"reference_period_qq","metcode","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","starts_per_10kpop"
"1992-3","0580","September 30, 1992",NA,834,NA,NA,520,1.60384615384615,0,NA,NA,NA,NA
"1992-3","1060","September 30, 1992",NA,3176,NA,NA,1814,1.75082690187431,0.109151047409041,"3","1992",3439925.43,9.23275828104216
"1992-3","2410","September 30, 1992","VANCOUVER",5413,NA,NA,2573,2.10376991838321,0.038087835211815,"3","1992",1714692.47,31.5683429810595
"1992-3","1700","September 30, 1992","SASKATOON",201,NA,NA,114,1.76315789473684,0,"3","1992",220645.734,9.10962547773527
"1992-3","1400","September 30, 1992",NA,1186,NA,NA,584,2.03082191780822,0,"3","1992",679788.826,17.4465945105135
"1992-3","0340","September 30, 1992","EDMONTON",1837,NA,NA,1342,1.36885245901639,0.0029806259314456,NA,NA,NA,NA
"1992-3","0140","September 30, 1992","CALGARY",1697,NA,NA,1481,1.14584740040513,0,NA,NA,NA,NA
"1992-3","2270","September 30, 1992","TORONTO",6293,NA,NA,2824,2.22839943342776,0.0527620396600567,"3","1992",4125619.6,15.2534664126571
"1992-3","2440","September 30, 1992","VICTORIA",771,NA,NA,336,2.29464285714286,0,"3","1992",303548.831,25.3995377765102
"1992-3","2680","September 30, 1992","WINNIPEG",539,NA,NA,366,1.47267759562842,0,"3","1992",680046.098,7.92593327989362
"1992-3","1490","September 30, 1992","REGINA",206,NA,NA,180,1.14444444444444,0,"3","1992",197816.041,10.4137156399768
"1992-3","1265","September 30, 1992",NA,1621,NA,NA,880,1.84204545454545,0.0125,"3","1992",739809.3167,21.9110514481035
"1992-4","2410","December 31, 1992","VANCOUVER",4912,NA,NA,2021,2.43047996041564,0.0564077189510143,"4","1992",1726331.88,28.45339333014
"1992-4","0140","December 31, 1992","CALGARY",1750,NA,NA,1579,1.10829639012033,0,NA,NA,NA,NA
"1992-4","2680","December 31, 1992","WINNIPEG",437,NA,NA,398,1.09798994974874,0.0150753768844221,"4","1992",680620.854,6.42060844054008
"1992-4","1400","December 31, 1992",NA,1568,NA,NA,616,2.54545454545455,0,"4","1992",681504.394,23.0079220883204
"1992-4","0340","December 31, 1992","EDMONTON",2158,NA,NA,1474,1.4640434192673,0.00203527815468114,NA,NA,NA,NA
"1992-4","0610","December 31, 1992",NA,568,NA,NA,368,1.54347826086957,0,NA,NA,NA,NA
"1992-4","0580","December 31, 1992",NA,802,NA,NA,430,1.86511627906977,0,NA,NA,NA,NA
"1992-4","2440","December 31, 1992",NA,552,NA,NA,282,1.95744680851064,0.0141843971631206,"4","1992",304634.669,18.1200649884009
"1992-4","1265","December 31, 1992",NA,1518,NA,NA,810,1.87407407407407,0.0111111111111111,"4","1992",743046.718,20.4294018562639
"1992-4","1700","December 31, 1992","SASKATOON",91,NA,NA,83,1.09638554216867,0,"4","1992",221094.419,4.11588860594441
"1992-4","2270","December 31, 1992","TORONTO",4227,NA,NA,2521,1.67671558905196,0.0218167393891313,"4","1992",4140645.05,10.2085543410682
"1992-4","1060","December 31, 1992",NA,3454,NA,NA,1932,1.78778467908903,0.100414078674948,"4","1992",3445360.14,10.0250767979222
"1992-4","1490","December 31, 1992","REGINA",142,NA,NA,98,1.44897959183673,0,"4","1992",198087.61,7.16854527145842
"1993-1","1265","March 31, 1993",NA,549,NA,NA,259,2.11969111969112,0,"1","1993",746469.0208,7.35462537228444
"1993-1","2440","March 31, 1993","VICTORIA",570,NA,NA,237,2.40506329113924,0.00843881856540084,"1","1993",305737.409,18.6434496800488
"1993-1","0340","March 31, 1993","EDMONTON",1266,NA,NA,854,1.4824355971897,0,NA,NA,NA,NA
"1993-1","1700","March 31, 1993","SASKATOON",127,NA,NA,47,2.70212765957447,0,"1","1993",221552.426,5.73227756034592
"1993-1","1400","March 31, 1993",NA,626,NA,NA,289,2.16608996539792,0,"1","1993",683039.273,9.16491956971265
"1993-1","1060","March 31, 1993",NA,2204,NA,NA,1140,1.93333333333333,0.106140350877193,"1","1993",3450689.21,6.38712983369488
"1993-1","1490","March 31, 1993","REGINA",80,NA,NA,80,1,0,"1","1993",198316.174,4.03396245431802
"1993-1","2410","March 31, 1993","VANCOUVER",3988,NA,NA,1558,2.5596919127086,0.0410783055198973,"1","1993",1738658.77,22.9372207405597
"1993-1","0140","March 31, 1993","CALGARY",1254,NA,NA,1049,1.1954242135367,0,NA,NA,NA,NA
"1993-1","2680","March 31, 1993","WINNIPEG",153,NA,NA,145,1.0551724137931,0.0137931034482759,"1","1993",681139.967,2.2462343631643
"1993-1","0610","March 31, 1993","HAMILTON",281,NA,NA,228,1.23245614035088,0,NA,NA,NA,NA
"1993-1","0580","March 31, 1993",NA,174,NA,NA,140,1.24285714285714,0,NA,NA,NA,NA
"1993-1","2270","March 31, 1993","TORONTO",3053,NA,NA,1668,1.83033573141487,0.0551558752997602,"1","1993",4157224.94,7.34384125002387
"1993-2","0140","June 30, 1993","CALGARY",1830,NA,NA,1563,1.17082533589251,0,NA,NA,NA,NA
"1993-2","1490","June 30, 1993","REGINA",189,NA,NA,166,1.13855421686747,0,"2","1993",198501.733,9.52132745359961
"1993-2","0580","June 30, 1993",NA,428,NA,NA,359,1.19220055710306,0,NA,NA,NA,NA
"1993-2","1700","June 30, 1993","SASKATOON",274,NA,NA,141,1.94326241134752,0.0212765957446809,"2","1993",222019.756,12.3412440828014
"1993-2","0610","June 30, 1993",NA,848,NA,NA,558,1.51971326164875,0,NA,NA,NA,NA
"1993-2","1265","June 30, 1993",NA,1168,NA,NA,658,1.77507598784195,0,"2","1993",749906.8461,15.5752678625933
"1993-2","1060","June 30, 1993",NA,5456,NA,NA,3334,1.63647270545891,0.0806838632273545,"2","1993",3455912.67,15.7874359712915
"1993-2","0340","June 30, 1993","EDMONTON",2203,NA,NA,1475,1.4935593220339,0,NA,NA,NA,NA
"1993-2","2410","June 30, 1993","VANCOUVER",5591,NA,NA,2089,2.67640019147918,0.0775490665390139,"2","1993",1751673.13,31.9180553965568
"1993-2","2680","June 30, 1993","WINNIPEG",382,NA,NA,364,1.04945054945055,0,"2","1993",681603.439,5.60443181684123
"1993-2","1400","June 30, 1993",NA,2070,NA,NA,1073,1.9291705498602,0,"2","1993",684393.463,30.2457593754077
"1993-2","2270","June 30, 1993","TORONTO",4287,NA,NA,2773,1.54597908402452,0.0310133429498738,"2","1993",4175359.27,10.2673799373437
"1993-2","2440","June 30, 1993",NA,633,NA,NA,318,1.99056603773585,0.0377358490566038,"2","1993",306857.05,20.6284978624412
"1993-3","0610","September 30, 1993",NA,913,NA,NA,421,2.16864608076009,0,NA,NA,NA,NA
"1993-3","2270","September 30, 1993","TORONTO",3578,NA,NA,2202,1.62488646684832,0.050408719346049,"3","1993",4198377.66,8.52233955532242
"1993-3","0140","September 30, 1993","CALGARY",1683,NA,NA,1362,1.23568281938326,0,NA,NA,NA,NA
"1993-3","1060","September 30, 1993",NA,3191,NA,NA,1741,1.83285468121769,0.0562894887995405,"3","1993",3461218.62,9.21929629512972
"1993-3","1700","September 30, 1993","SASKATOON",104,NA,NA,80,1.3,0,"3","1993",222325.972,4.67781604930979
"1993-3","0580","September 30, 1993",NA,710,NA,NA,572,1.24125874125874,0,NA,NA,NA,NA
"1993-3","1265","September 30, 1993",NA,1455,NA,NA,789,1.84410646387833,0.0202788339670469,"3","1993",753135.9097,19.3192222181993
"1993-3","2680","September 30, 1993","WINNIPEG",534,NA,NA,327,1.63302752293578,0,"3","1993",681699.978,7.83335803481572
"1993-3","2440","September 30, 1993","VICTORIA",624,NA,NA,324,1.92592592592593,0.0216049382716049,"3","1993",308160.732,20.2491730841294
"1993-3","2410","September 30, 1993","VANCOUVER",6110,NA,NA,2356,2.59337860780985,0.0462648556876061,"3","1993",1766763.39,34.5830122730809
"1993-3","0340","September 30, 1993","EDMONTON",2026,NA,NA,1269,1.59653270291568,0,NA,NA,NA,NA
"1993-3","1490","September 30, 1993","REGINA",127,NA,NA,104,1.22115384615385,0,"3","1993",198502.929,6.39789048150519
"1993-3","1400","September 30, 1993",NA,1007,NA,NA,470,2.14255319148936,0,"3","1993",685597.458,14.6879191025239
"1993-4","1490","December 31, 1993","REGINA",167,NA,NA,91,1.83516483516484,0,"4","1993",198659.02,8.40636382883596
"1993-4","0610","December 31, 1993",NA,947,NA,NA,544,1.74080882352941,0,NA,NA,NA,NA
"1993-4","2410","December 31, 1993","VANCOUVER",5618,NA,NA,1874,2.99786552828175,0.188900747065101,"4","1993",1780597.35,31.5512094859627
"1993-4","1060","December 31, 1993",NA,2878,NA,NA,1660,1.73373493975904,0.0373493975903614,"4","1993",3466155.56,8.3031472482441
"1993-4","1700","December 31, 1993","SASKATOON",88,NA,NA,74,1.18918918918919,0,"4","1993",222880.121,3.94831085002866
"1993-4","1265","December 31, 1993",NA,1249,NA,NA,575,2.17217391304348,0.0139130434782609,"4","1993",755931.9272,16.5226517766797
"1993-4","0340","December 31, 1993","EDMONTON",1225,NA,NA,1067,1.14807872539831,0,NA,NA,NA,NA
"1993-4","1400","December 31, 1993",NA,996,NA,NA,459,2.16993464052288,0,"4","1993",686578.071,14.5067260675735
"1993-4","2270","December 31, 1993","TORONTO",4719,NA,NA,2196,2.14890710382514,0.0282331511839709,"4","1993",4218289.04,11.1870001207883
"1993-4","0140","December 31, 1993","CALGARY",1862,NA,NA,1602,1.16229712858926,0,NA,NA,NA,NA
"1993-4","0580","December 31, 1993",NA,815,NA,NA,371,2.19676549865229,0,NA,NA,NA,NA
"1993-4","2680","December 31, 1993","WINNIPEG",471,NA,NA,396,1.18939393939394,0,"4","1993",682176.683,6.9043696704597
"1993-4","2440","December 31, 1993","VICTORIA",806,NA,NA,258,3.12403100775194,0.0968992248062016,"4","1993",309247.321,26.0632815635612
"1994-1","2410","March 31, 1994","VANCOUVER",4913,NA,NA,1464,3.35587431693989,0.209699453551913,"1","1994",1794563.41,27.3771323577805
"1994-1","0580","March 31, 1994",NA,230,NA,NA,159,1.44654088050314,0,NA,NA,NA,NA
"1994-1","1700","March 31, 1994","SASKATOON",53,NA,NA,35,1.51428571428571,0.0857142857142857,"1","1994",223511.768,2.37123979977645
"1994-1","1265","March 31, 1994",NA,461,NA,NA,249,1.85140562248996,0,"1","1994",758143.9343,6.08063956121531
"1994-1","1400","March 31, 1994","QUÉBEC",668,NA,NA,274,2.43795620437956,0,"1","1994",687365.798,9.71826066911755
"1994-1","0340","March 31, 1994","EDMONTON",1063,NA,NA,654,1.62538226299694,0,NA,NA,NA,NA
"1994-1","2440","March 31, 1994","VICTORIA",686,NA,NA,203,3.37931034482759,0,"1","1994",310283.956,22.1087809000347
"1994-1","2680","March 31, 1994","WINNIPEG",262,NA,NA,177,1.48022598870056,0,"1","1994",682722.263,3.83757809286497
"1994-1","2270","March 31, 1994","TORONTO",2542,NA,NA,1376,1.84738372093023,0.0508720930232558,"1","1994",4238423.02,5.99751366960063
"1994-1","0610","March 31, 1994",NA,515,NA,NA,271,1.90036900369004,0,NA,NA,NA,NA
"1994-1","1060","March 31, 1994","MONTRÉAL",1967,NA,NA,1076,1.82806691449814,0.115241635687732,"1","1994",3470911.62,5.6670990660373
"1994-1","1490","March 31, 1994","REGINA",55,NA,NA,55,1,0,"1","1994",198828.649,2.76620096131116
"1994-1","0140","March 31, 1994","CALGARY",1231,NA,NA,1161,1.06029285099053,0,NA,NA,NA,NA
"1994-2","0580","June 30, 1994",NA,715,NA,NA,556,1.28597122302158,0,NA,NA,NA,NA
"1994-2","1700","June 30, 1994","SASKATOON",217,NA,NA,145,1.49655172413793,0.0275862068965517,"2","1994",224220.913,9.67795541890421
"1994-2","2680","June 30, 1994","WINNIPEG",560,NA,NA,449,1.24721603563474,0.0066815144766147,"2","1994",683336.718,8.19508135958238
"1994-2","1400","June 30, 1994","QUÉBEC",2282,NA,NA,1258,1.81399046104928,0,"2","1994",687960.638,33.1705024088893
"1994-2","1265","June 30, 1994",NA,1437,NA,NA,818,1.75672371638142,0.00488997555012225,"2","1994",759914.2467,18.9100284175525
"1994-2","2410","June 30, 1994","VANCOUVER",4933,NA,NA,2161,2.28273947246645,0.100879222582138,"2","1994",1808661.59,27.2743117190873
"1994-2","1490","June 30, 1994","REGINA",141,NA,NA,135,1.04444444444444,0,"2","1994",199011.814,7.08500652127115
"1994-2","1060","June 30, 1994","MONTRÉAL",6207,NA,NA,3765,1.64860557768924,0.098539176626826,"2","1994",3475486.79,17.8593687015568
"1994-2","2270","June 30, 1994","TORONTO",4799,NA,NA,3426,1.40075890251022,0.0236427320490368,"2","1994",4258779.59,11.2684864257086
"1994-2","2440","June 30, 1994","VICTORIA",566,NA,NA,263,2.15209125475285,0,"2","1994",311270.638,18.1835332634233
"1994-2","0340","June 30, 1994","EDMONTON",1713,NA,NA,1265,1.35415019762846,0,NA,NA,NA,NA
"1994-2","0610","June 30, 1994",NA,929,NA,NA,686,1.35422740524781,0,NA,NA,NA,NA
"1994-2","0140","June 30, 1994","CALGARY",2033,NA,NA,1860,1.09301075268817,0,NA,NA,NA,NA
"1994-3","2680","September 30, 1994","WINNIPEG",466,NA,NA,397,1.17380352644836,0,"3","1994",684773.387,6.80517100761686
"1994-3","1700","September 30, 1994","SASKATOON",146,NA,NA,119,1.22689075630252,0.0336134453781513,"3","1994",225332.732,6.47930723176072
"1994-3","1490","September 30, 1994","REGINA",136,NA,NA,121,1.12396694214876,0,"3","1994",199194.823,6.8274866761974
"1994-3","2440","September 30, 1994","VICTORIA",589,NA,NA,287,2.05226480836237,0,"3","1994",312141.324,18.869657898933
"1994-3","0340","September 30, 1994","EDMONTON",1296,NA,NA,922,1.4056399132321,0,NA,NA,NA,NA
"1994-3","1400","September 30, 1994","QUÉBEC",728,NA,NA,423,1.7210401891253,0,"3","1994",687631.523,10.5870655380062
"1994-3","2410","September 30, 1994","VANCOUVER",5453,NA,NA,2389,2.28254499790707,0.111762243616576,"3","1994",1822579.09,29.9191405734826
"1994-3","0610","September 30, 1994",NA,763,NA,NA,537,1.42085661080074,0,NA,NA,NA,NA
"1994-3","0140","September 30, 1994","CALGARY",1960,NA,NA,1380,1.42028985507246,0,NA,NA,NA,NA
"1994-3","2270","September 30, 1994","TORONTO",5990,NA,NA,3920,1.5280612244898,0.0665816326530612,"3","1994",4279752.07,13.996137865061
"1994-3","1265","September 30, 1994",NA,1233,NA,NA,705,1.74893617021277,0,"3","1994",761458.5001,16.1926093127606
"1994-3","0580","September 30, 1994",NA,866,NA,NA,545,1.58899082568807,0.0073394495412844,NA,NA,NA,NA
"1994-3","1060","September 30, 1994","MONTRÉAL",2791,NA,NA,1746,1.59851088201604,0.0853379152348225,"3","1994",3479752.53,8.02068531005565
"1994-4","2440","December 31, 1994","VICTORIA",462,NA,NA,176,2.625,0,"4","1994",313054.515,14.7578130281878
"1994-4","0610","December 31, 1994","HAMILTON",626,NA,NA,363,1.72451790633609,0,NA,NA,NA,NA
"1994-4","1700","December 31, 1994","SASKATOON",266,NA,NA,98,2.71428571428571,0.0306122448979592,"4","1994",226066.799,11.7664336902475
"1994-4","0340","December 31, 1994","EDMONTON",934,NA,NA,643,1.45256609642302,0,NA,NA,NA,NA
"1994-4","2680","December 31, 1994","WINNIPEG",241,NA,NA,191,1.26178010471204,0,"4","1994",685224.256,3.51709674445617
"1994-4","1060","December 31, 1994","MONTRÉAL",2192,NA,NA,1306,1.67840735068913,0.0758039816232772,"4","1994",3484017.36,6.29158747934597
"1994-4","1490","December 31, 1994","REGINA",130,NA,NA,102,1.27450980392157,0,"4","1994",199410.542,6.51921401427212
"1994-4","0140","December 31, 1994","CALGARY",1653,NA,NA,1139,1.45127304653205,0,NA,NA,NA,NA
"1994-4","1400","December 31, 1994","QUÉBEC",999,NA,NA,393,2.54198473282443,0,"4","1994",688133.017,14.5175420350452
"1994-4","2270","December 31, 1994","TORONTO",5112,NA,NA,3333,1.53375337533753,0.0336033603360336,"4","1994",4300396.52,11.8872759203144
"1994-4","1265","December 31, 1994",NA,798,NA,NA,397,2.01007556675063,0.035264483627204,"4","1994",762992.3301,10.4588207314667
"1994-4","2410","December 31, 1994","VANCOUVER",5174,NA,NA,1576,3.28299492385787,0.236040609137056,"4","1994",1837066.61,28.1644659580417
"1994-4","0580","December 31, 1994",NA,649,NA,NA,349,1.85959885386819,0,NA,NA,NA,NA
"1995-1","1265","March 31, 1995",NA,178,NA,NA,91,1.95604395604396,0,"1","1995",764668.3164,2.32780666051407
"1995-1","2270","March 31, 1995","TORONTO",3435,NA,NA,1424,2.4122191011236,0.0723314606741573,"1","1995",4321106.26,7.94935322881877
"1995-1","0140","March 31, 1995","CALGARY",953,NA,NA,849,1.12249705535925,0,NA,NA,NA,NA
"1995-1","0340","March 31, 1995","EDMONTON",820,NA,NA,396,2.07070707070707,0,NA,NA,NA,NA
"1995-1","2680","March 31, 1995","WINNIPEG",151,NA,NA,131,1.15267175572519,0,"1","1995",685442.664,2.20295595723233
"1995-1","0610","March 31, 1995",NA,558,NA,NA,237,2.35443037974684,0,NA,NA,NA,NA
"1995-1","1400","March 31, 1995","QUÉBEC",529,NA,NA,184,2.875,0,"1","1995",688734.05,7.68075863245036
"1995-1","1700","March 31, 1995","SASKATOON",82,NA,NA,72,1.13888888888889,0,"1","1995",226748.293,3.61634475457771
"1995-1","0580","March 31, 1995",NA,250,NA,NA,175,1.42857142857143,0,NA,NA,NA,NA
"1995-1","2440","March 31, 1995","VICTORIA",525,NA,NA,135,3.88888888888889,0,"1","1995",313944.168,16.7227186714295
"1995-1","1490","March 31, 1995","REGINA",47,NA,NA,46,1.02173913043478,0,"1","1995",199645.276,2.35417541259529
"1995-1","2410","March 31, 1995","VANCOUVER",3780,NA,NA,1244,3.03858520900322,0.205787781350482,"1","1995",1851811.35,20.4124464406161
"1995-1","1060","March 31, 1995","MONTRÉAL",1412,NA,NA,828,1.70531400966184,0.0579710144927536,"1","1995",3488152.73,4.0479878872735
"1995-2","1490","June 30, 1995","REGINA",122,NA,NA,90,1.35555555555556,0,"2","1995",199899.026,6.10308126263707
"1995-2","1700","June 30, 1995","SASKATOON",209,NA,NA,157,1.3312101910828,0,"2","1995",227377.213,9.1917741994665
"1995-2","1400","June 30, 1995","QUÉBEC",987,NA,NA,641,1.53978159126365,0,"2","1995",689434.624,14.3160782130954
"1995-2","2410","June 30, 1995","VANCOUVER",4154,NA,NA,1487,2.79354404841964,0.178883658372562,"2","1995",1866813.32,22.2518232299735
"1995-2","0580","June 30, 1995",NA,823,NA,NA,423,1.94562647754137,0,NA,NA,NA,NA
"1995-2","2440","June 30, 1995","VICTORIA",277,NA,NA,151,1.83443708609272,0,"2","1995",314810.285,8.79895013595251
"1995-2","0610","June 30, 1995",NA,474,NA,NA,314,1.50955414012739,0,NA,NA,NA,NA
"1995-2","0140","June 30, 1995","CALGARY",1434,NA,NA,1243,1.15366049879324,0,NA,NA,NA,NA
"1995-2","0340","June 30, 1995","EDMONTON",808,NA,NA,664,1.21686746987952,0,NA,NA,NA,NA
"1995-2","1265","June 30, 1995",NA,699,NA,NA,308,2.26948051948052,0.012987012987013,"2","1995",766386.8141,9.12072059617655
"1995-2","2680","June 30, 1995","WINNIPEG",343,NA,NA,282,1.21631205673759,0,"2","1995",685428.612,5.00416810729809
"1995-2","1060","June 30, 1995","MONTRÉAL",3394,NA,NA,2082,1.63016330451489,0.0739673390970221,"2","1995",3492158.64,9.71891700773365
"1995-2","2270","June 30, 1995","TORONTO",4278,NA,NA,2517,1.69964243146603,0.0448947159316647,"2","1995",4341881.27,9.85287190959968
"1995-3","1700","September 30, 1995","SASKATOON",225,NA,NA,156,1.44230769230769,0.0576923076923077,"3","1995",228009.171,9.86802412434542
"1995-3","0340","September 30, 1995","EDMONTON",749,NA,NA,627,1.19457735247209,0,NA,NA,NA,NA
"1995-3","1400","September 30, 1995","QUÉBEC",330,NA,NA,244,1.35245901639344,0,"3","1995",690663.547,4.77801385976434
"1995-3","1060","September 30, 1995","MONTRÉAL",1339,NA,NA,893,1.49944008958567,0.0403135498320269,"3","1995",3495515.45,3.8306224622752
"1995-3","2440","September 30, 1995","VICTORIA",257,NA,NA,156,1.6474358974359,0,"3","1995",315828.55,8.13732640700152
"1995-3","2270","September 30, 1995","TORONTO",3751,NA,NA,1819,2.06212204507971,0.0615722924683892,"3","1995",4361554.52,8.60014470253601
"1995-3","0610","September 30, 1995",NA,569,NA,NA,362,1.57182320441989,0,NA,NA,NA,NA
"1995-3","0580","September 30, 1995",NA,570,NA,NA,394,1.44670050761421,0,NA,NA,NA,NA
"1995-3","0140","September 30, 1995","CALGARY",1756,NA,NA,1305,1.3455938697318,0,NA,NA,NA,NA
"1995-3","1490","September 30, 1995","REGINA",135,NA,NA,130,1.03846153846154,0,"3","1995",200496.306,6.73329113604716
"1995-3","2410","September 30, 1995","VANCOUVER",3839,NA,NA,1437,2.67153792623521,0.153096729297147,"3","1995",1884055.38,20.3762587912888
"1995-3","2680","September 30, 1995","WINNIPEG",417,NA,NA,261,1.59770114942529,0,"3","1995",684502.509,6.09201565395577
"1995-3","1265","September 30, 1995",NA,785,NA,NA,325,2.41538461538462,0.0430769230769231,"3","1995",767985.1223,10.2215521786287
"1995-4","1400","December 31, 1995","QUÉBEC",559,NA,NA,253,2.20948616600791,0,"4","1995",691391.677,8.08514216464888
"1995-4","0580","December 31, 1995",NA,437,NA,NA,341,1.28152492668622,0,NA,NA,NA,NA
"1995-4","2440","December 31, 1995","VICTORIA",240,NA,NA,107,2.24299065420561,0,"4","1995",316577.318,7.5810863998791
"1995-4","1060","December 31, 1995","MONTRÉAL",1323,NA,NA,893,1.48152295632699,0.0369540873460246,"4","1995",3499470.29,3.78057217339599
"1995-4","1490","December 31, 1995","REGINA",67,NA,NA,65,1.03076923076923,0,"4","1995",200658.281,3.33900996590318
"1995-4","2410","December 31, 1995","VANCOUVER",3219,NA,NA,1207,2.66694283347142,0.1980115990058,"4","1995",1898778.65,16.9530029211146
"1995-4","2270","December 31, 1995","TORONTO",4861,NA,NA,2145,2.26620046620047,0.0648018648018648,"4","1995",4382926.91,11.0907621774601
"1995-4","0340","December 31, 1995","EDMONTON",705,NA,NA,580,1.21551724137931,0,NA,NA,NA,NA
"1995-4","2680","December 31, 1995","WINNIPEG",193,NA,NA,176,1.09659090909091,0,"4","1995",684295.371,2.82041948812189
"1995-4","0140","December 31, 1995","CALGARY",1542,NA,NA,1222,1.26186579378069,0,NA,NA,NA,NA
