"reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","starts_per_10kpop"
"1988-2","3521005","June 30, 1988","2270","TORONTO","AJAX T",371,NA,NA,331,1.12084592145015,0,"2","1988",3844267.56,0.965073305147366
"1988-2","2421600","June 30, 1988","1400",NA,NA,1,NA,NA,1,1,0,"2","1988",641710.984,0.0155833393059078
"1988-2","5917042","June 30, 1988","2440","VICTORIA","METCHOSIN DM",5,NA,NA,5,1,0,"2","1988",279357.102,0.178982383630254
"1988-2","2421340","June 30, 1988","1400",NA,NA,10,NA,NA,10,1,0,"2","1988",641710.984,0.155833393059078
"1988-2","3520014","June 30, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",10,NA,NA,10,1,0,"2","1988",3844267.56,0.0260127575511419
"1988-2","4806019","June 30, 1988","0140","CALGARY","COCHRANE T",5,NA,NA,5,1,0,NA,NA,NA,NA
"1988-2","5917015","June 30, 1988","2440","VICTORIA","CENTRAL SAANICH DM",17,NA,NA,17,1,0,"2","1988",279357.102,0.608540104342864
"1988-2","4706027","June 30, 1988","1490","REGINA","REGINA CY",110,NA,NA,63,1.74603174603175,0,"2","1988",196029.748,5.61139322588937
"1988-2","3506030","June 30, 1988","1265",NA,NA,191,NA,NA,110,1.73636363636364,0,"2","1988",675615.3203,2.82705252916983
"1988-2","2462280","June 30, 1988","1060",NA,NA,21,NA,NA,21,1,0,"2","1988",3315750.79,0.0633340722207895
"1988-2","2472180","June 30, 1988","1060",NA,NA,6,NA,NA,6,1,0,"2","1988",3315750.79,0.0180954492059399
"1988-2","2420430","June 30, 1988","1400",NA,NA,54,NA,NA,26,2.07692307692308,0,"2","1988",641710.984,0.841500322519024
"1988-2","2473300","June 30, 1988","1060",NA,NA,41,NA,NA,37,1.10810810810811,0,"2","1988",3315750.79,0.123652236240589
"1988-2","3506004","June 30, 1988","1265",NA,NA,170,NA,NA,170,1,0,"2","1988",675615.3203,2.51622476418257
"1988-2","4811019","June 30, 1988","0340","EDMONTON","CALMAR T",1,NA,NA,1,1,0,NA,NA,NA,NA
"1988-2","1209026","June 30, 1988","0580",NA,NA,64,NA,NA,63,1.01587301587302,0,NA,NA,NA,NA
"1988-2","3520008","June 30, 1988","2270",NA,NA,52,NA,NA,52,1,0,"2","1988",3844267.56,0.135266339265938
"1988-2","2472360","June 30, 1988","1060",NA,NA,4,NA,NA,4,1,0,"2","1988",3315750.79,0.0120636328039599
"1988-2","2421780","June 30, 1988","1400",NA,NA,12,NA,NA,12,1,0,"2","1988",641710.984,0.187000071670894
"1988-2","5915011","June 30, 1988","2410","VANCOUVER","DELTA DM",99,NA,NA,65,1.52307692307692,0,"2","1988",1535606.75,0.644696306525092
"1988-2","2463110","June 30, 1988","1060",NA,NA,45,NA,NA,39,1.15384615384615,0,"2","1988",3315750.79,0.135715869044549
"1988-2","2417320","June 30, 1988","1400",NA,NA,3,NA,NA,2,1.5,0,"2","1988",641710.984,0.0467500179177235
"1988-2","3506014","June 30, 1988","1265",NA,NA,190,NA,NA,25,7.6,0,"2","1988",675615.3203,2.81225120702758
"1988-2","2415780","June 30, 1988","1400",NA,NA,2,NA,NA,2,1,0,"2","1988",641710.984,0.0311666786118157
"1988-2","2465700","June 30, 1988","1060",NA,NA,40,NA,NA,16,2.5,0,"2","1988",3315750.79,0.120636328039599
"1988-2","2421650","June 30, 1988","1400",NA,NA,25,NA,NA,20,1.25,0,"2","1988",641710.984,0.389583482647696
"1988-3","4711070","September 30, 1988","1700","SASKATOON","MARTENSVILLE CY",19,NA,NA,19,1,0,"3","1988",215988.035,0.87967835810905
"1988-3","5915051","September 30, 1988","2410","VANCOUVER","NORTH VANCOUVER CY",22,NA,NA,14,1.57142857142857,0,"3","1988",1550546.04,0.14188549989783
"1988-3","3526065","September 30, 1988","0610","HAMILTON","GRIMSBY T",58,NA,NA,58,1,0,NA,NA,NA,NA
"1988-3","4811049","September 30, 1988","0340","EDMONTON","SPRUCE GROVE CY",20,NA,NA,20,1,0,NA,NA,NA,NA
"1988-3","2465600","September 30, 1988","1060",NA,NA,24,NA,NA,22,1.09090909090909,0,"3","1988",3338762.63,0.0718829178940463
"1988-3","5915011","September 30, 1988","2410","VANCOUVER","DELTA DM",238,NA,NA,163,1.4601226993865,0,"3","1988",1550546.04,1.53494313525834
"1988-3","5915029","September 30, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",101,NA,NA,30,3.36666666666667,0,"3","1988",1550546.04,0.651383431349127
"1988-3","2457280","September 30, 1988","1060",NA,NA,91,NA,NA,84,1.08333333333333,0,"3","1988",3338762.63,0.272556063681592
"1988-3","4706028","September 30, 1988","1490","REGINA","GRAND COULEE T",1,NA,NA,1,1,0,"3","1988",195669.178,0.051106669441827
"1988-3","5915004","September 30, 1988","2410","VANCOUVER","SURREY CY",1106,NA,NA,837,1.32138590203106,0,"3","1988",1550546.04,7.13297104031816
"1988-3","4706029","September 30, 1988","1490","REGINA","EDENWOLD NO. 158 RM",1,NA,NA,1,1,0,"3","1988",195669.178,0.051106669441827
"1988-3","1209022","September 30, 1988","0580",NA,NA,78,NA,NA,39,2,0,NA,NA,NA,NA
"1988-3","2465420","September 30, 1988","1060",NA,NA,16,NA,NA,5,3.2,0,"3","1988",3338762.63,0.0479219452626975
"1988-3","2472360","September 30, 1988","1060",NA,NA,8,NA,NA,6,1.33333333333333,0,"3","1988",3338762.63,0.0239609726313488
"1988-3","3543006","September 30, 1988","2270",NA,NA,44,NA,NA,44,1,0,"3","1988",3890054.47,0.113108956029605
"1988-3","4612047","September 30, 1988","2680","WINNIPEG","SPRINGFIELD RM",44,NA,NA,44,1,0,"3","1988",665097.47,0.661557169958863
"1988-3","2421780","September 30, 1988","1400",NA,NA,10,NA,NA,10,1,0,"3","1988",644355.468,0.155193840925084
"1988-3","2470180","September 30, 1988","1060",NA,NA,3,NA,NA,3,1,0,"3","1988",3338762.63,0.00898536473675578
"1988-3","2420110","September 30, 1988","1400",NA,NA,65,NA,NA,62,1.04838709677419,0,"3","1988",644355.468,1.00875996601305
"1988-3","4711066","September 30, 1988","1700","SASKATOON","SASKATOON CY",339,NA,NA,175,1.93714285714286,0.0685714285714286,"3","1988",215988.035,15.6953138631036
"1988-3","2465200","September 30, 1988","1060",NA,NA,26,NA,NA,8,3.25,0,"3","1988",3338762.63,0.0778731610518835
"1988-3","3519054","September 30, 1988","2270","TORONTO","EAST GWILLIMBURY T",59,NA,NA,59,1,0,"3","1988",3890054.47,0.151668827403335
"1988-3","4811034","September 30, 1988","0340","EDMONTON","PARKLAND COUNTY MD",31,NA,NA,31,1,0,NA,NA,NA,NA
"1988-3","2463250","September 30, 1988","1060",NA,NA,29,NA,NA,18,1.61111111111111,0,"3","1988",3338762.63,0.0868585257886392
"1988-3","4811048","September 30, 1988","0340","EDMONTON","STONY PLAIN T",43,NA,NA,43,1,0,NA,NA,NA,NA
"1988-3","2457400","September 30, 1988","1060",NA,NA,14,NA,NA,10,1.4,0,"3","1988",3338762.63,0.0419317021048603
"1988-3","5915065","September 30, 1988","2410","VANCOUVER","LIONS BAY VL",10,NA,NA,10,1,0,"3","1988",1550546.04,0.064493409044468
"1988-3","5913011","September 30, 1988","2410","VANCOUVER","DELTA DM",147,NA,NA,146,1.00684931506849,0,"3","1988",1550546.04,0.948053112953679
"1988-3","2456750","September 30, 1988","1060",NA,NA,24,NA,NA,24,1,0,"3","1988",3338762.63,0.0718829178940463
"1988-3","3506012","September 30, 1988","1265",NA,NA,434,NA,NA,221,1.96380090497738,0,"3","1988",679205.4357,6.38981929749594
"1988-3","4613032","September 30, 1988","2680","WINNIPEG","EAST ST. PAUL RM",22,NA,NA,22,1,0,"3","1988",665097.47,0.330778584979432
"1988-3","5917030","September 30, 1988","2440","VICTORIA","OAK BAY DM",6,NA,NA,6,1,0,"3","1988",281509.78,0.213136467230375
"1988-3","5917015","September 30, 1988","2440","VICTORIA","CENTRAL SAANICH DM",73,NA,NA,30,2.43333333333333,0,"3","1988",281509.78,2.59316035130289
"1988-3","2420530","September 30, 1988","1400",NA,NA,10,NA,NA,10,1,0,"3","1988",644355.468,0.155193840925084
"1988-3","3518029","September 30, 1988","2270","TORONTO","UXBRIDGE TP",26,NA,NA,26,1,0,"3","1988",3890054.47,0.0668371103811305
"1988-3","3543004","September 30, 1988","2270",NA,NA,39,NA,NA,39,1,0,"3","1988",3890054.47,0.100255665571696
"1988-3","4806019","September 30, 1988","0140","CALGARY","COCHRANE T",9,NA,NA,9,1,0,NA,NA,NA,NA
"1988-3","5917042","September 30, 1988","2440","VICTORIA","METCHOSIN DM",12,NA,NA,12,1,0,"3","1988",281509.78,0.42627293446075
"1988-3","3521024","September 30, 1988","2270","TORONTO","CALEDON T",130,NA,NA,130,1,0,"3","1988",3890054.47,0.334185551905652
"1988-3","2420290","September 30, 1988","1400",NA,NA,43,NA,NA,38,1.13157894736842,0,"3","1988",644355.468,0.667333515977861
"1988-3","2462200","September 30, 1988","1060",NA,NA,95,NA,NA,61,1.55737704918033,0.0655737704918033,"3","1988",3338762.63,0.284536549997266
"1988-3","2456310","September 30, 1988","1060",NA,NA,8,NA,NA,7,1.14285714285714,0,"3","1988",3338762.63,0.0239609726313488
"1988-3","2466420","September 30, 1988","1060",NA,NA,12,NA,NA,6,2,0,"3","1988",3338762.63,0.0359414589470231
"1988-3","2473650","September 30, 1988","1060",NA,NA,35,NA,NA,35,1,0,"3","1988",3338762.63,0.104829255262151
"1988-3","2420430","September 30, 1988","1400",NA,NA,63,NA,NA,37,1.7027027027027,0,"3","1988",644355.468,0.977721197828029
"1988-3","3519038","September 30, 1988","2270","TORONTO","RICHMOND HILL T",684,NA,NA,588,1.16326530612245,0,"3","1988",3890054.47,1.75833013464205
"1988-3","2463130","September 30, 1988","1060",NA,NA,33,NA,NA,33,1,0,"3","1988",3338762.63,0.0988390121043136
"1988-3","2457110","September 30, 1988","1060",NA,NA,21,NA,NA,6,3.5,0,"3","1988",3338762.63,0.0628975531572905
"1988-3","3543012","September 30, 1988","2270","TORONTO","MONO T",63,NA,NA,63,1,0,"3","1988",3890054.47,0.161951459769662
"1988-3","4706032","September 30, 1988","1490","REGINA","BALGONIE T",11,NA,NA,11,1,0,"3","1988",195669.178,0.562173363860097
"1988-3","2420140","September 30, 1988","1400",NA,NA,122,NA,NA,43,2.83720930232558,0,"3","1988",644355.468,1.89336485928602
"1988-3","2421500","September 30, 1988","1400",NA,NA,6,NA,NA,4,1.5,0,"3","1988",644355.468,0.0931163045550503
"1988-3","2465260","September 30, 1988","1060",NA,NA,1041,NA,NA,126,8.26190476190476,0.0317460317460317,"3","1988",3338762.63,3.11792156365426
"1988-3","4811019","September 30, 1988","0340","EDMONTON","CALMAR T",2,NA,NA,2,1,0,NA,NA,NA,NA
"1988-3","2429140","September 30, 1988","1400",NA,NA,2,NA,NA,2,1,0,"3","1988",644355.468,0.0310387681850168
"1988-3","3519046","September 30, 1988","2270","TORONTO","AURORA T",132,NA,NA,69,1.91304347826087,0,"3","1988",3890054.47,0.339326868088816
"1988-3","1209026","September 30, 1988","0580",NA,NA,52,NA,NA,52,1,0,NA,NA,NA,NA
"1988-3","2457320","September 30, 1988","1060",NA,NA,33,NA,NA,22,1.5,0,"3","1988",3338762.63,0.0988390121043136
"1988-3","4614015","September 30, 1988","2680","WINNIPEG","ROSSER RM",2,NA,NA,2,1,0,"3","1988",665097.47,0.0300707804526756
"1988-3","5915022","September 30, 1988","2410","VANCOUVER","VANCOUVER CY",1222,NA,NA,476,2.5672268907563,0,"3","1988",1550546.04,7.88109458523399
"1988-3","2420490","September 30, 1988","1400",NA,NA,1,NA,NA,1,1,0,"3","1988",644355.468,0.0155193840925084
"1988-3","4706030","September 30, 1988","1490","REGINA","WHITE CITY T",9,NA,NA,9,1,0,"3","1988",195669.178,0.459960024976443
"1988-3","1209012","September 30, 1988","0580",NA,NA,165,NA,NA,150,1.1,0,NA,NA,NA,NA
"1988-3","3525014","September 30, 1988","0610",NA,NA,83,NA,NA,83,1,0,NA,NA,NA,NA
"1988-3","4811013","September 30, 1988","0340","EDMONTON","BEAUMONT T",16,NA,NA,16,1,0,NA,NA,NA,NA
"1988-3","2429160","September 30, 1988","1400",NA,NA,14,NA,NA,14,1,0,"3","1988",644355.468,0.217271377295118
"1988-3","2465740","September 30, 1988","1060",NA,NA,43,NA,NA,8,5.375,0,"3","1988",3338762.63,0.1287902278935
"1988-3","3519028","September 30, 1988","2270","TORONTO","VAUGHAN CY",437,NA,NA,437,1,0,"3","1988",3890054.47,1.12337758602131
"1988-3","5917005","September 30, 1988","2440","VICTORIA","NORTH SAANICH DM",48,NA,NA,44,1.09090909090909,0,"3","1988",281509.78,1.705091737843
"1988-3","2421300","September 30, 1988","1400",NA,NA,51,NA,NA,48,1.0625,0,"3","1988",644355.468,0.791488588717928
"1988-3","3506042","September 30, 1988","1265",NA,NA,60,NA,NA,60,1,0,"3","1988",679205.4357,0.883385156335845
"1988-3","4806014","September 30, 1988","0140","CALGARY","ROCKY VIEW COUNTY MD",17,NA,NA,17,1,0,NA,NA,NA,NA
"1988-3","4811016","September 30, 1988","0340","EDMONTON","LEDUC CY",25,NA,NA,25,1,0,NA,NA,NA,NA
"1988-3","2420350","September 30, 1988","1400",NA,NA,40,NA,NA,36,1.11111111111111,0,"3","1988",644355.468,0.620775363700336
"1988-3","2462280","September 30, 1988","1060",NA,NA,150,NA,NA,102,1.47058823529412,0,"3","1988",3338762.63,0.449268236837789
"1988-3","4611040","September 30, 1988","2680","WINNIPEG","WINNIPEG CY",1096,NA,NA,768,1.42708333333333,0.00260416666666667,"3","1988",665097.47,16.4787876880662
"1988-3","4811062","September 30, 1988","0340","EDMONTON","ST. ALBERT CY",92,NA,NA,92,1,0,NA,NA,NA,NA
"1988-3","5917045","September 30, 1988","2440",NA,NA,25,NA,NA,24,1.04166666666667,0,"3","1988",281509.78,0.888068613459895
"1988-3","2416600","September 30, 1988","1400",NA,NA,2,NA,NA,2,1,0,"3","1988",644355.468,0.0310387681850168
"1988-3","2470460","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","2417360","September 30, 1988","1400",NA,NA,5,NA,NA,5,1,0,"3","1988",644355.468,0.0775969204625419
"1988-3","2472260","September 30, 1988","1060",NA,NA,37,NA,NA,37,1,0,"3","1988",3338762.63,0.110819498419988
"1988-3","2415780","September 30, 1988","1400",NA,NA,6,NA,NA,6,1,0,"3","1988",644355.468,0.0931163045550503
"1988-3","2417400","September 30, 1988","1400",NA,NA,17,NA,NA,17,1,0,"3","1988",644355.468,0.263829529572643
"1988-3","2421420","September 30, 1988","1400",NA,NA,12,NA,NA,11,1.09090909090909,0,"3","1988",644355.468,0.186232609110101
"1988-3","2420150","September 30, 1988","1400",NA,NA,17,NA,NA,16,1.0625,0,"3","1988",644355.468,0.263829529572643
"1988-3","2466500","September 30, 1988","1060",NA,NA,156,NA,NA,24,6.5,0,"3","1988",3338762.63,0.467238966311301
"1988-3","4811012","September 30, 1988","0340","EDMONTON","LEDUC COUNTY MD",16,NA,NA,13,1.23076923076923,0,NA,NA,NA,NA
"1988-3","3506014","September 30, 1988","1265",NA,NA,869,NA,NA,118,7.36440677966102,0,"3","1988",679205.4357,12.7943616809308
"1988-3","3525009","September 30, 1988","0610",NA,NA,6,NA,NA,6,1,0,NA,NA,NA,NA
"1988-3","4806021","September 30, 1988","0140","CALGARY","AIRDRIE CY",28,NA,NA,27,1.03703703703704,0,NA,NA,NA,NA
"1988-3","4811066","September 30, 1988","0340","EDMONTON","BON ACCORD T",1,NA,NA,1,1,0,NA,NA,NA,NA
"1988-3","2465320","September 30, 1988","1060",NA,NA,137,NA,NA,1,137,0,"3","1988",3338762.63,0.410331656311847
"1988-3","4811061","September 30, 1988","0340","EDMONTON","EDMONTON CY",907,NA,NA,673,1.34769687964339,0,NA,NA,NA,NA
"1988-3","2469600","September 30, 1988","1060",NA,NA,164,NA,NA,85,1.92941176470588,0,"3","1988",3338762.63,0.491199938942649
"1988-3","3524001","September 30, 1988","2270","TORONTO","PICKERING CY",382,NA,NA,324,1.17901234567901,0,"3","1988",3890054.47,0.981991390984301
"1988-3","2469540","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","4706023","September 30, 1988","1490","REGINA","PENSE T",2,NA,NA,2,1,0,"3","1988",195669.178,0.102213338883654
"1988-3","2452440","September 30, 1988","1060",NA,NA,6,NA,NA,6,1,0,"3","1988",3338762.63,0.0179707294735116
"1988-3","3506030","September 30, 1988","1265",NA,NA,220,NA,NA,192,1.14583333333333,0,"3","1988",679205.4357,3.23907890656476
"1988-3","3520004","September 30, 1988","2270",NA,NA,347,NA,NA,33,10.5151515151515,0,"3","1988",3890054.47,0.892018357778934
"1988-3","2456200","September 30, 1988","1060",NA,NA,4,NA,NA,4,1,0,"3","1988",3338762.63,0.0119804863156744
"1988-3","2462110","September 30, 1988","1060",NA,NA,21,NA,NA,21,1,0,"3","1988",3338762.63,0.0628975531572905
"1988-3","5911019","September 30, 1988","2410",NA,NA,267,NA,NA,171,1.56140350877193,0,"3","1988",1550546.04,1.72197402148729
"1988-3","4706031","September 30, 1988","1490","REGINA","PILOT BUTTE T",2,NA,NA,2,1,0,"3","1988",195669.178,0.102213338883654
"1988-3","2465540","September 30, 1988","1060",NA,NA,8,NA,NA,7,1.14285714285714,0,"3","1988",3338762.63,0.0239609726313488
"1988-3","5913018","September 30, 1988","2410",NA,NA,44,NA,NA,41,1.07317073170732,0,"3","1988",1550546.04,0.283770999795659
"1988-3","2420560","September 30, 1988","1400",NA,NA,15,NA,NA,14,1.07142857142857,0,"3","1988",644355.468,0.232790761387626
"1988-3","4811068","September 30, 1988","0340","EDMONTON","MORINVILLE T",8,NA,NA,8,1,0,NA,NA,NA,NA
"1988-3","5915043","September 30, 1988","2410","VANCOUVER","PORT MOODY CY",30,NA,NA,30,1,0,"3","1988",1550546.04,0.193480227133404
"1988-3","5917055","September 30, 1988","2440",NA,NA,190,NA,NA,17,11.1764705882353,0,"3","1988",281509.78,6.7493214622952
"1988-3","5917021","September 30, 1988","2440","VICTORIA","SAANICH DM",209,NA,NA,171,1.22222222222222,0,"3","1988",281509.78,7.42425360852472
"1988-3","2465560","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","3520001","September 30, 1988","2270","TORONTO","PICKERING CY",1683,NA,NA,316,5.32594936708861,0,"3","1988",3890054.47,4.32641756813241
"1988-3","2421600","September 30, 1988","1400",NA,NA,7,NA,NA,5,1.4,0,"3","1988",644355.468,0.108635688647559
"1988-3","4602075","September 30, 1988","2680","WINNIPEG","RITCHOT RM",17,NA,NA,17,1,0,"3","1988",665097.47,0.255601633847743
"1988-3","2457200","September 30, 1988","1060",NA,NA,3,NA,NA,3,1,0,"3","1988",3338762.63,0.00898536473675578
"1988-3","3520014","September 30, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",11,NA,NA,9,1.22222222222222,0,"3","1988",3890054.47,0.0282772390074014
"1988-3","3522014","September 30, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",81,NA,NA,38,2.13157894736842,0,"3","1988",3890054.47,0.208223305418137
"1988-3","4811052","September 30, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",109,NA,NA,103,1.05825242718447,0,NA,NA,NA,NA
"1988-3","2452550","September 30, 1988","1060",NA,NA,7,NA,NA,7,1,0,"3","1988",3338762.63,0.0209658510524302
"1988-3","2456450","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","5915034","September 30, 1988","2410","VANCOUVER","COQUITLAM CY",212,NA,NA,192,1.10416666666667,0,"3","1988",1550546.04,1.36726027174272
"1988-3","5915036","September 30, 1988","2410","VANCOUVER","BELCARRA VL",6,NA,NA,6,1,0,"3","1988",1550546.04,0.0386960454266808
"1988-3","2463220","September 30, 1988","1060",NA,NA,88,NA,NA,74,1.18918918918919,0,"3","1988",3338762.63,0.263570698944836
"1988-3","2465620","September 30, 1988","1060",NA,NA,18,NA,NA,18,1,0,"3","1988",3338762.63,0.0539121884205347
"1988-3","4811026","September 30, 1988","0340",NA,NA,2,NA,NA,2,1,0,NA,NA,NA,NA
"1988-3","3506001","September 30, 1988","1265",NA,NA,63,NA,NA,63,1,0,"3","1988",679205.4357,0.927554414152637
"1988-3","2462510","September 30, 1988","1060",NA,NA,140,NA,NA,124,1.12903225806452,0,"3","1988",3338762.63,0.419317021048603
"1988-3","1209018","September 30, 1988","0580",NA,NA,59,NA,NA,51,1.15686274509804,0,NA,NA,NA,NA
"1988-3","2420230","September 30, 1988","1400",NA,NA,474,NA,NA,147,3.22448979591837,0,"3","1988",644355.468,7.35618805984898
"1988-3","2465720","September 30, 1988","1060",NA,NA,9,NA,NA,9,1,0,"3","1988",3338762.63,0.0269560942102674
"1988-3","3503016","September 30, 1988","1265",NA,NA,48,NA,NA,48,1,0,"3","1988",679205.4357,0.706708125068676
"1988-3","4811031","September 30, 1988","0340",NA,NA,11,NA,NA,8,1.375,0,NA,NA,NA,NA
"1988-3","2421260","September 30, 1988","1400",NA,NA,10,NA,NA,9,1.11111111111111,0,"3","1988",644355.468,0.155193840925084
"1988-3","2464500","September 30, 1988","1060",NA,NA,685,NA,NA,382,1.79319371727749,0,"3","1988",3338762.63,2.05165828155924
"1988-3","2473420","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","3506004","September 30, 1988","1265",NA,NA,315,NA,NA,273,1.15384615384615,0,"3","1988",679205.4357,4.63777207076319
"1988-3","4811069","September 30, 1988","0340","EDMONTON","LEGAL T",1,NA,NA,1,1,0,NA,NA,NA,NA
"1988-3","4706056","September 30, 1988","1490","REGINA","LUMSDEN T",3,NA,NA,3,1,0,"3","1988",195669.178,0.153320008325481
"1988-3","2463150","September 30, 1988","1060",NA,NA,213,NA,NA,109,1.95412844036697,0,"3","1988",3338762.63,0.637960896309661
"1988-3","2463170","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","3520006","September 30, 1988","2270",NA,NA,51,NA,NA,16,3.1875,0,"3","1988",3890054.47,0.131103562670679
"1988-3","2416500","September 30, 1988","1400",NA,NA,6,NA,NA,4,1.5,0,"3","1988",644355.468,0.0931163045550503
"1988-3","2473300","September 30, 1988","1060",NA,NA,31,NA,NA,31,1,0,"3","1988",3338762.63,0.0928487689464764
"1988-3","3518001","September 30, 1988","2270","TORONTO","PICKERING CY",601,NA,NA,523,1.1491395793499,0,"3","1988",3890054.47,1.54496551304075
"1988-3","3521010","September 30, 1988","2270","TORONTO","BRAMPTON CY",1213,NA,NA,1026,1.182261208577,0,"3","1988",3890054.47,3.11820826508889
"1988-3","3525026","September 30, 1988","0610",NA,NA,44,NA,NA,44,1,0,NA,NA,NA,NA
"1988-3","2472230","September 30, 1988","1060",NA,NA,33,NA,NA,10,3.3,0.6,"3","1988",3338762.63,0.0988390121043136
"1988-3","2421220","September 30, 1988","1400",NA,NA,13,NA,NA,13,1,0,"3","1988",644355.468,0.201751993202609
"1988-3","2472210","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,"3","1988",3338762.63,0.00299512157891859
"1988-3","2473200","September 30, 1988","1060",NA,NA,24,NA,NA,24,1,0,"3","1988",3338762.63,0.0718829178940463
"1988-3","2470110","September 30, 1988","1060",NA,NA,12,NA,NA,3,4,0,"3","1988",3338762.63,0.0359414589470231
"1988-3","4706027","September 30, 1988","1490","REGINA","REGINA CY",372,NA,NA,159,2.33962264150943,0.0314465408805031,"3","1988",195669.178,19.0116810323596
"1988-3","2465280","September 30, 1988","1060",NA,NA,3,NA,NA,2,1.5,0,"3","1988",3338762.63,0.00898536473675578
"1988-3","4610052","September 30, 1988","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",1,NA,NA,1,1,0,"3","1988",665097.47,0.0150353902263378
"1988-3","2466600","September 30, 1988","1060",NA,NA,22,NA,NA,2,11,0,"3","1988",3338762.63,0.0658926747362091
"1988-3","3520008","September 30, 1988","2270",NA,NA,464,NA,NA,136,3.41176470588235,0,"3","1988",3890054.47,1.19278535449402
