"","ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"764","1989","2472260",1,1,"December 31, 1989","1060",NA,NA,25,38,0.657894736842105,0,4,"3384308.91",0.0738703252712235
"765","1989","2472260",2,1,"December 31, 1989","1060",NA,NA,2,2,1,0,4,"3384308.91",0.00590962602169788
"766","1989","2472260",5,3,"December 31, 1989","1060",NA,NA,11,4,2.75,1.5,4,"3384308.91",0.0325029431193384
"767","1989","2472360",1,1,"December 31, 1989","1060",NA,NA,5,5,1,0,4,"3384308.91",0.0147740650542447
"768","1989","2472360",4,1,"December 31, 1989","1060",NA,NA,5,2,2.5,0,4,"3384308.91",0.0147740650542447
"769","1989","2472400",1,1,"December 31, 1989","1060",NA,NA,20,37,0.540540540540541,0,4,"3384308.91",0.0590962602169788
"770","1989","2473120",1,1,"December 31, 1989","1060",NA,NA,34,50,0.68,0,4,"3384308.91",0.100463642368864
"771","1989","2473120",2,1,"December 31, 1989","1060",NA,NA,2,1,2,0,4,"3384308.91",0.00590962602169788
"772","1989","2473120",5,3,"December 31, 1989","1060",NA,NA,9,4,2.25,0,4,"3384308.91",0.0265933170976405
"773","1989","2473180",1,1,"December 31, 1989","1060",NA,NA,27,32,0.84375,0,4,"3384308.91",0.0797799512929214
"774","1989","2473180",2,1,"December 31, 1989","1060",NA,NA,1,1,1,0,4,"3384308.91",0.00295481301084894
"775","1989","2473200",1,1,"December 31, 1989","1060",NA,NA,13,18,0.722222222222222,0,4,"3384308.91",0.0384125691410362
"776","1989","2473240",1,1,"December 31, 1989","1060",NA,NA,8,12,0.666666666666667,0,4,"3384308.91",0.0236385040867915
"777","1989","2473300",1,1,"December 31, 1989","1060",NA,NA,21,25,0.84,0,4,"3384308.91",0.0620510732278278
"778","1989","2473380",1,1,"December 31, 1989","1060",NA,NA,1,4,0.25,0,4,"3384308.91",0.00295481301084894
"779","1989","2473500",1,1,"December 31, 1989","1060",NA,NA,0,1,0,0,4,"3384308.91",0
"780","1989","2473580",1,1,"December 31, 1989","1060",NA,NA,1,1,1,0,4,"3384308.91",0.00295481301084894
"781","1989","2473650",1,1,"December 31, 1989","1060",NA,NA,11,40,0.275,0,4,"3384308.91",0.0325029431193384
"782","1989","2473650",2,1,"December 31, 1989","1060",NA,NA,1,1,1,0,4,"3384308.91",0.00295481301084894
"783","1989","3503016",1,1,"December 31, 1989","1265",NA,NA,0,10,0,0,4,"712715.6858770581",0
"784","1989","3503021",1,1,"December 31, 1989","1265",NA,NA,5,9,0.555555555555556,0,4,"712715.6858770581",0.070154201725574
"785","1989","3503021",5,3,"December 31, 1989","1265",NA,NA,5,1,5,3,4,"712715.6858770581",0.070154201725574
"786","1989","3506001",1,1,"December 31, 1989","1265",NA,NA,5,25,0.2,0,4,"712715.6858770581",0.070154201725574
"787","1989","3506004",1,1,"December 31, 1989","1265",NA,NA,36,62,0.580645161290323,0,4,"712715.6858770581",0.505110252424133
"788","1989","3506004",4,1,"December 31, 1989","1265",NA,NA,12,7,1.71428571428571,0,4,"712715.6858770581",0.168370084141378
"789","1989","3506004",5,3,"December 31, 1989","1265",NA,NA,39,1,39,4,4,"712715.6858770581",0.547202773459478
"790","1989","3506006",1,1,"December 31, 1989","1265",NA,NA,59,84,0.702380952380952,0,4,"712715.6858770581",0.827819580361774
"791","1989","3506009",2,1,"December 31, 1989","1265",NA,NA,0,1,0,0,4,"712715.6858770581",0
"792","1989","3506012",1,1,"December 31, 1989","1265",NA,NA,82,121,0.677685950413223,0,4,"712715.6858770581",1.15052890829941
"793","1989","3506012",2,1,"December 31, 1989","1265",NA,NA,1,1,1,0,4,"712715.6858770581",0.0140308403451148
"794","1989","3506012",4,1,"December 31, 1989","1265",NA,NA,2,2,1,0,4,"712715.6858770581",0.0280616806902296
"795","1989","3506012",4,3,"December 31, 1989","1265",NA,NA,20,5,4,1.4,4,"712715.6858770581",0.280616806902296
"796","1989","3506014",1,1,"December 31, 1989","1265",NA,NA,29,56,0.517857142857143,0,4,"712715.6858770581",0.40689437000833
"797","1989","3506014",2,1,"December 31, 1989","1265",NA,NA,10,17,0.588235294117647,0,4,"712715.6858770581",0.140308403451148
"798","1989","3506014",4,1,"December 31, 1989","1265",NA,NA,59,22,2.68181818181818,0,4,"712715.6858770581",0.827819580361774
"799","1989","3506014",4,3,"December 31, 1989","1265",NA,NA,4,4,1,0,4,"712715.6858770581",0.0561233613804592
"800","1989","3506014",5,3,"December 31, 1989","1265",NA,NA,130,9,14.4444444444444,4.66666666666667,4,"712715.6858770581",1.82400924486493
"801","1989","3506018",1,1,"December 31, 1989","1265",NA,NA,3,13,0.230769230769231,0,4,"712715.6858770581",0.0420925210353444
"802","1989","3506027",1,1,"December 31, 1989","1265",NA,NA,22,63,0.349206349206349,0,4,"712715.6858770581",0.308678487592526
"803","1989","3506027",4,3,"December 31, 1989","1265",NA,NA,4,4,1,0,4,"712715.6858770581",0.0561233613804592
"804","1989","3506030",1,1,"December 31, 1989","1265","OTTAWA","MISSISSIPPI MILLS T",29,63,0.46031746031746,0,4,"712715.6858770581",0.40689437000833
"805","1989","3506030",2,1,"December 31, 1989","1265","OTTAWA","MISSISSIPPI MILLS T",2,2,1,0,4,"712715.6858770581",0.0280616806902296
"806","1989","3506030",4,1,"December 31, 1989","1265","OTTAWA","MISSISSIPPI MILLS T",29,14,2.07142857142857,0,4,"712715.6858770581",0.40689437000833
"807","1989","3506042",1,1,"December 31, 1989","1265",NA,NA,2,20,0.1,0,4,"712715.6858770581",0.0280616806902296
"808","1989","3518001",1,1,"December 31, 1989","2270","TORONTO","PICKERING CY",0,45,0,0,4,"3983955.1799999997",0
"809","1989","3518001",4,1,"December 31, 1989","2270","TORONTO","PICKERING CY",1,1,1,0,4,"3983955.1799999997",0.00251006839891206
"810","1989","3518005",1,1,"December 31, 1989","2270","TORONTO","TORONTO C",0,49,0,0,4,"3983955.1799999997",0
"811","1989","3518005",2,1,"December 31, 1989","2270","TORONTO","TORONTO C",2,2,1,0,4,"3983955.1799999997",0.00502013679782412
"812","1989","3518029",1,1,"December 31, 1989","2270","TORONTO","UXBRIDGE TP",1,5,0.2,0,4,"3983955.1799999997",0.00251006839891206
"813","1989","3518029",4,3,"December 31, 1989","2270","TORONTO","UXBRIDGE TP",2,1,2,0,4,"3983955.1799999997",0.00502013679782412
"814","1989","3519028",1,1,"December 31, 1989","2270","TORONTO","VAUGHAN CY",77,155,0.496774193548387,0,4,"3983955.1799999997",0.193275266716228
"815","1989","3519028",5,3,"December 31, 1989","2270","TORONTO","VAUGHAN CY",8,1,8,0,4,"3983955.1799999997",0.0200805471912965
"816","1989","3519036",1,1,"December 31, 1989","2270","TORONTO","MARKHAM CY",51,79,0.645569620253165,0,4,"3983955.1799999997",0.128013488344515
"817","1989","3519038",1,1,"December 31, 1989","2270","TORONTO","RICHMOND HILL T",115,208,0.552884615384615,0,4,"3983955.1799999997",0.288657865874887
"818","1989","3519038",5,3,"December 31, 1989","2270","TORONTO","RICHMOND HILL T",4,1,4,0,4,"3983955.1799999997",0.0100402735956482
"819","1989","3519044",1,1,"December 31, 1989","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",2,6,0.333333333333333,0,4,"3983955.1799999997",0.00502013679782412
"820","1989","3519044",4,1,"December 31, 1989","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",6,3,2,0,4,"3983955.1799999997",0.0150604103934723
"821","1989","3519046",1,1,"December 31, 1989","2270","TORONTO","AURORA T",27,46,0.58695652173913,0,4,"3983955.1799999997",0.0677718467706256
"822","1989","3519048",1,1,"December 31, 1989","2270","TORONTO","NEWMARKET T",0,36,0,0,4,"3983955.1799999997",0
"823","1989","3519049",1,1,"December 31, 1989","2270","TORONTO","KING TP",3,14,0.214285714285714,0,4,"3983955.1799999997",0.00753020519673617
"824","1989","3519054",1,1,"December 31, 1989","2270","TORONTO","EAST GWILLIMBURY T",1,17,0.0588235294117647,0,4,"3983955.1799999997",0.00251006839891206
"825","1989","3519070",1,1,"December 31, 1989","2270","TORONTO","GEORGINA T",6,182,0.032967032967033,0,4,"3983955.1799999997",0.0150604103934723
"826","1989","3519070",4,1,"December 31, 1989","2270","TORONTO","GEORGINA T",6,4,1.5,0,4,"3983955.1799999997",0.0150604103934723
"827","1989","3520001",1,1,"December 31, 1989","2270","TORONTO","PICKERING CY",32,110,0.290909090909091,0,4,"3983955.1799999997",0.0803221887651859
"828","1989","3520001",4,3,"December 31, 1989","2270","TORONTO","PICKERING CY",22,11,2,0,4,"3983955.1799999997",0.0552215047760653
"829","1989","3520001",5,3,"December 31, 1989","2270","TORONTO","PICKERING CY",11,1,11,0,4,"3983955.1799999997",0.0276107523880326
"830","1989","3520004",1,1,"December 31, 1989","2270",NA,NA,1,7,0.142857142857143,0,4,"3983955.1799999997",0.00251006839891206
"831","1989","3520004",2,1,"December 31, 1989","2270",NA,NA,1,4,0.25,0,4,"3983955.1799999997",0.00251006839891206
"832","1989","3520004",4,1,"December 31, 1989","2270",NA,NA,40,2,20,0,4,"3983955.1799999997",0.100402735956482
"833","1989","3520006",1,1,"December 31, 1989","2270",NA,NA,1,3,0.333333333333333,0,4,"3983955.1799999997",0.00251006839891206
"834","1989","3520008",1,1,"December 31, 1989","2270",NA,NA,11,64,0.171875,0,4,"3983955.1799999997",0.0276107523880326
"835","1989","3520008",4,1,"December 31, 1989","2270",NA,NA,4,1,4,0,4,"3983955.1799999997",0.0100402735956482
"836","1989","3520008",5,3,"December 31, 1989","2270",NA,NA,205,4,51.25,15.5,4,"3983955.1799999997",0.514564021776972
"837","1989","3520014",1,1,"December 31, 1989","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",0,4,0,0,4,"3983955.1799999997",0
"838","1989","3520014",2,1,"December 31, 1989","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,3,0.333333333333333,0,4,"3983955.1799999997",0.00251006839891206
"839","1989","3520019",1,1,"December 31, 1989","2270",NA,NA,0,14,0,0,4,"3983955.1799999997",0
"840","1989","3521005",1,1,"December 31, 1989","2270","TORONTO","TORONTO C",127,304,0.417763157894737,0,4,"3983955.1799999997",0.318778686661831
"841","1989","3521005",4,1,"December 31, 1989","2270","TORONTO","TORONTO C",75,19,3.94736842105263,0.526315789473684,4,"3983955.1799999997",0.188255129918404
"842","1989","3521005",4,3,"December 31, 1989","2270","TORONTO","TORONTO C",57,18,3.16666666666667,1,4,"3983955.1799999997",0.143073898737987
"843","1989","3521005",5,3,"December 31, 1989","2270","TORONTO","TORONTO C",184,4,46,17.25,4,"3983955.1799999997",0.461852585399819
"844","1989","3521010",1,1,"December 31, 1989","2270","TORONTO","BRAMPTON CY",28,277,0.101083032490975,0,4,"3983955.1799999997",0.0702819151695376
"845","1989","3521010",4,1,"December 31, 1989","2270","TORONTO","BRAMPTON CY",114,41,2.78048780487805,0.804878048780488,4,"3983955.1799999997",0.286147797475975
"846","1989","3521010",5,3,"December 31, 1989","2270","TORONTO","BRAMPTON CY",146,1,146,0,4,"3983955.1799999997",0.366469986241161
"847","1989","3521024",1,1,"December 31, 1989","2270","TORONTO","CALEDON T",0,38,0,0,4,"3983955.1799999997",0
"848","1989","3522014",1,1,"December 31, 1989","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",6,45,0.133333333333333,0,4,"3983955.1799999997",0.0150604103934723
"849","1989","3524001",1,1,"December 31, 1989","2270","TORONTO","PICKERING CY",19,88,0.215909090909091,0,4,"3983955.1799999997",0.0476912995793291
"850","1989","3524001",2,1,"December 31, 1989","2270","TORONTO","PICKERING CY",2,2,1,0,4,"3983955.1799999997",0.00502013679782412
"851","1989","3524001",4,1,"December 31, 1989","2270","TORONTO","PICKERING CY",55,15,3.66666666666667,0,4,"3983955.1799999997",0.138053761940163
"852","1989","3524001",4,3,"December 31, 1989","2270","TORONTO","PICKERING CY",15,4,3.75,0,4,"3983955.1799999997",0.0376510259836809
"853","1989","3524001",5,3,"December 31, 1989","2270","TORONTO","PICKERING CY",16,1,16,0,4,"3983955.1799999997",0.0401610943825929
"854","1989","3524002",1,1,"December 31, 1989","0610","HAMILTON","BURLINGTON CY",51,72,0.708333333333333,0,4,"615293.795",0.828872327568328
"855","1989","3524002",2,1,"December 31, 1989","0610","HAMILTON","BURLINGTON CY",1,1,1,0,4,"615293.795",0.0162523985797711
"856","1989","3524002",2,3,"December 31, 1989","0610","HAMILTON","BURLINGTON CY",0,1,0,0,4,"615293.795",0
"857","1989","3524002",4,3,"December 31, 1989","0610","HAMILTON","BURLINGTON CY",20,7,2.85714285714286,0,4,"615293.795",0.325047971595423
"858","1989","3524002",5,3,"December 31, 1989","0610","HAMILTON","BURLINGTON CY",16,2,8,0,4,"615293.795",0.260038377276338
"859","1989","3524009",1,1,"December 31, 1989","2270","TORONTO","MILTON T",0,10,0,0,4,"3983955.1799999997",0
"860","1989","3524015",1,1,"December 31, 1989","2270","TORONTO","HALTON HILLS T",0,8,0,0,4,"3983955.1799999997",0
"861","1989","3524015",5,3,"December 31, 1989","2270","TORONTO","HALTON HILLS T",104,1,104,0,4,"3983955.1799999997",0.261047113486854
"862","1989","3525003",1,1,"December 31, 1989","0610",NA,NA,37,51,0.725490196078431,0,4,"615293.795",0.601338747451532
"863","1989","3525003",2,1,"December 31, 1989","0610",NA,NA,2,2,1,0,4,"615293.795",0.0325047971595423
"864","1989","3525003",4,1,"December 31, 1989","0610",NA,NA,4,3,1.33333333333333,0,4,"615293.795",0.0650095943190846
"865","1989","3525003",4,3,"December 31, 1989","0610",NA,NA,4,3,1.33333333333333,0,4,"615293.795",0.0650095943190846
"866","1989","3525003",5,3,"December 31, 1989","0610",NA,NA,15,2,7.5,0,4,"615293.795",0.243785978696567
"867","1989","3525009",1,1,"December 31, 1989","0610",NA,NA,0,2,0,0,4,"615293.795",0
"868","1989","3525014",1,1,"December 31, 1989","0610",NA,NA,14,29,0.482758620689655,0,4,"615293.795",0.227533580116796
"869","1989","3525018",1,1,"December 31, 1989","0610",NA,NA,87,175,0.497142857142857,0,4,"615293.795",1.41395867644009
"870","1989","3525018",2,1,"December 31, 1989","0610",NA,NA,5,4,1.25,0,4,"615293.795",0.0812619928988557
"871","1989","3525018",4,3,"December 31, 1989","0610",NA,NA,7,3,2.33333333333333,0,4,"615293.795",0.113766790058398
"872","1989","3525026",1,1,"December 31, 1989","0610",NA,NA,6,6,1,0,4,"615293.795",0.0975143914786269
"873","1989","3525026",2,1,"December 31, 1989","0610",NA,NA,4,2,2,0,4,"615293.795",0.0650095943190846
"874","1989","3525026",4,3,"December 31, 1989","0610",NA,NA,29,6,4.83333333333333,0,4,"615293.795",0.471319558813363
"875","1989","3525030",1,1,"December 31, 1989","0610",NA,NA,4,17,0.235294117647059,0,4,"615293.795",0.0650095943190846
"876","1989","3525030",4,3,"December 31, 1989","0610",NA,NA,4,2,2,0,4,"615293.795",0.0650095943190846
"877","1989","3526065",1,1,"December 31, 1989","0610","HAMILTON","GRIMSBY T",38,51,0.745098039215686,0,4,"615293.795",0.617591146031304
"878","1989","3543008",1,1,"December 31, 1989","2270",NA,NA,1,1,1,0,4,"3983955.1799999997",0.00251006839891206
"879","1989","3543011",1,1,"December 31, 1989","2270",NA,NA,1,20,0.05,0,4,"3983955.1799999997",0.00251006839891206
"880","1989","3543012",1,1,"December 31, 1989","2270","TORONTO","MONO T",10,16,0.625,0,4,"3983955.1799999997",0.0251006839891206
"881","1989","4602069",1,1,"December 31, 1989","2680","WINNIPEG","TACHÉ RM",0,3,0,0,4,"670512.153",0
"882","1989","4602075",1,1,"December 31, 1989","2680","WINNIPEG","RITCHOT RM",0,4,0,0,4,"670512.153",0
"883","1989","4611040",1,1,"December 31, 1989","2680","WINNIPEG","WINNIPEG CY",164,324,0.506172839506173,0,4,"670512.153",2.44589153628659
"884","1989","4611040",2,1,"December 31, 1989","2680","WINNIPEG","WINNIPEG CY",2,4,0.5,0,4,"670512.153",0.0298279455644706
"885","1989","4611040",4,3,"December 31, 1989","2680","WINNIPEG","WINNIPEG CY",17,9,1.88888888888889,0.666666666666667,4,"670512.153",0.253537537298
"886","1989","4611040",5,3,"December 31, 1989","2680","WINNIPEG","WINNIPEG CY",134,13,10.3076923076923,3.61538461538462,4,"670512.153",1.99847235281953
"887","1989","4612047",1,1,"December 31, 1989","2680","WINNIPEG","SPRINGFIELD RM",0,6,0,0,4,"670512.153",0
"888","1989","4613032",1,1,"December 31, 1989","2680","WINNIPEG","EAST ST. PAUL RM",0,9,0,0,4,"670512.153",0
"889","1989","4613037",1,1,"December 31, 1989","2680","WINNIPEG","WEST ST. PAUL RM",0,2,0,0,4,"670512.153",0
"890","1989","4706022",1,1,"December 31, 1989","1490","REGINA","BELLE PLAINE VL",0,1,0,0,4,"195307.253",0
"891","1989","4706027",1,1,"December 31, 1989","1490","REGINA","REGINA CY",41,67,0.611940298507463,0,4,"195307.253",2.09925639576734
"892","1989","4706027",1,3,"December 31, 1989","1490","REGINA","REGINA CY",3,5,0.6,0,4,"195307.253",0.153604126519561
"893","1989","4706027",2,1,"December 31, 1989","1490","REGINA","REGINA CY",8,7,1.14285714285714,0,4,"195307.253",0.409611004052164
"894","1989","4706027",2,3,"December 31, 1989","1490","REGINA","REGINA CY",1,1,1,0,4,"195307.253",0.0512013755065205
"895","1989","4706027",4,3,"December 31, 1989","1490","REGINA","REGINA CY",23,3,7.66666666666667,0,4,"195307.253",1.17763163664997
"896","1989","4706027",5,3,"December 31, 1989","1490","REGINA","REGINA CY",101,6,16.8333333333333,4,4,"195307.253",5.17133892615857
"897","1989","4706028",1,1,"December 31, 1989","1490","REGINA","GRAND COULEE VL",0,1,0,0,4,"195307.253",0
"898","1989","4706030",1,1,"December 31, 1989","1490","REGINA","WHITE CITY T",0,2,0,0,4,"195307.253",0
"899","1989","4706053",1,1,"December 31, 1989","1490","REGINA","LUMSDEN NO. 189 RM",0,1,0,0,4,"195307.253",0
"900","1989","4706056",1,1,"December 31, 1989","1490","REGINA","LUMSDEN T",0,1,0,0,4,"195307.253",0
"901","1989","4711065",1,1,"December 31, 1989","1700","SASKATOON","CORMAN PARK NO. 344 RM",2,8,0.25,0,4,"215816.647",0.0926712571899053
"902","1989","4711066",1,1,"December 31, 1989","1700","SASKATOON","SASKATOON CY",39,77,0.506493506493506,0,4,"215816.647",1.80708951520315
"903","1989","4711066",2,1,"December 31, 1989","1700","SASKATOON","SASKATOON CY",5,4,1.25,0,4,"215816.647",0.231678142974763
"904","1989","4711066",2,3,"December 31, 1989","1700","SASKATOON","SASKATOON CY",1,1,1,0,4,"215816.647",0.0463356285949526
"905","1989","4711066",4,3,"December 31, 1989","1700","SASKATOON","SASKATOON CY",2,2,1,1,4,"215816.647",0.0926712571899053
"906","1989","4711066",5,3,"December 31, 1989","1700","SASKATOON","SASKATOON CY",50,9,5.55555555555556,1.33333333333333,4,"215816.647",2.31678142974763
"907","1989","4711069",1,1,"December 31, 1989","1700","SASKATOON","BLUCHER NO. 343 RM",0,2,0,0,4,"215816.647",0
"908","1989","4711070",1,1,"December 31, 1989","1700","SASKATOON","MARTENSVILLE CY",1,4,0.25,0,4,"215816.647",0.0463356285949526
"909","1989","4711070",4,3,"December 31, 1989","1700","SASKATOON","MARTENSVILLE CY",4,1,4,0,4,"215816.647",0.185342514379811
"910","1989","4711073",1,1,"December 31, 1989","1700","SASKATOON","DALMENY T",1,1,1,0,4,"215816.647",0.0463356285949526
"911","1989","4712054",1,1,"December 31, 1989","1700","SASKATOON","VANSCOY NO. 345 RM",0,1,0,0,4,"215816.647",0
"912","1989","4806014",1,1,"December 31, 1989","0140","CALGARY","ROCKY VIEW COUNTY MD",0,5,0,0,4,"747414.603",0
"913","1989","4806016",1,1,"December 31, 1989","0140","CALGARY","CALGARY CY",318,599,0.530884808013356,0,4,"747414.603",4.2546666699259
"914","1989","4806016",2,1,"December 31, 1989","0140","CALGARY","CALGARY CY",19,13,1.46153846153846,0,4,"747414.603",0.254209643800604
"915","1989","4806016",4,1,"December 31, 1989","0140","CALGARY","CALGARY CY",14,5,2.8,0,4,"747414.603",0.187312369116235
"916","1989","4806019",1,1,"December 31, 1989","0140","CALGARY","COCHRANE T",1,6,0.166666666666667,0,4,"747414.603",0.0133794549368739
"917","1989","4806021",1,1,"December 31, 1989","0140","CALGARY","AIRDRIE CY",6,9,0.666666666666667,0,4,"747414.603",0.0802767296212434
"918","1989","4806021",2,1,"December 31, 1989","0140","CALGARY","AIRDRIE CY",5,3,1.66666666666667,0,4,"747414.603",0.0668972746843695
"919","1989","4811013",1,1,"December 31, 1989","0340","EDMONTON","BEAUMONT T",1,5,0.2,0,4,"839681.228",0.0119092813636177
"920","1989","4811016",1,1,"December 31, 1989","0340","EDMONTON","LEDUC CY",8,15,0.533333333333333,0,4,"839681.228",0.0952742509089414
"921","1989","4811016",2,3,"December 31, 1989","0340","EDMONTON","LEDUC CY",7,8,0.875,0,4,"839681.228",0.0833649695453237
"922","1989","4811018",1,1,"December 31, 1989","0340","EDMONTON","DEVON T",0,1,0,0,4,"839681.228",0
"923","1989","4811020",1,1,"December 31, 1989","0340","EDMONTON","SUNDANCE BEACH SV",0,2,0,0,4,"839681.228",0
"924","1989","4811031",1,1,"December 31, 1989","0340",NA,NA,3,9,0.333333333333333,0,4,"839681.228",0.035727844090853
"925","1989","4811032",1,1,"December 31, 1989","0340",NA,NA,1,4,0.25,0,4,"839681.228",0.0119092813636177
"926","1989","4811034",1,1,"December 31, 1989","0340","EDMONTON","PARKLAND COUNTY MD",4,13,0.307692307692308,0,4,"839681.228",0.0476371254544707
