"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"1994","2467030","December 31, 1994","1060","MONTRÃAL","BOIS-DES-FILION V",35,33,1.06060606060606,0.515151515151515,733,4,"Montreal",3484017.36,462,0.100458741686637
"1994","2467035","December 31, 1994","1060","MONTRÉAL","SAINT-CONSTANT V",29,31,0.935483870967742,0.258064516129032,733,4,"Montreal",3484017.36,462,0.0832372431117852
"1994","2467040","December 31, 1994","1060","MONTRÃAL","COTEAU-DU-LAC V",0,2,0,0,733,4,"Montreal",3484017.36,462,0
"1994","2467045","December 31, 1994","1060","MONTRÉAL","MERCIER V",13,17,0.764705882352941,0,733,4,"Montreal",3484017.36,462,0.0373132469121796
"1994","2467050","December 31, 1994","1060","MONTRÉAL","LES CÈDRES MÉ",16,19,0.842105263157895,0.105263157894737,733,4,"Montreal",3484017.36,462,0.0459239961996056
"1994","2467055","December 31, 1994","1060","MONTRÃAL","POINTE-DES-CASCADES VL",1,1,1,2,733,4,"Montreal",3484017.36,462,0.00287024976247535
"1994","2470020","December 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,0,733,4,"Montreal",3484017.36,462,0.00287024976247535
"1994","2470025","December 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",0,1,0,0,733,4,"Montreal",3484017.36,462,0
"1994","2470060","December 31, 1994","1060","MONTRÃAL","L'ÃLE-PERROT V",1,2,0.5,0,733,4,"Montreal",3484017.36,462,0.00287024976247535
"1994","2471055","December 31, 1994","1060","MONTRÃAL","POINTE-DES-CASCADES VL",2,2,1,0,733,4,"Montreal",3484017.36,462,0.0057404995249507
"1994","2471060","December 31, 1994","1060","MONTRÃAL","L'ÃLE-PERROT V",25,18,1.38888888888889,0.777777777777778,733,4,"Montreal",3484017.36,462,0.0717562440618838
"1994","2471065","December 31, 1994","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",46,46,1,0.304347826086957,733,4,"Montreal",3484017.36,462,0.132031489073866
"1994","2471070","December 31, 1994","1060","MONTRÃAL","PINCOURT V",12,12,1,0.5,733,4,"Montreal",3484017.36,462,0.0344429971497042
"1994","2471075","December 31, 1994","1060","MONTRÃAL","TERRASSE-VAUDREUIL MÃ",6,6,1,0,733,4,"Montreal",3484017.36,462,0.0172214985748521
"1994","2471080","December 31, 1994","1060",NA,NA,16,8,2,1.625,733,4,"Montreal",3484017.36,462,0.0459239961996056
"1994","2471085","December 31, 1994","1060",NA,NA,53,33,1.60606060606061,0.515151515151515,733,4,"Montreal",3484017.36,462,0.152123237411194
"1994","2471100","December 31, 1994","1060","MONTRÉAL","HUDSON V",1,2,0.5,0,733,4,"Montreal",3484017.36,462,0.00287024976247535
"1994","2471105","December 31, 1994","1060","MONTRÉAL","SAINT-LAZARE V",17,25,0.68,0,733,4,"Montreal",3484017.36,462,0.048794245962081
"1994","2472005","December 31, 1994","1060","MONTRÉAL","CHAMBLY V",59,52,1.13461538461538,0.0769230769230769,733,4,"Montreal",3484017.36,462,0.169344735986046
"1994","2472010","December 31, 1994","1060","MONTRÉAL","CARIGNAN V",41,33,1.24242424242424,0.181818181818182,733,4,"Montreal",3484017.36,462,0.117680240261489
"1994","2472015","December 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",20,23,0.869565217391304,0,733,4,"Montreal",3484017.36,462,0.057404995249507
"1994","2472020","December 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",6,8,0.75,0,733,4,"Montreal",3484017.36,462,0.0172214985748521
"1994","2472025","December 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",1,2,0.5,0,733,4,"Montreal",3484017.36,462,0.00287024976247535
"1994","2472030","December 31, 1994","1060","MONTRÃAL","BOIS-DES-FILION V",0,1,0,0,733,4,"Montreal",3484017.36,462,0
"1994","2472035","December 31, 1994","1060","MONTRÉAL","SAINT-CONSTANT V",0,1,0,0,733,4,"Montreal",3484017.36,462,0
"1994","2472040","December 31, 1994","1060","MONTRÃAL","COTEAU-DU-LAC V",0,1,0,0,733,4,"Montreal",3484017.36,462,0
"1994","2472045","December 31, 1994","1060","MONTRÉAL","MERCIER V",0,1,0,0,733,4,"Montreal",3484017.36,462,0
"1994","2473005","December 31, 1994","1060","MONTRÉAL","CHAMBLY V",22,34,0.647058823529412,0.0882352941176471,733,4,"Montreal",3484017.36,462,0.0631454947744577
"1994","2473010","December 31, 1994","1060","MONTRÉAL","CARIGNAN V",23,10,2.3,1.2,733,4,"Montreal",3484017.36,462,0.0660157445369331
"1994","2473015","December 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",112,147,0.761904761904762,0,733,4,"Montreal",3484017.36,462,0.321467973397239
"1994","2473020","December 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",16,14,1.14285714285714,0,733,4,"Montreal",3484017.36,462,0.0459239961996056
"1994","2473025","December 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",10,14,0.714285714285714,0,733,4,"Montreal",3484017.36,462,0.0287024976247535
"1994","2473030","December 31, 1994","1060","MONTRÃAL","BOIS-DES-FILION V",9,7,1.28571428571429,0,733,4,"Montreal",3484017.36,462,0.0258322478622782
"1994","2473035","December 31, 1994","1060","MONTRÉAL","SAINT-CONSTANT V",11,18,0.611111111111111,0.166666666666667,733,4,"Montreal",3484017.36,462,0.0315727473872289
"1994","2474005","December 31, 1994","1060","MONTRÉAL","CHAMBLY V",65,73,0.89041095890411,0,733,4,"Montreal",3484017.36,462,0.186566234560898
"1994","3502037","December 31, 1994","1265",NA,NA,4,10,0.4,0,907,4,"Ottawa",1038457.84,505,0.0385186557019975
"1994","3502039","December 31, 1994","1265",NA,NA,10,12,0.833333333333333,0,907,4,"Ottawa",1038457.84,505,0.0962966392549937
"1994","3506001","December 31, 1994","1265",NA,NA,0,4,0,0,907,4,"Ottawa",1038457.84,505,0
"1994","3506004","December 31, 1994","1265",NA,NA,44,45,0.977777777777778,0,907,4,"Ottawa",1038457.84,505,0.423705212721972
"1994","3506006","December 31, 1994","1265",NA,NA,58,55,1.05454545454545,0,907,4,"Ottawa",1038457.84,505,0.558520507678964
"1994","3506009","December 31, 1994","1265",NA,NA,2,1,2,0,907,4,"Ottawa",1038457.84,505,0.0192593278509987
"1994","3506012","December 31, 1994","1265",NA,NA,194,127,1.52755905511811,0,907,4,"Ottawa",1038457.84,505,1.86815480154688
"1994","3506014","December 31, 1994","1265",NA,NA,245,71,3.45070422535211,0.112676056338028,907,4,"Ottawa",1038457.84,505,2.35926766174735
"1994","3506018","December 31, 1994","1265",NA,NA,0,3,0,0,907,4,"Ottawa",1038457.84,505,0
"1994","3506027","December 31, 1994","1265",NA,NA,26,42,0.619047619047619,0,907,4,"Ottawa",1038457.84,505,0.250371262062984
"1994","3506030","December 31, 1994","1265","OTTAWA","MISSISSIPPI MILLS T",122,95,1.28421052631579,0,907,4,"Ottawa",1038457.84,505,1.17481899891092
"1994","3506042","December 31, 1994","1265",NA,NA,1,3,0.333333333333333,0,907,4,"Ottawa",1038457.84,505,0.00962966392549937
"1994","3518001","December 31, 1994","2270","TORONTO","PICKERING CY",46,126,0.365079365079365,0,1429,4,"Toronto",4300396.52,535,0.106966880347117
"1994","3518005","December 31, 1994","2270","TORONTO","TORONTO C",25,43,0.581395348837209,0,1429,4,"Toronto",4300396.52,535,0.0581341741016942
"1994","3518029","December 31, 1994","2270","TORONTO","UXBRIDGE TP",7,29,0.241379310344828,0,1429,4,"Toronto",4300396.52,535,0.0162775687484744
"1994","3519028","December 31, 1994","2270","TORONTO","VAUGHAN CY",148,96,1.54166666666667,0.729166666666667,1429,4,"Toronto",4300396.52,535,0.34415431068203
"1994","3519036","December 31, 1994","2270","TORONTO","MARKHAM CY",113,127,0.889763779527559,0,1429,4,"Toronto",4300396.52,535,0.262766466939658
"1994","3519038","December 31, 1994","2270","TORONTO","RICHMOND HILL T",84,142,0.591549295774648,0,1429,4,"Toronto",4300396.52,535,0.195330824981693
"1994","3519044","December 31, 1994","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,13,0.0769230769230769,0,1429,4,"Toronto",4300396.52,535,0.00232536696406777
"1994","3519046","December 31, 1994","2270","TORONTO","AURORA T",5,19,0.263157894736842,0,1429,4,"Toronto",4300396.52,535,0.0116268348203388
"1994","3519048","December 31, 1994","2270","TORONTO","NEWMARKET T",7,37,0.189189189189189,0,1429,4,"Toronto",4300396.52,535,0.0162775687484744
"1994","3519049","December 31, 1994","2270","TORONTO","KING TP",1,4,0.25,0,1429,4,"Toronto",4300396.52,535,0.00232536696406777
"1994","3519054","December 31, 1994","2270","TORONTO","EAST GWILLIMBURY T",1,1,1,0,1429,4,"Toronto",4300396.52,535,0.00232536696406777
"1994","3519070","December 31, 1994","2270","TORONTO","GEORGINA T",3,7,0.428571428571429,0,1429,4,"Toronto",4300396.52,535,0.00697610089220331
"1994","3520001","December 31, 1994","2270","TORONTO","PICKERING CY",151,60,2.51666666666667,1.5,1429,4,"Toronto",4300396.52,535,0.351130411574233
"1994","3520004","December 31, 1994","2270",NA,NA,248,32,7.75,0.625,1429,4,"Toronto",4300396.52,535,0.576691007088807
"1994","3520006","December 31, 1994","2270",NA,NA,8,13,0.615384615384615,0.384615384615385,1429,4,"Toronto",4300396.52,535,0.0186029357125422
"1994","3520008","December 31, 1994","2270",NA,NA,75,84,0.892857142857143,0.297619047619048,1429,4,"Toronto",4300396.52,535,0.174402522305083
"1994","3520014","December 31, 1994","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",28,11,2.54545454545455,0.909090909090909,1429,4,"Toronto",4300396.52,535,0.0651102749938975
"1994","3520019","December 31, 1994","2270",NA,NA,128,20,6.4,2.5,1429,4,"Toronto",4300396.52,535,0.297646971400674
"1994","3521005","December 31, 1994","2270","TORONTO","TORONTO C",75,296,0.253378378378378,0.0810810810810811,1429,4,"Toronto",4300396.52,535,0.174402522305083
"1994","3521010","December 31, 1994","2270","TORONTO","BRAMPTON CY",26,196,0.13265306122449,0,1429,4,"Toronto",4300396.52,535,0.060459541065762
"1994","3521024","December 31, 1994","2270","TORONTO","CALEDON T",2,46,0.0434782608695652,0,1429,4,"Toronto",4300396.52,535,0.00465073392813554
"1994","3522014","December 31, 1994","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",15,39,0.384615384615385,0,1429,4,"Toronto",4300396.52,535,0.0348805044610165
"1994","3524001","December 31, 1994","2270","TORONTO","PICKERING CY",7,36,0.194444444444444,0,1429,4,"Toronto",4300396.52,535,0.0162775687484744
"1994","3524002","December 31, 1994","0610","HAMILTON","BURLINGTON CY",87,57,1.52631578947368,0,559,4,"Hamilton",636110.572,537,1.3676867486491
"1994","3524009","December 31, 1994","2270","TORONTO","MILTON T",10,3,3.33333333333333,5.33333333333333,1429,4,"Toronto",4300396.52,535,0.0232536696406777
"1994","3524015","December 31, 1994","2270","TORONTO","HALTON HILLS T",0,38,0,0,1429,4,"Toronto",4300396.52,535,0
"1994","3525003","December 31, 1994","0610",NA,NA,36,43,0.837209302325581,0,559,4,"Hamilton",636110.572,537,0.565939344268593
"1994","3525009","December 31, 1994","0610",NA,NA,1,5,0.2,0,559,4,"Hamilton",636110.572,537,0.0157205373407943
"1994","3525014","December 31, 1994","0610",NA,NA,34,28,1.21428571428571,0,559,4,"Hamilton",636110.572,537,0.534498269587005
"1994","3525018","December 31, 1994","0610",NA,NA,95,79,1.20253164556962,0,559,4,"Hamilton",636110.572,537,1.49345104737546
"1994","3525026","December 31, 1994","0610",NA,NA,7,6,1.16666666666667,0,559,4,"Hamilton",636110.572,537,0.11004376138556
"1994","3525030","December 31, 1994","0610",NA,NA,39,61,0.639344262295082,0,559,4,"Hamilton",636110.572,537,0.613100956290976
"1994","3526065","December 31, 1994","0610","HAMILTON","GRIMSBY T",8,23,0.347826086956522,0,559,4,"Hamilton",636110.572,537,0.125764298726354
"1994","3543007","December 31, 1994","2270","TORONTO","NEW TECUMSETH T",56,69,0.811594202898551,0.0434782608695652,1429,4,"Toronto",4300396.52,535,0.130220549987795
"1994","3543014","December 31, 1994","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",41,135,0.303703703703704,0,1429,4,"Toronto",4300396.52,535,0.0953400455267785
"1994","4602069","December 31, 1994","2680","WINNIPEG","TACHÉ RM",1,1,1,0,2125,4,"Winnipeg",685224.256,602,0.0145937624251293
"1994","4602075","December 31, 1994","2680","WINNIPEG","RITCHOT RM",0,1,0,0,2125,4,"Winnipeg",685224.256,602,0
"1994","4611040","December 31, 1994","2680","WINNIPEG","WINNIPEG CY",272,312,0.871794871794872,0.00961538461538462,2125,4,"Winnipeg",685224.256,602,3.96950337963518
"1994","4612047","December 31, 1994","2680","WINNIPEG","SPRINGFIELD RM",1,13,0.0769230769230769,0,2125,4,"Winnipeg",685224.256,602,0.0145937624251293
"1994","4613032","December 31, 1994","2680","WINNIPEG","EAST ST. PAUL RM",1,7,0.142857142857143,0,2125,4,"Winnipeg",685224.256,602,0.0145937624251293
"1994","4706027","December 31, 1994","1490","REGINA","REGINA CY",37,73,0.506849315068493,0.0136986301369863,1081,4,"Regina",199410.542,705,1.85546860406207
"1994","4706029","December 31, 1994","1490","REGINA","EDENWOLD NO. 158 RM",0,1,0,0,1081,4,"Regina",199410.542,705,0
"1994","4706030","December 31, 1994","1490","REGINA","WHITE CITY T",0,1,0,0,1081,4,"Regina",199410.542,705,0
"1994","4706031","December 31, 1994","1490","REGINA","PILOT BUTTE T",0,1,0,0,1081,4,"Regina",199410.542,705,0
"1994","4706032","December 31, 1994","1490","REGINA","BALGONIE T",0,1,0,0,1081,4,"Regina",199410.542,705,0
"1994","4706056","December 31, 1994","1490","REGINA","LUMSDEN T",0,1,0,0,1081,4,"Regina",199410.542,705,0
"1994","4706058","December 31, 1994","1490","REGINA","REGINA BEACH T",0,1,0,0,1081,4,"Regina",199410.542,705,0
"1994","4711065","December 31, 1994","1700","SASKATOON","CORMAN PARK NO. 344 RM",0,2,0,0,1255,4,"Saskatoon",226066.799,725,0
"1994","4711066","December 31, 1994","1700","SASKATOON","SASKATOON CY",47,69,0.681159420289855,0.0579710144927536,1255,4,"Saskatoon",226066.799,725,2.07903151669786
"1994","4711070","December 31, 1994","1700","SASKATOON","MARTENSVILLE CY",1,1,1,0,1255,4,"Saskatoon",226066.799,725,0.044234713121231
"1994","4712058","December 31, 1994","1700","SASKATOON","VANSCOY VL",1,1,1,0,1255,4,"Saskatoon",226066.799,725,0.044234713121231
"1994","4806014","December 31, 1994","0140","CALGARY","ROCKY VIEW COUNTY MD",3,39,0.0769230769230769,0,37,4,"Calgary",820531.899,825,0.0365616498719448
"1994","4806016","December 31, 1994","0140","CALGARY","CALGARY CY",600,833,0.720288115246098,0,37,4,"Calgary",820531.899,825,7.31232997438897
"1994","4806017","December 31, 1994","0140","CALGARY","CHESTERMERE CY",12,17,0.705882352941177,0,37,4,"Calgary",820531.899,825,0.146246599487779
"1994","4806019","December 31, 1994","0140","CALGARY","COCHRANE T",24,34,0.705882352941177,0,37,4,"Calgary",820531.899,825,0.292493198975559
"1994","4806021","December 31, 1994","0140","CALGARY","AIRDRIE CY",30,44,0.681818181818182,0,37,4,"Calgary",820531.899,825,0.365616498719448
"1994","4806026","December 31, 1994","0140","CALGARY","CROSSFIELD T",2,2,1,0,37,4,"Calgary",820531.899,825,0.0243744332479632
"1994","4811012","December 31, 1994","0340","EDMONTON","LEDUC COUNTY MD",0,15,0,0,211,4,"Edmonton",878697.77,835,0
"1994","4811013","December 31, 1994","0340","EDMONTON","BEAUMONT CY",14,22,0.636363636363636,0,211,4,"Edmonton",878697.77,835,0.159326681800956
"1994","4811016","December 31, 1994","0340","EDMONTON","LEDUC CY",26,30,0.866666666666667,0,211,4,"Edmonton",878697.77,835,0.295892409058919
"1994","4811018","December 31, 1994","0340","EDMONTON","DEVON T",2,11,0.181818181818182,0,211,4,"Edmonton",878697.77,835,0.0227609545429938
"1994","4811019","December 31, 1994","0340","EDMONTON","CALMAR T",4,4,1,0,211,4,"Edmonton",878697.77,835,0.0455219090859875
"1994","4811034","December 31, 1994","0340","EDMONTON","PARKLAND COUNTY MD",10,31,0.32258064516129,0,211,4,"Edmonton",878697.77,835,0.113804772714969
"1994","4811046","December 31, 1994","0340","EDMONTON","SPRING LAKE VL",0,2,0,0,211,4,"Edmonton",878697.77,835,0
"1994","4811048","December 31, 1994","0340","EDMONTON","STONY PLAIN T",18,17,1.05882352941176,0,211,4,"Edmonton",878697.77,835,0.204848590886944
"1994","4811049","December 31, 1994","0340","EDMONTON","SPRUCE GROVE CY",17,19,0.894736842105263,0,211,4,"Edmonton",878697.77,835,0.193468113615447
"1994","4811052","December 31, 1994","0340","EDMONTON","STRATHCONA COUNTY SM",107,176,0.607954545454545,0,211,4,"Edmonton",878697.77,835,1.21771106805017
"1994","4811056","December 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",35,20,1.75,0,211,4,"Edmonton",878697.77,835,0.398316704502391
"1994","4811059","December 31, 1994","0340","EDMONTON","STURGEON COUNTY MD",6,13,0.461538461538462,0,211,4,"Edmonton",878697.77,835,0.0682828636289813
"1994","4811061","December 31, 1994","0340","EDMONTON","EDMONTON CY",1152,778,1.48071979434447,0.0038560411311054,211,4,"Edmonton",878697.77,835,13.1103098167644
"1994","4811062","December 31, 1994","0340","EDMONTON","ST. ALBERT CY",197,170,1.15882352941176,0.111764705882353,211,4,"Edmonton",878697.77,835,2.24195402248489
"1994","4811064","December 31, 1994","0340","EDMONTON","GIBBONS T",1,1,1,0,211,4,"Edmonton",878697.77,835,0.0113804772714969
"1994","4811068","December 31, 1994","0340","EDMONTON","MORINVILLE T",2,4,0.5,0,211,4,"Edmonton",878697.77,835,0.0227609545429938
"1994","4811069","December 31, 1994","0340","EDMONTON","LEGAL T",2,3,0.666666666666667,0,211,4,"Edmonton",878697.77,835,0.0227609545429938
"1994","5913011","December 31, 1994","2410","VANCOUVER","DELTA CY",237,166,1.42771084337349,0.0662650602409639,1777,4,"Vancouver",1837066.61,933,1.29010019946963
"1994","5913018","December 31, 1994","2410",NA,NA,41,20,2.05,0.45,1777,4,"Vancouver",1837066.61,933,0.223181891047489
"1994","5915001","December 31, 1994","2410","VANCOUVER","LANGLEY DM",126,149,0.845637583892617,0.0536912751677852,1777,4,"Vancouver",1837066.61,933,0.685876055414235
"1994","5915002","December 31, 1994","2410","VANCOUVER","LANGLEY CY",151,19,7.94736842105263,1.47368421052632,1777,4,"Vancouver",1837066.61,933,0.82196257434563
"1994","5915004","December 31, 1994","2410","VANCOUVER","SURREY CY",1125,535,2.10280373831776,0.485981308411215,1777,4,"Vancouver",1837066.61,933,6.12389335191281
"1994","5915007","December 31, 1994","2410","VANCOUVER","WHITE ROCK CY",55,13,4.23076923076923,1.23076923076923,1777,4,"Vancouver",1837066.61,933,0.299390341649071
"1994","5915011","December 31, 1994","2410","VANCOUVER","DELTA CY",100,67,1.49253731343284,0.208955223880597,1777,4,"Vancouver",1837066.61,933,0.544346075725583
"1994","5915015","December 31, 1994","2410","VANCOUVER","RICHMOND CY",344,290,1.18620689655172,0.13448275862069,1777,4,"Vancouver",1837066.61,933,1.87255050049601
"1994","5915018","December 31, 1994","2410",NA,NA,2,4,0.5,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915022","December 31, 1994","2410","VANCOUVER","VANCOUVER CY",1146,377,3.03978779840849,1.6631299734748,1777,4,"Vancouver",1837066.61,933,6.23820602781518
"1994","5915025","December 31, 1994","2410","VANCOUVER","BURNABY CY",335,156,2.1474358974359,0.634615384615385,1777,4,"Vancouver",1837066.61,933,1.8235593536807
"1994","5915029","December 31, 1994","2410","VANCOUVER","NEW WESTMINSTER CY",93,52,1.78846153846154,1.65384615384615,1777,4,"Vancouver",1837066.61,933,0.506241850424792
"1994","5915034","December 31, 1994","2410","VANCOUVER","COQUITLAM CY",180,154,1.16883116883117,0.318181818181818,1777,4,"Vancouver",1837066.61,933,0.979822936306049
"1994","5915036","December 31, 1994","2410","VANCOUVER","BELCARRA VL",0,1,0,0,1777,4,"Vancouver",1837066.61,933,0
"1994","5915038","December 31, 1994","2410","VANCOUVER","ANMORE VL",0,1,0,0,1777,4,"Vancouver",1837066.61,933,0
"1994","5915039","December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",172,95,1.81052631578947,0.536842105263158,1777,4,"Vancouver",1837066.61,933,0.936275250248003
"1994","5915043","December 31, 1994","2410","VANCOUVER","PORT MOODY CY",4,5,0.8,0.6,1777,4,"Vancouver",1837066.61,933,0.0217738430290233
"1994","5915046","December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER DM",61,31,1.96774193548387,0.774193548387097,1777,4,"Vancouver",1837066.61,933,0.332051106192606
"1994","5915051","December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",43,14,3.07142857142857,3,1777,4,"Vancouver",1837066.61,933,0.234068812562001
"1994","5915055","December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",75,43,1.74418604651163,1.81395348837209,1777,4,"Vancouver",1837066.61,933,0.408259556794187
