"ref_yy","metcode","censustr","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2015","1060","0705.02","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620705.02"
"2015","1060","0706.00","December 31, 2015","MONTRÉAL","462",24,4,6,1.75,"4620706.00"
"2015","1060","0707.00","December 31, 2015","MONTRÉAL","462",52,1,52,4,"4620707.00"
"2015","1060","0709.01","December 31, 2015","MONTRÉAL","462",105,9,11.6666666666667,2,"4620709.01"
"2015","1060","0709.02","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620709.02"
"2015","1060","0710.03","December 31, 2015","MONTRÉAL","462",17,8,2.125,1.125,"4620710.03"
"2015","1060","0710.05","December 31, 2015","MONTRÉAL","462",47,20,2.35,0.85,"4620710.05"
"2015","1060","0710.08","December 31, 2015","MONTRÉAL","462",12,1,12,3,"4620710.08"
"2015","1060","0725.04","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620725.04"
"2015","1060","0725.06","December 31, 2015","MONTRÉAL","462",8,2,4,0,"4620725.06"
"2015","1060","0725.08","December 31, 2015","MONTRÉAL","462",9,4,2.25,2,"4620725.08"
"2015","1060","0726.01","December 31, 2015","MONTRÉAL","462",8,1,8,5,"4620726.01"
"2015","1060","0727.02","December 31, 2015","MONTRÉAL","462",4,4,1,0,"4620727.02"
"2015","1060","0729.00","December 31, 2015","MONTRÉAL","462",5,4,1.25,2.25,"4620729.00"
"2015","1060","0730.01","December 31, 2015","MONTRÉAL","462",35,22,1.59090909090909,0.909090909090909,"4620730.01"
"2015","1060","0730.02","December 31, 2015","MONTRÉAL","462",2,1,2,2,"4620730.02"
"2015","1060","0731.00","December 31, 2015","MONTRÉAL","462",4,4,1,0,"4620731.00"
"2015","1060","0732.01","December 31, 2015","MONTRÉAL","462",34,13,2.61538461538462,1.46153846153846,"4620732.01"
"2015","1060","0734.01","December 31, 2015","MONTRÉAL","462",95,48,1.97916666666667,0.854166666666667,"4620734.01"
"2015","1060","0734.04","December 31, 2015","MONTRÉAL","462",2,1,2,0,"4620734.04"
"2015","1060","0734.05","December 31, 2015","MONTRÉAL","462",68,37,1.83783783783784,0.594594594594595,"4620734.05"
"2015","1060","0735.01","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620735.01"
"2015","1060","0735.02","December 31, 2015","MONTRÉAL","462",34,16,2.125,1.6875,"4620735.02"
"2015","1060","0740.01","December 31, 2015","MONTRÉAL","462",5,5,1,0,"4620740.01"
"2015","1060","0740.02","December 31, 2015","MONTRÉAL","462",5,5,1,0,"4620740.02"
"2015","1060","0750.01","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620750.01"
"2015","1060","0750.02","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620750.02"
"2015","1060","0755.02","December 31, 2015","MONTRÉAL","462",4,4,1,0,"4620755.02"
"2015","1060","0756.02","December 31, 2015","MONTRÉAL","462",2,2,1,3,"4620756.02"
"2015","1060","0756.05","December 31, 2015","MONTRÉAL","462",18,6,3,4.16666666666667,"4620756.05"
"2015","1060","0757.00","December 31, 2015","MONTRÉAL","462",5,2,2.5,1,"4620757.00"
"2015","1060","0758.04","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620758.04"
"2015","1060","0758.05","December 31, 2015","MONTRÉAL","462",2,1,2,0,"4620758.05"
"2015","1060","0758.06","December 31, 2015","MONTRÉAL","462",2,2,1,1.5,"4620758.06"
"2015","1060","0760.00","December 31, 2015","MONTRÉAL","462",5,5,1,0,"4620760.00"
"2015","1060","0776.00","December 31, 2015","MONTRÉAL","462",3,1,3,3,"4620776.00"
"2015","1060","0777.01","December 31, 2015","MONTRÉAL","462",14,13,1.07692307692308,0,"4620777.01"
"2015","1060","0777.02","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620777.02"
"2015","1060","0780.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620780.00"
"2015","1060","0782.00","December 31, 2015","MONTRÉAL","462",22,5,4.4,3,"4620782.00"
"2015","1060","0783.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620783.00"
"2015","1060","0784.00","December 31, 2015","MONTRÉAL","462",13,4,3.25,2.25,"4620784.00"
"2015","1060","0785.00","December 31, 2015","MONTRÉAL","462",13,4,3.25,1.5,"4620785.00"
"2015","1060","0787.00","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620787.00"
"2015","1060","0788.00","December 31, 2015","MONTRÉAL","462",9,2,4.5,3,"4620788.00"
"2015","1060","0789.00","December 31, 2015","MONTRÉAL","462",49,17,2.88235294117647,0.529411764705882,"4620789.00"
"2015","1060","0790.00","December 31, 2015","MONTRÉAL","462",6,6,1,0,"4620790.00"
"2015","1060","0791.00","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620791.00"
"2015","1060","0792.00","December 31, 2015","MONTRÉAL","462",28,19,1.47368421052632,0.684210526315789,"4620792.00"
"2015","1060","0800.01","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620800.01"
"2015","1060","0801.00","December 31, 2015","MONTRÉAL","462",3,2,1.5,2,"4620801.00"
"2015","1060","0802.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620802.00"
"2015","1060","0804.01","December 31, 2015","MONTRÉAL","462",33,6,5.5,1.5,"4620804.01"
"2015","1060","0805.00","December 31, 2015","MONTRÉAL","462",7,5,1.4,1.2,"4620805.00"
"2015","1060","0806.01","December 31, 2015","MONTRÉAL","462",2,1,2,2,"4620806.01"
"2015","1060","0806.02","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620806.02"
"2015","1060","0807.01","December 31, 2015","MONTRÉAL","462",9,4,2.25,0.75,"4620807.01"
"2015","1060","0807.02","December 31, 2015","MONTRÉAL","462",4,4,1,0,"4620807.02"
"2015","1060","0825.01","December 31, 2015","MONTRÉAL","462",8,7,1.14285714285714,0.571428571428571,"4620825.01"
"2015","1060","0825.05","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620825.05"
"2015","1060","0826.10","December 31, 2015","MONTRÉAL","462",3,3,1,0.666666666666667,"4620826.10"
"2015","1060","0826.13","December 31, 2015","MONTRÉAL","462",42,18,2.33333333333333,2.44444444444444,"4620826.13"
"2015","1060","0826.14","December 31, 2015","MONTRÉAL","462",12,7,1.71428571428571,2.14285714285714,"4620826.14"
"2015","1060","0827.03","December 31, 2015","MONTRÉAL","462",1,1,1,6,"4620827.03"
"2015","1060","0827.04","December 31, 2015","MONTRÉAL","462",34,18,1.88888888888889,0.722222222222222,"4620827.04"
"2015","1060","0828.05","December 31, 2015","MONTRÉAL","462",13,9,1.44444444444444,0.666666666666667,"4620828.05"
"2015","1060","0828.06","December 31, 2015","MONTRÉAL","462",5,2,2.5,2.5,"4620828.06"
"2015","1060","0829.00","December 31, 2015","MONTRÉAL","462",1,1,1,2,"4620829.00"
"2015","1060","0831.03","December 31, 2015","MONTRÉAL","462",3,1,3,3,"4620831.03"
"2015","1060","0831.04","December 31, 2015","MONTRÉAL","462",7,4,1.75,3,"4620831.04"
"2015","1060","0831.08","December 31, 2015","MONTRÉAL","462",41,22,1.86363636363636,0.545454545454545,"4620831.08"
"2015","1060","0833.00","December 31, 2015","MONTRÉAL","462",17,13,1.30769230769231,0.230769230769231,"4620833.00"
"2015","1060","0834.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620834.00"
"2015","1060","0850.01","December 31, 2015","MONTRÉAL","462",19,15,1.26666666666667,1.53333333333333,"4620850.01"
"2015","1060","0850.04","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620850.04"
"2015","1060","0851.00","December 31, 2015","MONTRÉAL","462",46,24,1.91666666666667,1.83333333333333,"4620851.00"
"2015","1060","0852.01","December 31, 2015","MONTRÉAL","462",52,20,2.6,0.9,"4620852.01"
"2015","1060","0852.02","December 31, 2015","MONTRÉAL","462",3,2,1.5,0,"4620852.02"
"2015","1060","0853.03","December 31, 2015","MONTRÉAL","462",4,3,1.33333333333333,1.33333333333333,"4620853.03"
"2015","1060","0855.01","December 31, 2015","MONTRÉAL","462",3,1,3,3,"4620855.01"
"2015","1060","0855.03","December 31, 2015","MONTRÉAL","462",3,3,1,1.66666666666667,"4620855.03"
"2015","1060","0855.04","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620855.04"
"2015","1060","0856.00","December 31, 2015","MONTRÉAL","462",7,4,1.75,2,"4620856.00"
"2015","1060","0857.09","December 31, 2015","MONTRÉAL","462",19,3,6.33333333333333,3.33333333333333,"4620857.09"
"2015","1060","0857.10","December 31, 2015","MONTRÉAL","462",15,11,1.36363636363636,2,"4620857.10"
"2015","1060","0857.11","December 31, 2015","MONTRÉAL","462",7,6,1.16666666666667,2.5,"4620857.11"
"2015","1060","0857.12","December 31, 2015","MONTRÉAL","462",6,2,3,2,"4620857.12"
"2015","1060","0858.04","December 31, 2015","MONTRÉAL","462",6,3,2,1.33333333333333,"4620858.04"
"2015","1060","0858.05","December 31, 2015","MONTRÉAL","462",4,4,1,0,"4620858.05"
"2015","1060","0859.00","December 31, 2015","MONTRÉAL","462",7,4,1.75,0.75,"4620859.00"
"2015","1060","0861.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620861.00"
"2015","1060","0863.02","December 31, 2015","MONTRÉAL","462",19,2,9.5,6.5,"4620863.02"
"2015","1060","0864.00","December 31, 2015","MONTRÉAL","462",3,1,3,5,"4620864.00"
"2015","1060","0867.00","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620867.00"
"2015","1060","0868.01","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620868.01"
"2015","1060","0868.02","December 31, 2015","MONTRÉAL","462",6,4,1.5,1,"4620868.02"
"2015","1060","0869.00","December 31, 2015","MONTRÉAL","462",1,1,1,2,"4620869.00"
"2015","1060","0872.00","December 31, 2015","MONTRÉAL","462",5,4,1.25,1.75,"4620872.00"
"2015","1060","0873.02","December 31, 2015","MONTRÉAL","462",2,1,2,2,"4620873.02"
"2015","1060","0876.04","December 31, 2015","MONTRÉAL","462",3,2,1.5,0,"4620876.04"
"2015","1060","0876.05","December 31, 2015","MONTRÉAL","462",16,11,1.45454545454545,2,"4620876.05"
"2015","1060","0876.07","December 31, 2015","MONTRÉAL","462",4,1,4,4,"4620876.07"
"2015","1060","0877.01","December 31, 2015","MONTRÉAL","462",50,1,50,4,"4620877.01"
"2015","1060","0878.00","December 31, 2015","MONTRÉAL","462",2,2,1,1,"4620878.00"
"2015","1060","0879.02","December 31, 2015","MONTRÉAL","462",3,2,1.5,3,"4620879.02"
"2015","1060","0881.01","December 31, 2015","MONTRÉAL","462",4,2,2,1,"4620881.01"
"2015","1060","0883.00","December 31, 2015","MONTRÉAL","462",2,1,2,2,"4620883.00"
"2015","1060","0884.02","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620884.02"
"2015","1060","0888.01","December 31, 2015","MONTRÉAL","462",11,6,1.83333333333333,2.33333333333333,"4620888.01"
"2015","1060","0888.02","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620888.02"
"2015","1060","0888.03","December 31, 2015","MONTRÉAL","462",16,5,3.2,2,"4620888.03"
"2015","1060","0889.01","December 31, 2015","MONTRÉAL","462",2,1,2,0,"4620889.01"
"2015","1060","0900.00","December 31, 2015","MONTRÉAL","462",29,1,29,6,"4620900.00"
"2015","1060","0901.03","December 31, 2015","MONTRÉAL","462",13,7,1.85714285714286,0.714285714285714,"4620901.03"
"2015","1060","0903.01","December 31, 2015","MONTRÉAL","462",5,1,5,4,"4620903.01"
"2015","1060","0903.09","December 31, 2015","MONTRÉAL","462",10,5,2,2,"4620903.09"
"2015","1060","0903.10","December 31, 2015","MONTRÉAL","462",5,4,1.25,0.5,"4620903.10"
"2015","1060","0903.11","December 31, 2015","MONTRÉAL","462",3,3,1,1.33333333333333,"4620903.11"
"2015","1060","0904.02","December 31, 2015","MONTRÉAL","462",24,2,12,5,"4620904.02"
"2015","1060","0904.04","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4620904.04"
"2015","1060","0904.06","December 31, 2015","MONTRÉAL","462",6,5,1.2,0.4,"4620904.06"
"2015","1060","0926.02","December 31, 2015","MONTRÉAL","462",3,2,1.5,1,"4620926.02"
"2015","1060","0930.02","December 31, 2015","MONTRÉAL","462",16,6,2.66666666666667,1.83333333333333,"4620930.02"
"2015","1060","0930.04","December 31, 2015","MONTRÉAL","462",2,2,1,0,"4620930.04"
"2015","1060","1000.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4621000.00"
"2015","1060","1001.00","December 31, 2015","MONTRÉAL","462",6,3,2,0,"4621001.00"
"2015","1060","1002.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4621002.00"
"2015","1060","1003.00","December 31, 2015","MONTRÉAL","462",9,6,1.5,0.5,"4621003.00"
"2015","1060","1004.00","December 31, 2015","MONTRÉAL","462",3,3,1,0,"4621004.00"
"2015","1060","1005.00","December 31, 2015","MONTRÉAL","462",4,2,2,0,"4621005.00"
"2015","1060","9010.00","December 31, 2015","MONTRÉAL","462",14,6,2.33333333333333,1,"4629010.00"
"2015","1060","9011.00","December 31, 2015","MONTRÉAL","462",1,1,1,0,"4629011.00"
"2015","1060","9012.00","December 31, 2015","MONTRÉAL","462",4,1,4,3,"4629012.00"
"2015","1060","9015.00","December 31, 2015","MONTRÉAL","462",11,11,1,0,"4629015.00"
"2015","1060","9017.00","December 31, 2015","MONTRÉAL","462",8,2,4,2.5,"4629017.00"
"2015","1060","9018.00","December 31, 2015","MONTRÉAL","462",2,2,1,1.5,"4629018.00"
"2015","1265","0001.08","December 31, 2015","OTTAWA","505",28,3,9.33333333333333,3,"5050001.08"
"2015","1265","0013.00","December 31, 2015","OTTAWA","505",3,2,1.5,0,"5050013.00"
"2015","1265","0020.01","December 31, 2015","OTTAWA","505",1,1,1,0,"5050020.01"
"2015","1265","0020.02","December 31, 2015","OTTAWA","505",1,1,1,0,"5050020.02"
"2015","1265","0021.00","December 31, 2015","OTTAWA","505",4,1,4,4,"5050021.00"
"2015","1265","0033.01","December 31, 2015","OTTAWA","505",1,1,1,0,"5050033.01"
"2015","1265","0033.02","December 31, 2015","OTTAWA","505",38,3,12.6666666666667,9,"5050033.02"
"2015","1265","0035.00","December 31, 2015","OTTAWA","505",54,1,54,20,"5050035.00"
"2015","1265","0037.00","December 31, 2015","OTTAWA","505",60,1,60,28,"5050037.00"
"2015","1265","0041.00","December 31, 2015","OTTAWA","505",75,3,25,5.66666666666667,"5050041.00"
"2015","1265","0045.00","December 31, 2015","OTTAWA","505",3,2,1.5,0,"5050045.00"
"2015","1265","0046.00","December 31, 2015","OTTAWA","505",2,1,2,0,"5050046.00"
"2015","1265","0048.00","December 31, 2015","OTTAWA","505",85,3,28.3333333333333,12.3333333333333,"5050048.00"
"2015","1265","0053.00","December 31, 2015","OTTAWA","505",83,2,41.5,28,"5050053.00"
"2015","1265","0055.00","December 31, 2015","OTTAWA","505",40,1,40,5,"5050055.00"
"2015","1265","0062.01","December 31, 2015","OTTAWA","505",6,3,2,3,"5050062.01"
"2015","1265","0122.02","December 31, 2015","OTTAWA","505",3,1,3,3,"5050122.02"
"2015","1265","0123.02","December 31, 2015","OTTAWA","505",13,6,2.16666666666667,1,"5050123.02"
"2015","1265","0125.06","December 31, 2015","OTTAWA","505",11,7,1.57142857142857,0,"5050125.06"
"2015","1265","0125.09","December 31, 2015","OTTAWA","505",13,5,2.6,3,"5050125.09"
"2015","1265","0126.03","December 31, 2015","OTTAWA","505",37,20,1.85,0.15,"5050126.03"
"2015","1265","0126.04","December 31, 2015","OTTAWA","505",35,12,2.91666666666667,1.25,"5050126.04"
"2015","1265","0126.05","December 31, 2015","OTTAWA","505",6,1,6,0,"5050126.05"
"2015","1265","0126.06","December 31, 2015","OTTAWA","505",1,1,1,0,"5050126.06"
"2015","1265","0127.00","December 31, 2015","OTTAWA","505",4,1,4,3,"5050127.00"
"2015","1265","0131.01","December 31, 2015","OTTAWA","505",62,1,62,12,"5050131.01"
"2015","1265","0140.03","December 31, 2015","OTTAWA","505",16,2,8,1.5,"5050140.03"
"2015","1265","0141.05","December 31, 2015","OTTAWA","505",21,16,1.3125,0.25,"5050141.05"
"2015","1265","0141.08","December 31, 2015","OTTAWA","505",1,1,1,0,"5050141.08"
"2015","1265","0141.10","December 31, 2015","OTTAWA","505",5,2,2.5,0,"5050141.10"
"2015","1265","0141.11","December 31, 2015","OTTAWA","505",5,2,2.5,3,"5050141.11"
"2015","1265","0141.12","December 31, 2015","OTTAWA","505",4,3,1.33333333333333,0,"5050141.12"
"2015","1265","0141.14","December 31, 2015","OTTAWA","505",3,3,1,0,"5050141.14"
"2015","1265","0141.15","December 31, 2015","OTTAWA","505",41,23,1.78260869565217,0,"5050141.15"
"2015","1265","0151.03","December 31, 2015","OTTAWA","505",1,1,1,0,"5050151.03"
"2015","1265","0151.06","December 31, 2015","OTTAWA","505",2,1,2,3,"5050151.06"
"2015","1265","0151.07","December 31, 2015","OTTAWA","505",14,10,1.4,0,"5050151.07"
"2015","1265","0160.03","December 31, 2015","OTTAWA","505",9,6,1.5,0.5,"5050160.03"
"2015","1265","0161.05","December 31, 2015","OTTAWA","505",3,3,1,0,"5050161.05"
"2015","1265","0161.06","December 31, 2015","OTTAWA","505",18,15,1.2,0,"5050161.06"
"2015","1265","0162.01","December 31, 2015","OTTAWA","505",33,26,1.26923076923077,0.115384615384615,"5050162.01"
"2015","1265","0171.05","December 31, 2015","OTTAWA","505",14,8,1.75,0,"5050171.05"
"2015","1265","0171.06","December 31, 2015","OTTAWA","505",1,1,1,0,"5050171.06"
"2015","1265","0171.07","December 31, 2015","OTTAWA","505",1,1,1,4,"5050171.07"
"2015","1265","0171.08","December 31, 2015","OTTAWA","505",4,4,1,0,"5050171.08"
"2015","1265","0180.01","December 31, 2015","OTTAWA","505",2,2,1,0,"5050180.01"
"2015","1265","0180.02","December 31, 2015","OTTAWA","505",2,2,1,0,"5050180.02"
"2015","1265","0182.00","December 31, 2015","OTTAWA","505",11,6,1.83333333333333,0,"5050182.00"
"2015","1265","0183.00","December 31, 2015","OTTAWA","505",13,10,1.3,0.7,"5050183.00"
"2015","1265","0184.00","December 31, 2015","OTTAWA","505",1,1,1,0,"5050184.00"
"2015","1265","0190.02","December 31, 2015","OTTAWA","505",1,1,1,0,"5050190.02"
"2015","1265","0300.00","December 31, 2015","OTTAWA","505",2,2,1,0,"5050300.00"
"2015","1400","0001.01","December 31, 2015","QUÉBEC","421",2,1,2,2,"4210001.01"
"2015","1400","0001.02","December 31, 2015","QUÉBEC","421",7,3,2.33333333333333,2.66666666666667,"4210001.02"
"2015","1400","0003.00","December 31, 2015","QUÉBEC","421",3,1,3,4,"4210003.00"
"2015","1400","0006.00","December 31, 2015","QUÉBEC","421",4,1,4,4,"4210006.00"
"2015","1400","0015.00","December 31, 2015","QUÉBEC","421",6,1,6,7,"4210015.00"
"2015","1400","0020.00","December 31, 2015","QUÉBEC","421",15,3,5,3.33333333333333,"4210020.00"
"2015","1400","0031.00","December 31, 2015","QUÉBEC","421",1,1,1,3,"4210031.00"
"2015","1400","0037.00","December 31, 2015","QUÉBEC","421",15,2,7.5,5.5,"4210037.00"
"2015","1400","0039.01","December 31, 2015","QUÉBEC","421",4,1,4,2,"4210039.01"
"2015","1400","0041.02","December 31, 2015","QUÉBEC","421",3,1,3,0,"4210041.02"
"2015","1400","0041.04","December 31, 2015","QUÉBEC","421",18,4,4.5,3,"4210041.04"
"2015","1400","0041.05","December 31, 2015","QUÉBEC","421",3,1,3,3,"4210041.05"
"2015","1400","0101.00","December 31, 2015","QUÉBEC","421",1,1,1,0,"4210101.00"
"2015","1400","0102.00","December 31, 2015","QUÉBEC","421",2,1,2,2,"4210102.00"
"2015","1400","0110.00","December 31, 2015","QUÉBEC","421",6,5,1.2,0.4,"4210110.00"
"2015","1400","0111.00","December 31, 2015","QUÉBEC","421",3,2,1.5,0,"4210111.00"
"2015","1400","0112.01","December 31, 2015","QUÉBEC","421",6,2,3,4,"4210112.01"
"2015","1400","0112.02","December 31, 2015","QUÉBEC","421",2,2,1,0,"4210112.02"
"2015","1400","0114.00","December 31, 2015","QUÉBEC","421",1,1,1,3,"4210114.00"
"2015","1400","0115.00","December 31, 2015","QUÉBEC","421",45,3,15,12.6666666666667,"4210115.00"
"2015","1400","0117.01","December 31, 2015","QUÉBEC","421",5,1,5,4,"4210117.01"
"2015","1400","0119.03","December 31, 2015","QUÉBEC","421",5,4,1.25,3,"4210119.03"
"2015","1400","0119.04","December 31, 2015","QUÉBEC","421",4,2,2,3,"4210119.04"
"2015","1400","0120.02","December 31, 2015","QUÉBEC","421",2,1,2,0,"4210120.02"
"2015","1400","0140.01","December 31, 2015","QUÉBEC","421",4,2,2,0,"4210140.01"
"2015","1400","0140.02","December 31, 2015","QUÉBEC","421",2,2,1,3,"4210140.02"
"2015","1400","0140.03","December 31, 2015","QUÉBEC","421",1,1,1,4,"4210140.03"
"2015","1400","0160.03","December 31, 2015","QUÉBEC","421",1,1,1,3,"4210160.03"
"2015","1400","0170.03","December 31, 2015","QUÉBEC","421",23,14,1.64285714285714,0,"4210170.03"
"2015","1400","0170.04","December 31, 2015","QUÉBEC","421",27,9,3,1.44444444444444,"4210170.04"
"2015","1400","0170.06","December 31, 2015","QUÉBEC","421",1,1,1,0,"4210170.06"
"2015","1400","0170.07","December 31, 2015","QUÉBEC","421",24,5,4.8,3,"4210170.07"
"2015","1400","0210.01","December 31, 2015","QUÉBEC","421",19,6,3.16666666666667,2,"4210210.01"
"2015","1400","0210.02","December 31, 2015","QUÉBEC","421",5,3,1.66666666666667,0,"4210210.02"
"2015","1400","0220.01","December 31, 2015","QUÉBEC","421",16,12,1.33333333333333,0.166666666666667,"4210220.01"
"2015","1400","0220.02","December 31, 2015","QUÉBEC","421",5,5,1,0,"4210220.02"
"2015","1400","0230.01","December 31, 2015","QUÉBEC","421",5,3,1.66666666666667,0.666666666666667,"4210230.01"
