"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","reference_period_qq","ref_qq","population","starts_per_10kpop"
"1998","4811019","June 30, 1998","0340","EDMONTON","CALMAR T",6,NA,NA,6,1,0,1.66666666666667,"1998-4","4",930636.07,0.0644720336274952
"1998","2420010","September 30, 1998","1400","QUÉBEC","SAINTE-FAMILLE PE",1,NA,NA,1,1,0,0,"1998-4","4",697579.086,0.0143352921563936
"1998","2467035","June 30, 1998","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",45,NA,NA,42,1.07142857142857,0,0.44,"1998-4","4",3558502.17,0.126457700038441
"1998","4811048","December 31, 1998","0340","EDMONTON","STONY PLAIN T",73,NA,NA,65,1.12307692307692,0,0.461538461538462,"1998-4","4",930636.07,0.784409742467859
"1998","4811034","June 30, 1998","0340","EDMONTON","PARKLAND COUNTY MD",170,NA,NA,170,1,0,0.941176470588235,"1998-4","4",930636.07,1.8267076194457
"1998","2458005","June 30, 1998","1060","MONTRÉAL","SAINT-COLOMBAN V",90,NA,NA,69,1.30434782608696,0,0.738095238095238,"1998-4","4",3558502.17,0.252915400076881
"1998","2472020","March 31, 1998","1060","MONTRÉAL","POINTE-CALUMET MÉ",13,NA,NA,12,1.08333333333333,0,0.222222222222222,"1998-4","4",3558502.17,0.0365322244555495
"1998","3524015","March 31, 1998","2270","TORONTO","HALTON HILLS T",324,NA,NA,304,1.06578947368421,0,1.54276315789474,"1998-4","4",4642956.2,0.697831265347711
"1998","5915034","March 31, 1998","2410","VANCOUVER","COQUITLAM CY",470,NA,NA,274,1.71532846715328,0.0182481751824818,1.37226277372263,"1998-4","4",2009927.38,2.33839294233606
"1998","2423035","June 30, 1998","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",79,NA,NA,69,1.14492753623188,0,0.231884057971014,"1998-4","4",697579.086,1.13248808035509
"1998","2420005","September 30, 1998","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",1,NA,NA,1,1,0,0,"1998-4","4",697579.086,0.0143352921563936
"1998","3502048","December 31, 1998","1265","OTTAWA","RUSSELL TP",27,NA,NA,26,1.03846153846154,0,0,"1998-4","4",788559.594,0.34239644289966
"1998","3522012","September 30, 1998","2270","TORONTO","MONO T",18,NA,NA,18,1,0,1.11111111111111,"1998-4","4",4642956.2,0.0387684036304284
"1998","2460027","June 30, 1998","1060",NA,NA,17,NA,NA,17,1,0,0.470588235294118,"1998-4","4",3558502.17,0.0477729089034109
"1998","2460045","June 30, 1998","1060","MONTRÉAL","MERCIER V",7,NA,NA,7,1,0,0.2,"1998-4","4",3558502.17,0.0196711977837574
"1998","2471075","June 30, 1998","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",8,NA,NA,8,1,0,1,"1998-4","4",3558502.17,0.0224813688957228
"1998","2466150","September 30, 1998","1060",NA,NA,47,NA,NA,44,1.06818181818182,0,0.518518518518518,"1998-4","4",3558502.17,0.132078042262371
"1998","2470020","December 31, 1998","1060","MONTRÉAL","POINTE-CALUMET MÉ",7,NA,NA,7,1,0,0,"1998-4","4",3558502.17,0.0196711977837574
"1998","4806022","June 30, 1998","0140","CALGARY","IRRICANA T",26,NA,NA,25,1.04,0,0.8,"1998-4","4",925463.089,0.280940431974376
"1998","2466100","September 30, 1998","1060","MONTRÉAL","HUDSON V",120,NA,NA,118,1.01694915254237,0,0.142857142857143,"1998-4","4",3558502.17,0.337220533435842
"1998","4811049","June 30, 1998","0340","EDMONTON","SPRUCE GROVE CY",133,NA,NA,124,1.07258064516129,0,0.362903225806452,"1998-4","4",930636.07,1.42913007874281
"1998","5917049","September 30, 1998","2440","VICTORIA","HIGHLANDS DM",14,NA,NA,14,1,0,0.357142857142857,"1998-4","4",320423.967,0.436921124567439
"1998","1209024","June 30, 1998","0580",NA,NA,208,NA,NA,134,1.55223880597015,0,1.80898876404494,"1998-4","4",362651.652,5.73553157287148
"1998","2475005","December 31, 1998","1060","MONTRÉAL","SAINT-COLOMBAN V",120,NA,NA,119,1.00840336134454,0,0.591397849462366,"1998-4","4",3558502.17,0.337220533435842
"1998","5915075","March 31, 1998","2410","VANCOUVER","MAPLE RIDGE DM",603,NA,NA,312,1.93269230769231,0.0737179487179487,0.209003215434084,"1998-4","4",2009927.38,3.00010839197583
"1998","5917030","September 30, 1998","2440","VICTORIA","OAK BAY DM",36,NA,NA,13,2.76923076923077,0.230769230769231,0.153846153846154,"1998-4","4",320423.967,1.12351146317341
"1998","2466125","September 30, 1998","1060",NA,NA,1,NA,NA,1,1,0,1,"1998-4","4",3558502.17,0.00281017111196535
"1998","4811062","March 31, 1998","0340","EDMONTON","ST. ALBERT CY",680,NA,NA,531,1.28060263653484,0,0.560606060606061,"1998-4","4",930636.07,7.30683047778279
"1998","2464010","March 31, 1998","1060","MONTRÉAL","DEUX-MONTAGNES V",154,NA,NA,121,1.27272727272727,0.0165289256198347,0.297619047619048,"1998-4","4",3558502.17,0.432766351242663
"1998","2466025","March 31, 1998","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",1410,NA,NA,319,4.42006269592476,0.150470219435737,1.18932038834951,"1998-4","4",3558502.17,3.96234126787114
"1998","5915070","March 31, 1998","2410","VANCOUVER","PITT MEADOWS CY",125,NA,NA,56,2.23214285714286,0.0714285714285714,0.0535714285714286,"1998-4","4",2009927.38,0.621913016578738
"1998","2423045","June 30, 1998","1400","QUÉBEC","BOISCHATEL MÉ",9,NA,NA,8,1.125,0,0,"1998-4","4",697579.086,0.129017629407542
"1998","2466055","December 31, 1998","1060","MONTRÉAL","LÉRY V",15,NA,NA,10,1.5,0,1.11111111111111,"1998-4","4",3558502.17,0.0421525666794802
"1998","2471083","December 31, 1998","1060","MONTRÉAL","VAUDREUIL-DORION V",137,NA,NA,130,1.05384615384615,0,0.673076923076923,"1998-4","4",3558502.17,0.384993442339253
"1998","4706056","June 30, 1998","1490","REGINA","LUMSDEN T",16,NA,NA,9,1.77777777777778,0,0,"1998-4","4",199958.691,0.80016527013572
"1998","2422045","June 30, 1998","1400","QUÉBEC","BOISCHATEL MÉ",17,NA,NA,16,1.0625,0,0.3125,"1998-4","4",697579.086,0.243699966658691
"1998","2470060","December 31, 1998","1060","MONTRÉAL","L'ÎLE-PERROT V",4,NA,NA,4,1,0,1,"1998-4","4",3558502.17,0.0112406844478614
"1998","4811023","March 31, 1998","0340","EDMONTON","GOLDEN DAYS SV",4,NA,NA,4,1,0,1.75,"1998-4","4",930636.07,0.0429813557516635
"1998","2460020","June 30, 1998","1060","MONTRÉAL","POINTE-CALUMET MÉ",6,NA,NA,6,1,0,0.166666666666667,"1998-4","4",3558502.17,0.0168610266717921
"1998","2475015","March 31, 1998","1060","MONTRÉAL","SAINT-AMABLE MÉ",32,NA,NA,9,3.55555555555556,0,0.5,"1998-4","4",3558502.17,0.0899254755828911
"1998","4811052","March 31, 1998","0340","EDMONTON","STRATHCONA COUNTY SM",741,NA,NA,696,1.06465517241379,0,0.272988505747126,"1998-4","4",930636.07,7.96229615299566
"1998","2423065","December 31, 1998","1400",NA,NA,13,NA,NA,8,1.625,0,0,"1998-4","4",697579.086,0.186358798033117
"1998","2466060","December 31, 1998","1060","MONTRÉAL","L'ÎLE-PERROT V",1,NA,NA,1,1,0,0,"1998-4","4",3558502.17,0.00281017111196535
"1998","4806016","March 31, 1998","0140","CALGARY","CALGARY CY",10745,NA,NA,8190,1.31196581196581,0.00280830280830281,0.24017094017094,"1998-4","4",925463.089,116.104036214026
"1998","2422020","June 30, 1998","1400","QUÉBEC","SHANNON V",18,NA,NA,18,1,0,0.388888888888889,"1998-4","4",697579.086,0.258035258815084
"1998","3518029","December 31, 1998","2270","TORONTO","UXBRIDGE TP",110,NA,NA,110,1,0,0.163636363636364,"1998-4","4",4642956.2,0.236918022185951
"1998","1209026","December 31, 1998","0580",NA,NA,113,NA,NA,113,1,0,0.525252525252525,"1998-4","4",362651.652,3.11593782564652
"1998","2423055","September 30, 1998","1400",NA,NA,67,NA,NA,67,1,0,0.0597014925373134,"1998-4","4",697579.086,0.96046457447837
"1998","2424015","September 30, 1998","1400","QUÉBEC","LAC-SAINT-JOSEPH V",3,NA,NA,3,1,0,0.333333333333333,"1998-4","4",697579.086,0.0430058764691807
"1998","2459010","June 30, 1998","1060","MONTRÉAL","DEUX-MONTAGNES V",238,NA,NA,194,1.22680412371134,0.0206185567010309,0.311926605504587,"1998-4","4",3558502.17,0.668820724647752
"1998","2459015","March 31, 1998","1060","MONTRÉAL","SAINT-AMABLE MÉ",24,NA,NA,20,1.2,0,0.0555555555555556,"1998-4","4",3558502.17,0.0674441066871683
"1998","5917042","September 30, 1998","2440","VICTORIA","METCHOSIN DM",17,NA,NA,15,1.13333333333333,0,0.466666666666667,"1998-4","4",320423.967,0.53054707983189
"1998","1209008","March 31, 1998","0580",NA,NA,198,NA,NA,196,1.01020408163265,0,0.48780487804878,"1998-4","4",362651.652,5.45978486263727
"1998","4810066","December 31, 1998","0340","EDMONTON","BRUDERHEIM T",3,NA,NA,3,1,0,0,"1998-4","4",930636.07,0.0322360168137476
"1998","5915809","December 31, 1998","2410",NA,NA,12,NA,NA,9,1.33333333333333,0,0,"1998-4","4",2009927.38,0.0597036495915589
"1998","2425010","March 31, 1998","1400","QUÉBEC","SAINTE-FAMILLE PE",55,NA,NA,44,1.25,0,0.136363636363636,"1998-4","4",697579.086,0.788441068601647
"1998","2476025","December 31, 1998","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",8,NA,NA,8,1,0,1.125,"1998-4","4",3558502.17,0.0224813688957228
"1998","5917040","September 30, 1998","2440","VICTORIA","ESQUIMALT DM",10,NA,NA,9,1.11111111111111,0,0.111111111111111,"1998-4","4",320423.967,0.312086517548171
"1998","2423070","June 30, 1998","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",83,NA,NA,66,1.25757575757576,0,0.212121212121212,"1998-4","4",697579.086,1.18982924898067
"1998","3506004","December 31, 1998","1265",NA,NA,347,NA,NA,258,1.34496124031008,0,0.0968992248062016,"1998-4","4",788559.594,4.40042835874748
"1998","3519038","March 31, 1998","2270","TORONTO","RICHMOND HILL T",2277,NA,NA,1535,1.48338762214984,0.00912052117263844,0.71400651465798,"1998-4","4",4642956.2,4.90420305924919
"1998","2466070","March 31, 1998","1060","MONTRÉAL","PINCOURT V",45,NA,NA,16,2.8125,0,0.4,"1998-4","4",3558502.17,0.126457700038441
"1998","2473025","September 30, 1998","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",63,NA,NA,63,1,0,0.462962962962963,"1998-4","4",3558502.17,0.177040780053817
"1998","4811012","December 31, 1998","0340","EDMONTON","LEDUC COUNTY MD",77,NA,NA,77,1,0,5.67532467532468,"1998-4","4",930636.07,0.827391098219522
"1998","2467040","September 30, 1998","1060","MONTRÉAL","BELOEIL V",5,NA,NA,5,1,0,0,"1998-4","4",3558502.17,0.0140508555598267
"1998","4811016","June 30, 1998","0340","EDMONTON","LEDUC CY",110,NA,NA,95,1.15789473684211,0,0.273684210526316,"1998-4","4",930636.07,1.18198728317075
"1998","2423025","March 31, 1998","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",206,NA,NA,80,2.575,0,0.1375,"1998-4","4",697579.086,2.95307018421708
"1998","4712059","September 30, 1998","1700","SASKATOON","ASQUITH T",1,NA,NA,1,1,0,0,"1998-4","4",232227.483,0.0430612254450521
"1998","2422010","December 31, 1998","1400","QUÉBEC","SAINTE-FAMILLE PE",7,NA,NA,7,1,0,1.57142857142857,"1998-4","4",697579.086,0.100347045094755
"1998","2473015","March 31, 1998","1060","MONTRÉAL","SAINT-AMABLE MÉ",436,NA,NA,427,1.02107728337237,0,0.319502074688797,"1998-4","4",3558502.17,1.22523460481689
"1998","3519028","September 30, 1998","2270","TORONTO","VAUGHAN CY",2476,NA,NA,1844,1.34273318872017,0,0.66467715680955,"1998-4","4",4642956.2,5.33280929938559
"1998","4610052","September 30, 1998","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",5,NA,NA,5,1,0,0,"1998-4","4",687770.691,0.0726986489164017
"1998","4706032","December 31, 1998","1490","REGINA","BALGONIE T",12,NA,NA,12,1,0,0.25,"1998-4","4",199958.691,0.60012395260179
"1998","5915022","March 31, 1998","2410","VANCOUVER","VANCOUVER CY",4094,NA,NA,644,6.35714285714286,0.805900621118012,0.771739130434783,"1998-4","4",2009927.38,20.3688951189868
"1998","3506012","March 31, 1998","1265",NA,NA,521,NA,NA,448,1.16294642857143,0,0.147321428571429,"1998-4","4",788559.594,6.60698321298973
"1998","4711073","March 31, 1998","1700","SASKATOON","DALMENY T",17,NA,NA,15,1.13333333333333,0,0.2,"1998-4","4",232227.483,0.732040832565885
"1998","3522014","December 31, 1998","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",189,NA,NA,164,1.15243902439024,0,0.823170731707317,"1998-4","4",4642956.2,0.407068238119498
"1998","4711070","September 30, 1998","1700","SASKATOON","MARTENSVILLE CY",46,NA,NA,43,1.06976744186047,0,0.0930232558139535,"1998-4","4",232227.483,1.9808163704724
"1998","4811069","June 30, 1998","0340","EDMONTON","LEGAL T",5,NA,NA,5,1,0,4.2,"1998-4","4",930636.07,0.0537266946895794
"1999","2472043","June 30, 1999","1060","MONTRÉAL","SAINT-PLACIDE MÉ",4,NA,NA,4,1,0,0,"1999-4","4",3592721.83,0.011133620105512
"1999","4811064","December 31, 1999","0340","EDMONTON","GIBBONS T",4,NA,NA,4,1,0,0,"1999-4","4",946094.383,0.0422790798875296
"1999","3521024","June 30, 1999","2270","TORONTO","CALEDON T",494,NA,NA,397,1.24433249370277,0,0.0377833753148615,"1999-4","4",4742345.3,1.04167868164303
"1999","4712054","March 31, 1999","1700","SASKATOON","VANSCOY NO. 345 RM",22,NA,NA,22,1,0,0.454545454545455,"1999-4","4",232000.601,0.948273405550359
"1999","4806014","September 30, 1999","0140","CALGARY","ROCKY VIEW COUNTY MD",427,NA,NA,410,1.04146341463415,0,1.23170731707317,"1999-4","4",949842.56,4.49548186175191
"1999","2460045","September 30, 1999","1060","MONTRÉAL","MERCIER V",9,NA,NA,9,1,0,1.44444444444444,"1999-4","4",3592721.83,0.0250506452374021
"1999","2466085","June 30, 1999","1060",NA,NA,9,NA,NA,9,1,0,0.444444444444444,"1999-4","4",3592721.83,0.0250506452374021
"1999","2420030","June 30, 1999","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",2,NA,NA,2,1,0,0,"1999-4","4",700541.788,0.0285493318779721
"1999","2422005","September 30, 1999","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",17,NA,NA,17,1,0,0.411764705882353,"1999-4","4",700541.788,0.242669320962763
"1999","2457005","June 30, 1999","1060","MONTRÉAL","SAINT-COLOMBAN V",37,NA,NA,32,1.15625,0,0.0833333333333333,"1999-4","4",3592721.83,0.102985985975986
"1999","3519028","March 31, 1999","2270","TORONTO","VAUGHAN CY",5015,NA,NA,3729,1.34486457495307,0.026816840976133,0.380364806866953,"1999-4","4",4742345.3,10.5749364138457
"1999","3522012","June 30, 1999","2270","TORONTO","MONO T",24,NA,NA,24,1,0,0.0416666666666667,"1999-4","4",4742345.3,0.0506078711729405
"1999","4602069","June 30, 1999","2680","WINNIPEG","TACHÉ RM",43,NA,NA,43,1,0,0.0930232558139535,"1999-4","4",692120.877,0.621278759663827
"1999","4612047","September 30, 1999","2680","WINNIPEG","SPRINGFIELD RM",59,NA,NA,51,1.15686274509804,0,0.0980392156862745,"1999-4","4",692120.877,0.852452251631762
"1999","2457030","June 30, 1999","1060","MONTRÉAL","BOIS-DES-FILION V",50,NA,NA,49,1.02040816326531,0,0.310344827586207,"1999-4","4",3592721.83,0.1391702513189
"1999","4806024","December 31, 1999","0140","CALGARY","BEISEKER VL",15,NA,NA,15,1,0,1.13333333333333,"1999-4","4",949842.56,0.157920908492456
"1999","2424010","December 31, 1999","1400","QUÉBEC","SAINTE-FAMILLE PE",16,NA,NA,14,1.14285714285714,0,0,"1999-4","4",700541.788,0.228394655023777
"1999","2425010","December 31, 1999","1400","QUÉBEC","SAINTE-FAMILLE PE",51,NA,NA,42,1.21428571428571,0,0.214285714285714,"1999-4","4",700541.788,0.72800796288829
"1999","2457035","June 30, 1999","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",137,NA,NA,96,1.42708333333333,0,0.121951219512195,"1999-4","4",3592721.83,0.381326488613787
"1999","2423030","June 30, 1999","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",143,NA,NA,68,2.10294117647059,0,0.0735294117647059,"1999-4","4",700541.788,2.04127722927501
"1999","3506004","September 30, 1999","1265",NA,NA,511,NA,NA,406,1.25862068965517,0,0.0738916256157636,"1999-4","4",801690.6723,6.37402950609333
"1999","2423040","September 30, 1999","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",46,NA,NA,45,1.02222222222222,0,0.155555555555556,"1999-4","4",700541.788,0.656634633193359
"1999","2472030","September 30, 1999","1060","MONTRÉAL","BOIS-DES-FILION V",5,NA,NA,5,1,0,0,"1999-4","4",3592721.83,0.01391702513189
"1999","5915039","September 30, 1999","2410","VANCOUVER","PORT COQUITLAM CY",277,NA,NA,104,2.66346153846154,0.0961538461538462,0.413461538461538,"1999-4","4",2037155.74,1.35973894661583
"1999","2423802","December 31, 1999","1400",NA,NA,14,NA,NA,7,2,0,0,"1999-4","4",700541.788,0.199845323145805
"1999","4706030","June 30, 1999","1490","REGINA","WHITE CITY T",23,NA,NA,23,1,0,0,"1999-4","4",199378.229,1.15358633263815
"1999","2464020","December 31, 1999","1060","MONTRÉAL","POINTE-CALUMET MÉ",54,NA,NA,47,1.14893617021277,0,0.67741935483871,"1999-4","4",3592721.83,0.150303871424413
"1999","3519044","June 30, 1999","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",151,NA,NA,121,1.24793388429752,0.00826446280991736,0.875,"1999-4","4",4742345.3,0.318407856129751
"1999","2475035","June 30, 1999","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",31,NA,NA,31,1,0,0.235294117647059,"1999-4","4",3592721.83,0.0862855558177183
"1999","2466020","September 30, 1999","1060","MONTRÉAL","POINTE-CALUMET MÉ",23,NA,NA,6,3.83333333333333,0,0.25,"1999-4","4",3592721.83,0.0640183156066942
"1999","2466110","June 30, 1999","1060",NA,NA,9,NA,NA,5,1.8,0,0,"1999-4","4",3592721.83,0.0250506452374021
"1999","2467055","March 31, 1999","1060","MONTRÉAL","LÉRY V",4,NA,NA,4,1,0,0.25,"1999-4","4",3592721.83,0.011133620105512
"1999","5915051","June 30, 1999","2410","VANCOUVER","NORTH VANCOUVER CY",297,NA,NA,36,8.25,0.888888888888889,0.222222222222222,"1999-4","4",2037155.74,1.45791504384441
"1999","2472005","March 31, 1999","1060","MONTRÉAL","SAINT-COLOMBAN V",107,NA,NA,88,1.21590909090909,0,0.521739130434783,"1999-4","4",3592721.83,0.297824337822447
"1999","3519036","March 31, 1999","2270","TORONTO","MARKHAM CY",2742,NA,NA,2023,1.35541275333663,0,1.69356435643564,"1999-4","4",4742345.3,5.78194928150846
"1999","4811062","September 30, 1999","0340","EDMONTON","ST. ALBERT CY",497,NA,NA,438,1.13470319634703,0,0.321016166281755,"1999-4","4",946094.383,5.25317567602555
"1999","2452010","March 31, 1999","1060","MONTRÉAL","DEUX-MONTAGNES V",26,NA,NA,26,1,0,1.65,"1999-4","4",3592721.83,0.0723685306858282
"1999","2459020","June 30, 1999","1060","MONTRÉAL","POINTE-CALUMET MÉ",117,NA,NA,92,1.27173913043478,0.0434782608695652,0.1,"1999-4","4",3592721.83,0.325658388086227
"1999","2473035","June 30, 1999","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",23,NA,NA,21,1.0952380952381,0,0.714285714285714,"1999-4","4",3592721.83,0.0640183156066942
"1999","5917041","June 30, 1999","2440","VICTORIA","COLWOOD CY",28,NA,NA,6,4.66666666666667,0,0.8,"1999-4","4",321445.882,0.871064199851843
"1999","2467025","September 30, 1999","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",23,NA,NA,22,1.04545454545455,0,0.0769230769230769,"1999-4","4",3592721.83,0.0640183156066942
"1999","2475020","December 31, 1999","1060","MONTRÉAL","POINTE-CALUMET MÉ",61,NA,NA,53,1.15094339622642,0,0.852941176470588,"1999-4","4",3592721.83,0.169787706609059
"1999","4811048","September 30, 1999","0340","EDMONTON","STONY PLAIN T",64,NA,NA,64,1,0,0.421875,"1999-4","4",946094.383,0.676465278200473
"1999","2466080","March 31, 1999","1060",NA,NA,68,NA,NA,17,4,0.352941176470588,0.8,"1999-4","4",3592721.83,0.189271541793705
"1999","2466095","June 30, 1999","1060","MONTRÉAL","L'ÎLE-CADIEUX V",32,NA,NA,32,1,0,0.5,"1999-4","4",3592721.83,0.0890689608440963
"1999","5915002","September 30, 1999","2410","VANCOUVER","LANGLEY CY",14,NA,NA,3,4.66666666666667,0,0,"1999-4","4",2037155.74,0.0687232680600061
"1999","2466150","December 31, 1999","1060",NA,NA,82,NA,NA,80,1.025,0,0.179487179487179,"1999-4","4",3592721.83,0.228239212162997
"1999","4711065","September 30, 1999","1700","SASKATOON","CORMAN PARK NO. 344 RM",86,NA,NA,86,1,0,0.0232558139534884,"1999-4","4",232000.601,3.70688694896959
"1999","5915034","March 31, 1999","2410","VANCOUVER","COQUITLAM CY",420,NA,NA,257,1.63424124513619,0.140077821011673,1.98443579766537,"1999-4","4",2037155.74,2.06169804180018
"1999","2464015","September 30, 1999","1060","MONTRÉAL","SAINT-AMABLE MÉ",158,NA,NA,131,1.20610687022901,0,0.7875,"1999-4","4",3592721.83,0.439777994167726
"1999","2467035","December 31, 1999","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",94,NA,NA,92,1.02173913043478,0,0.0638297872340425,"1999-4","4",3592721.83,0.261640072479533
"1999","5917051","September 30, 1999","2440",NA,NA,85,NA,NA,79,1.07594936708861,0,1.11392405063291,"1999-4","4",321445.882,2.64430203526452
"1999","2457025","March 31, 1999","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",19,NA,NA,19,1,0,0.2,"1999-4","4",3592721.83,0.0528846955011822
"1999","4811056","March 31, 1999","0340","EDMONTON","FORT SASKATCHEWAN CY",49,NA,NA,49,1,0,0.693877551020408,"1999-4","4",946094.383,0.517918728622237
"1999","2465005","June 30, 1999","1060","MONTRÉAL","SAINT-COLOMBAN V",1533,NA,NA,1161,1.32041343669251,0.00689061154177433,0.670840787119857,"1999-4","4",3592721.83,4.26695990543749
"1999","2460027","June 30, 1999","1060",NA,NA,23,NA,NA,22,1.04545454545455,0,0.588235294117647,"1999-4","4",3592721.83,0.0640183156066942
"1999","2472035","September 30, 1999","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",10,NA,NA,10,1,0,0.2,"1999-4","4",3592721.83,0.0278340502637801
"1999","3506001","June 30, 1999","1265",NA,NA,147,NA,NA,147,1,0,0.408163265306122,"1999-4","4",801690.6723,1.83362492641041
