"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"1717","1994","5915002","December 31, 1994","2410","VANCOUVER","LANGLEY CY",151,19,7.94736842105263,1.47368421052632,4,"1837066.61",0.82196257434563
"1718","1994","5915004","December 31, 1994","2410","VANCOUVER","SURREY CY",1125,535,2.10280373831776,0.485981308411215,4,"1837066.61",6.12389335191281
"1719","1994","5915007","December 31, 1994","2410","VANCOUVER","WHITE ROCK CY",55,13,4.23076923076923,1.23076923076923,4,"1837066.61",0.299390341649071
"1720","1994","5915011","December 31, 1994","2410","VANCOUVER","DELTA DM",100,67,1.49253731343284,0.208955223880597,4,"1837066.61",0.544346075725583
"1721","1994","5915015","December 31, 1994","2410","VANCOUVER","RICHMOND CY",344,290,1.18620689655172,0.13448275862069,4,"1837066.61",1.87255050049601
"1722","1994","5915018","December 31, 1994","2410",NA,NA,2,4,0.5,0,4,"1837066.61",0.0108869215145117
"1723","1994","5915022","December 31, 1994","2410","VANCOUVER","VANCOUVER CY",1146,377,3.03978779840849,1.6631299734748,4,"1837066.61",6.23820602781518
"1724","1994","5915025","December 31, 1994","2410","VANCOUVER","BURNABY CY",335,156,2.1474358974359,0.634615384615385,4,"1837066.61",1.8235593536807
"1725","1994","5915029","December 31, 1994","2410","VANCOUVER","NEW WESTMINSTER CY",93,52,1.78846153846154,1.65384615384615,4,"1837066.61",0.506241850424792
"1726","1994","5915034","December 31, 1994","2410","VANCOUVER","COQUITLAM CY",180,154,1.16883116883117,0.318181818181818,4,"1837066.61",0.979822936306049
"1727","1994","5915036","December 31, 1994","2410","VANCOUVER","BELCARRA VL",0,1,0,0,4,"1837066.61",0
"1728","1994","5915038","December 31, 1994","2410","VANCOUVER","ANMORE VL",0,1,0,0,4,"1837066.61",0
"1729","1994","5915039","December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",172,95,1.81052631578947,0.536842105263158,4,"1837066.61",0.936275250248003
"1730","1994","5915043","December 31, 1994","2410","VANCOUVER","PORT MOODY CY",4,5,0.8,0.6,4,"1837066.61",0.0217738430290233
"1731","1994","5915046","December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER DM",61,31,1.96774193548387,0.774193548387097,4,"1837066.61",0.332051106192606
"1732","1994","5915051","December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",43,14,3.07142857142857,3,4,"1837066.61",0.234068812562001
"1733","1994","5915055","December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",75,43,1.74418604651163,1.81395348837209,4,"1837066.61",0.408259556794187
"1734","1994","5915065","December 31, 1994","2410","VANCOUVER","LIONS BAY VL",1,1,1,0,4,"1837066.61",0.00544346075725583
"1735","1994","5917005","December 31, 1994","2440","VICTORIA","NORTH SAANICH DM",3,6,0.5,0,4,"313054.51499999996",0.0958299547284919
"1736","1994","5917010","December 31, 1994","2440","VICTORIA","SIDNEY T",34,13,2.61538461538462,1.46153846153846,4,"313054.51499999996",1.08607282025624
"1737","1994","5917015","December 31, 1994","2440","VICTORIA","CENTRAL SAANICH DM",8,10,0.8,0,4,"313054.51499999996",0.255546545942645
"1738","1994","5917021","December 31, 1994","2440","VICTORIA","SAANICH DM",173,73,2.36986301369863,0.972602739726027,4,"313054.51499999996",5.5261940560097
"1739","1994","5917030","December 31, 1994","2440","VICTORIA","OAK BAY DM",3,5,0.6,0,4,"313054.51499999996",0.0958299547284919
"1740","1994","5917034","December 31, 1994","2440","VICTORIA","VICTORIA CY",200,46,4.34782608695652,2.45652173913043,4,"313054.51499999996",6.38866364856613
"1741","1994","5917040","December 31, 1994","2440","VICTORIA","ESQUIMALT DM",53,16,3.3125,1.375,4,"313054.51499999996",1.69299586687002
"1742","1994","5917041","December 31, 1994","2440","VICTORIA","COLWOOD CY",4,6,0.666666666666667,0,4,"313054.51499999996",0.127773272971323
"1743","1994","5917042","December 31, 1994","2440","VICTORIA","METCHOSIN DM",3,3,1,0,4,"313054.51499999996",0.0958299547284919
"1744","1994","5917044","December 31, 1994","2440","VICTORIA","LANGFORD CY",25,31,0.806451612903226,0.193548387096774,4,"313054.51499999996",0.798582956070766
"1745","1994","5917045","December 31, 1994","2440",NA,NA,2,4,0.5,0,4,"313054.51499999996",0.0638866364856613
"1746","1994","5917047","December 31, 1994","2440","VICTORIA","VIEW ROYAL T",24,19,1.26315789473684,1.21052631578947,4,"313054.51499999996",0.766639637827936
"1747","1994","5917051","December 31, 1994","2440",NA,NA,11,19,0.578947368421053,0,4,"313054.51499999996",0.351376500671137
"1748","1994","5917809","December 31, 1994","2440",NA,NA,2,3,0.666666666666667,0,4,"313054.51499999996",0.0638866364856613
"1749","1995","1209001","December 31, 1995","0580",NA,NA,6,10,0.6,0,4,"351381.39999999997",0.170754627308105
"1750","1995","1209008","December 31, 1995","0580","HALIFAX","EAST HANTS MD",9,14,0.642857142857143,0,4,"351381.39999999997",0.256131940962157
"1751","1995","1209012","December 31, 1995","0580",NA,NA,24,69,0.347826086956522,0,4,"351381.39999999997",0.683018509232418
"1752","1995","1209018","December 31, 1995","0580",NA,NA,40,45,0.888888888888889,0,4,"351381.39999999997",1.13836418205403
"1753","1995","1209021","December 31, 1995","0580",NA,NA,85,49,1.73469387755102,0,4,"351381.39999999997",2.41902388686481
"1754","1995","1209022","December 31, 1995","0580",NA,NA,36,34,1.05882352941176,0,4,"351381.39999999997",1.02452776384863
"1755","1995","1209024","December 31, 1995","0580",NA,NA,50,39,1.28205128205128,0,4,"351381.39999999997",1.42295522756754
"1756","1995","1209026","December 31, 1995","0580",NA,NA,4,29,0.137931034482759,0,4,"351381.39999999997",0.113836418205403
"1757","1995","2420010","December 31, 1995","1400","QUÉBEC","SAINTE-FAMILLE PE",0,1,0,0,4,"691391.6769999999",0
"1758","1995","2420015","December 31, 1995","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",1,1,1,0,4,"691391.6769999999",0.0144635816898907
"1759","1995","2421040","December 31, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",1,1,1,0,4,"691391.6769999999",0.0144635816898907
"1760","1995","2421045","December 31, 1995","1400","QUÉBEC","BOISCHATEL MÉ",2,3,0.666666666666667,0,4,"691391.6769999999",0.0289271633797813
"1761","1995","2422005","December 31, 1995","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",0,2,0,0,4,"691391.6769999999",0
"1762","1995","2422010","December 31, 1995","1400","QUÉBEC","SAINTE-FAMILLE PE",0,3,0,0,4,"691391.6769999999",0
"1763","1995","2422020","December 31, 1995","1400","QUÉBEC","SHANNON MÉ",0,2,0,0,4,"691391.6769999999",0
"1764","1995","2422025","December 31, 1995","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",1,3,0.333333333333333,0,4,"691391.6769999999",0.0144635816898907
"1765","1995","2422030","December 31, 1995","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",0,1,0,0,4,"691391.6769999999",0
"1766","1995","2422035","December 31, 1995","1400","QUÉBEC","CHÂTEAU-RICHER V",1,1,1,0,4,"691391.6769999999",0.0144635816898907
"1767","1995","2422040","December 31, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",0,2,0,0,4,"691391.6769999999",0
"1768","1995","2422045","December 31, 1995","1400","QUÉBEC","BOISCHATEL MÉ",0,2,0,0,4,"691391.6769999999",0
"1769","1995","2423005","December 31, 1995","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",29,38,0.763157894736842,0,4,"691391.6769999999",0.419443869006829
"1770","1995","2423020","December 31, 1995","1400","QUÉBEC","SHANNON MÉ",2,1,2,0,4,"691391.6769999999",0.0289271633797813
"1771","1995","2423025","December 31, 1995","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",283,59,4.79661016949153,0,4,"691391.6769999999",4.09319361823906
"1772","1995","2423030","December 31, 1995","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",54,18,3,0,4,"691391.6769999999",0.781033411254096
"1773","1995","2423035","December 31, 1995","1400","QUÉBEC","CHÂTEAU-RICHER V",12,17,0.705882352941177,0,4,"691391.6769999999",0.173562980278688
"1774","1995","2423040","December 31, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",2,4,0.5,0,4,"691391.6769999999",0.0289271633797813
"1775","1995","2423045","December 31, 1995","1400","QUÉBEC","BOISCHATEL MÉ",6,7,0.857142857142857,0,4,"691391.6769999999",0.086781490139344
"1776","1995","2423050","December 31, 1995","1400",NA,NA,34,31,1.09677419354839,0,4,"691391.6769999999",0.491761777456283
"1777","1995","2423055","December 31, 1995","1400",NA,NA,11,15,0.733333333333333,0,4,"691391.6769999999",0.159099398588797
"1778","1995","2423060","December 31, 1995","1400",NA,NA,123,37,3.32432432432432,0,4,"691391.6769999999",1.77902054785655
"1779","1995","2423065","December 31, 1995","1400",NA,NA,14,7,2,0,4,"691391.6769999999",0.202490143658469
"1780","1995","2423070","December 31, 1995","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",11,14,0.785714285714286,0,4,"691391.6769999999",0.159099398588797
"1781","1995","2424010","December 31, 1995","1400","QUÉBEC","SAINTE-FAMILLE PE",8,9,0.888888888888889,0,4,"691391.6769999999",0.115708653519125
"1782","1995","2424020","December 31, 1995","1400","QUÉBEC","SHANNON MÉ",47,24,1.95833333333333,0,4,"691391.6769999999",0.679788339424861
"1783","1995","2425005","December 31, 1995","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",3,3,1,0,4,"691391.6769999999",0.043390745069672
"1784","1995","2425010","December 31, 1995","1400","QUÉBEC","SAINTE-FAMILLE PE",14,19,0.736842105263158,0,4,"691391.6769999999",0.202490143658469
"1785","1995","2425015","December 31, 1995","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",2,4,0.5,0,4,"691391.6769999999",0.0289271633797813
"1786","1995","2425020","December 31, 1995","1400","QUÉBEC","SHANNON MÉ",18,31,0.580645161290323,0,4,"691391.6769999999",0.260344470418032
"1787","1995","2425025","December 31, 1995","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",3,3,1,0,4,"691391.6769999999",0.043390745069672
"1788","1995","2425030","December 31, 1995","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",3,2,1.5,0,4,"691391.6769999999",0.043390745069672
"1789","1995","2425035","December 31, 1995","1400","QUÉBEC","CHÂTEAU-RICHER V",2,2,1,0,4,"691391.6769999999",0.0289271633797813
"1790","1995","2425040","December 31, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",2,4,0.5,0,4,"691391.6769999999",0.0289271633797813
"1791","1995","2425045","December 31, 1995","1400","QUÉBEC","BOISCHATEL MÉ",8,10,0.8,0,4,"691391.6769999999",0.115708653519125
"1792","1995","2455065","December 31, 1995","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",2,2,1,0,4,"3499470.29",0.0057151506778473
"1793","1995","2457005","December 31, 1995","1060","MONTRÉAL","LAVAL V",8,9,0.888888888888889,0,4,"3499470.29",0.0228606027113892
"1794","1995","2457010","December 31, 1995","1060","MONTRÉAL","CARIGNAN V",1,6,0.166666666666667,0,4,"3499470.29",0.00285757533892365
"1795","1995","2457015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",16,9,1.77777777777778,1,4,"3499470.29",0.0457212054227784
"1796","1995","2457020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",20,22,0.909090909090909,0.272727272727273,4,"3499470.29",0.057151506778473
"1797","1995","2457025","December 31, 1995","1060","MONTRÉAL","MCMASTERVILLE MÉ",1,1,1,0,4,"3499470.29",0.00285757533892365
"1798","1995","2457030","December 31, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",13,8,1.625,0.375,4,"3499470.29",0.0371484794060075
"1799","1995","2457035","December 31, 1995","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",23,24,0.958333333333333,0.583333333333333,4,"3499470.29",0.065724232795244
"1800","1995","2457040","December 31, 1995","1060","MONTRÉAL","BELOEIL V",5,4,1.25,0.5,4,"3499470.29",0.0142878766946183
"1801","1995","2457045","December 31, 1995","1060","MONTRÉAL","MERCIER V",2,3,0.666666666666667,0,4,"3499470.29",0.0057151506778473
"1802","1995","2458005","December 31, 1995","1060","MONTRÉAL","LAVAL V",32,28,1.14285714285714,0.892857142857143,4,"3499470.29",0.0914424108455569
"1803","1995","2458010","December 31, 1995","1060","MONTRÉAL","CARIGNAN V",23,7,3.28571428571429,2.42857142857143,4,"3499470.29",0.065724232795244
"1804","1995","2458015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",5,4,1.25,1.5,4,"3499470.29",0.0142878766946183
"1805","1995","2458020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",65,51,1.27450980392157,0.725490196078431,4,"3499470.29",0.185742397030037
"1806","1995","2458030","December 31, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",32,41,0.780487804878049,0.219512195121951,4,"3499470.29",0.0914424108455569
"1807","1995","2459005","December 31, 1995","1060","MONTRÉAL","LAVAL V",36,34,1.05882352941176,0.352941176470588,4,"3499470.29",0.102872712201251
"1808","1995","2459010","December 31, 1995","1060","MONTRÉAL","CARIGNAN V",34,39,0.871794871794872,0.333333333333333,4,"3499470.29",0.0971575615234042
"1809","1995","2459015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",17,20,0.85,0.05,4,"3499470.29",0.0485787807617021
"1810","1995","2459020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",28,30,0.933333333333333,0.666666666666667,4,"3499470.29",0.0800121094898622
"1811","1995","2460010","December 31, 1995","1060","MONTRÉAL","CARIGNAN V",40,28,1.42857142857143,0.642857142857143,4,"3499470.29",0.114303013556946
"1812","1995","2460015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",121,38,3.18421052631579,1.13157894736842,4,"3499470.29",0.345766616009762
"1813","1995","2460020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",13,6,2.16666666666667,0.5,4,"3499470.29",0.0371484794060075
"1814","1995","2464005","December 31, 1995","1060","MONTRÉAL","LAVAL V",52,56,0.928571428571429,0.0535714285714286,4,"3499470.29",0.14859391762403
"1815","1995","2464010","December 31, 1995","1060","MONTRÉAL","CARIGNAN V",54,38,1.42105263157895,0.0789473684210526,4,"3499470.29",0.154309068301877
"1816","1995","2464015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",33,29,1.13793103448276,0,4,"3499470.29",0.0942999861844805
"1817","1995","2464020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",22,22,1,0,4,"3499470.29",0.0628666574563203
"1818","1995","2465005","December 31, 1995","1060","MONTRÉAL","LAVAL V",372,333,1.11711711711712,0.162162162162162,4,"3499470.29",1.0630180260796
"1819","1995","2466010","December 31, 1995","1060","MONTRÉAL","CARIGNAN V",35,15,2.33333333333333,2.46666666666667,4,"3499470.29",0.100015136862328
"1820","1995","2466015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",52,1,52,15,4,"3499470.29",0.14859391762403
"1821","1995","2466020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",9,3,3,5,4,"3499470.29",0.0257181780503129
"1822","1995","2466025","December 31, 1995","1060","MONTRÉAL","MCMASTERVILLE MÉ",519,181,2.86740331491713,1.84530386740331,4,"3499470.29",1.48308160090138
"1823","1995","2466035","December 31, 1995","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",39,21,1.85714285714286,2.19047619047619,4,"3499470.29",0.111445438218022
"1824","1995","2466040","December 31, 1995","1060","MONTRÉAL","BELOEIL V",159,52,3.05769230769231,1.92307692307692,4,"3499470.29",0.454354478888861
"1825","1995","2466045","December 31, 1995","1060","MONTRÉAL","MERCIER V",2,1,2,0,4,"3499470.29",0.0057151506778473
"1826","1995","2466050","December 31, 1995","1060","MONTRÉAL","CHÂTEAUGUAY V",2,1,2,2,4,"3499470.29",0.0057151506778473
"1827","1995","2466075","December 31, 1995","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",62,29,2.13793103448276,1.82758620689655,4,"3499470.29",0.177169671013266
"1828","1995","2466080","December 31, 1995","1060",NA,NA,27,19,1.42105263157895,1.89473684210526,4,"3499470.29",0.0771545341509386
"1829","1995","2466085","December 31, 1995","1060",NA,NA,2,1,2,0,4,"3499470.29",0.0057151506778473
"1830","1995","2466095","December 31, 1995","1060","MONTRÉAL","L'ÎLE-CADIEUX V",9,14,0.642857142857143,0,4,"3499470.29",0.0257181780503129
"1831","1995","2466100","December 31, 1995","1060","MONTRÉAL","HUDSON V",8,14,0.571428571428571,0,4,"3499470.29",0.0228606027113892
"1832","1995","2466105","December 31, 1995","1060","MONTRÉAL","SAINT-LAZARE V",9,5,1.8,0.8,4,"3499470.29",0.0257181780503129
"1833","1995","2466110","December 31, 1995","1060",NA,NA,3,2,1.5,2,4,"3499470.29",0.00857272601677096
"1834","1995","2466115","December 31, 1995","1060",NA,NA,8,12,0.666666666666667,0,4,"3499470.29",0.0228606027113892
"1835","1995","2466130","December 31, 1995","1060",NA,NA,75,40,1.875,0.925,4,"3499470.29",0.214318150419274
"1836","1995","2466140","December 31, 1995","1060",NA,NA,18,15,1.2,0.866666666666667,4,"3499470.29",0.0514363561006257
"1837","1995","2466150","December 31, 1995","1060",NA,NA,17,23,0.739130434782609,0,4,"3499470.29",0.0485787807617021
"1838","1995","2467015","December 31, 1995","1060","MONTRÉAL","MASCOUCHE V",36,25,1.44,0.96,4,"3499470.29",0.102872712201251
"1839","1995","2467020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",18,13,1.38461538461538,1.38461538461538,4,"3499470.29",0.0514363561006257
"1840","1995","2467025","December 31, 1995","1060","MONTRÉAL","MCMASTERVILLE MÉ",7,5,1.4,0.4,4,"3499470.29",0.0200030273724656
"1841","1995","2467030","December 31, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",34,29,1.17241379310345,0.862068965517241,4,"3499470.29",0.0971575615234042
"1842","1995","2467035","December 31, 1995","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",10,12,0.833333333333333,0.166666666666667,4,"3499470.29",0.0285757533892365
"1843","1995","2467040","December 31, 1995","1060","MONTRÉAL","BELOEIL V",1,1,1,0,4,"3499470.29",0.00285757533892365
"1844","1995","2467045","December 31, 1995","1060","MONTRÉAL","MERCIER V",9,10,0.9,0,4,"3499470.29",0.0257181780503129
"1845","1995","2467050","December 31, 1995","1060","MONTRÉAL","CHÂTEAUGUAY V",11,15,0.733333333333333,0.2,4,"3499470.29",0.0314333287281602
"1846","1995","2467055","December 31, 1995","1060","MONTRÉAL","POINTE-DES-CASCADES VL",3,1,3,2,4,"3499470.29",0.00857272601677096
"1847","1995","2470020","December 31, 1995","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"3499470.29",0.00285757533892365
"1848","1995","2470025","December 31, 1995","1060","MONTRÉAL","MCMASTERVILLE MÉ",0,1,0,0,4,"3499470.29",0
"1849","1995","2471055","December 31, 1995","1060","MONTRÉAL","POINTE-DES-CASCADES VL",1,1,1,0,4,"3499470.29",0.00285757533892365
"1850","1995","2471060","December 31, 1995","1060","MONTRÉAL","L'ÎLE-PERROT V",11,12,0.916666666666667,0.666666666666667,4,"3499470.29",0.0314333287281602
"1851","1995","2471065","December 31, 1995","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",49,55,0.890909090909091,0.145454545454545,4,"3499470.29",0.140021191607259
"1852","1995","2471070","December 31, 1995","1060","MONTRÉAL","PINCOURT V",17,15,1.13333333333333,0.6,4,"3499470.29",0.0485787807617021
"1853","1995","2471075","December 31, 1995","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",6,4,1.5,0,4,"3499470.29",0.0171454520335419
"1854","1995","2471080","December 31, 1995","1060",NA,NA,3,3,1,0.666666666666667,4,"3499470.29",0.00857272601677096
"1855","1995","2471085","December 31, 1995","1060",NA,NA,53,40,1.325,0.675,4,"3499470.29",0.151451492962954
"1856","1995","2471105","December 31, 1995","1060","MONTRÉAL","SAINT-LAZARE V",17,20,0.85,0.15,4,"3499470.29",0.0485787807617021
