"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","reference_period_qq","ref_qq","population","comp_per_10kpop"
"2018","4811048","March 31, 2018","0340","EDMONTON","STONY PLAIN T",64,NA,NA,48,1.33333333333333,0.0625,7.45833333333333,"2018-4","4",1439603.5,0.444566854692976
"2018","2422030","March 31, 2018","1400","QUÉBEC","LAC-DELAGE V",11,NA,NA,3,3.66666666666667,0,7,"2018-4","4",824309.938,0.133444951867122
"2018","2471025","September 30, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",122,119,3,74,1.64864864864865,0.283783783783784,4.25423728813559,"2018-4","4",4329032.59,0.281818160209323
"2018","5917030","March 31, 2018","2440","VICTORIA","OAK BAY DM",35,NA,NA,34,1.02941176470588,0,12.5294117647059,"2018-4","4",402674.75,0.869187849498882
"2018","2464015","December 31, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",417,411,6,171,2.43859649122807,0.64327485380117,4.90476190476191,"2018-4","4",4329032.59,0.963263711535145
"2018","4602075","June 30, 2018","2680","WINNIPEG","RITCHOT RM",86,NA,NA,70,1.22857142857143,0.0285714285714286,6.41176470588235,"2018-4","4",843295.125,1.01980904964914
"2018","2466112","September 30, 2018","1060","MONTRÉAL","BAIE-D'URFÉ V",5,NA,NA,5,1,0,4.33333333333333,"2018-4","4",4329032.59,0.0115499245987427
"2018","4715019","September 30, 2018","1700","SASKATOON","ABERDEEN T",1,NA,NA,1,1,0,11,"2018-4","4",329550.438,0.0303443687123851
"2018","4811052","September 30, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",320,NA,NA,255,1.25490196078431,0,8.69291338582677,"2018-4","4",1439603.5,2.22283427346488
"2018","4811059","September 30, 2018","0340","EDMONTON","STURGEON COUNTY MD",111,NA,NA,111,1,0,9.38709677419355,"2018-4","4",1439603.5,0.771045638608131
"2018","5917052","March 31, 2018","2440","VICTORIA","SOOKE DM",139,120,19,114,1.21929824561404,0.0175438596491228,8.3125,"2018-4","4",402674.75,3.45191745943842
"2018","2472010","December 31, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",97,95,2,41,2.36585365853659,0.731707317073171,4.20689655172414,"2018-4","4",4329032.59,0.224068537215609
"2018","5915025","June 30, 2018","2410","VANCOUVER","BURNABY CY",2837,2550,287,710,3.99577464788732,0.336619718309859,13.5437853107345,"2018-4","4",2704203.97,10.4910725354789
"2018","2457030","December 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",17,NA,NA,10,1.7,0,6,"2018-4","4",4329032.59,0.0392697436357253
"2018","2458037","June 30, 2018","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",81,NA,NA,17,4.76470588235294,1.23529411764706,8,"2018-4","4",4329032.59,0.187108778499632
"2018","4712058","September 30, 2018","1700","SASKATOON","VANSCOY VL",1,NA,NA,1,1,0,9,"2018-4","4",329550.438,0.0303443687123851
"2018","2455057","March 31, 2018","1060","MONTRÉAL","RICHELIEU V",35,NA,NA,14,2.5,0.642857142857143,4.90909090909091,"2018-4","4",4329032.59,0.0808494721911992
"2018","3519028","June 30, 2018","2270","TORONTO","VAUGHAN CY",2738,NA,NA,906,3.02207505518764,0.0993377483443709,10.060706401766,"2018-4","4",6450203.5,4.24482731436303
"2018","3519036","June 30, 2018","2270","TORONTO","MARKHAM CY",2465,NA,NA,304,8.10855263157895,0.592105263157895,18.0869565217391,"2018-4","4",6450203.5,3.82158485387321
"2018","4711077","September 30, 2018","1700","SASKATOON","CLAVET VL",2,NA,NA,2,1,0,3,"2018-4","4",329550.438,0.0606887374247702
"2018","2471070","December 31, 2018","1060","MONTRÉAL","PINCOURT V",1,NA,NA,1,1,0,5,"2018-4","4",4329032.59,0.00230998491974855
"2018","4806017","September 30, 2018","0140","CALGARY","CHESTERMERE CY",103,NA,NA,99,1.04040404040404,0,8.29292929292929,"2018-4","4",1510611.28,0.681843180728797
"2018","2475017","March 31, 2018","1060","MONTRÉAL","SAINT-JÉRÔME V",580,564,16,191,3.03664921465969,0.717277486910995,5.06206896551724,"2018-4","4",4329032.59,1.33979125345416
"2018","4711060","June 30, 2018","1700","SASKATOON","THODE RV",2,NA,NA,2,1,0,11,"2018-4","4",329550.438,0.0606887374247702
"2018","5917021","December 31, 2018","2440","VICTORIA","SAANICH DM",257,208,49,162,1.58641975308642,0.0740740740740741,11.2893081761006,"2018-4","4",402674.75,6.38232220917751
"2018","2471090","June 30, 2018","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",8,NA,NA,8,1,0,6.75,"2018-4","4",4329032.59,0.0184798793579884
"2018","4711066","March 31, 2018","1700","SASKATOON","SASKATOON CY",1316,1241,75,896,1.46875,0.0256696428571429,8.05197740112994,"2018-4","4",329550.438,39.9331892254988
"2018","2434007","March 31, 2018","1400","QUÉBEC","NEUVILLE V",23,NA,NA,22,1.04545454545455,0,8.71428571428571,"2018-4","4",824309.938,0.279021262994891
"2018","2459015","June 30, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",77,72,5,59,1.30508474576271,0.135593220338983,4.58695652173913,"2018-4","4",4329032.59,0.177868838820638
"2018","4611042","March 31, 2018","2680","WINNIPEG","HEADINGLEY RM",78,NA,NA,37,2.10810810810811,0.108108108108108,8.02941176470588,"2018-4","4",843295.125,0.92494309154224
"2018","2458227","June 30, 2018","1060","MONTRÉAL","LONGUEUIL V",1447,1427,20,260,5.56538461538462,1.11153846153846,5.84647302904564,"2018-4","4",4329032.59,3.34254817887615
"2018","3525005","March 31, 2018","0610","HAMILTON","HAMILTON C",1362,NA,NA,638,2.13479623824451,0,8.05691056910569,"2018-4","4",793990.469,17.1538583040598
"2018","2467005","December 31, 2018","1060","MONTRÉAL","SAINT-COLOMBAN V",10,NA,NA,8,1.25,0,4.16666666666667,"2018-4","4",4329032.59,0.0230998491974855
"2018","3524001","June 30, 2018","2270","TORONTO","OAKVILLE T",2468,NA,NA,904,2.73008849557522,0.0707964601769911,9.46913580246914,"2018-4","4",6450203.5,3.82623586992255
"2018","4811039","December 31, 2018","0340","EDMONTON","BETULA BEACH SV",1,NA,NA,1,1,0,6,"2018-4","4",1439603.5,0.00694635710457775
"2018","1209034","December 31, 2018","0580","HALIFAX","HALIFAX RGM",2246,2245,1,834,2.69304556354916,0.1378896882494,8.14509803921569,"2018-4","4",438476.469,51.222817158747
"2018","2472015","June 30, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",189,183,6,128,1.4765625,0.25,3.93975903614458,"2018-4","4",4329032.59,0.436587149832476
"2018","5915046","September 30, 2018","2410","VANCOUVER","NORTH VANCOUVER DM",752,685,67,217,3.46543778801843,0.28110599078341,14.2811059907834,"2018-4","4",2704203.97,2.78085532135359
"2018","2421035","September 30, 2018","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",148,NA,NA,29,5.10344827586207,0.206896551724138,5.38461538461539,"2018-4","4",824309.938,1.79544117057582
"2018","4706028","June 30, 2018","1490","REGINA","GRAND COULEE T",1,NA,NA,1,1,0,5,"2018-4","4",260529.219,0.0383834106530677
"2018","4706056","September 30, 2018","1490","REGINA","LUMSDEN T",12,NA,NA,12,1,0,16.4166666666667,"2018-4","4",260529.219,0.460600927836812
"2018","5915062","June 30, 2018","2410","VANCOUVER","BOWEN ISLAND IM",31,25,6,29,1.06896551724138,0,15.2758620689655,"2018-4","4",2704203.97,0.114636323087714
"2018","4811046","June 30, 2018","0340","EDMONTON","SPRING LAKE VL",4,NA,NA,4,1,0,6,"2018-4","4",1439603.5,0.027785428418311
"2018","4711075","March 31, 2018","1700","SASKATOON","OSLER T",7,NA,NA,7,1,0,6.42857142857143,"2018-4","4",329550.438,0.212410580986696
"2018","2463048","September 30, 2018","1060","MONTRÉAL","SAINT-LIN-LAURENTIDES V",160,136,24,126,1.26984126984127,0.119047619047619,3.69512195121951,"2018-4","4",4329032.59,0.369597587159768
"2018","2472005","March 31, 2018","1060","MONTRÉAL","SAINT-COLOMBAN V",147,144,3,58,2.53448275862069,0.258620689655172,5.73170731707317,"2018-4","4",4329032.59,0.339567783203037
"2018","4711072","March 31, 2018","1700","SASKATOON","ALLAN T",2,NA,NA,2,1,0,45,"2018-4","4",329550.438,0.0606887374247702
"2018","2422025","March 31, 2018","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",13,12,1,13,1,0,4.15384615384615,"2018-4","4",824309.938,0.157707670388416
"2018","2422040","December 31, 2018","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",35,NA,NA,35,1,0,5.84375,"2018-4","4",824309.938,0.42459757412266
"2018","2460040","September 30, 2018","1060","MONTRÉAL","BELOEIL V",16,NA,NA,10,1.6,0.2,6.1,"2018-4","4",4329032.59,0.0369597587159768
"2018","3519070","September 30, 2018","2270","TORONTO","GEORGINA T",134,NA,NA,112,1.19642857142857,0,12.0280373831776,"2018-4","4",6450203.5,0.207745383537124
"2018","5915007","December 31, 2018","2410","VANCOUVER","WHITE ROCK CY",114,68,46,111,1.02702702702703,0,15.4954128440367,"2018-4","4",2704203.97,0.421565833290305
"2018","4810066","September 30, 2018","0340","EDMONTON","BRUDERHEIM T",2,NA,NA,2,1,0,6,"2018-4","4",1439603.5,0.0138927142091555
"2018","5917044","June 30, 2018","2440","VICTORIA","LANGFORD CY",975,902,73,319,3.0564263322884,0.172413793103448,9.05696202531646,"2018-4","4",402674.75,24.2130900931831
"2018","2471095","June 30, 2018","1060","MONTRÉAL","L'ÎLE-CADIEUX V",1,NA,NA,1,1,0,6,"2018-4","4",4329032.59,0.00230998491974855
"2018","4711067","September 30, 2018","1700","SASKATOON","LANGHAM T",2,NA,NA,2,1,0,10.5,"2018-4","4",329550.438,0.0606887374247702
"2018","4613037","June 30, 2018","2680","WINNIPEG","WEST ST. PAUL RM",50,NA,NA,26,1.92307692307692,0,12.6363636363636,"2018-4","4",843295.125,0.592912238168103
"2018","2473030","June 30, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",48,47,1,24,2,0.583333333333333,3.92857142857143,"2018-4","4",4329032.59,0.11087927614793
"2018","5915004","June 30, 2018","2410","VANCOUVER","SURREY CY",4142,3626,516,1857,2.23047926763597,0.0436187399030695,11.066378845116,"2018-4","4",2704203.97,15.3168919428811
"2018","2420020","March 31, 2018","1400","QUÉBEC","SHANNON V",5,NA,NA,5,1,0,14,"2018-4","4",824309.938,0.0606567963032371
"2018","2422045","December 31, 2018","1400","QUÉBEC","BOISCHATEL MÉ",76,NA,NA,64,1.1875,0.046875,5.56756756756757,"2018-4","4",824309.938,0.921983303809204
"2018","3526065","June 30, 2018","0610","HAMILTON","GRIMSBY T",719,NA,NA,63,11.4126984126984,0.507936507936508,12.0338983050847,"2018-4","4",793990.469,9.0555243176351
"2018","5917040","December 31, 2018","2440","VICTORIA","ESQUIMALT DM",23,NA,NA,12,1.91666666666667,0,10.1666666666667,"2018-4","4",402674.75,0.571180586813551
"2018","4602069","December 31, 2018","2680","WINNIPEG","TACHÉ RM",32,NA,NA,32,1,0,6.63333333333333,"2018-4","4",843295.125,0.379463832427586
"2018","5915043","June 30, 2018","2410","VANCOUVER","PORT MOODY CY",42,37,5,34,1.23529411764706,0,11.9705882352941,"2018-4","4",2704203.97,0.155313728054323
"2018","2473010","June 30, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",31,NA,NA,15,2.06666666666667,1.46666666666667,5.2,"2018-4","4",4329032.59,0.071609532512205
"2018","4706030","December 31, 2018","1490","REGINA","WHITE CITY T",22,NA,NA,22,1,0,10.8636363636364,"2018-4","4",260529.219,0.844435034367489
"2018","5915070","March 31, 2018","2410","VANCOUVER","PITT MEADOWS CY",20,NA,NA,18,1.11111111111111,0,9.38888888888889,"2018-4","4",2704203.97,0.0739589181211061
"2018","4711076","June 30, 2018","1700","SASKATOON","COLONSAY NO. 342 RM",3,NA,NA,3,1,0,8.66666666666667,"2018-4","4",329550.438,0.0910331061371552
"2018","2471100","June 30, 2018","1060","MONTRÉAL","HUDSON V",13,NA,NA,12,1.08333333333333,0.166666666666667,7.16666666666667,"2018-4","4",4329032.59,0.0300298039567311
"2018","3524009","March 31, 2018","2270","TORONTO","MILTON T",1441,NA,NA,616,2.33928571428571,0.00974025974025974,9.99672667757774,"2018-4","4",6450203.5,2.23403804236564
"2018","4806026","March 31, 2018","0140","CALGARY","CROSSFIELD T",59,NA,NA,55,1.07272727272727,0,6.36363636363636,"2018-4","4",1510611.28,0.390570365660185
"2018","2422005","March 31, 2018","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",49,NA,NA,30,1.63333333333333,0.433333333333333,4.61538461538461,"2018-4","4",824309.938,0.594436603771724
"2018","5915029","June 30, 2018","2410","VANCOUVER","NEW WESTMINSTER CY",736,654,82,196,3.75510204081633,0.244897959183673,10.8144329896907,"2018-4","4",2704203.97,2.7216881868567
"2018","4706021","December 31, 2018","1490","REGINA","PENSE NO. 160 RM",2,NA,NA,2,1,0,13,"2018-4","4",260529.219,0.0767668213061353
"2018","3522014","March 31, 2018","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",302,NA,NA,82,3.68292682926829,0.0365853658536585,8.59756097560976,"2018-4","4",6450203.5,0.468202282300086
"2018","4811034","March 31, 2018","0340","EDMONTON","PARKLAND COUNTY MD",139,NA,NA,139,1,0.0143884892086331,9.34745762711864,"2018-4","4",1439603.5,0.965543637536308
"2018","5915039","December 31, 2018","2410","VANCOUVER","PORT COQUITLAM CY",183,162,21,67,2.73134328358209,0.0597014925373134,10.8461538461538,"2018-4","4",2704203.97,0.676724100808121
"2018","4811012","June 30, 2018","0340","EDMONTON","LEDUC COUNTY MD",59,NA,NA,57,1.03508771929825,0,13.4038461538462,"2018-4","4",1439603.5,0.409835069170087
"2018","2466107","December 31, 2018","1060","MONTRÉAL","BEACONSFIELD V",21,NA,NA,13,1.61538461538462,0,7.92307692307692,"2018-4","4",4329032.59,0.0485096833147195
"2018","3519038","March 31, 2018","2270","TORONTO","RICHMOND HILL T",1764,NA,NA,312,5.65384615384615,0.176282051282051,12.5384615384615,"2018-4","4",6450203.5,2.7347974370111
"2018","2458007","December 31, 2018","1060","MONTRÉAL","LAVALTRIE V",578,577,1,145,3.98620689655172,0.386206896551724,6.47887323943662,"2018-4","4",4329032.59,1.33517128361466
"2018","4706032","December 31, 2018","1490","REGINA","BALGONIE T",6,NA,NA,6,1,0,21,"2018-4","4",260529.219,0.230300463918406
"2018","3524015","December 31, 2018","2270","TORONTO","HALTON HILLS T",160,NA,NA,160,1,0,11.8238993710692,"2018-4","4",6450203.5,0.248054189298059
"2018","2467010","June 30, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",140,NA,NA,56,2.5,0.232142857142857,7.2,"2018-4","4",4329032.59,0.323397888764797
"2018","2467030","March 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",13,NA,NA,3,4.33333333333333,2,5.66666666666667,"2018-4","4",4329032.59,0.0300298039567311
"2018","2467020","June 30, 2018","1060","MONTRÉAL","CANDIAC V",408,NA,NA,25,16.32,0.96,8.48,"2018-4","4",4329032.59,0.942473847257408
"2018","5917054","September 30, 2018","2440","VICTORIA","JUAN DE FUCA RDA",45,42,3,45,1,0,10.1538461538462,"2018-4","4",402674.75,1.11752723506999
"2018","5915075","March 31, 2018","2410","VANCOUVER","MAPLE RIDGE CY",618,555,63,383,1.61357702349869,0.0287206266318538,10.1657754010695,"2018-4","4",2704203.97,2.28533056994218
"2018","5915999","September 30, 2018","2410","VANCOUVER","INDIAN RESERVES",150,NA,NA,20,7.5,0.25,7.1,"2018-4","4",2704203.97,0.554691885908296
"2018","4811061","March 31, 2018","0340","EDMONTON","EDMONTON CY",7903,7829,74,4763,1.65924837287424,0.0390510182657989,6.86398796733992,"2018-4","4",1439603.5,54.897060197478
"2018","3502048","June 30, 2018","1265","OTTAWA","RUSSELL TP",220,NA,NA,139,1.58273381294964,0.0719424460431655,4.31451612903226,"2018-4","4",1065389.86,2.06497178413168
"2018","2419068","March 31, 2018","1400","QUÉBEC","SAINT-HENRI MÉ",12,11,1,10,1.2,0,3.16666666666667,"2018-4","4",824309.938,0.145576311127769
"2018","2423057","June 30, 2018","1400","QUÉBEC","L'ANCIENNE-LORETTE V",12,NA,NA,3,4,1.66666666666667,5,"2018-4","4",824309.938,0.145576311127769
"2018","4811045","September 30, 2018","0340","EDMONTON","WABAMUN VL",5,NA,NA,2,2.5,0,5,"2018-4","4",1439603.5,0.0347317855228888
"2018","2464008","June 30, 2018","1060","MONTRÉAL","TERREBONNE V",908,899,9,182,4.98901098901099,0.56043956043956,5.69064748201439,"2018-4","4",4329032.59,2.09746630713168
"2018","5915051","June 30, 2018","2410","VANCOUVER","NORTH VANCOUVER CY",865,814,51,145,5.96551724137931,0.593103448275862,13.2867132867133,"2018-4","4",2704203.97,3.19872320873784
"2018","3518001","June 30, 2018","2270","TORONTO","OAKVILLE T",642,NA,NA,202,3.17821782178218,0.0495049504950495,8.57575757575758,"2018-4","4",6450203.5,0.99531743455846
"2018","4806016","June 30, 2018","0140","CALGARY","CALGARY CY",7833,7811,22,3876,2.02089783281734,0.0727554179566563,6.50380477564944,"2018-4","4",1510611.28,51.8531809189191
"2018","5917034","June 30, 2018","2440","VICTORIA","VICTORIA CY",625,610,15,56,11.1607142857143,1.19642857142857,13.1481481481481,"2018-4","4",402674.75,15.5212115981943
"2018","5915022","March 31, 2018","2410","VANCOUVER","VANCOUVER CY",7973,7492,481,1969,4.04926358557644,0.361097003555104,13.0240409207161,"2018-4","4",2704203.97,29.4837227089789
"2018","4811069","March 31, 2018","0340","EDMONTON","LEGAL T",1,NA,NA,1,1,0,8,"2018-4","4",1439603.5,0.00694635710457775
"2018","5917015","September 30, 2018","2440","VICTORIA","CENTRAL SAANICH DM",16,13,3,14,1.14285714285714,0,10.2307692307692,"2018-4","4",402674.75,0.397343016913775
"2018","5917047","December 31, 2018","2440","VICTORIA","VIEW ROYAL T",108,95,13,58,1.86206896551724,0.0689655172413793,8.58928571428571,"2018-4","4",402674.75,2.68206536416798
"2018","2460020","September 30, 2018","1060","MONTRÉAL","CANDIAC V",5,NA,NA,5,1,0,4.2,"2018-4","4",4329032.59,0.0115499245987427
"2018","5915011","June 30, 2018","2410","VANCOUVER","DELTA DM",314,226,88,303,1.03630363036304,0.0099009900990099,11.6026490066225,"2018-4","4",2704203.97,1.16115501450137
"2018","2457020","December 31, 2018","1060","MONTRÉAL","CANDIAC V",71,70,1,17,4.17647058823529,1.05882352941176,6.86666666666667,"2018-4","4",4329032.59,0.164008929302147
"2018","4711073","June 30, 2018","1700","SASKATOON","DALMENY T",3,NA,NA,3,1,0,10.6666666666667,"2018-4","4",329550.438,0.0910331061371552
"2018","4806021","March 31, 2018","0140","CALGARY","AIRDRIE CY",867,NA,NA,598,1.44983277591973,0.00668896321070234,6.20970537261698,"2018-4","4",1510611.28,5.73939842419289
"2018","3519044","September 30, 2018","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",323,NA,NA,235,1.37446808510638,0,6.81278538812785,"2018-4","4",6450203.5,0.500759394645456
"2018","4811020","September 30, 2018","0340","EDMONTON","SUNDANCE BEACH SV",1,NA,NA,1,1,0,11,"2018-4","4",1439603.5,0.00694635710457775
"2018","4706029","September 30, 2018","1490","REGINA","EDENWOLD NO. 158 RM",27,NA,NA,27,1,0,18.7407407407407,"2018-4","4",260529.219,1.03635208763283
"2018","4711064","September 30, 2018","1700","SASKATOON","SHIELDS RV",5,NA,NA,5,1,0,5.75,"2018-4","4",329550.438,0.151721843561925
"2018","4811016","September 30, 2018","0340","EDMONTON","LEDUC CY",347,NA,NA,256,1.35546875,0,7.74409448818898,"2018-4","4",1439603.5,2.41038591528848
"2018","5915055","September 30, 2018","2410","VANCOUVER","WEST VANCOUVER DM",207,206,1,122,1.69672131147541,0.10655737704918,19.9672131147541,"2018-4","4",2704203.97,0.765474802553448
"2018","3518005","September 30, 2018","2270","TORONTO","AJAX T",574,NA,NA,199,2.88442211055276,0.125628140703518,6.46938775510204,"2018-4","4",6450203.5,0.889894404106785
"2018","4711063","September 30, 2018","1700","SASKATOON","DUNDURN T",2,NA,NA,2,1,0,17.5,"2018-4","4",329550.438,0.0606887374247702
"2018","2466007","September 30, 2018","1060","MONTRÉAL","LAVALTRIE V",102,NA,NA,3,34,3.66666666666667,6.66666666666667,"2018-4","4",4329032.59,0.235618461814352
"2018","2470022","December 31, 2018","1060","MONTRÉAL","BEAUHARNOIS V",48,47,1,21,2.28571428571429,0.857142857142857,5.76470588235294,"2018-4","4",4329032.59,0.11087927614793
"2018","4811013","June 30, 2018","0340","EDMONTON","BEAUMONT CY",280,278,2,226,1.23893805309735,0.0132743362831858,7.46666666666667,"2018-4","4",1439603.5,1.94497998928177
"2018","4811066","September 30, 2018","0340","EDMONTON","BRUDERHEIM T",3,NA,NA,3,1,0,9.66666666666667,"2018-4","4",1439603.5,0.0208390713137333
"2018","3520005","June 30, 2018","2270","TORONTO","AJAX T",16086,16085,1,1307,12.3075745983168,0.916602907421576,15.2110671936759,"2018-4","4",6450203.5,24.9387480565536
"2018","4712059","March 31, 2018","1700","SASKATOON","ASQUITH T",4,NA,NA,4,1,0,7.25,"2018-4","4",329550.438,0.12137747484954
"2018","5915020","September 30, 2018","2410","VANCOUVER","GREATER VANCOUVER A RDA",288,NA,NA,9,32,2,24.4444444444444,"2018-4","4",2704203.97,1.06500842094393
"2018","2455065","December 31, 2018","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",17,NA,NA,7,2.42857142857143,1.14285714285714,8,"2018-4","4",4329032.59,0.0392697436357253
"2018","2466023","March 31, 2018","1060","MONTRÉAL","MONTRÉAL V",6725,6724,1,385,17.4675324675325,2.33506493506493,9.43126684636119,"2018-4","4",4329032.59,15.534648585309
"2018","2472025","March 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",41,NA,NA,21,1.95238095238095,0.428571428571429,5.92857142857143,"2018-4","4",4329032.59,0.0947093817096905
"2018","4610052","December 31, 2018","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",7,NA,NA,7,1,0,8.28571428571429,"2018-4","4",843295.125,0.0830077133435344
"2018","4706023","December 31, 2018","1490","REGINA","PENSE T",1,NA,NA,1,1,0,15,"2018-4","4",260529.219,0.0383834106530677
"2018","2467025","September 30, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",171,NA,NA,6,28.5,3,8,"2018-4","4",4329032.59,0.395007421277002
"2018","4806022","September 30, 2018","0140","CALGARY","IRRICANA T",2,NA,NA,2,1,0,10,"2018-4","4",1510611.28,0.0132396734122097
"2018","2466097","September 30, 2018","1060","MONTRÉAL","POINTE-CLAIRE V",402,NA,NA,10,40.2,2.7,8.66666666666667,"2018-4","4",4329032.59,0.928613937738916
"2018","2452007","December 31, 2018","1060","MONTRÉAL","LAVALTRIE V",60,55,5,38,1.57894736842105,0.236842105263158,4.24242424242424,"2018-4","4",4329032.59,0.138599095184913
"2018","2473020","September 30, 2018","1060","MONTRÉAL","CANDIAC V",37,NA,NA,20,1.85,0.45,6.21052631578947,"2018-4","4",4329032.59,0.0854694420306963
"2018","5915015","June 30, 2018","2410","VANCOUVER","RICHMOND CY",2862,2756,106,671,4.26527570789866,0.311475409836066,13.521609538003,"2018-4","4",2704203.97,10.5835211831303
"2018","2422035","December 31, 2018","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",114,108,6,104,1.09615384615385,0,4.52325581395349,"2018-4","4",824309.938,1.38297495571381
"2018","2458012","March 31, 2018","1060","MONTRÉAL","SAINT-LAMBERT V",158,NA,NA,5,31.6,3.2,9.4,"2018-4","4",4329032.59,0.364977617320271
"2018","4715018","June 30, 2018","1700","SASKATOON","ABERDEEN NO. 373 RM",4,NA,NA,4,1,0,17,"2018-4","4",329550.438,0.12137747484954
"2018","4811062","September 30, 2018","0340","EDMONTON","ST. ALBERT CY",298,297,1,191,1.56020942408377,0.0209424083769634,7.41361256544503,"2018-4","4",1439603.5,2.07001441716417
"2018","2473015","June 30, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",323,318,5,115,2.80869565217391,0.339130434782609,5.42045454545455,"2018-4","4",4329032.59,0.746125129078781
"2018","2471105","March 31, 2018","1060","MONTRÉAL","SAINT-LAZARE V",220,219,1,130,1.69230769230769,0.0615384615384615,5.18421052631579,"2018-4","4",4329032.59,0.508196682344681
"2018","2460035","June 30, 2018","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",8,NA,NA,4,2,1.5,NA,"2018-4","4",4329032.59,0.0184798793579884
"2018","2466142","December 31, 2018","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",53,NA,NA,2,26.5,3,8,"2018-4","4",4329032.59,0.122429200746673
"2018","3524002","December 31, 2018","0610","HAMILTON","BURLINGTON CY",423,NA,NA,164,2.57926829268293,0.121951219512195,8.67283950617284,"2018-4","4",793990.469,5.32751986976307
"2018","4711061","September 30, 2018","1700","SASKATOON","DUNDURN NO. 314 RM",23,NA,NA,20,1.15,0,8.1,"2018-4","4",329550.438,0.697920480384857
"2018","5917005","June 30, 2018","2440","VICTORIA","NORTH SAANICH DM",81,71,10,78,1.03846153846154,0,10.2179487179487,"2018-4","4",402674.75,2.01154902312598
"2018","2423027","December 31, 2018","1400","QUÉBEC","QUÉBEC V",3075,3072,3,429,7.16783216783217,0.668997668997669,5.99642857142857,"2018-4","4",824309.938,37.3039297264908
"2018","3543014","December 31, 2018","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",402,NA,NA,383,1.04960835509138,0,11.8845144356955,"2018-4","4",6450203.5,0.623236150611372
"2018","2458033","September 30, 2018","1060","MONTRÉAL","BOUCHERVILLE V",428,NA,NA,19,22.5263157894737,0.631578947368421,8.63157894736842,"2018-4","4",4329032.59,0.988673545652379
"2018","2473025","September 30, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",4,NA,NA,4,1,0,4.25,"2018-4","4",4329032.59,0.00923993967899419
"2018","4706033","September 30, 2018","1490","REGINA","EDENWOLD VL",1,NA,NA,1,1,0,13,"2018-4","4",260529.219,0.0383834106530677
"2018","4711068","March 31, 2018","1700","SASKATOON","WARMAN CY",62,NA,NA,49,1.26530612244898,0,6.53061224489796,"2018-4","4",329550.438,1.88135086016788
"2018","4706031","December 31, 2018","1490","REGINA","PILOT BUTTE T",32,NA,NA,30,1.06666666666667,0,6.07407407407407,"2018-4","4",260529.219,1.22826914089817
"2018","4806019","June 30, 2018","0140","CALGARY","COCHRANE T",599,598,1,354,1.69209039548023,0.0225988700564972,7.0028818443804,"2018-4","4",1510611.28,3.96528218695679
"2018","4811019","December 31, 2018","0340","EDMONTON","CALMAR T",14,NA,NA,10,1.4,0,9.14285714285714,"2018-4","4",1439603.5,0.0972489994640885
"2018","5917049","March 31, 2018","2440","VICTORIA","HIGHLANDS DM",10,NA,NA,10,1,0,9.5,"2018-4","4",402674.75,0.248339385571109
"2018","4711065","December 31, 2018","1700","SASKATOON","CORMAN PARK NO. 344 RM",63,NA,NA,63,1,0,7.87301587301587,"2018-4","4",329550.438,1.91169522888026
"2018","5917041","September 30, 2018","2440","VICTORIA","COLWOOD CY",182,NA,NA,89,2.04494382022472,0.179775280898876,9.39325842696629,"2018-4","4",402674.75,4.51977681739419
"2018","2472020","December 31, 2018","1060","MONTRÉAL","CANDIAC V",11,10,1,10,1.1,0,4.42857142857143,"2018-4","4",4329032.59,0.025409834117234
