"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"1408","2007","2270","M6B",1,1,"December 31, 2007","TORONTO",4,6,0.666666666666667,0
"1409","2007","2270","M6C",1,1,"December 31, 2007","TORONTO",1,1,1,0
"1410","2007","2270","M6E",1,1,"December 31, 2007","TORONTO",3,4,0.75,0
"1411","2007","2270","M6E",2,1,"December 31, 2007","TORONTO",4,2,2,0
"1412","2007","2270","M6J",4,1,"December 31, 2007","TORONTO",5,2,2.5,0
"1413","2007","2270","M6L",1,1,"December 31, 2007","TORONTO",2,3,0.666666666666667,0
"1414","2007","2270","M6M",1,1,"December 31, 2007","TORONTO",1,1,1,0
"1415","2007","2270","M6M",2,1,"December 31, 2007","TORONTO",0,1,0,0
"1416","2007","2270","M6N",1,1,"December 31, 2007","TORONTO",4,4,1,0
"1417","2007","2270","M6N",2,1,"December 31, 2007","TORONTO",2,1,2,0
"1418","2007","2270","M6R",2,1,"December 31, 2007","TORONTO",2,1,2,0
"1419","2007","2270","M8W",2,1,"December 31, 2007","TORONTO",2,1,2,0
"1420","2007","2270","M8Z",4,1,"December 31, 2007","TORONTO",6,2,3,0
"1421","2007","2270","M9A",1,1,"December 31, 2007","TORONTO",1,3,0.333333333333333,0
"1422","2007","2270","M9B",1,1,"December 31, 2007","TORONTO",3,4,0.75,0
"1423","2007","2270","M9B",4,1,"December 31, 2007","TORONTO",1,1,1,0
"1424","2007","2270","M9M",1,1,"December 31, 2007","TORONTO",3,3,1,0
"1425","2007","2270","M9N",5,3,"December 31, 2007","TORONTO",14,5,2.8,0
"1426","2007","2270","M9P",1,1,"December 31, 2007","TORONTO",1,2,0.5,0
"1427","2007","2270","M9V",1,1,"December 31, 2007","TORONTO",1,1,1,0
"1428","2007","2270","M9W",5,3,"December 31, 2007","TORONTO",7,1,7,29
"1429","2007","2270","nan",1,1,"December 31, 2007","TORONTO",226,1061,0.213006597549482,0
"1430","2007","2270","nan",2,1,"December 31, 2007","TORONTO",36,99,0.363636363636364,0
"1431","2007","2270","nan",4,1,"December 31, 2007","TORONTO",111,28,3.96428571428571,0.0714285714285714
"1432","2007","2270","nan",4,3,"December 31, 2007","TORONTO",11,4,2.75,2.25
"1433","2007","2270","nan",5,3,"December 31, 2007","TORONTO",101,19,5.31578947368421,7.47368421052632
"1434","2007","2410","V0N",1,1,"December 31, 2007","VANCOUVER",2,9,0.222222222222222,0
"1435","2007","2410","V1M",1,1,"December 31, 2007","VANCOUVER",4,5,0.8,0
"1436","2007","2410","V2W",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1437","2007","2410","V2X",1,1,"December 31, 2007","VANCOUVER",5,5,1,0
"1438","2007","2410","V2Z",1,1,"December 31, 2007","VANCOUVER",1,2,0.5,0
"1439","2007","2410","V3A",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1440","2007","2410","V3B",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1441","2007","2410","V3B",5,1,"December 31, 2007","VANCOUVER",2,1,2,2
"1442","2007","2410","V3C",1,3,"December 31, 2007","VANCOUVER",1,6,0.166666666666667,0
"1443","2007","2410","V3C",4,3,"December 31, 2007","VANCOUVER",7,3,2.33333333333333,0
"1444","2007","2410","V3C",5,3,"December 31, 2007","VANCOUVER",8,1,8,4
"1445","2007","2410","V3H",1,1,"December 31, 2007","VANCOUVER",4,7,0.571428571428571,0
"1446","2007","2410","V3H",2,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1447","2007","2410","V3H",4,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1448","2007","2410","V3J",1,1,"December 31, 2007","VANCOUVER",3,3,1,0
"1449","2007","2410","V3J",2,1,"December 31, 2007","VANCOUVER",3,2,1.5,0
"1450","2007","2410","V3J",5,1,"December 31, 2007","VANCOUVER",8,4,2,2
"1451","2007","2410","V3K",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1452","2007","2410","V3K",2,1,"December 31, 2007","VANCOUVER",3,2,1.5,0
"1453","2007","2410","V3K",5,1,"December 31, 2007","VANCOUVER",6,3,2,2
"1454","2007","2410","V3L",1,1,"December 31, 2007","VANCOUVER",9,9,1,0
"1455","2007","2410","V3L",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1456","2007","2410","V3L",5,3,"December 31, 2007","VANCOUVER",14,1,14,4
"1457","2007","2410","V3M",1,1,"December 31, 2007","VANCOUVER",14,17,0.823529411764706,0
"1458","2007","2410","V3M",1,3,"December 31, 2007","VANCOUVER",7,7,1,0
"1459","2007","2410","V3M",2,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1460","2007","2410","V3M",2,3,"December 31, 2007","VANCOUVER",13,7,1.85714285714286,0
"1461","2007","2410","V3M",4,3,"December 31, 2007","VANCOUVER",6,3,2,3
"1462","2007","2410","V3N",1,1,"December 31, 2007","VANCOUVER",5,5,1,0
"1463","2007","2410","V3N",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1464","2007","2410","V3R",1,1,"December 31, 2007","VANCOUVER",8,10,0.8,0
"1465","2007","2410","V3R",5,3,"December 31, 2007","VANCOUVER",1,1,1,4
"1466","2007","2410","V3S",1,1,"December 31, 2007","VANCOUVER",77,131,0.587786259541985,0
"1467","2007","2410","V3S",2,1,"December 31, 2007","VANCOUVER",2,2,1,0
"1468","2007","2410","V3S",2,3,"December 31, 2007","VANCOUVER",3,2,1.5,0
"1469","2007","2410","V3S",4,3,"December 31, 2007","VANCOUVER",21,8,2.625,0
"1470","2007","2410","V3T",1,1,"December 31, 2007","VANCOUVER",2,2,1,0
"1471","2007","2410","V3V",1,1,"December 31, 2007","VANCOUVER",7,11,0.636363636363636,0
"1472","2007","2410","V3V",2,1,"December 31, 2007","VANCOUVER",7,5,1.4,0
"1473","2007","2410","V3W",1,1,"December 31, 2007","VANCOUVER",9,15,0.6,0
"1474","2007","2410","V3X",1,1,"December 31, 2007","VANCOUVER",3,5,0.6,0
"1475","2007","2410","V3Y",1,1,"December 31, 2007","VANCOUVER",6,6,1,0
"1476","2007","2410","V4A",1,1,"December 31, 2007","VANCOUVER",12,15,0.8,0
"1477","2007","2410","V4C",1,1,"December 31, 2007","VANCOUVER",10,12,0.833333333333333,0
"1478","2007","2410","V4K",1,1,"December 31, 2007","VANCOUVER",0,2,0,0
"1479","2007","2410","V4L",1,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1480","2007","2410","V4M",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1481","2007","2410","V4M",5,3,"December 31, 2007","VANCOUVER",8,1,8,2
"1482","2007","2410","V4N",1,1,"December 31, 2007","VANCOUVER",28,37,0.756756756756757,0
"1483","2007","2410","V4N",5,3,"December 31, 2007","VANCOUVER",4,1,4,3
"1484","2007","2410","V4R",1,1,"December 31, 2007","VANCOUVER",17,19,0.894736842105263,0
"1485","2007","2410","V4R",2,3,"December 31, 2007","VANCOUVER",2,12,0.166666666666667,0
"1486","2007","2410","V4W",1,1,"December 31, 2007","VANCOUVER",7,9,0.777777777777778,0
"1487","2007","2410","V4W",4,3,"December 31, 2007","VANCOUVER",5,2,2.5,0
"1488","2007","2410","V5A",1,1,"December 31, 2007","VANCOUVER",6,6,1,0
"1489","2007","2410","V5B",1,1,"December 31, 2007","VANCOUVER",4,7,0.571428571428571,0
"1490","2007","2410","V5B",2,1,"December 31, 2007","VANCOUVER",3,2,1.5,0
"1491","2007","2410","V5C",1,1,"December 31, 2007","VANCOUVER",2,3,0.666666666666667,0
"1492","2007","2410","V5E",1,1,"December 31, 2007","VANCOUVER",6,8,0.75,0
"1493","2007","2410","V5G",1,1,"December 31, 2007","VANCOUVER",2,2,1,0
"1494","2007","2410","V5G",2,1,"December 31, 2007","VANCOUVER",5,3,1.66666666666667,0
"1495","2007","2410","V5H",1,1,"December 31, 2007","VANCOUVER",3,3,1,0
"1496","2007","2410","V5H",2,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1497","2007","2410","V5J",1,1,"December 31, 2007","VANCOUVER",6,8,0.75,0
"1498","2007","2410","V5J",2,1,"December 31, 2007","VANCOUVER",5,3,1.66666666666667,0
"1499","2007","2410","V5K",1,1,"December 31, 2007","VANCOUVER",4,9,0.444444444444444,0
"1500","2007","2410","V5L",1,1,"December 31, 2007","VANCOUVER",0,2,0,0
"1501","2007","2410","V5L",2,1,"December 31, 2007","VANCOUVER",6,4,1.5,0
"1502","2007","2410","V5L",5,3,"December 31, 2007","VANCOUVER",2,1,2,4
"1503","2007","2410","V5M",1,1,"December 31, 2007","VANCOUVER",6,10,0.6,0
"1504","2007","2410","V5M",2,1,"December 31, 2007","VANCOUVER",2,1,2,0
"1505","2007","2410","V5N",1,1,"December 31, 2007","VANCOUVER",3,8,0.375,0
"1506","2007","2410","V5N",2,1,"December 31, 2007","VANCOUVER",5,6,0.833333333333333,0
"1507","2007","2410","V5P",1,1,"December 31, 2007","VANCOUVER",1,5,0.2,0
"1508","2007","2410","V5P",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1509","2007","2410","V5P",5,1,"December 31, 2007","VANCOUVER",2,1,2,2
"1510","2007","2410","V5R",1,1,"December 31, 2007","VANCOUVER",10,19,0.526315789473684,0
"1511","2007","2410","V5R",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1512","2007","2410","V5S",1,1,"December 31, 2007","VANCOUVER",10,15,0.666666666666667,0
"1513","2007","2410","V5S",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1514","2007","2410","V5T",2,1,"December 31, 2007","VANCOUVER",6,5,1.2,0
"1515","2007","2410","V5V",1,1,"December 31, 2007","VANCOUVER",0,5,0,0
"1516","2007","2410","V5V",2,1,"December 31, 2007","VANCOUVER",4,3,1.33333333333333,0
"1517","2007","2410","V5V",5,1,"December 31, 2007","VANCOUVER",2,1,2,2
"1518","2007","2410","V5W",1,1,"December 31, 2007","VANCOUVER",10,20,0.5,0
"1519","2007","2410","V5X",1,1,"December 31, 2007","VANCOUVER",5,16,0.3125,0
"1520","2007","2410","V5X",2,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1521","2007","2410","V5X",5,1,"December 31, 2007","VANCOUVER",2,1,2,2
"1522","2007","2410","V5Y",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1523","2007","2410","V5Y",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1524","2007","2410","V5Z",1,1,"December 31, 2007","VANCOUVER",5,7,0.714285714285714,0
"1525","2007","2410","V6H",1,1,"December 31, 2007","VANCOUVER",4,4,1,0
"1526","2007","2410","V6J",1,1,"December 31, 2007","VANCOUVER",7,10,0.7,0
"1527","2007","2410","V6J",2,1,"December 31, 2007","VANCOUVER",1,2,0.5,0
"1528","2007","2410","V6J",4,3,"December 31, 2007","VANCOUVER",2,1,2,3
"1529","2007","2410","V6K",1,1,"December 31, 2007","VANCOUVER",7,7,1,0
"1530","2007","2410","V6K",2,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1531","2007","2410","V6L",1,1,"December 31, 2007","VANCOUVER",3,3,1,0
"1532","2007","2410","V6M",1,1,"December 31, 2007","VANCOUVER",4,6,0.666666666666667,0
"1533","2007","2410","V6N",1,1,"December 31, 2007","VANCOUVER",11,13,0.846153846153846,0
"1534","2007","2410","V6P",1,1,"December 31, 2007","VANCOUVER",17,19,0.894736842105263,0
"1535","2007","2410","V6R",1,1,"December 31, 2007","VANCOUVER",10,11,0.909090909090909,0
"1536","2007","2410","V6R",2,1,"December 31, 2007","VANCOUVER",4,2,2,0
"1537","2007","2410","V6R",5,3,"December 31, 2007","VANCOUVER",1,1,1,4
"1538","2007","2410","V6S",1,1,"December 31, 2007","VANCOUVER",10,13,0.769230769230769,0
"1539","2007","2410","V6V",1,1,"December 31, 2007","VANCOUVER",0,2,0,0
"1540","2007","2410","V6W",1,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1541","2007","2410","V6X",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1542","2007","2410","V6X",5,3,"December 31, 2007","VANCOUVER",1,1,1,17
"1543","2007","2410","V6Y",1,1,"December 31, 2007","VANCOUVER",1,2,0.5,0
"1544","2007","2410","V6Y",4,3,"December 31, 2007","VANCOUVER",4,3,1.33333333333333,0
"1545","2007","2410","V6Y",5,3,"December 31, 2007","VANCOUVER",29,1,29,14
"1546","2007","2410","V7A",1,1,"December 31, 2007","VANCOUVER",12,20,0.6,0
"1547","2007","2410","V7A",1,3,"December 31, 2007","VANCOUVER",0,1,0,0
"1548","2007","2410","V7A",2,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1549","2007","2410","V7A",2,3,"December 31, 2007","VANCOUVER",0,6,0,0
"1550","2007","2410","V7C",1,1,"December 31, 2007","VANCOUVER",14,20,0.7,0
"1551","2007","2410","V7C",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1552","2007","2410","V7C",2,3,"December 31, 2007","VANCOUVER",1,1,1,0
"1553","2007","2410","V7C",4,3,"December 31, 2007","VANCOUVER",6,2,3,0
"1554","2007","2410","V7E",1,1,"December 31, 2007","VANCOUVER",6,8,0.75,0
"1555","2007","2410","V7E",2,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1556","2007","2410","V7G",1,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1557","2007","2410","V7H",1,1,"December 31, 2007","VANCOUVER",0,2,0,0
"1558","2007","2410","V7L",1,1,"December 31, 2007","VANCOUVER",2,3,0.666666666666667,0
"1559","2007","2410","V7L",2,1,"December 31, 2007","VANCOUVER",3,2,1.5,0
"1560","2007","2410","V7M",1,1,"December 31, 2007","VANCOUVER",1,1,1,0
"1561","2007","2410","V7N",4,3,"December 31, 2007","VANCOUVER",1,1,1,0
"1562","2007","2410","V7P",1,1,"December 31, 2007","VANCOUVER",2,4,0.5,0
"1563","2007","2410","V7R",1,1,"December 31, 2007","VANCOUVER",5,7,0.714285714285714,0
"1564","2007","2410","V7S",1,1,"December 31, 2007","VANCOUVER",4,7,0.571428571428571,0
"1565","2007","2410","V7S",4,3,"December 31, 2007","VANCOUVER",4,4,1,0
"1566","2007","2410","V7T",1,1,"December 31, 2007","VANCOUVER",3,4,0.75,0
"1567","2007","2410","V7T",5,3,"December 31, 2007","VANCOUVER",7,3,2.33333333333333,4.66666666666667
"1568","2007","2410","V7V",1,1,"December 31, 2007","VANCOUVER",0,1,0,0
"1569","2007","2410","V7W",1,1,"December 31, 2007","VANCOUVER",2,2,1,0
"1570","2007","2410","nan",1,1,"December 31, 2007","VANCOUVER",316,437,0.723112128146453,0
"1571","2007","2410","nan",1,3,"December 31, 2007","VANCOUVER",11,12,0.916666666666667,0
"1572","2007","2410","nan",2,1,"December 31, 2007","VANCOUVER",14,11,1.27272727272727,0
"1573","2007","2410","nan",2,3,"December 31, 2007","VANCOUVER",12,12,1,0
"1574","2007","2410","nan",4,3,"December 31, 2007","VANCOUVER",68,23,2.95652173913043,0
"1575","2007","2410","nan",5,1,"December 31, 2007","VANCOUVER",30,15,2,2
"1576","2007","2410","nan",5,3,"December 31, 2007","VANCOUVER",77,8,9.625,3.625
"1577","2007","2440","V8L",1,1,"December 31, 2007","VICTORIA",1,4,0.25,0
"1578","2007","2440","V8L",1,3,"December 31, 2007","VICTORIA",0,1,0,0
"1579","2007","2440","V8L",2,1,"December 31, 2007","VICTORIA",2,2,1,0
"1580","2007","2440","V8L",2,3,"December 31, 2007","VICTORIA",2,1,2,0
"1581","2007","2440","V8L",4,3,"December 31, 2007","VICTORIA",3,2,1.5,0
"1582","2007","2440","V8L",5,3,"December 31, 2007","VICTORIA",3,1,3,7
"1583","2007","2440","V8N",2,3,"December 31, 2007","VICTORIA",2,2,1,0
"1584","2007","2440","V8N",4,3,"December 31, 2007","VICTORIA",9,4,2.25,0
"1585","2007","2440","V8P",1,1,"December 31, 2007","VICTORIA",1,1,1,0
"1586","2007","2440","V8P",5,3,"December 31, 2007","VICTORIA",10,1,10,4
"1587","2007","2440","V8R",1,1,"December 31, 2007","VICTORIA",2,3,0.666666666666667,0
"1588","2007","2440","V8S",1,1,"December 31, 2007","VICTORIA",6,16,0.375,0
"1589","2007","2440","V8S",2,1,"December 31, 2007","VICTORIA",0,1,0,0
"1590","2007","2440","V8T",2,1,"December 31, 2007","VICTORIA",1,1,1,0
"1591","2007","2440","V8V",4,3,"December 31, 2007","VICTORIA",7,4,1.75,0
"1592","2007","2440","V8V",5,3,"December 31, 2007","VICTORIA",7,1,7,3
"1593","2007","2440","V8W",5,3,"December 31, 2007","VICTORIA",6,1,6,3
"1594","2007","2440","V8X",1,1,"December 31, 2007","VICTORIA",3,7,0.428571428571429,0
"1595","2007","2440","V8Y",1,1,"December 31, 2007","VICTORIA",0,4,0,0
"1596","2007","2440","V8Y",5,3,"December 31, 2007","VICTORIA",4,1,4,6
"1597","2007","2440","V8Z",1,1,"December 31, 2007","VICTORIA",1,12,0.0833333333333333,0
"1598","2007","2440","V8Z",1,3,"December 31, 2007","VICTORIA",2,2,1,0
"1599","2007","2440","V8Z",2,3,"December 31, 2007","VICTORIA",2,1,2,0
"1600","2007","2440","V8Z",5,3,"December 31, 2007","VICTORIA",3,1,3,3
"1601","2007","2440","V9A",1,1,"December 31, 2007","VICTORIA",1,3,0.333333333333333,0
"1602","2007","2440","V9B",1,1,"December 31, 2007","VICTORIA",6,17,0.352941176470588,0
"1603","2007","2440","V9B",1,3,"December 31, 2007","VICTORIA",1,3,0.333333333333333,0
"1604","2007","2440","V9B",2,1,"December 31, 2007","VICTORIA",0,1,0,0
"1605","2007","2440","V9B",2,3,"December 31, 2007","VICTORIA",0,2,0,0
"1606","2007","2440","V9C",1,1,"December 31, 2007","VICTORIA",9,36,0.25,0
"1607","2007","2440","V9C",2,1,"December 31, 2007","VICTORIA",3,3,1,0
"1608","2007","2440","V9C",2,3,"December 31, 2007","VICTORIA",4,2,2,0
"1609","2007","2440","V9C",4,3,"December 31, 2007","VICTORIA",5,4,1.25,0
"1610","2007","2440","V9C",5,3,"December 31, 2007","VICTORIA",10,2,5,4
"1611","2007","2440","V9E",1,1,"December 31, 2007","VICTORIA",0,1,0,0
"1612","2007","2440","V9E",2,1,"December 31, 2007","VICTORIA",0,1,0,0
"1613","2007","2440","V9E",2,3,"December 31, 2007","VICTORIA",3,3,1,0
"1614","2007","2440","V9E",5,3,"December 31, 2007","VICTORIA",10,1,10,3
"1615","2007","2440","V9Z",1,1,"December 31, 2007","VICTORIA",0,1,0,0
"1616","2007","2440","nan",1,1,"December 31, 2007","VICTORIA",23,52,0.442307692307692,0
"1617","2007","2440","nan",1,3,"December 31, 2007","VICTORIA",4,4,1,0
"1618","2007","2440","nan",2,1,"December 31, 2007","VICTORIA",0,1,0,0
"1619","2007","2440","nan",2,3,"December 31, 2007","VICTORIA",15,9,1.66666666666667,0
"1620","2007","2440","nan",4,3,"December 31, 2007","VICTORIA",5,3,1.66666666666667,0
"1621","2007","2440","nan",5,3,"December 31, 2007","VICTORIA",19,4,4.75,5.25
"1622","2007","2680","R0A",1,1,"December 31, 2007","WINNIPEG",2,5,0.4,0
"1623","2007","2680","R0A",4,3,"December 31, 2007","WINNIPEG",1,1,1,0
"1624","2007","2680","R0E",1,1,"December 31, 2007","WINNIPEG",0,1,0,0
"1625","2007","2680","R0G",1,1,"December 31, 2007","WINNIPEG",1,4,0.25,0
"1626","2007","2680","R0H",1,1,"December 31, 2007","WINNIPEG",1,1,1,0
"1627","2007","2680","R1A",1,1,"December 31, 2007","WINNIPEG",2,7,0.285714285714286,0
"1628","2007","2680","R1A",5,3,"December 31, 2007","WINNIPEG",2,1,2,0
"1629","2007","2680","R2C",1,1,"December 31, 2007","WINNIPEG",7,14,0.5,0
"1630","2007","2680","R2G",1,1,"December 31, 2007","WINNIPEG",6,13,0.461538461538462,0
"1631","2007","2680","R2G",5,3,"December 31, 2007","WINNIPEG",3,1,3,4
"1632","2007","2680","R2H",1,1,"December 31, 2007","WINNIPEG",1,2,0.5,0
"1633","2007","2680","R2J",1,1,"December 31, 2007","WINNIPEG",2,2,1,0
"1634","2007","2680","R2L",1,1,"December 31, 2007","WINNIPEG",1,1,1,0
"1635","2007","2680","R2L",2,1,"December 31, 2007","WINNIPEG",1,1,1,0
"1636","2007","2680","R2M",1,1,"December 31, 2007","WINNIPEG",3,4,0.75,0
"1637","2007","2680","R2N",1,1,"December 31, 2007","WINNIPEG",16,23,0.695652173913043,0
"1638","2007","2680","R2N",4,3,"December 31, 2007","WINNIPEG",3,2,1.5,0
"1639","2007","2680","R2N",5,3,"December 31, 2007","WINNIPEG",9,1,9,0
"1640","2007","2680","R2P",1,1,"December 31, 2007","WINNIPEG",18,34,0.529411764705882,0
"1641","2007","2680","R2R",1,1,"December 31, 2007","WINNIPEG",1,1,1,0
"1642","2007","2680","R2V",1,1,"December 31, 2007","WINNIPEG",7,9,0.777777777777778,0
"1643","2007","2680","R2W",1,1,"December 31, 2007","WINNIPEG",4,5,0.8,0
"1644","2007","2680","R2X",1,1,"December 31, 2007","WINNIPEG",1,1,1,0
"1645","2007","2680","R2Y",1,1,"December 31, 2007","WINNIPEG",3,4,0.75,0
"1646","2007","2680","R3A",1,1,"December 31, 2007","WINNIPEG",1,2,0.5,0
"1647","2007","2680","R3E",1,1,"December 31, 2007","WINNIPEG",1,3,0.333333333333333,0
"1648","2007","2680","R3J",1,1,"December 31, 2007","WINNIPEG",4,6,0.666666666666667,0
"1649","2007","2680","R3L",1,1,"December 31, 2007","WINNIPEG",2,3,0.666666666666667,0
"1650","2007","2680","R3L",2,1,"December 31, 2007","WINNIPEG",2,1,2,0
"1651","2007","2680","R3M",1,1,"December 31, 2007","WINNIPEG",0,1,0,0
"1652","2007","2680","R3P",1,1,"December 31, 2007","WINNIPEG",1,1,1,0
"1653","2007","2680","R3R",1,1,"December 31, 2007","WINNIPEG",0,1,0,0
"1654","2007","2680","R3S",1,1,"December 31, 2007","WINNIPEG",2,2,1,0
"1655","2007","2680","R3S",1,3,"December 31, 2007","WINNIPEG",1,3,0.333333333333333,0
"1656","2007","2680","R3S",5,3,"December 31, 2007","WINNIPEG",35,1,35,4
"1657","2007","2680","R3T",1,1,"December 31, 2007","WINNIPEG",3,5,0.6,0
"1658","2007","2680","R3T",5,3,"December 31, 2007","WINNIPEG",24,1,24,4
"1659","2007","2680","R3V",1,1,"December 31, 2007","WINNIPEG",0,1,0,0
"1660","2007","2680","R3W",1,1,"December 31, 2007","WINNIPEG",7,13,0.538461538461538,0
"1661","2007","2680","R3Y",1,1,"December 31, 2007","WINNIPEG",10,16,0.625,0
"1662","2007","2680","R4A",1,1,"December 31, 2007","WINNIPEG",11,17,0.647058823529412,0
"1663","2007","2680","R4H",1,1,"December 31, 2007","WINNIPEG",3,4,0.75,0
"1664","2007","2680","R4H",1,3,"December 31, 2007","WINNIPEG",2,2,1,0
"1665","2007","2680","R5A",1,1,"December 31, 2007","WINNIPEG",2,6,0.333333333333333,0
"1666","2007","2680","nan",1,1,"December 31, 2007","WINNIPEG",73,107,0.682242990654206,0
"1667","2007","2680","nan",2,3,"December 31, 2007","WINNIPEG",2,2,1,0
"1668","2007","2680","nan",4,3,"December 31, 2007","WINNIPEG",2,1,2,0
"1669","2007","2680","nan",5,3,"December 31, 2007","WINNIPEG",2,1,2,4
"1670","2008","0140","T0M",1,1,"December 31, 2008","CALGARY",0,1,0,0
"1671","2008","0140","T1Y",5,3,"December 31, 2008","CALGARY",11,1,11,0
"1672","2008","0140","T2A",2,1,"December 31, 2008","CALGARY",0,1,0,0
"1673","2008","0140","T2B",1,1,"December 31, 2008","CALGARY",3,4,0.75,0
"1674","2008","0140","T2C",1,1,"December 31, 2008","CALGARY",21,28,0.75,0
"1675","2008","0140","T2C",2,1,"December 31, 2008","CALGARY",3,3,1,0
"1676","2008","0140","T2C",5,3,"December 31, 2008","CALGARY",6,1,6,4
"1677","2008","0140","T2E",2,1,"December 31, 2008","CALGARY",8,6,1.33333333333333,0
"1678","2008","0140","T2E",4,3,"December 31, 2008","CALGARY",4,1,4,0
"1679","2008","0140","T2E",5,3,"December 31, 2008","CALGARY",15,3,5,1.33333333333333
"1680","2008","0140","T2G",1,1,"December 31, 2008","CALGARY",3,4,0.75,0
"1681","2008","0140","T2H",2,1,"December 31, 2008","CALGARY",2,1,2,0
"1682","2008","0140","T2J",1,1,"December 31, 2008","CALGARY",1,4,0.25,0
"1683","2008","0140","T2K",1,1,"December 31, 2008","CALGARY",1,1,1,0
"1684","2008","0140","T2K",2,1,"December 31, 2008","CALGARY",1,1,1,0
"1685","2008","0140","T2L",1,1,"December 31, 2008","CALGARY",0,1,0,0
"1686","2008","0140","T2M",1,1,"December 31, 2008","CALGARY",1,7,0.142857142857143,0
"1687","2008","0140","T2M",2,1,"December 31, 2008","CALGARY",7,5,1.4,0
"1688","2008","0140","T2N",1,1,"December 31, 2008","CALGARY",5,6,0.833333333333333,0
"1689","2008","0140","T2N",2,1,"December 31, 2008","CALGARY",4,4,1,0
"1690","2008","0140","T2S",1,1,"December 31, 2008","CALGARY",1,5,0.2,0
"1691","2008","0140","T2T",1,1,"December 31, 2008","CALGARY",6,26,0.230769230769231,0
"1692","2008","0140","T2T",2,1,"December 31, 2008","CALGARY",5,9,0.555555555555556,0
"1693","2008","0140","T2V",1,1,"December 31, 2008","CALGARY",2,3,0.666666666666667,0
"1694","2008","0140","T2X",1,1,"December 31, 2008","CALGARY",0,1,0,0
