"ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2007","1060","H8T","March 31, 2007","MONTRÉAL",341,NA,NA,13,26.2307692307692,1.07692307692308,8.33333333333333
"2007","1265","K2B","December 31, 2007","OTTAWA",36,NA,NA,14,2.57142857142857,0,8.07142857142857
"2007","2270","nan","September 30, 2007","TORONTO",17899,NA,NA,12158,1.47219937489719,0.0143115644020398,7.06326513140998
"2007","1400","G2C","December 31, 2007","QUÉBEC",349,NA,NA,117,2.98290598290598,0.82051282051282,4.22641509433962
"2007","2410","V5K","June 30, 2007","VANCOUVER",38,NA,NA,31,1.2258064516129,0.32258064516129,7.06666666666667
"2007","0580","B4C","March 31, 2007","HALIFAX",52,NA,NA,34,1.52941176470588,0,3.58333333333333
"2007","2680","R3C","June 30, 2007","WINNIPEG",13,NA,NA,13,1,0,3.4
"2007","1060","H7P","September 30, 2007","MONTRÉAL",181,NA,NA,149,1.21476510067114,0.0402684563758389,4.71717171717172
"2007","1060","H7Y","December 31, 2007","MONTRÉAL",6,NA,NA,1,6,2,4
"2007","1700","S7H","September 30, 2007","SASKATOON",11,NA,NA,9,1.22222222222222,0,8.22222222222222
"2007","2270","L9R","December 31, 2007","TORONTO",174,NA,NA,87,2,0,7.24705882352941
"2007","2680","R4H","September 30, 2007","WINNIPEG",36,NA,NA,36,1,0,4.03846153846154
"2007","0140","T2N","December 31, 2007","CALGARY",131,NA,NA,85,1.54117647058824,0,15.5058823529412
"2007","0340","T5N","June 30, 2007","EDMONTON",6,NA,NA,5,1.2,0,8.8
"2007","0610","L8M","March 31, 2007","HAMILTON",57,NA,NA,2,28.5,0,18
"2007","1400","G1M","June 30, 2007","QUÉBEC",8,NA,NA,3,2.66666666666667,1.66666666666667,5
"2007","2270","L4H","December 31, 2007","TORONTO",7,NA,NA,6,1.16666666666667,0,6
"2007","2410","V5A","September 30, 2007","VANCOUVER",403,NA,NA,40,10.075,2.825,6.775
"2007","2410","V5S","March 31, 2007","VANCOUVER",39,NA,NA,36,1.08333333333333,0,8.25
"2007","2680","R0E","September 30, 2007","WINNIPEG",6,NA,NA,6,1,0,7.33333333333333
"2007","0580","B3H","June 30, 2007","HALIFAX",6,NA,NA,6,1,0,5.4
"2007","1060","H2A","June 30, 2007","MONTRÉAL",53,NA,NA,7,7.57142857142857,0.428571428571429,3.16666666666667
"2007","1400","G2N","June 30, 2007","QUÉBEC",67,NA,NA,44,1.52272727272727,0.113636363636364,4.44
"2007","1490","S4V","June 30, 2007","REGINA",291,NA,NA,264,1.10227272727273,0,8.15589353612167
"2007","2270","L6A","December 31, 2007","TORONTO",26,NA,NA,2,13,0,12
"2007","2410","V3W","June 30, 2007","VANCOUVER",125,NA,NA,96,1.30208333333333,0.0208333333333333,7.35416666666667
"2007","1060","H9S","December 31, 2007","MONTRÉAL",88,NA,NA,15,5.86666666666667,0.266666666666667,7.18181818181818
"2007","1060","J7C","June 30, 2007","MONTRÉAL",110,NA,NA,88,1.25,0.0909090909090909,4.54098360655738
"2007","2270","M9A","December 31, 2007","TORONTO",302,NA,NA,25,12.08,0,12.36
"2007","2410","V5X","March 31, 2007","VANCOUVER",55,NA,NA,50,1.1,0.12,6.22
"2007","2440","V8T","September 30, 2007","VICTORIA",43,NA,NA,9,4.77777777777778,0.666666666666667,6.44444444444444
"2007","1060","H4M","March 31, 2007","MONTRÉAL",94,NA,NA,2,47,4,12
"2007","1060","H7K","December 31, 2007","MONTRÉAL",26,NA,NA,26,1,0,5
"2007","2270","M3N","March 31, 2007","TORONTO",4,NA,NA,2,2,0,9
"2007","2270","M4P","December 31, 2007","TORONTO",152,NA,NA,5,30.4,3.2,13
"2007","2410","V7C","June 30, 2007","VANCOUVER",73,NA,NA,64,1.140625,0,8
"2007","0610","L8V","September 30, 2007","HAMILTON",48,NA,NA,48,1,0,3.94736842105263
"2007","1060","J0P","December 31, 2007","MONTRÉAL",13,NA,NA,13,1,0,5.54545454545455
"2007","2270","M5J","September 30, 2007","TORONTO",2,NA,NA,2,1,0,40.5
"2007","0340","T8A","December 31, 2007","EDMONTON",110,NA,NA,47,2.34042553191489,0.106382978723404,8.12765957446809
"2007","1265","K1Y","June 30, 2007","OTTAWA",151,NA,NA,21,7.19047619047619,0,7.14285714285714
"2007","0340","T6B","June 30, 2007","EDMONTON",1,NA,NA,1,1,0,11
"2007","2270","M9W","March 31, 2007","TORONTO",108,NA,NA,22,4.90909090909091,0,11.5454545454545
"2007","2440","V8X","September 30, 2007","VICTORIA",38,NA,NA,33,1.15151515151515,0,9.93939393939394
"2007","1060","H1S","June 30, 2007","MONTRÉAL",505,NA,NA,6,84.1666666666667,2.66666666666667,10.2
"2007","2270","L4L","September 30, 2007","TORONTO",306,NA,NA,123,2.48780487804878,0.154471544715447,8.83478260869565
"2007","2270","M6P","March 31, 2007","TORONTO",4,NA,NA,4,1,0,9
"2007","2410","V5P","June 30, 2007","VANCOUVER",48,NA,NA,19,2.52631578947368,0.263157894736842,7
"2007","1060","J5A","June 30, 2007","MONTRÉAL",10,NA,NA,7,1.42857142857143,0.285714285714286,4.25
"2007","1265","K1R","June 30, 2007","OTTAWA",59,NA,NA,3,19.6666666666667,0,15.6666666666667
"2007","2270","M9R","March 31, 2007","TORONTO",3,NA,NA,3,1,0,9
"2007","0340","T6R","September 30, 2007","EDMONTON",44,NA,NA,44,1,0,8.84090909090909
"2007","1060","H7W","March 31, 2007","MONTRÉAL",8,NA,NA,4,2,0.75,9
"2007","2270","M2K","December 31, 2007","TORONTO",2,NA,NA,2,1,0,12
"2007","1060","J4L","December 31, 2007","MONTRÉAL",3,NA,NA,2,1.5,0,4
"2007","1400","G2M","March 31, 2007","QUÉBEC",4,NA,NA,4,1,0,3
"2007","2410","V5Z","September 30, 2007","VANCOUVER",92,NA,NA,19,4.84210526315789,0.368421052631579,10
"2007","2410","V6N","June 30, 2007","VANCOUVER",36,NA,NA,36,1,0,10.0555555555556
"2007","1265","K2M","December 31, 2007","OTTAWA",99,NA,NA,44,2.25,0,6.34090909090909
"2007","0140","T3A","June 30, 2007","CALGARY",5,NA,NA,5,1,0,10.6
"2007","2270","L1T","December 31, 2007","TORONTO",71,NA,NA,22,3.22727272727273,0.181818181818182,9.6
"2007","2440","V8Y","June 30, 2007","VICTORIA",48,NA,NA,31,1.54838709677419,0.193548387096774,12.9354838709677
"2007","2680","R2M","September 30, 2007","WINNIPEG",126,NA,NA,12,10.5,0,5.90909090909091
"2007","2680","R4A","June 30, 2007","WINNIPEG",60,NA,NA,60,1,0,6.66666666666667
"2007","0340","T6M","June 30, 2007","EDMONTON",140,NA,NA,27,5.18518518518519,0.148148148148148,13.4347826086957
"2007","2270","L9T","September 30, 2007","TORONTO",526,NA,NA,200,2.63,0,5.26530612244898
"2007","2270","M4E","March 31, 2007","TORONTO",7,NA,NA,7,1,0,11.7142857142857
"2007","1400","G1R","December 31, 2007","QUÉBEC",96,NA,NA,1,96,0,17
"2007","2270","L1W","June 30, 2007","TORONTO",13,NA,NA,13,1,0,6.23076923076923
"2007","2270","L7G","June 30, 2007","TORONTO",22,NA,NA,10,2.2,0,11
"2007","2270","M5M","June 30, 2007","TORONTO",73,NA,NA,73,1,0,10.1095890410959
"2007","1060","H7X","September 30, 2007","MONTRÉAL",145,NA,NA,81,1.79012345679012,0.234567901234568,6.19480519480519
"2007","2270","M3A","March 31, 2007","TORONTO",1,NA,NA,1,1,0,7
"2007","2270","M8X","June 30, 2007","TORONTO",13,NA,NA,13,1,0,8.15384615384615
"2007","2270","M9C","September 30, 2007","TORONTO",60,NA,NA,19,3.15789473684211,0,10.4736842105263
"2007","2270","L5B","December 31, 2007","TORONTO",62,NA,NA,31,2,0,9.03225806451613
"2007","2680","R4L","March 31, 2007","WINNIPEG",5,NA,NA,5,1,0,11
"2007","0140","T0M","December 31, 2007","CALGARY",3,NA,NA,3,1,0,7
"2007","0140","T1Y","December 31, 2007","CALGARY",8,NA,NA,4,2,0,5
"2007","0340","T6A","June 30, 2007","EDMONTON",3,NA,NA,3,1,0,21.3333333333333
"2007","1060","H7L","June 30, 2007","MONTRÉAL",130,NA,NA,124,1.04838709677419,0,4.44791666666667
"2007","1060","J6Y","June 30, 2007","MONTRÉAL",94,NA,NA,79,1.18987341772152,0.10126582278481,4.51785714285714
"2007","2270","L3P","March 31, 2007","TORONTO",18,NA,NA,17,1.05882352941176,0,5.58823529411765
"2007","2410","V5N","March 31, 2007","VANCOUVER",187,NA,NA,34,5.5,0.764705882352941,7.67647058823529
"2007","2410","V7L","September 30, 2007","VANCOUVER",69,NA,NA,31,2.2258064516129,0.225806451612903,11.4516129032258
"2007","1265","K2P","June 30, 2007","OTTAWA",1,NA,NA,1,1,0,7
"2007","2680","R3W","September 30, 2007","WINNIPEG",53,NA,NA,53,1,0,4.4
"2007","1060","H1L","December 31, 2007","MONTRÉAL",366,NA,NA,9,40.6666666666667,1.77777777777778,8.6
"2007","1060","H2R","December 31, 2007","MONTRÉAL",56,NA,NA,3,18.6666666666667,0,7.33333333333333
"2007","1060","J3Y","September 30, 2007","MONTRÉAL",275,NA,NA,89,3.08988764044944,0.853932584269663,5.03448275862069
"2007","1400","G1K","March 31, 2007","QUÉBEC",16,NA,NA,2,8,1.5,6.5
"2007","2270","M4M","June 30, 2007","TORONTO",16,NA,NA,3,5.33333333333333,0,12
"2007","2440","V9A","June 30, 2007","VICTORIA",147,NA,NA,28,5.25,0.214285714285714,7
"2007","2680","R3K","September 30, 2007","WINNIPEG",1,NA,NA,1,1,0,5
"2007","2680","R3S","September 30, 2007","WINNIPEG",108,NA,NA,24,4.5,0.166666666666667,5.69565217391304
"2007","0140","T2S","December 31, 2007","CALGARY",14,NA,NA,14,1,0,18.1428571428571
"2007","0140","T2X","June 30, 2007","CALGARY",7,NA,NA,1,7,0,19
"2007","0340","T5G","September 30, 2007","EDMONTON",33,NA,NA,17,1.94117647058824,0.176470588235294,8.94117647058824
"2007","0340","T5P","September 30, 2007","EDMONTON",13,NA,NA,10,1.3,0,10.1
"2007","1060","H8P","September 30, 2007","MONTRÉAL",48,NA,NA,8,6,1.5,6.375
"2007","1060","H2X","December 31, 2007","MONTRÉAL",69,NA,NA,1,69,0,7
"2007","1400","G1B","June 30, 2007","QUÉBEC",94,NA,NA,80,1.175,0.225,4.02272727272727
"2007","2270","M2N","June 30, 2007","TORONTO",38,NA,NA,38,1,0,11.3421052631579
"2007","2270","M6K","March 31, 2007","TORONTO",177,NA,NA,6,29.5,0,19
"2007","2270","M9P","December 31, 2007","TORONTO",16,NA,NA,16,1,0,9.0625
"2007","2410","V7H","December 31, 2007","VANCOUVER",5,NA,NA,5,1,0,10.8
"2007","0340","T5Y","December 31, 2007","EDMONTON",122,NA,NA,115,1.06086956521739,0,7.82456140350877
"2007","0140","T2B","March 31, 2007","CALGARY",22,NA,NA,5,4.4,0,16
"2007","0610","L7T","June 30, 2007","HAMILTON",144,NA,NA,19,7.57894736842105,0,8.36842105263158
"2007","1265","K2S","March 31, 2007","OTTAWA",100,NA,NA,100,1,0,6
"2007","1060","J0L","June 30, 2007","MONTRÉAL",289,NA,NA,224,1.29017857142857,0.0669642857142857,4.21138211382114
"2007","2270","L5G","June 30, 2007","TORONTO",76,NA,NA,40,1.9,0,10.7948717948718
"2007","2410","V3Y","June 30, 2007","VANCOUVER",158,NA,NA,23,6.8695652173913,0.173913043478261,8.47826086956522
"2007","2410","V7P","September 30, 2007","VANCOUVER",7,NA,NA,7,1,0,11.1428571428571
"2007","2680","R0A","September 30, 2007","WINNIPEG",74,NA,NA,54,1.37037037037037,0,6.33333333333333
"2007","2680","R2R","June 30, 2007","WINNIPEG",3,NA,NA,3,1,0,10.3333333333333
"2007","1060","H1Y","June 30, 2007","MONTRÉAL",63,NA,NA,9,7,1.33333333333333,8.66666666666667
"2007","1400","G1W","December 31, 2007","QUÉBEC",14,NA,NA,10,1.4,0,4.66666666666667
"2007","1060","H9B","June 30, 2007","MONTRÉAL",48,NA,NA,7,6.85714285714286,0.857142857142857,7.33333333333333
"2007","0610","L8G","September 30, 2007","HAMILTON",24,NA,NA,24,1,0,5.8
"2007","0610","L8L","March 31, 2007","HAMILTON",18,NA,NA,4,4.5,0,16
"2007","1490","S4S","December 31, 2007","REGINA",32,NA,NA,8,4,0.375,11.375
"2007","2410","V4N","March 31, 2007","VANCOUVER",339,NA,NA,190,1.78421052631579,0.0473684210526316,9.54736842105263
"2007","1060","H4E","June 30, 2007","MONTRÉAL",83,NA,NA,14,5.92857142857143,2.5,10.7142857142857
"2007","1060","J7K","September 30, 2007","MONTRÉAL",201,NA,NA,170,1.18235294117647,0.0764705882352941,4.88429752066116
"2007","2270","L4E","December 31, 2007","TORONTO",70,NA,NA,36,1.94444444444444,0.0555555555555556,11.7333333333333
"2007","2270","L4W","September 30, 2007","TORONTO",14,NA,NA,14,1,0,6.64285714285714
"2007","2270","L5L","December 31, 2007","TORONTO",18,NA,NA,6,3,0,11
"2007","2270","L6K","March 31, 2007","TORONTO",15,NA,NA,9,1.66666666666667,0,14.7777777777778
"2007","2410","V6H","September 30, 2007","VANCOUVER",13,NA,NA,9,1.44444444444444,0.444444444444444,11.2222222222222
"2007","2440","V9C","June 30, 2007","VICTORIA",257,NA,NA,195,1.31794871794872,0.041025641025641,7.18229166666667
"2007","2680","R2X","June 30, 2007","WINNIPEG",9,NA,NA,9,1,0,3.5
"2007","1400","G1N","December 31, 2007","QUÉBEC",46,NA,NA,3,15.3333333333333,2,14
"2007","2270","M5V","September 30, 2007","TORONTO",738,NA,NA,2,369,29.5,23
"2007","2410","V5E","March 31, 2007","VANCOUVER",235,NA,NA,23,10.2173913043478,1.26086956521739,5.78260869565217
"2007","1060","J0N","March 31, 2007","MONTRÉAL",564,NA,NA,419,1.34606205250597,0.133651551312649,4.5655737704918
"2007","1700","nan","March 31, 2007","SASKATOON",822,NA,NA,671,1.22503725782414,0,6.61732283464567
"2007","2270","M9N","December 31, 2007","TORONTO",154,NA,NA,7,22,0,17.4285714285714
"2007","1060","H4B","June 30, 2007","MONTRÉAL",148,NA,NA,36,4.11111111111111,2.75,5.46666666666667
"2007","1265","K2J","September 30, 2007","OTTAWA",13,NA,NA,13,1,0,5.07692307692308
"2007","1265","K4K","December 31, 2007","OTTAWA",74,NA,NA,71,1.04225352112676,0,4.77777777777778
"2007","1060","H7M","March 31, 2007","MONTRÉAL",151,NA,NA,46,3.28260869565217,0.304347826086957,6.4390243902439
"2007","1060","J6W","September 30, 2007","MONTRÉAL",15,NA,NA,3,5,1,3.66666666666667
"2007","1060","nan","March 31, 2007","MONTRÉAL",7727,NA,NA,4010,1.92693266832918,0.259351620947631,5.31577158395649
"2007","2440","V8N","March 31, 2007","VICTORIA",43,NA,NA,25,1.72,0,13.04
"2007","0140","T2T","September 30, 2007","CALGARY",231,NA,NA,87,2.6551724137931,0,13.3103448275862
"2007","0340","T7Z","December 31, 2007","EDMONTON",14,NA,NA,9,1.55555555555556,0,9.66666666666667
"2007","1060","H7A","June 30, 2007","MONTRÉAL",127,NA,NA,98,1.29591836734694,0.0714285714285714,5.04166666666667
"2007","1060","H9E","September 30, 2007","MONTRÉAL",1,NA,NA,1,1,0,7
"2007","1060","J3H","June 30, 2007","MONTRÉAL",255,NA,NA,130,1.96153846153846,0.369230769230769,5.26530612244898
"2007","1060","J7P","June 30, 2007","MONTRÉAL",65,NA,NA,7,9.28571428571429,1,17.3333333333333
"2007","1400","G1S","September 30, 2007","QUÉBEC",5,NA,NA,4,1.25,0,5
"2007","2270","M2P","March 31, 2007","TORONTO",34,NA,NA,34,1,0,14.030303030303
"2007","1060","H1Z","September 30, 2007","MONTRÉAL",3,NA,NA,1,3,0,3
"2007","1060","J6X","September 30, 2007","MONTRÉAL",88,NA,NA,84,1.04761904761905,0.0476190476190476,4.94827586206897
"2007","2270","M6J","March 31, 2007","TORONTO",122,NA,NA,3,40.6666666666667,0,25.3333333333333
"2007","1400","G1T","September 30, 2007","QUÉBEC",25,NA,NA,8,3.125,0.75,5.125
"2007","2270","M6G","September 30, 2007","TORONTO",5,NA,NA,3,1.66666666666667,0,10.3333333333333
"2007","2410","V2Z","December 31, 2007","VANCOUVER",16,NA,NA,16,1,0,8.14285714285714
"2007","1060","H1N","December 31, 2007","MONTRÉAL",189,NA,NA,27,7,0.777777777777778,8.8125
"2007","1700","S7T","June 30, 2007","SASKATOON",223,NA,NA,173,1.28901734104046,0,7.17647058823529
"2007","2270","L5E","March 31, 2007","TORONTO",12,NA,NA,12,1,0,9.66666666666667
"2007","2270","M6C","September 30, 2007","TORONTO",7,NA,NA,6,1.16666666666667,0,9.16666666666667
"2007","1060","J4W","September 30, 2007","MONTRÉAL",212,NA,NA,4,53,5,7.33333333333333
"2007","2410","V7V","December 31, 2007","VANCOUVER",27,NA,NA,27,1,0,19.4814814814815
"2007","0340","T5X","March 31, 2007","EDMONTON",35,NA,NA,5,7,0,17
"2007","0610","L9C","March 31, 2007","HAMILTON",86,NA,NA,86,1,0,5.59701492537313
"2007","1060","H1B","March 31, 2007","MONTRÉAL",91,NA,NA,11,8.27272727272727,0.909090909090909,7.22222222222222
"2007","1265","K1V","June 30, 2007","OTTAWA",225,NA,NA,46,4.89130434782609,0,6.08695652173913
"2007","1265","K2E","December 31, 2007","OTTAWA",53,NA,NA,23,2.30434782608696,0,6.60869565217391
"2007","2270","L9W","June 30, 2007","TORONTO",51,NA,NA,49,1.04081632653061,0,5.61363636363636
"2007","1060","J7L","September 30, 2007","MONTRÉAL",35,NA,NA,31,1.12903225806452,0.161290322580645,5.64
"2007","1490","nan","December 31, 2007","REGINA",115,NA,NA,112,1.02678571428571,0,11.625
"2007","2270","L5K","September 30, 2007","TORONTO",3,NA,NA,3,1,0,16.6666666666667
"2007","2270","M3C","September 30, 2007","TORONTO",1,NA,NA,1,1,0,16
"2007","0340","T6L","June 30, 2007","EDMONTON",6,NA,NA,3,2,0,7
"2007","0340","T8G","December 31, 2007","EDMONTON",21,NA,NA,21,1,0,8.2
"2007","0610","N1R","September 30, 2007","HAMILTON",37,NA,NA,37,1,0,9.25
"2007","1490","S4T","June 30, 2007","REGINA",53,NA,NA,30,1.76666666666667,0,9.16666666666667
"2007","2270","M8Y","March 31, 2007","TORONTO",10,NA,NA,9,1.11111111111111,0,9.625
"2007","2410","V5T","June 30, 2007","VANCOUVER",27,NA,NA,11,2.45454545454545,0.454545454545455,8.63636363636364
"2007","2680","R2W","June 30, 2007","WINNIPEG",49,NA,NA,39,1.25641025641026,0.0512820512820513,6.36666666666667
"2007","0340","T9G","December 31, 2007","EDMONTON",26,NA,NA,24,1.08333333333333,0,8.45833333333333
"2007","1060","J5Z","September 30, 2007","MONTRÉAL",483,NA,NA,222,2.17567567567568,0.495495495495495,5
"2007","2270","M1E","June 30, 2007","TORONTO",53,NA,NA,16,3.3125,0,5.4
"2007","2270","M4T","September 30, 2007","TORONTO",5,NA,NA,5,1,0,13
"2007","2410","V3V","June 30, 2007","VANCOUVER",109,NA,NA,104,1.04807692307692,0,7.5
"2007","1400","G2L","September 30, 2007","QUÉBEC",8,NA,NA,5,1.6,1,5.2
"2007","1060","H2C","December 31, 2007","MONTRÉAL",4,NA,NA,2,2,0,5
"2007","1400","G7A","March 31, 2007","QUÉBEC",37,NA,NA,37,1,0,3.54166666666667
"2007","2270","L4T","September 30, 2007","TORONTO",9,NA,NA,9,1,0,8.55555555555556
"2007","2270","M2R","December 31, 2007","TORONTO",21,NA,NA,13,1.61538461538462,0,10.6923076923077
"2007","2410","V5L","December 31, 2007","VANCOUVER",70,NA,NA,15,4.66666666666667,0.733333333333333,6.71428571428571
"2007","2680","R2H","December 31, 2007","WINNIPEG",5,NA,NA,5,1,0,5.4
"2007","1060","J5C","December 31, 2007","MONTRÉAL",1,NA,NA,1,1,0,3
"2007","1060","J4T","December 31, 2007","MONTRÉAL",16,NA,NA,4,4,1.75,4.25
"2007","1060","J4V","December 31, 2007","MONTRÉAL",10,NA,NA,3,3.33333333333333,1,12
"2007","1060","H8Z","March 31, 2007","MONTRÉAL",14,NA,NA,11,1.27272727272727,0,12.3333333333333
"2007","1060","J7T","March 31, 2007","MONTRÉAL",1,NA,NA,1,1,0,6
"2007","1400","G6C","September 30, 2007","QUÉBEC",94,NA,NA,38,2.47368421052632,0.315789473684211,3.56
"2007","2440","V9E","December 31, 2007","VICTORIA",51,NA,NA,23,2.21739130434783,0.130434782608696,10.3478260869565
"2007","0340","T5B","December 31, 2007","EDMONTON",11,NA,NA,9,1.22222222222222,0,11.2222222222222
"2007","0580","B3M","September 30, 2007","HALIFAX",450,NA,NA,47,9.57446808510638,0.0638297872340425,7.23255813953488
"2007","1060","H2N","December 31, 2007","MONTRÉAL",4,NA,NA,2,2,1,7.5
"2007","1060","H7N","June 30, 2007","MONTRÉAL",56,NA,NA,6,9.33333333333333,1.5,5
"2007","1060","H9J","March 31, 2007","MONTRÉAL",13,NA,NA,5,2.6,0.4,6
"2007","1060","J5L","September 30, 2007","MONTRÉAL",283,NA,NA,247,1.14574898785425,0.0566801619433198,4.78048780487805
"2007","1265","K2A","December 31, 2007","OTTAWA",8,NA,NA,3,2.66666666666667,0,7.33333333333333
"2007","2270","M8W","March 31, 2007","TORONTO",19,NA,NA,13,1.46153846153846,0,10
"2007","0580","B4E","September 30, 2007","HALIFAX",96,NA,NA,88,1.09090909090909,0,3.67164179104478
"2007","1060","H1K","March 31, 2007","MONTRÉAL",10,NA,NA,6,1.66666666666667,0.666666666666667,7.33333333333333
"2007","2270","L6L","June 30, 2007","TORONTO",194,NA,NA,136,1.42647058823529,0,7.61029411764706
"2007","2410","V7S","June 30, 2007","VANCOUVER",97,NA,NA,70,1.38571428571429,0.0571428571428571,16.9571428571429
"2007","0580","B3A","December 31, 2007","HALIFAX",2,NA,NA,2,1,0,3
"2007","0610","L8P","December 31, 2007","HAMILTON",6,NA,NA,1,6,0,28
"2007","1060","J4Y","September 30, 2007","MONTRÉAL",8,NA,NA,1,8,3,4
"2007","2270","L6J","June 30, 2007","TORONTO",60,NA,NA,60,1,0,12.3
"2007","2270","M1S","December 31, 2007","TORONTO",4,NA,NA,4,1,0,6
"2008","1060","J0P","June 30, 2008","MONTRÉAL",19,NA,NA,19,1,0,5.84210526315789
"2008","2270","L4G","June 30, 2008","TORONTO",61,NA,NA,22,2.77272727272727,0,10.0952380952381
"2008","2270","M4V","September 30, 2008","TORONTO",227,NA,NA,12,18.9166666666667,0,13.0833333333333
"2008","0140","T2S","December 31, 2008","CALGARY",24,NA,NA,24,1,0,19.9583333333333
"2008","1060","J5C","June 30, 2008","MONTRÉAL",26,NA,NA,15,1.73333333333333,0.133333333333333,4
"2008","0340","T6C","September 30, 2008","EDMONTON",216,NA,NA,40,5.4,0.4,11.525
"2008","1265","K2T","September 30, 2008","OTTAWA",98,NA,NA,66,1.48484848484848,0,6.87878787878788
"2008","1265","K4R","December 31, 2008","OTTAWA",38,NA,NA,37,1.02702702702703,0,4.10344827586207
"2008","2270","L1W","December 31, 2008","TORONTO",9,NA,NA,4,2.25,0,5.5
"2008","2270","L1Z","June 30, 2008","TORONTO",62,NA,NA,25,2.48,0,10.0833333333333
"2008","2410","V2Z","September 30, 2008","VANCOUVER",33,NA,NA,29,1.13793103448276,0.275862068965517,12.5217391304348
"2008","0140","T2T","June 30, 2008","CALGARY",252,NA,NA,149,1.69127516778523,0.0671140939597315,15.0939597315436
"2008","1060","H2B","March 31, 2008","MONTRÉAL",3,NA,NA,2,1.5,0,16
"2008","2270","L1T","June 30, 2008","TORONTO",267,NA,NA,236,1.13135593220339,0,7.02631578947368
"2008","2270","M2N","March 31, 2008","TORONTO",32,NA,NA,32,1,0,13.7096774193548
"2008","2410","V3C","June 30, 2008","VANCOUVER",567,NA,NA,46,12.3260869565217,0.978260869565217,12.695652173913
"2008","0580","B4E","December 31, 2008","HALIFAX",85,NA,NA,81,1.04938271604938,0,3.84848484848485
"2008","1060","J7G","March 31, 2008","MONTRÉAL",11,NA,NA,11,1,0,10.2
"2008","2410","V5L","September 30, 2008","VANCOUVER",26,NA,NA,6,4.33333333333333,1.83333333333333,10.1666666666667
"2008","0340","T9G","September 30, 2008","EDMONTON",41,NA,NA,27,1.51851851851852,0,10.64
