Year,Region,Sex,Age,Pop
2041,8,1,4,1880
2041,8,1,5,1855
2041,8,1,6,1830
2041,8,1,7,1815
2041,8,1,8,1790
2041,8,1,9,1785
2041,8,1,10,1765
2041,8,1,11,1760
2041,8,1,12,1745
2041,8,1,13,1750
2041,8,1,14,1720
2041,8,1,15,1695
2041,8,1,16,1685
2041,8,1,17,1680
2041,8,1,18,1685
2041,8,1,19,1700
2041,8,1,20,1735
2041,8,1,21,1765
2041,8,1,22,1795
2041,8,1,23,1835
2041,8,1,24,1865
2041,8,1,25,1920
2041,8,1,26,1890
2041,8,1,27,1970
2041,8,1,28,1995
2041,8,1,29,2025
2041,8,1,30,1960
2041,8,1,31,1960
2041,8,1,32,2055
2041,8,1,33,1940
2041,8,1,34,1885
2041,8,1,35,1815
2041,8,1,36,1815
2041,8,1,37,1795
2041,8,1,38,1755
2041,8,1,39,1710
2041,8,1,40,1695
2041,8,1,41,1655
2041,8,1,42,1635
2041,8,1,43,1530
2041,8,1,44,1535
2041,8,1,45,1445
2041,8,1,46,1505
2041,8,1,47,1440
2041,8,1,48,1425
2041,8,1,49,1435
2041,8,1,50,1450
2041,8,1,51,1570
2041,8,1,52,1550
2041,8,1,53,1475
2041,8,1,54,1475
2041,8,1,55,1600
2041,8,1,56,1470
2041,8,1,57,1520
2041,8,1,58,1395
2041,8,1,59,1260
2041,8,1,60,1225
2041,8,1,61,1170
2041,8,1,62,1070
2041,8,1,63,1030
2041,8,1,64,905
2041,8,1,65,915
2041,8,1,66,855
2041,8,1,67,850
2041,8,1,68,805
2041,8,1,69,810
2041,8,1,70,780
2041,8,1,71,740
2041,8,1,72,705
2041,8,1,73,660
2041,8,1,74,670
2041,8,1,75,765
2041,8,1,76,715
2041,8,1,77,730
2041,8,1,78,740
2041,8,1,79,685
2041,8,1,80,670
2041,8,1,81,600
2041,8,1,82,545
2041,8,1,83,505
2041,8,1,84,425
2041,8,1,85,390
2041,8,1,86,325
2041,8,1,87,270
2041,8,1,88,205
2041,8,1,89,165
2041,8,1,90+,555
2042,8,1,Total,127115
2042,8,1,0,2050
2042,8,1,1,2020
2042,8,1,2,2000
2042,8,1,3,1960
2042,8,1,4,1935
2042,8,1,5,1900
2042,8,1,6,1870
2042,8,1,7,1845
2042,8,1,8,1825
2042,8,1,9,1800
2042,8,1,10,1795
2042,8,1,11,1775
2042,8,1,12,1775
2042,8,1,13,1760
2042,8,1,14,1765
2042,8,1,15,1740
2042,8,1,16,1715
2042,8,1,17,1710
2042,8,1,18,1710
2042,8,1,19,1715
2042,8,1,20,1730
2042,8,1,21,1775
2042,8,1,22,1805
2042,8,1,23,1840
2042,8,1,24,1880
2042,8,1,25,1905
2042,8,1,26,1960
2042,8,1,27,1930
2042,8,1,28,2010
2042,8,1,29,2030
2042,8,1,30,2055
2042,8,1,31,1985
2042,8,1,32,1990
2042,8,1,33,2080
2042,8,1,34,1960
2042,8,1,35,1905
2042,8,1,36,1830
2042,8,1,37,1825
2042,8,1,38,1805
2042,8,1,39,1760
2042,8,1,40,1715
2042,8,1,41,1700
2042,8,1,42,1655
2042,8,1,43,1635
2042,8,1,44,1535
2042,8,1,45,1535
2042,8,1,46,1445
2042,8,1,47,1500
2042,8,1,48,1425
2042,8,1,49,1410
2042,8,1,50,1420
2042,8,1,51,1435
2042,8,1,52,1555
2042,8,1,53,1535
2042,8,1,54,1455
2042,8,1,55,1455
2042,8,1,56,1580
2042,8,1,57,1450
2042,8,1,58,1500
2042,8,1,59,1375
2042,8,1,60,1245
2042,8,1,61,1210
2042,8,1,62,1155
2042,8,1,63,1055
2042,8,1,64,1010
2042,8,1,65,890
2042,8,1,66,900
2042,8,1,67,840
2042,8,1,68,840
2042,8,1,69,785
2042,8,1,70,790
2042,8,1,71,765
2042,8,1,72,730
2042,8,1,73,695
2042,8,1,74,655
2042,8,1,75,655
2042,8,1,76,745
2042,8,1,77,700
2042,8,1,78,710
2042,8,1,79,710
2042,8,1,80,655
2042,8,1,81,645
2042,8,1,82,580
2042,8,1,83,520
2042,8,1,84,485
2042,8,1,85,405
2042,8,1,86,365
2042,8,1,87,300
2042,8,1,88,245
2042,8,1,89,185
2042,8,1,90+,605
2043,8,1,Total,129250
2043,8,1,0,2075
2043,8,1,1,2055
2043,8,1,2,2025
2043,8,1,3,2005
2043,8,1,4,1965
2043,8,1,5,1940
2043,8,1,6,1900
2043,8,1,7,1875
2043,8,1,8,1845
2043,8,1,9,1830
2043,8,1,10,1805
2043,8,1,11,1800
2043,8,1,12,1780
2043,8,1,13,1785
2043,8,1,14,1770
2043,8,1,15,1780
2043,8,1,16,1755
2043,8,1,17,1740
2043,8,1,18,1740
2043,8,1,19,1745
2043,8,1,20,1755
2043,8,1,21,1780
2043,8,1,22,1830
2043,8,1,23,1860
2043,8,1,24,1890
2043,8,1,25,1925
2043,8,1,26,1945
2043,8,1,27,1995
2043,8,1,28,1960
2043,8,1,29,2040
2043,8,1,30,2060
2043,8,1,31,2085
2043,8,1,32,2015
2043,8,1,33,2020
2043,8,1,34,2105
2043,8,1,35,1985
2043,8,1,36,1925
2043,8,1,37,1850
2043,8,1,38,1845
2043,8,1,39,1825
2043,8,1,40,1775
2043,8,1,41,1730
2043,8,1,42,1710
2043,8,1,43,1665
2043,8,1,44,1645
2043,8,1,45,1545
2043,8,1,46,1545
2043,8,1,47,1435
2043,8,1,48,1485
2043,8,1,49,1415
2043,8,1,50,1395
2043,8,1,51,1410
2043,8,1,52,1420
2043,8,1,53,1535
2043,8,1,54,1515
2043,8,1,55,1435
2043,8,1,56,1435
2043,8,1,57,1560
2043,8,1,58,1435
2043,8,1,59,1485
2043,8,1,60,1360
2043,8,1,61,1230
2043,8,1,62,1195
2043,8,1,63,1140
2043,8,1,64,1035
2043,8,1,65,995
2043,8,1,66,875
2043,8,1,67,885
2043,8,1,68,825
2043,8,1,69,820
2043,8,1,70,765
2043,8,1,71,775
2043,8,1,72,750
2043,8,1,73,720
2043,8,1,74,685
2043,8,1,75,640
2043,8,1,76,640
2043,8,1,77,730
2043,8,1,78,680
2043,8,1,79,685
2043,8,1,80,680
2043,8,1,81,630
2043,8,1,82,625
2043,8,1,83,555
2043,8,1,84,505
2043,8,1,85,465
2043,8,1,86,375
2043,8,1,87,340
2043,8,1,88,270
2043,8,1,89,220
2043,8,1,90+,670
2044,8,1,Total,131420
2044,8,1,0,2120
2044,8,1,1,2090
2044,8,1,2,2075
2044,8,1,3,2045
2044,8,1,4,2020
2044,8,1,5,1985
2044,8,1,6,1955
2044,8,1,7,1915
2044,8,1,8,1885
2044,8,1,9,1855
2044,8,1,10,1845
2044,8,1,11,1820
2044,8,1,12,1815
2044,8,1,13,1795
2044,8,1,14,1800
2044,8,1,15,1790
2044,8,1,16,1800
2044,8,1,17,1780
2044,8,1,18,1765
2044,8,1,19,1770
2044,8,1,20,1780
2044,8,1,21,1795
2044,8,1,22,1820
2044,8,1,23,1870
2044,8,1,24,1900
2044,8,1,25,1930
2044,8,1,26,1965
2044,8,1,27,1985
2044,8,1,28,2035
2044,8,1,29,1995
2044,8,1,30,2070
2044,8,1,31,2090
2044,8,1,32,2115
2044,8,1,33,2045
2044,8,1,34,2040
2044,8,1,35,2120
2044,8,1,36,2000
2044,8,1,37,1940
2044,8,1,38,1860
2044,8,1,39,1850
2044,8,1,40,1830
2044,8,1,41,1780
2044,8,1,42,1730
2044,8,1,43,1715
2044,8,1,44,1670
2044,8,1,45,1645
2044,8,1,46,1540
2044,8,1,47,1535
2044,8,1,48,1425
2044,8,1,49,1475
2044,8,1,50,1400
2044,8,1,51,1380
2044,8,1,52,1395
2044,8,1,53,1405
2044,8,1,54,1515
2044,8,1,55,1495
2044,8,1,56,1420
2044,8,1,57,1420
2044,8,1,58,1545
2044,8,1,59,1415
2044,8,1,60,1470
2044,8,1,61,1340
2044,8,1,62,1215
2044,8,1,63,1175
2044,8,1,64,1125
2044,8,1,65,1020
2044,8,1,66,980
2044,8,1,67,860
2044,8,1,68,870
2044,8,1,69,805
2044,8,1,70,800
2044,8,1,71,755
2044,8,1,72,765
2044,8,1,73,740
2044,8,1,74,710
2044,8,1,75,675
2044,8,1,76,625
2044,8,1,77,630
2044,8,1,78,715
2044,8,1,79,655
2044,8,1,80,655
2044,8,1,81,655
2044,8,1,82,610
2044,8,1,83,600
2044,8,1,84,535
2044,8,1,85,480
2044,8,1,86,435
2044,8,1,87,345
2044,8,1,88,310
2044,8,1,89,245
2044,8,1,90+,755
2045,8,1,Total,133560
2045,8,1,0,2140
2045,8,1,1,2130
2045,8,1,2,2100
2045,8,1,3,2080
2045,8,1,4,2050
2045,8,1,5,2025
2045,8,1,6,1985
2045,8,1,7,1960
2045,8,1,8,1920
2045,8,1,9,1890
2045,8,1,10,1860
2045,8,1,11,1850
2045,8,1,12,1825
2045,8,1,13,1825
2045,8,1,14,1810
2045,8,1,15,1815
2045,8,1,16,1805
2045,8,1,17,1820
2045,8,1,18,1805
2045,8,1,19,1800
2045,8,1,20,1810
2045,8,1,21,1825
2045,8,1,22,1850
2045,8,1,23,1875
2045,8,1,24,1920
2045,8,1,25,1950
2045,8,1,26,1970
2045,8,1,27,2000
2045,8,1,28,2020
2045,8,1,29,2065
2045,8,1,30,2030
2045,8,1,31,2100
2045,8,1,32,2120
2045,8,1,33,2140
2045,8,1,34,2070
2045,8,1,35,2060
2045,8,1,36,2140
2045,8,1,37,2020
2045,8,1,38,1955
2045,8,1,39,1875
2045,8,1,40,1865
2045,8,1,41,1840
2045,8,1,42,1790
2045,8,1,43,1740
2045,8,1,44,1725
2045,8,1,45,1675
2045,8,1,46,1655
2045,8,1,47,1535
2045,8,1,48,1525
2045,8,1,49,1415
2045,8,1,50,1460
2045,8,1,51,1385
2045,8,1,52,1365
2045,8,1,53,1380
2045,8,1,54,1385
2045,8,1,55,1495
2045,8,1,56,1475
2045,8,1,57,1400
2045,8,1,58,1400
2045,8,1,59,1525
2045,8,1,60,1400
2045,8,1,61,1450
2045,8,1,62,1325
2045,8,1,63,1195
2045,8,1,64,1160
2045,8,1,65,1105
2045,8,1,66,1005
2045,8,1,67,965
2045,8,1,68,845
2045,8,1,69,850
2045,8,1,70,790
2045,8,1,71,785
2045,8,1,72,740
2045,8,1,73,755
2045,8,1,74,730
2045,8,1,75,695
2045,8,1,76,660
2045,8,1,77,615
2045,8,1,78,610
2045,8,1,79,690
2045,8,1,80,630
2045,8,1,81,630
2045,8,1,82,635
2045,8,1,83,585
2045,8,1,84,580
2045,8,1,85,515
2045,8,1,86,450
2045,8,1,87,400
2045,8,1,88,315
2045,8,1,89,275
2045,8,1,90+,850
2046,8,1,Total,135770
2046,8,1,0,2185
2046,8,1,1,2160
2046,8,1,2,2145
2046,8,1,3,2115
2046,8,1,4,2100
2046,8,1,5,2065
2046,8,1,6,2040
2046,8,1,7,2000
2046,8,1,8,1970
2046,8,1,9,1930
2046,8,1,10,1900
2046,8,1,11,1875
2046,8,1,12,1860
2046,8,1,13,1840
2046,8,1,14,1840
2046,8,1,15,1825
2046,8,1,16,1835
2046,8,1,17,1830
2046,8,1,18,1850
2046,8,1,19,1840
2046,8,1,20,1835
2046,8,1,21,1850
2046,8,1,22,1870
2046,8,1,23,1890
2046,8,1,24,1920
2046,8,1,25,1965
2046,8,1,26,1990
2046,8,1,27,2010
2046,8,1,28,2035
2046,8,1,29,2055
2046,8,1,30,2100
2046,8,1,31,2060
2046,8,1,32,2130
2046,8,1,33,2150
2046,8,1,34,2165
2046,8,1,35,2085
2046,8,1,36,2080
2046,8,1,37,2155
2046,8,1,38,2030
2046,8,1,39,1965
2046,8,1,40,1885
2046,8,1,41,1870
2046,8,1,42,1845
2046,8,1,43,1790
2046,8,1,44,1740
2046,8,1,45,1725
2046,8,1,46,1675
2046,8,1,47,1645
2046,8,1,48,1520
2046,8,1,49,1510
2046,8,1,50,1400
2046,8,1,51,1445
2046,8,1,52,1370
2046,8,1,53,1350
2046,8,1,54,1360
2046,8,1,55,1365
2046,8,1,56,1480
2046,8,1,57,1460
2046,8,1,58,1380
2046,8,1,59,1385
2046,8,1,60,1510
2046,8,1,61,1385
2046,8,1,62,1435
2046,8,1,63,1310
2046,8,1,64,1180
2046,8,1,65,1145
2046,8,1,66,1090
2046,8,1,67,990
2046,8,1,68,950
2046,8,1,69,825
2046,8,1,70,835
2046,8,1,71,775
2046,8,1,72,775
2046,8,1,73,730
2046,8,1,74,745
2046,8,1,75,720
2046,8,1,76,680
2046,8,1,77,645
2046,8,1,78,600
2046,8,1,79,590
2046,8,1,80,660
2046,8,1,81,605
2046,8,1,82,610
2046,8,1,83,610
2046,8,1,84,565
2046,8,1,85,550
2046,8,1,86,480
2046,8,1,87,415
2046,8,1,88,370
2046,8,1,89,285
2046,8,1,90+,960
2001,8,2,Total,51208
2001,8,2,0,762
2001,8,2,1,784
2001,8,2,2,795
2001,8,2,3,808
2001,8,2,4,802
2001,8,2,5,866
2001,8,2,6,842
2001,8,2,7,839
2001,8,2,8,899
2001,8,2,9,918
2001,8,2,10,943
2001,8,2,11,911
2001,8,2,12,864
2001,8,2,13,896
2001,8,2,14,899
2001,8,2,15,919
2001,8,2,16,876
2001,8,2,17,870
2001,8,2,18,842
2001,8,2,19,791
2001,8,2,20,752
2001,8,2,21,687
2001,8,2,22,702
2001,8,2,23,714
2001,8,2,24,721
2001,8,2,25,730
2001,8,2,26,770
2001,8,2,27,736
2001,8,2,28,769
2001,8,2,29,775
2001,8,2,30,802
2001,8,2,31,789
2001,8,2,32,826
2001,8,2,33,831
2001,8,2,34,825
2001,8,2,35,868
2001,8,2,36,966
2001,8,2,37,942
2001,8,2,38,993
2001,8,2,39,975
2001,8,2,40,958
2001,8,2,41,946
2001,8,2,42,915
2001,8,2,43,877
2001,8,2,44,831
2001,8,2,45,797
2001,8,2,46,783
2001,8,2,47,740
2001,8,2,48,664
2001,8,2,49,613
2001,8,2,50,612
2001,8,2,51,565
2001,8,2,52,579
2001,8,2,53,548
2001,8,2,54,532
2001,8,2,55,478
2001,8,2,56,389
2001,8,2,57,395
2001,8,2,58,387
2001,8,2,59,330
2001,8,2,60,295
2001,8,2,61,279
2001,8,2,62,260
2001,8,2,63,250
2001,8,2,64,231
2001,8,2,65,243
2001,8,2,66,236
2001,8,2,67,220
2001,8,2,68,195
2001,8,2,69,203
2001,8,2,70,181
2001,8,2,71,175
2001,8,2,72,160
2001,8,2,73,150
2001,8,2,74,166
2001,8,2,75,157
2001,8,2,76,149
2001,8,2,77,143
2001,8,2,78,134
2001,8,2,79,144
2001,8,2,80,121
2001,8,2,81,98
2001,8,2,82,100
2001,8,2,83,91
2001,8,2,84,96
2001,8,2,85,80
2001,8,2,86,69
2001,8,2,87,53
2001,8,2,88,50
2001,8,2,89,56
2001,8,2,90+,185
2002,8,2,Total,52580
2002,8,2,0,791
2002,8,2,1,782
2002,8,2,2,804
2002,8,2,3,815
2002,8,2,4,837
2002,8,2,5,828
2002,8,2,6,886
2002,8,2,7,856
2002,8,2,8,859
2002,8,2,9,917
2002,8,2,10,930
2002,8,2,11,943
2002,8,2,12,924
2002,8,2,13,874
2002,8,2,14,895
2002,8,2,15,886
2002,8,2,16,912
2002,8,2,17,873
2002,8,2,18,862
2002,8,2,19,839
2002,8,2,20,803
2002,8,2,21,778
2002,8,2,22,716
2002,8,2,23,741
2002,8,2,24,748
2002,8,2,25,767
2002,8,2,26,768
2002,8,2,27,799
2002,8,2,28,762
2002,8,2,29,806
2002,8,2,30,809
2002,8,2,31,831
2002,8,2,32,822
2002,8,2,33,848
2002,8,2,34,854
2002,8,2,35,830
2002,8,2,36,889
2002,8,2,37,976
2002,8,2,38,958
2002,8,2,39,1014
2002,8,2,40,986
2002,8,2,41,963
2002,8,2,42,953
2002,8,2,43,918
2002,8,2,44,891
2002,8,2,45,845
2002,8,2,46,809
2002,8,2,47,792
2002,8,2,48,746
2002,8,2,49,670
2002,8,2,50,617
2002,8,2,51,619
2002,8,2,52,557
2002,8,2,53,582
2002,8,2,54,551
2002,8,2,55,530
2002,8,2,56,468
2002,8,2,57,377
2002,8,2,58,387
2002,8,2,59,376
2002,8,2,60,313
2002,8,2,61,289
2002,8,2,62,280
2002,8,2,63,255
2002,8,2,64,249
2002,8,2,65,233
2002,8,2,66,246
2002,8,2,67,236
2002,8,2,68,222
2002,8,2,69,192
2002,8,2,70,204
2002,8,2,71,180
2002,8,2,72,171
2002,8,2,73,152
2002,8,2,74,146
2002,8,2,75,160
2002,8,2,76,148
2002,8,2,77,137
2002,8,2,78,134
2002,8,2,79,125
2002,8,2,80,136
2002,8,2,81,119
2002,8,2,82,94
2002,8,2,83,93
2002,8,2,84,85
2002,8,2,85,87
2002,8,2,86,76
2002,8,2,87,61
2002,8,2,88,47
2002,8,2,89,45
2002,8,2,90+,196
2003,8,2,Total,53979
2003,8,2,0,808
2003,8,2,1,799
2003,8,2,2,811
2003,8,2,3,819
2003,8,2,4,831
2003,8,2,5,862
2003,8,2,6,848
2003,8,2,7,900
2003,8,2,8,867
2003,8,2,9,872
2003,8,2,10,931
2003,8,2,11,931
2003,8,2,12,941
2003,8,2,13,933
2003,8,2,14,883
2003,8,2,15,895
2003,8,2,16,875
2003,8,2,17,903
2003,8,2,18,872
2003,8,2,19,856
2003,8,2,20,849
2003,8,2,21,827
2003,8,2,22,817
2003,8,2,23,777
2003,8,2,24,797
2003,8,2,25,807
2003,8,2,26,816
2003,8,2,27,806
2003,8,2,28,830
2003,8,2,29,779
2003,8,2,30,838
2003,8,2,31,828
2003,8,2,32,854
2003,8,2,33,843
2003,8,2,34,866
2003,8,2,35,871
2003,8,2,36,832
2003,8,2,37,904
2003,8,2,38,983
2003,8,2,39,974
2003,8,2,40,1038
2003,8,2,41,989
2003,8,2,42,967
2003,8,2,43,957
2003,8,2,44,918
2003,8,2,45,909
2003,8,2,46,856
2003,8,2,47,825
2003,8,2,48,808
2003,8,2,49,755
2003,8,2,50,671
2003,8,2,51,620
2003,8,2,52,619
2003,8,2,53,546
2003,8,2,54,581
2003,8,2,55,547
2003,8,2,56,530
2003,8,2,57,455
2003,8,2,58,369
2003,8,2,59,378
2003,8,2,60,369
2003,8,2,61,302
2003,8,2,62,285
2003,8,2,63,278
2003,8,2,64,249
2003,8,2,65,245
2003,8,2,66,230
2003,8,2,67,243
2003,8,2,68,235
2003,8,2,69,220
2003,8,2,70,190
2003,8,2,71,200
2003,8,2,72,178
2003,8,2,73,166
2003,8,2,74,146
2003,8,2,75,140
2003,8,2,76,156
2003,8,2,77,143
2003,8,2,78,130
2003,8,2,79,128
2003,8,2,80,125
2003,8,2,81,135
2003,8,2,82,111
2003,8,2,83,87
2003,8,2,84,89
2003,8,2,85,81
2003,8,2,86,79
2003,8,2,87,69
2003,8,2,88,54
2003,8,2,89,41
2003,8,2,90+,202
2004,8,2,Total,54983
2004,8,2,0,850
2004,8,2,1,818
2004,8,2,2,807
2004,8,2,3,826
2004,8,2,4,824
2004,8,2,5,838
2004,8,2,6,873
2004,8,2,7,858
2004,8,2,8,900
2004,8,2,9,872
2004,8,2,10,878
2004,8,2,11,937
2004,8,2,12,929
2004,8,2,13,934
2004,8,2,14,941
2004,8,2,15,893
2004,8,2,16,897
2004,8,2,17,866
2004,8,2,18,893
2004,8,2,19,864
2004,8,2,20,846
2004,8,2,21,846
2004,8,2,22,828
2004,8,2,23,859
2004,8,2,24,803
2004,8,2,25,827
2004,8,2,26,848
2004,8,2,27,851
2004,8,2,28,829
2004,8,2,29,850
2004,8,2,30,784
2004,8,2,31,858
2004,8,2,32,838
2004,8,2,33,863
2004,8,2,34,858
2004,8,2,35,865
2004,8,2,36,880
2004,8,2,37,827
2004,8,2,38,916
2004,8,2,39,980
2004,8,2,40,976
2004,8,2,41,1057
2004,8,2,42,997
2004,8,2,43,975
2004,8,2,44,964
2004,8,2,45,919
2004,8,2,46,921
2004,8,2,47,866
2004,8,2,48,838
2004,8,2,49,813
2004,8,2,50,754
2004,8,2,51,670
2004,8,2,52,616
2004,8,2,53,623
2004,8,2,54,530
2004,8,2,55,575
2004,8,2,56,545
2004,8,2,57,522
2004,8,2,58,438
2004,8,2,59,358
2004,8,2,60,368
2004,8,2,61,361
2004,8,2,62,288
2004,8,2,63,281
2004,8,2,64,276
2004,8,2,65,245
2004,8,2,66,239
2004,8,2,67,226
2004,8,2,68,238
2004,8,2,69,231
2004,8,2,70,219
2004,8,2,71,186
2004,8,2,72,197
2004,8,2,73,174
2004,8,2,74,164
2004,8,2,75,144
2004,8,2,76,133
2004,8,2,77,153
2004,8,2,78,137
2004,8,2,79,125
2004,8,2,80,121
2004,8,2,81,122
2004,8,2,82,131
2004,8,2,83,100
2004,8,2,84,78
2004,8,2,85,86
2004,8,2,86,74
2004,8,2,87,73
2004,8,2,88,61
2004,8,2,89,44
2004,8,2,90+,197
2005,8,2,Total,55871
2005,8,2,0,880
2005,8,2,1,844
2005,8,2,2,822
2005,8,2,3,801
2005,8,2,4,830
2005,8,2,5,816
2005,8,2,6,828
2005,8,2,7,874
2005,8,2,8,856
2005,8,2,9,893
2005,8,2,10,866
2005,8,2,11,871
2005,8,2,12,934
2005,8,2,13,922
2005,8,2,14,922
2005,8,2,15,943
2005,8,2,16,900
2005,8,2,17,898
2005,8,2,18,856
2005,8,2,19,892
2005,8,2,20,860
2005,8,2,21,841
2005,8,2,22,847
2005,8,2,23,867
2005,8,2,24,883
2005,8,2,25,856
2005,8,2,26,880
2005,8,2,27,902
2005,8,2,28,895
2005,8,2,29,854
2005,8,2,30,872
2005,8,2,31,785
2005,8,2,32,873
2005,8,2,33,840
2005,8,2,34,871
2005,8,2,35,865
2005,8,2,36,869
2005,8,2,37,885
2005,8,2,38,818
2005,8,2,39,919
2005,8,2,40,978
2005,8,2,41,975
2005,8,2,42,1070
2005,8,2,43,1004
2005,8,2,44,975
2005,8,2,45,967
2005,8,2,46,915
2005,8,2,47,931
2005,8,2,48,875
2005,8,2,49,850
2005,8,2,50,814
2005,8,2,51,755
2005,8,2,52,666
2005,8,2,53,612
2005,8,2,54,620
2005,8,2,55,510
2005,8,2,56,565
2005,8,2,57,531
2005,8,2,58,514
2005,8,2,59,423
2005,8,2,60,349
2005,8,2,61,364
2005,8,2,62,354
2005,8,2,63,278
2005,8,2,64,274
2005,8,2,65,273
2005,8,2,66,236
2005,8,2,67,230
2005,8,2,68,221
2005,8,2,69,232
2005,8,2,70,224
2005,8,2,71,216
2005,8,2,72,182
2005,8,2,73,190
2005,8,2,74,170
2005,8,2,75,160
2005,8,2,76,139
2005,8,2,77,127
2005,8,2,78,148
2005,8,2,79,132
2005,8,2,80,118
2005,8,2,81,116
2005,8,2,82,117
2005,8,2,83,123
2005,8,2,84,92
2005,8,2,85,71
2005,8,2,86,79
2005,8,2,87,63
2005,8,2,88,63
2005,8,2,89,51
2005,8,2,90+,199
2006,8,2,Total,57370
2006,8,2,0,905
2006,8,2,1,879
2006,8,2,2,855
2006,8,2,3,837
2006,8,2,4,801
2006,8,2,5,843
2006,8,2,6,811
2006,8,2,7,824
2006,8,2,8,880
2006,8,2,9,864
2006,8,2,10,879
2006,8,2,11,866
2006,8,2,12,879
2006,8,2,13,935
2006,8,2,14,922
2006,8,2,15,917
2006,8,2,16,957
2006,8,2,17,928
2006,8,2,18,911
2006,8,2,19,881
2006,8,2,20,916
2006,8,2,21,904
2006,8,2,22,878
2006,8,2,23,904
2006,8,2,24,920
2006,8,2,25,951
2006,8,2,26,923
2006,8,2,27,939
2006,8,2,28,959
2006,8,2,29,947
2006,8,2,30,894
2006,8,2,31,886
2006,8,2,32,801
2006,8,2,33,888
2006,8,2,34,856
2006,8,2,35,879
2006,8,2,36,884
2006,8,2,37,882
2006,8,2,38,892
2006,8,2,39,821
2006,8,2,40,944
2006,8,2,41,971
2006,8,2,42,999
2006,8,2,43,1081
2006,8,2,44,1006
2006,8,2,45,985
2006,8,2,46,966
2006,8,2,47,922
2006,8,2,48,943
2006,8,2,49,881
2006,8,2,50,864
2006,8,2,51,810
2006,8,2,52,748
2006,8,2,53,665
2006,8,2,54,608
2006,8,2,55,607
2006,8,2,56,494
2006,8,2,57,543
2006,8,2,58,518
2006,8,2,59,502
2006,8,2,60,409
2006,8,2,61,355
2006,8,2,62,359
2006,8,2,63,346
2006,8,2,64,275
2006,8,2,65,268
2006,8,2,66,265
2006,8,2,67,229
2006,8,2,68,224
2006,8,2,69,217
2006,8,2,70,226
2006,8,2,71,216
2006,8,2,72,217
2006,8,2,73,180
2006,8,2,74,182
2006,8,2,75,169
2006,8,2,76,157
2006,8,2,77,133
2006,8,2,78,125
2006,8,2,79,143
2006,8,2,80,129
2006,8,2,81,117
2006,8,2,82,112
2006,8,2,83,110
2006,8,2,84,116
2006,8,2,85,87
2006,8,2,86,70
2006,8,2,87,71
2006,8,2,88,53
2006,8,2,89,51
2006,8,2,90+,204
2007,8,2,Total,59430
2007,8,2,0,1022
2007,8,2,1,912
2007,8,2,2,894
2007,8,2,3,864
2007,8,2,4,851
2007,8,2,5,810
2007,8,2,6,850
2007,8,2,7,811
2007,8,2,8,828
2007,8,2,9,889
2007,8,2,10,865
2007,8,2,11,890
2007,8,2,12,869
2007,8,2,13,884
2007,8,2,14,946
2007,8,2,15,930
2007,8,2,16,931
2007,8,2,17,979
2007,8,2,18,958
2007,8,2,19,947
2007,8,2,20,955
2007,8,2,21,1002
2007,8,2,22,1006
2007,8,2,23,999
2007,8,2,24,1012
2007,8,2,25,1020
2007,8,2,26,1039
2007,8,2,27,998
2007,8,2,28,1005
2007,8,2,29,994
2007,8,2,30,977
2007,8,2,31,929
2007,8,2,32,928
2007,8,2,33,852
2007,8,2,34,929
2007,8,2,35,876
2007,8,2,36,908
2007,8,2,37,910
2007,8,2,38,903
2007,8,2,39,902
2007,8,2,40,840
2007,8,2,41,960
2007,8,2,42,975
2007,8,2,43,988
2007,8,2,44,1080
2007,8,2,45,1003
2007,8,2,46,1001
2007,8,2,47,980
2007,8,2,48,934
2007,8,2,49,967
2007,8,2,50,895
2007,8,2,51,861
2007,8,2,52,804
2007,8,2,53,730
2007,8,2,54,637
2007,8,2,55,589
2007,8,2,56,586
2007,8,2,57,488
2007,8,2,58,534
2007,8,2,59,508
2007,8,2,60,491
2007,8,2,61,402
2007,8,2,62,339
2007,8,2,63,343
2007,8,2,64,333
2007,8,2,65,271
2007,8,2,66,259
2007,8,2,67,257
2007,8,2,68,225
2007,8,2,69,215
2007,8,2,70,213
2007,8,2,71,216
2007,8,2,72,208
2007,8,2,73,211
2007,8,2,74,171
2007,8,2,75,174
2007,8,2,76,159
2007,8,2,77,150
2007,8,2,78,127
2007,8,2,79,116
2007,8,2,80,132
2007,8,2,81,119
2007,8,2,82,105
2007,8,2,83,103
2007,8,2,84,93
2007,8,2,85,103
2007,8,2,86,75
2007,8,2,87,63
2007,8,2,88,63
2007,8,2,89,50
2007,8,2,90+,210
2008,8,2,Total,60842
2008,8,2,0,1032
2008,8,2,1,1015
2008,8,2,2,897
2008,8,2,3,883
2008,8,2,4,851
2008,8,2,5,844
2008,8,2,6,803
2008,8,2,7,826
2008,8,2,8,796
2008,8,2,9,821
2008,8,2,10,880
2008,8,2,11,854
2008,8,2,12,891
2008,8,2,13,865
2008,8,2,14,873
2008,8,2,15,943
2008,8,2,16,932
2008,8,2,17,941
2008,8,2,18,990
2008,8,2,19,965
2008,8,2,20,974
2008,8,2,21,1013
2008,8,2,22,1077
2008,8,2,23,1097
2008,8,2,24,1092
2008,8,2,25,1093
2008,8,2,26,1099
2008,8,2,27,1100
2008,8,2,28,1050
2008,8,2,29,1057
2008,8,2,30,1030
2008,8,2,31,1002
2008,8,2,32,968
2008,8,2,33,952
2008,8,2,34,883
2008,8,2,35,963
2008,8,2,36,884
