reference_period,stcan_cmacode,metro,metcode,FSA,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time
1997,537,Hamilton,0610,nan,3409.0,,,2238,1.52,0.0,5.074159021406728,1.0
1998,537,Hamilton,0610,nan,3222.0,,,2115,1.52,0.01,5.528,1.0
1999,537,Hamilton,0610,nan,3450.0,,,2150,1.6,0.03,5.313364055299539,0.0
1999,537,Hamilton,0610,,1.0,,,1,1.0,0.0,,0.0
2000,537,Hamilton,0610,nan,4024.0,,,2163,1.86,0.0,5.470331043098064,0.0
2001,537,Hamilton,0610,nan,3284.0,,,2076,1.58,0.01,4.480563002680965,0.0
2002,537,Hamilton,0610,nan,3621.0,,,2268,1.6,0.0,4.401608910891089,0.0
2003,537,Hamilton,0610,nan,3303.0,,,2259,1.46,0.0,6.059883412824589,1.0
2004,537,Hamilton,0610,nan,3233.0,,,2086,1.55,0.0,6.0850927703135,0.0
2005,537,Hamilton,0610,nan,2842.0,,,1836,1.55,0.04,6.306351183063512,1.0
2006,537,Hamilton,0610,nan,1997.0,,,1093,1.83,0.01,7.456869009584665,1.0
2006,537,Hamilton,0610,L8P,1.0,,,1,1.0,0.0,6.0,0.0
2006,537,Hamilton,0610,L8R,9.0,,,8,1.13,0.0,4.0,0.0
2006,537,Hamilton,0610,L8G,19.0,,,19,1.0,0.0,6.375,1.0
2006,537,Hamilton,0610,L8L,6.0,,,6,1.0,0.0,6.666666666666667,0.0
2006,537,Hamilton,0610,L8T,45.0,,,45,1.0,0.0,6.21875,0.0
2006,537,Hamilton,0610,L3M,130.0,,,94,1.38,0.0,5.135135135135135,0.0
2006,537,Hamilton,0610,L7P,4.0,,,3,1.33,0.0,21.333333333333332,1.0
2006,537,Hamilton,0610,L9B,70.0,,,42,1.67,0.0,13.121951219512194,2.0
2006,537,Hamilton,0610,L0R,37.0,,,37,1.0,0.0,9.741935483870968,0.0
2006,537,Hamilton,0610,L8J,90.0,,,60,1.5,0.0,5.434782608695652,0.0
2006,537,Hamilton,0610,L8M,19.0,,,2,9.5,0.0,10.0,1.0
2006,537,Hamilton,0610,L9G,88.0,,,74,1.19,0.0,11.382352941176471,1.0
2006,537,Hamilton,0610,L9C,70.0,,,60,1.17,0.0,7.73469387755102,0.0
2006,537,Hamilton,0610,L7L,22.0,,,22,1.0,0.0,8.681818181818182,0.0
2006,537,Hamilton,0610,L9H,17.0,,,17,1.0,0.0,9.823529411764707,0.0
2006,537,Hamilton,0610,L8E,238.0,,,140,1.7,0.0,5.731182795698925,1.0
2006,537,Hamilton,0610,L8H,14.0,,,9,1.56,0.0,7.777777777777778,0.0
2006,537,Hamilton,0610,L7S,3.0,,,3,1.0,0.0,21.0,1.0
2006,537,Hamilton,0610,L7T,171.0,,,6,28.5,0.0,9.666666666666666,1.0
2006,537,Hamilton,0610,L8S,1.0,,,1,1.0,0.0,16.0,0.0
2006,537,Hamilton,0610,L7R,132.0,,,3,44.0,0.0,10.666666666666666,1.0
2006,537,Hamilton,0610,N1R,33.0,,,33,1.0,0.0,8.6875,0.0
2006,537,Hamilton,0610,L7N,10.0,,,10,1.0,0.0,12.3,2.0
2006,537,Hamilton,0610,L8K,4.0,,,4,1.0,0.0,11.0,0.0
2006,537,Hamilton,0610,L8V,5.0,,,4,1.25,0.0,9.75,0.0
2006,537,Hamilton,0610,L8W,4.0,,,4,1.0,0.0,7.5,0.0
2006,537,Hamilton,0610,L9A,108.0,,,37,2.92,0.0,7.6521739130434785,0.0
2007,537,Hamilton,0610,L3M,104.0,,,101,1.03,0.0,4.328947368421052,0.0
2007,537,Hamilton,0610,L7R,55.0,,,12,4.58,0.0,7.75,0.0
2007,537,Hamilton,0610,L8T,33.0,,,33,1.0,0.0,6.333333333333333,0.0
2007,537,Hamilton,0610,L8S,2.0,,,2,1.0,0.0,5.5,1.0
2007,537,Hamilton,0610,nan,1933.0,,,1280,1.51,0.0,6.323223570190641,1.0
2007,537,Hamilton,0610,L8V,48.0,,,48,1.0,0.0,3.9473684210526314,0.0
2007,537,Hamilton,0610,L9H,7.0,,,6,1.17,0.0,9.0,5.0
2007,537,Hamilton,0610,L7S,2.0,,,2,1.0,0.0,8.0,1.0
2007,537,Hamilton,0610,L8K,2.0,,,2,1.0,0.0,6.0,0.0
2007,537,Hamilton,0610,L0R,29.0,,,23,1.26,0.0,8.136363636363637,0.0
2007,537,Hamilton,0610,L8E,240.0,,,156,1.54,0.0,5.592307692307692,1.0
2007,537,Hamilton,0610,L8H,7.0,,,7,1.0,0.0,7.857142857142857,0.0
2007,537,Hamilton,0610,L8J,18.0,,,14,1.29,0.0,7.357142857142857,0.0
2007,537,Hamilton,0610,L8L,18.0,,,4,4.5,0.0,16.0,0.0
2007,537,Hamilton,0610,N1R,37.0,,,37,1.0,0.0,9.25,1.0
2007,537,Hamilton,0610,L7L,287.0,,,55,5.22,0.0,8.903846153846153,0.0
2007,537,Hamilton,0610,L7P,2.0,,,1,2.0,0.0,5.0,0.0
2007,537,Hamilton,0610,L8R,1.0,,,1,1.0,0.0,8.0,0.0
2007,537,Hamilton,0610,L7T,144.0,,,19,7.58,0.0,8.368421052631579,0.0
2007,537,Hamilton,0610,L9G,106.0,,,59,1.8,0.0,7.745454545454545,1.0
2007,537,Hamilton,0610,L7N,7.0,,,7,1.0,0.0,11.714285714285714,0.0
2007,537,Hamilton,0610,L8M,57.0,,,2,28.5,0.0,18.0,0.0
2007,537,Hamilton,0610,L8G,24.0,,,24,1.0,0.0,5.8,0.0
2007,537,Hamilton,0610,L8P,6.0,,,1,6.0,0.0,28.0,0.0
2007,537,Hamilton,0610,L9A,42.0,,,42,1.0,0.0,6.888888888888889,0.0
2007,537,Hamilton,0610,L8W,12.0,,,12,1.0,0.0,4.777777777777778,0.0
2007,537,Hamilton,0610,L9C,86.0,,,86,1.0,0.0,5.597014925373134,0.0
2008,537,Hamilton,0610,L8G,17.0,,,17,1.0,0.0,5.9375,0.0
2008,537,Hamilton,0610,L3M,172.0,,,125,1.38,0.0,5.886792452830188,1.0
2008,537,Hamilton,0610,L8E,315.0,,,254,1.24,0.0,4.746411483253588,1.0
2008,537,Hamilton,0610,L8R,26.0,,,6,4.33,0.0,13.5,2.0
2008,537,Hamilton,0610,N1R,31.0,,,31,1.0,0.0,7.05,1.0
2008,537,Hamilton,0610,L8P,1.0,,,1,1.0,0.0,9.0,0.0
2008,537,Hamilton,0610,L8J,9.0,,,9,1.0,0.0,5.375,1.0
2008,537,Hamilton,0610,L8K,3.0,,,3,1.0,0.0,6.333333333333333,0.0
2008,537,Hamilton,0610,L8T,3.0,,,3,1.0,0.0,11.666666666666666,1.0
2008,537,Hamilton,0610,L0R,132.0,,,120,1.1,0.0,7.299065420560748,0.0
2008,537,Hamilton,0610,L9B,76.0,,,76,1.0,0.0,6.136363636363637,0.0
2008,537,Hamilton,0610,L7L,78.0,,,29,2.69,0.0,8.310344827586206,0.0
2008,537,Hamilton,0610,L9H,14.0,,,14,1.0,0.0,9.222222222222221,0.0
2008,537,Hamilton,0610,L7R,20.0,,,11,1.82,0.18,8.0,1.0
2008,537,Hamilton,0610,L9A,88.0,,,79,1.11,0.0,7.14,0.0
2008,537,Hamilton,0610,L8H,6.0,,,6,1.0,0.0,6.166666666666667,0.0
2008,537,Hamilton,0610,nan,1459.0,,,991,1.47,0.0,7.573806881243064,1.0
2008,537,Hamilton,0610,L7T,22.0,,,16,1.38,0.0,7.75,0.0
2008,537,Hamilton,0610,L7N,6.0,,,6,1.0,0.0,10.666666666666666,1.0
2008,537,Hamilton,0610,L7S,3.0,,,3,1.0,0.0,8.666666666666666,0.0
2008,537,Hamilton,0610,L8W,30.0,,,30,1.0,0.0,9.24,2.0
2008,537,Hamilton,0610,L8S,11.0,,,2,5.5,0.0,10.5,6.0
2008,537,Hamilton,0610,L8V,35.0,,,35,1.0,0.0,6.0625,0.0
2008,537,Hamilton,0610,L9C,52.0,,,52,1.0,0.0,8.878048780487806,1.0
2008,537,Hamilton,0610,L9G,105.0,,,46,2.28,0.0,12.533333333333333,1.0
2008,537,Hamilton,0610,L7M,3.0,,,3,1.0,0.0,6.666666666666667,1.0
2009,537,Hamilton,0610,L8P,1.0,,,1,1.0,0.0,8.0,8.0
2009,537,Hamilton,0610,L9H,85.0,,,24,3.54,0.0,8.583333333333334,0.0
2009,537,Hamilton,0610,L7P,12.0,,,3,4.0,0.0,19.0,1.0
2009,537,Hamilton,0610,L7R,97.0,,,6,16.17,0.0,15.333333333333334,2.0
2009,537,Hamilton,0610,L7N,4.0,,,4,1.0,0.0,14.75,1.0
2009,537,Hamilton,0610,L7T,125.0,,,25,5.0,0.2,9.416666666666666,3.0
2009,537,Hamilton,0610,L8G,17.0,,,7,2.43,0.0,7.166666666666667,0.0
2009,537,Hamilton,0610,L8W,35.0,,,21,1.67,0.0,10.61111111111111,3.0
2009,537,Hamilton,0610,L3M,137.0,,,96,1.43,0.0,5.525,1.0
2009,537,Hamilton,0610,L8V,16.0,,,15,1.07,0.0,8.066666666666666,1.0
2009,537,Hamilton,0610,nan,1129.0,,,613,1.84,0.0,10.595818815331011,1.0
2009,537,Hamilton,0610,L8E,268.0,,,183,1.46,0.0,5.451807228915663,2.0
2009,537,Hamilton,0610,N1R,33.0,,,25,1.32,0.0,7.416666666666667,1.0
2009,537,Hamilton,0610,L8T,39.0,,,4,9.75,1.0,23.25,0.0
2009,537,Hamilton,0610,L9B,20.0,,,20,1.0,0.0,7.315789473684211,0.0
2009,537,Hamilton,0610,L9C,44.0,,,44,1.0,0.0,8.175,1.0
2009,537,Hamilton,0610,L8S,2.0,,,2,1.0,0.0,9.0,0.0
2009,537,Hamilton,0610,L8H,78.0,,,17,4.59,0.0,8.0,0.0
2009,537,Hamilton,0610,L9A,67.0,,,49,1.37,0.0,7.0,0.0
2009,537,Hamilton,0610,L7L,56.0,,,22,2.55,0.0,15.590909090909092,2.0
2009,537,Hamilton,0610,L8K,1.0,,,1,1.0,0.0,6.0,0.0
2009,537,Hamilton,0610,L9G,170.0,,,126,1.35,0.0,7.401785714285714,1.0
2009,537,Hamilton,0610,L8J,14.0,,,14,1.0,0.0,8.636363636363637,1.0
2009,537,Hamilton,0610,L0R,147.0,,,72,2.04,0.0,12.253521126760564,0.0
2009,537,Hamilton,0610,L8L,124.0,,,2,62.0,0.0,24.0,5.0
2010,537,Hamilton,0610,L7P,23.0,,23.0,5,4.6,0.0,6.4,3.0
2010,537,Hamilton,0610,L0R,213.0,,213.0,125,1.7,0.0,5.940677966101695,0.0
2010,537,Hamilton,0610,L8J,38.0,,38.0,33,1.15,0.0,5.214285714285714,2.0
2010,537,Hamilton,0610,L9A,68.0,,68.0,44,1.55,0.0,9.25,0.0
2010,537,Hamilton,0610,L7L,45.0,,45.0,14,3.21,0.0,9.307692307692308,1.0
2010,537,Hamilton,0610,L8H,37.0,,37.0,7,5.29,0.0,8.571428571428571,0.0
2010,537,Hamilton,0610,L8P,3.0,,3.0,3,1.0,0.0,5.0,0.0
2010,537,Hamilton,0610,L9C,45.0,,45.0,43,1.05,0.0,7.589743589743589,8.0
2010,537,Hamilton,0610,L8E,127.0,,127.0,97,1.31,0.0,5.7894736842105265,4.0
2010,537,Hamilton,0610,L8R,64.0,,64.0,3,21.33,1.33,39.333333333333336,0.0
2010,537,Hamilton,0610,L9B,34.0,,34.0,24,1.42,0.0,10.31578947368421,0.0
2010,537,Hamilton,0610,L7N,88.0,,88.0,7,12.57,0.0,13.571428571428571,0.0
2010,537,Hamilton,0610,nan,1653.0,,1653.0,882,1.87,0.0,7.218518518518518,2.0
2010,537,Hamilton,0610,L3M,183.0,,183.0,144,1.27,0.0,4.2967032967032965,0.0
2010,537,Hamilton,0610,N1R,26.0,,26.0,26,1.0,0.0,3.2857142857142856,0.0
2010,537,Hamilton,0610,L8T,2.0,,2.0,2,1.0,0.0,5.0,1.0
2010,537,Hamilton,0610,L7T,186.0,,186.0,5,37.2,0.0,11.2,6.0
2010,537,Hamilton,0610,L8W,27.0,,27.0,27,1.0,0.0,5.52,2.0
2010,537,Hamilton,0610,L9G,184.0,,184.0,139,1.32,0.0,7.609375,0.0
2010,537,Hamilton,0610,L8G,39.0,,39.0,13,3.0,0.0,8.538461538461538,1.0
2010,537,Hamilton,0610,L7R,35.0,,35.0,9,3.89,0.0,13.777777777777779,2.0
2010,537,Hamilton,0610,L8V,11.0,,11.0,11,1.0,0.0,10.555555555555555,0.0
2010,537,Hamilton,0610,L9H,42.0,,42.0,38,1.11,0.0,7.354838709677419,0.0
2010,537,Hamilton,0610,L8L,4.0,,4.0,4,1.0,0.0,9.0,5.0
2010,537,Hamilton,0610,L8N,1.0,,1.0,1,1.0,0.0,28.0,0.0
2011,537,Hamilton,0610,L7R,3.0,,3.0,3,1.0,0.0,9.0,0.0
2011,537,Hamilton,0610,L8V,4.0,,4.0,4,1.0,0.0,11.333333333333334,0.0
2011,537,Hamilton,0610,L7S,1.0,,1.0,1,1.0,0.0,8.0,0.0
2011,537,Hamilton,0610,L8E,98.0,,98.0,82,1.2,0.0,7.324324324324325,1.0
2011,537,Hamilton,0610,L8S,1.0,,1.0,1,1.0,0.0,4.0,1.0
2011,537,Hamilton,0610,N1R,10.0,,10.0,10,1.0,0.0,6.4,1.0
2011,537,Hamilton,0610,L9H,31.0,,31.0,31,1.0,0.0,8.9,1.0
2011,537,Hamilton,0610,L8K,1.0,,1.0,1,1.0,0.0,6.0,0.0
2011,537,Hamilton,0610,L8L,11.0,,11.0,7,1.57,0.0,10.142857142857142,0.0
2011,537,Hamilton,0610,L8P,1.0,,1.0,1,1.0,0.0,7.0,0.0
2011,537,Hamilton,0610,L8T,7.0,,7.0,7,1.0,0.0,10.0,0.0
2011,537,Hamilton,0610,L7T,257.0,,257.0,12,21.42,0.0,14.416666666666666,1.0
2011,537,Hamilton,0610,L8H,22.0,,22.0,12,1.83,0.0,11.818181818181818,1.0
2011,537,Hamilton,0610,L9B,43.0,,43.0,26,1.65,0.0,8.434782608695652,2.0
2011,537,Hamilton,0610,L3M,133.0,,133.0,104,1.28,0.0,5.428571428571429,1.0
2011,537,Hamilton,0610,nan,1236.0,,1236.0,975,1.27,0.0,6.690501600853788,1.0
2011,537,Hamilton,0610,L8W,109.0,,109.0,31,3.52,0.26,7.464285714285714,2.0
2011,537,Hamilton,0610,L9G,86.0,,86.0,63,1.37,0.0,9.241935483870968,1.0
2011,537,Hamilton,0610,L7L,182.0,,182.0,23,7.91,0.0,12.318181818181818,1.0
2011,537,Hamilton,0610,L9C,12.0,,12.0,12,1.0,0.0,8.0,1.0
2011,537,Hamilton,0610,L8J,149.0,,149.0,87,1.71,0.0,5.416666666666667,0.0
2011,537,Hamilton,0610,L8G,24.0,,24.0,13,1.85,0.0,9.083333333333334,0.0
2011,537,Hamilton,0610,L9A,79.0,,79.0,54,1.46,0.0,6.576923076923077,1.0
2011,537,Hamilton,0610,L7N,8.0,,8.0,8,1.0,0.0,9.571428571428571,0.0
2011,537,Hamilton,0610,L0R,197.0,,197.0,88,2.24,0.0,7.151162790697675,1.0
2011,537,Hamilton,0610,L7P,12.0,,12.0,2,6.0,0.0,16.5,8.0
2012,537,Hamilton,0610,L7L,43.0,,43.0,15,2.87,0.0,12.4,3.0
2012,537,Hamilton,0610,nan,1134.0,,1134.0,852,1.33,0.0,7.316239316239316,1.0
2012,537,Hamilton,0610,L9C,26.0,,26.0,21,1.24,0.0,10.85,0.0
2012,537,Hamilton,0610,L8S,3.0,,3.0,3,1.0,0.0,7.666666666666667,1.0
2012,537,Hamilton,0610,L8V,1.0,,1.0,1,1.0,0.0,6.0,0.0
2012,537,Hamilton,0610,L8W,114.0,,114.0,27,4.22,0.15,6.869565217391305,0.0
2012,537,Hamilton,0610,L7P,96.0,,96.0,14,6.86,0.0,8.785714285714286,1.0
2012,537,Hamilton,0610,L0R,322.0,,322.0,248,1.3,0.0,6.632743362831858,1.0
2012,537,Hamilton,0610,L8M,1.0,,1.0,1,1.0,0.0,3.0,0.0
2012,537,Hamilton,0610,L8E,283.0,,283.0,128,2.21,0.0,6.961904761904762,0.0
2012,537,Hamilton,0610,L8P,6.0,,6.0,6,1.0,0.0,4.0,0.0
2012,537,Hamilton,0610,L9G,113.0,,113.0,45,2.51,0.09,9.0,1.0
2012,537,Hamilton,0610,L7S,3.0,,3.0,3,1.0,0.0,8.666666666666666,0.0
2012,537,Hamilton,0610,L3M,254.0,,254.0,78,3.26,0.0,7.1,0.0
2012,537,Hamilton,0610,L7R,9.0,,9.0,9,1.0,0.0,10.75,1.0
2012,537,Hamilton,0610,L9H,74.0,,74.0,13,5.69,0.08,12.692307692307692,0.0
2012,537,Hamilton,0610,L8R,157.0,,157.0,3,52.33,5.33,21.666666666666668,5.0
2012,537,Hamilton,0610,L9A,19.0,,19.0,15,1.27,0.0,8.153846153846153,1.0
2012,537,Hamilton,0610,L7N,20.0,,20.0,20,1.0,0.0,11.4,0.0
2012,537,Hamilton,0610,L8H,18.0,,18.0,8,2.25,0.0,10.428571428571429,1.0
2012,537,Hamilton,0610,L8J,110.0,,110.0,89,1.24,0.0,5.853658536585366,1.0
2012,537,Hamilton,0610,L8L,34.0,,34.0,8,4.25,0.0,10.5,2.0
2012,537,Hamilton,0610,L9B,142.0,,142.0,111,1.28,0.0,7.259615384615385,1.0
2012,537,Hamilton,0610,L7M,13.0,,13.0,2,6.5,0.0,7.0,1.0
2012,537,Hamilton,0610,L8G,5.0,,5.0,5,1.0,0.0,6.4,1.0
2012,537,Hamilton,0610,L8K,1.0,,1.0,1,1.0,0.0,9.0,1.0
2012,537,Hamilton,0610,N1R,10.0,,10.0,10,1.0,0.0,7.6,1.0
2012,537,Hamilton,0610,L7T,158.0,,158.0,10,15.8,1.4,11.1,1.0
2013,537,Hamilton,0610,L7P,12.0,,12.0,3,4.0,0.0,5.666666666666667,2.0
2013,537,Hamilton,0610,N1R,1.0,,1.0,1,1.0,0.0,8.0,0.0
2013,537,Hamilton,0610,L7L,229.0,,229.0,17,13.47,0.41,9.4,2.0
2013,537,Hamilton,0610,L8E,223.0,,223.0,92,2.42,0.0,7.407407407407407,1.0
2013,537,Hamilton,0610,nan,646.0,,646.0,502,1.29,0.0,6.88477366255144,2.0
2013,537,Hamilton,0610,L7S,187.0,,187.0,2,93.5,10.5,22.0,4.0
2013,537,Hamilton,0610,L8L,4.0,,4.0,4,1.0,0.0,5.666666666666667,0.0
2013,537,Hamilton,0610,L9G,71.0,,71.0,63,1.13,0.0,8.790322580645162,1.0
2013,537,Hamilton,0610,L8P,34.0,,34.0,2,17.0,3.5,15.5,3.0
2013,537,Hamilton,0610,L7T,37.0,,37.0,11,3.36,0.82,7.7272727272727275,1.0
2013,537,Hamilton,0610,L9A,17.0,,17.0,17,1.0,0.0,5.4375,0.0
2013,537,Hamilton,0610,L7N,8.0,,8.0,8,1.0,0.0,12.625,1.0
2013,537,Hamilton,0610,L7R,48.0,,48.0,17,2.82,0.0,8.470588235294118,2.0
2013,537,Hamilton,0610,L9H,15.0,,15.0,14,1.07,0.0,6.928571428571429,2.0
2013,537,Hamilton,0610,L8G,11.0,,11.0,9,1.22,0.0,6.111111111111111,3.0
2013,537,Hamilton,0610,L8W,62.0,,62.0,27,2.3,0.0,6.36,0.0
2013,537,Hamilton,0610,L9B,172.0,,172.0,127,1.35,0.0,6.264,1.0
2013,537,Hamilton,0610,L9C,40.0,,40.0,40,1.0,0.0,5.105263157894737,0.0
2013,537,Hamilton,0610,L3M,43.0,,43.0,36,1.19,0.0,5.7272727272727275,0.0
2013,537,Hamilton,0610,L0R,377.0,,377.0,247,1.53,0.0,7.197530864197531,1.0
2013,537,Hamilton,0610,L7M,1.0,,1.0,1,1.0,0.0,18.0,10.0
2013,537,Hamilton,0610,L8H,9.0,,9.0,9,1.0,0.0,7.111111111111111,0.0
2013,537,Hamilton,0610,L8J,109.0,,109.0,82,1.33,0.0,6.181818181818182,2.0
2013,537,Hamilton,0610,L8K,1.0,,1.0,1,1.0,0.0,6.0,0.0
2013,537,Hamilton,0610,L8N,2.0,,2.0,2,1.0,0.0,5.5,0.0
2014,537,Hamilton,0610,L7N,5.0,,5.0,5,1.0,0.0,12.8,0.0
2014,537,Hamilton,0610,L7T,76.0,,76.0,15,5.07,0.47,10.6,2.0
2014,537,Hamilton,0610,L9G,154.0,,154.0,122,1.26,0.02,6.043478260869565,1.0
2014,537,Hamilton,0610,L8P,77.0,,77.0,2,38.5,4.5,21.0,5.0
2014,537,Hamilton,0610,L8E,148.0,,148.0,106,1.4,0.0,6.854368932038835,1.0
2014,537,Hamilton,0610,L8V,1.0,,1.0,1,1.0,0.0,11.0,0.0
2014,537,Hamilton,0610,L8G,4.0,,4.0,4,1.0,0.0,7.0,0.0
2014,537,Hamilton,0610,L8H,4.0,,4.0,4,1.0,0.0,12.5,1.0
2014,537,Hamilton,0610,L8W,78.0,,78.0,49,1.59,0.0,5.8125,0.0
2014,537,Hamilton,0610,L9A,20.0,,20.0,20,1.0,0.0,7.578947368421052,0.0
2014,537,Hamilton,0610,L8N,9.0,,9.0,3,3.0,0.0,6.333333333333333,0.0
2014,537,Hamilton,0610,L8S,1.0,,1.0,1,1.0,0.0,12.0,5.0
2014,537,Hamilton,0610,N1R,9.0,,9.0,9,1.0,0.0,9.333333333333334,1.0
2014,537,Hamilton,0610,L9B,109.0,,109.0,95,1.15,0.0,6.372340425531915,1.0
2014,537,Hamilton,0610,nan,614.0,,614.0,386,1.59,0.0,6.970430107526882,2.0
2014,537,Hamilton,0610,L8L,2.0,,2.0,2,1.0,0.0,5.5,1.0
2014,537,Hamilton,0610,L8T,2.0,,2.0,2,1.0,0.0,8.5,0.0
2014,537,Hamilton,0610,L9C,149.0,,149.0,62,2.4,0.08,7.491525423728813,0.0
2014,537,Hamilton,0610,L0R,271.0,,271.0,136,1.99,0.01,8.161764705882353,1.0
2014,537,Hamilton,0610,L8R,1.0,,1.0,1,1.0,0.0,7.0,0.0
2014,537,Hamilton,0610,L8K,15.0,,15.0,5,3.0,0.0,15.2,0.0
2014,537,Hamilton,0610,L9H,13.0,,13.0,13,1.0,0.0,8.846153846153847,1.0
2014,537,Hamilton,0610,L3M,260.0,,260.0,145,1.79,0.0,7.028368794326241,0.0
2014,537,Hamilton,0610,L7P,1.0,,1.0,1,1.0,0.0,28.0,0.0
2014,537,Hamilton,0610,L7L,492.0,,492.0,18,27.33,1.0,13.352941176470589,4.0
2014,537,Hamilton,0610,L7R,15.0,,15.0,6,2.5,0.0,7.333333333333333,5.0
2014,537,Hamilton,0610,L8J,104.0,,104.0,90,1.16,0.0,7.2823529411764705,2.0
2014,537,Hamilton,0610,L7S,1.0,,1.0,1,1.0,0.0,8.0,0.0
2015,537,Hamilton,0610,L8N,21.0,,21.0,7,3.0,0.29,11.571428571428571,-2.0
2015,537,Hamilton,0610,L8W,47.0,,47.0,41,1.15,0.0,6.3,0.0
2015,537,Hamilton,0610,L9B,134.0,,134.0,76,1.76,0.0,7.648648648648648,0.0
2015,537,Hamilton,0610,L8V,4.0,,4.0,3,1.33,0.0,7.5,4.0
2015,537,Hamilton,0610,L8S,1.0,,1.0,1,1.0,0.0,7.0,1.0
2015,537,Hamilton,0610,L8E,195.0,,195.0,85,2.29,0.08,6.7317073170731705,1.0
2015,537,Hamilton,0610,L8T,2.0,,2.0,2,1.0,0.0,6.5,2.0
2015,537,Hamilton,0610,L9G,117.0,,117.0,79,1.48,0.04,7.181818181818182,1.0
2015,537,Hamilton,0610,N1R,32.0,,32.0,32,1.0,0.0,5.25,0.0
2015,537,Hamilton,0610,L9H,69.0,,69.0,18,3.83,0.0,7.875,1.0
2015,537,Hamilton,0610,L7L,29.0,,29.0,16,1.81,0.31,12.733333333333333,2.0
2015,537,Hamilton,0610,L7N,24.0,,24.0,23,1.04,0.0,13.857142857142858,1.0
2015,537,Hamilton,0610,L9A,72.0,,72.0,61,1.18,0.0,6.216666666666667,0.0
2015,537,Hamilton,0610,L8J,511.0,,511.0,290,1.76,0.0,6.135714285714286,0.0
2015,537,Hamilton,0610,L8K,14.0,,14.0,11,1.27,0.0,7.636363636363637,0.0
2015,537,Hamilton,0610,nan,453.0,,453.0,287,1.58,0.04,6.953900709219858,1.0
2015,537,Hamilton,0610,L8H,18.0,,18.0,12,1.5,0.0,8.166666666666666,0.0
2015,537,Hamilton,0610,L3M,284.0,,284.0,118,2.41,0.04,7.076923076923077,0.0
2015,537,Hamilton,0610,L7P,78.0,,78.0,1,78.0,4.0,15.0,4.0
2015,537,Hamilton,0610,L0R,246.0,,246.0,163,1.51,0.0,6.248447204968944,1.0
2015,537,Hamilton,0610,L8L,5.0,,5.0,3,1.67,0.0,20.666666666666668,1.0
2015,537,Hamilton,0610,L7T,9.0,,9.0,9,1.0,0.0,12.444444444444445,0.0
2015,537,Hamilton,0610,L7R,84.0,,84.0,21,4.0,0.0,9.476190476190476,1.0
2015,537,Hamilton,0610,L7S,119.0,,119.0,5,23.8,2.8,12.6,2.0
2015,537,Hamilton,0610,L8M,1.0,,1.0,1,1.0,0.0,6.0,1.0
2015,537,Hamilton,0610,L9C,25.0,,25.0,25,1.0,0.0,5.96,2.0
2015,537,Hamilton,0610,L8G,27.0,,27.0,13,2.08,0.31,7.769230769230769,1.0
2015,537,Hamilton,0610,L8P,101.0,,101.0,3,33.67,3.67,12.0,0.0
2016,537,Hamilton,0610,L7S,3.0,,3.0,3,1.0,0.0,21.666666666666668,1.0
2016,537,Hamilton,0610,L8H,65.0,,65.0,19,3.42,0.32,7.7368421052631575,0.0
2016,537,Hamilton,0610,L0R,193.0,,193.0,104,1.86,0.0,6.2254901960784315,1.0
2016,537,Hamilton,0610,L8V,9.0,,9.0,5,1.8,0.0,8.2,0.0
2016,537,Hamilton,0610,L9C,12.0,,12.0,11,1.09,0.0,6.375,4.0
2016,537,Hamilton,0610,L7N,11.0,,11.0,11,1.0,0.0,13.0,1.0
2016,537,Hamilton,0610,L7T,198.0,,198.0,18,11.0,1.0,14.0,1.0
2016,537,Hamilton,0610,L8E,67.0,,67.0,38,1.76,0.0,7.0,1.0
2016,537,Hamilton,0610,L8R,9.0,,9.0,4,2.25,0.0,4.0,0.0
2016,537,Hamilton,0610,N1R,2.0,,2.0,2,1.0,0.0,7.5,0.0
2016,537,Hamilton,0610,L8K,2.0,,2.0,2,1.0,0.0,7.5,1.0
2016,537,Hamilton,0610,L8T,1.0,,1.0,1,1.0,0.0,7.0,2.0
2016,537,Hamilton,0610,L9G,104.0,,104.0,70,1.49,0.0,6.202898550724638,0.0
2016,537,Hamilton,0610,nan,595.0,,595.0,367,1.62,0.0,7.113259668508287,2.0
2016,537,Hamilton,0610,L8L,10.0,,10.0,4,2.5,0.5,9.25,0.0
2016,537,Hamilton,0610,L9B,81.0,,81.0,35,2.31,0.0,7.542857142857143,0.0
2016,537,Hamilton,0610,L9A,65.0,,65.0,26,2.5,0.35,11.5,2.0
2016,537,Hamilton,0610,L7L,20.0,,20.0,11,1.82,0.18,14.11111111111111,2.0
2016,537,Hamilton,0610,L8G,21.0,,21.0,21,1.0,0.0,4.904761904761905,0.0
2016,537,Hamilton,0610,L8P,219.0,,219.0,6,36.5,3.17,13.666666666666666,1.0
2016,537,Hamilton,0610,L8J,278.0,,278.0,145,1.92,0.0,7.097014925373134,1.0
2016,537,Hamilton,0610,L7R,26.0,,26.0,12,2.17,0.0,16.0,0.0
2016,537,Hamilton,0610,L8W,22.0,,22.0,10,2.2,0.0,7.888888888888889,0.0
2016,537,Hamilton,0610,L8S,3.0,,3.0,3,1.0,0.0,5.333333333333333,0.0
2016,537,Hamilton,0610,L3M,37.0,,37.0,36,1.03,0.0,8.36111111111111,0.0
