reference_period,metro,metcode,dweltype,mkttycd,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time,bachelor_units,one_bedrooms,two_bedrooms,three_bedrooms,four_bedrooms,tot_units,total_avg_unitsize_sqm,total_avg_unitsize_sqft,total_avg_price,total_min_price,total_max_price,population,comp_per_10kpop
2021,Edmonton,0340,1.0,3.0,6.0,,6.0,6,1.0,0.0,10.666666666666666,4.33,,,,,,,,,,,,1508703.38,0.04
2021,Edmonton,0340,4.0,1.0,638.0,,638.0,170,3.75,0.0,7.2974683544303796,2.99,,1,65,434,15,515,120.65,1298.67,341763.26,215000.0,600000.0,1508703.38,4.23
2021,Edmonton,0340,4.0,3.0,459.0,,459.0,93,4.94,0.0,10.273809523809524,10.95,,12,62,325,,399,108.61,1169.12,297636.3,200000.0,393160.0,1508703.38,3.04
2021,Edmonton,0340,4.0,2.0,112.0,,112.0,14,8.0,0.0,7.0,1.0,,,,,,,,,,,,1508703.38,0.74
2021,Edmonton,0340,5.0,1.0,8.0,,8.0,4,2.0,1.0,8.5,0.0,,,,,,,,,,,,1508703.38,0.05
2022,Edmonton,0340,4.0,1.0,648.0,,648.0,169,3.83,0.0,8.428571428571429,1.43,,2,47,463,,512,124.52,1340.33,373829.84,274000.0,600000.0,1564841.77,4.14
2022,Edmonton,0340,2.0,2.0,22.0,,22.0,11,2.0,0.0,13.0,-7.5,,,,,,,,,,,,1564841.77,0.14
2022,Edmonton,0340,4.0,2.0,478.0,,478.0,82,5.83,0.0,9.0125,2.47,,,,,,,,,,,,1564841.77,3.05
2022,Edmonton,0340,2.0,1.0,906.0,,906.0,453,2.0,0.0,8.579646017699115,1.05,,,,,,,,,,,,1564841.77,5.79
2022,Edmonton,0340,1.0,3.0,7.0,,7.0,7,1.0,0.0,6.857142857142857,12.17,,,,,,,,,,,,1564841.77,0.04
2022,Edmonton,0340,4.0,3.0,421.0,,421.0,86,4.9,0.0,8.928571428571429,14.2,,16,56,250,,322,128.6,1384.24,337233.35,200000.0,764000.0,1564841.77,2.69
2022,Edmonton,0340,1.0,1.0,5125.0,,5125.0,5125,1.0,0.0,7.864275807410343,0.44,,,,,,,,,,,,1564841.77,32.75
2022,Edmonton,0340,2.0,3.0,40.0,,40.0,20,2.0,0.0,6.421052631578948,-0.27,,,,,,,,,,,,1564841.77,0.26
2022,Edmonton,0340,1.0,2.0,119.0,,119.0,119,1.0,0.0,8.352380952380953,-0.1,,,,,,,,,,,,1564841.77,0.76
2022,Edmonton,0340,5.0,3.0,223.0,,223.0,7,31.86,5.86,12.285714285714286,6.29,,37,163,14,,214,81.88,881.3,423061.35,210000.0,605000.0,1564841.77,1.43
2022,Edmonton,0340,5.0,2.0,3877.0,678.0,3199.0,586,6.62,0.39,8.951724137931034,0.59,,2,6,102,,110,123.45,1328.79,410554.83,340000.0,545000.0,1564841.77,24.78
2023,Edmonton,0340,1.0,1.0,6011.0,,6011.0,6011,1.0,0.0,8.232581622349377,0.86,,,,,,,,,,,,1641393.0,36.62
2023,Edmonton,0340,1.0,2.0,130.0,,130.0,130,1.0,0.0,9.1640625,1.97,,,,,,,,,,,,1641393.0,0.79
2023,Edmonton,0340,2.0,3.0,46.0,,46.0,23,2.0,0.0,7.380952380952381,14.33,,,,,,,,,,,,1641393.0,0.28
2023,Edmonton,0340,4.0,1.0,818.0,,818.0,208,3.93,0.0,7.874371859296482,1.4,,1,60,496,3,560,116.57,1254.77,388835.47,209998.0,770000.0,1641393.0,4.98
2023,Edmonton,0340,1.0,3.0,12.0,,12.0,12,1.0,0.0,7.636363636363637,5.3,,,,,,,,,,,,1641393.0,0.07
2023,Edmonton,0340,2.0,2.0,20.0,,20.0,10,2.0,0.0,10.6,2.0,,,,,,,,,,,,1641393.0,0.12
2023,Edmonton,0340,4.0,3.0,459.0,,459.0,84,5.46,0.0,11.024390243902438,15.76,,10,80,247,,337,125.01,1345.64,346694.16,209998.0,757000.0,1641393.0,2.8
2023,Edmonton,0340,5.0,3.0,282.0,,282.0,10,28.2,3.3,13.88888888888889,2.0,,35,206,17,,258,109.53,1178.95,392066.39,129998.0,927900.0,1641393.0,1.72
2023,Edmonton,0340,2.0,1.0,912.0,,912.0,456,2.0,0.0,8.618942731277533,1.03,,,,,,,,,,,,1641393.0,5.56
2023,Edmonton,0340,4.0,2.0,475.0,,475.0,73,6.51,0.0,10.712121212121213,5.28,,,,,,,,,,,,1641393.0,2.89
2023,Edmonton,0340,5.0,2.0,4811.0,963.0,3848.0,867,5.55,0.35,9.275058275058274,0.91,,,1,58,,59,102.05,1098.42,446371.19,330000.0,590000.0,1641393.0,29.31
1988,Halifax,0580,5.0,1.0,56.0,,,1,56.0,0.0,12.0,0.0,,,,,,,,,,,,326937.96,1.71
1988,Halifax,0580,1.0,1.0,788.0,,,788,1.0,0.0,5.198895027624309,0.45,,,,,,,,,,,,326937.96,24.1
1988,Halifax,0580,2.0,4.0,26.0,,,13,2.0,0.0,16.23076923076923,0.0,,,,,,,,,,,,326937.96,0.8
1988,Halifax,0580,5.0,4.0,12.0,,,1,12.0,0.0,7.0,0.0,,,,,,,,,,,,326937.96,0.37
1988,Halifax,0580,2.0,1.0,323.0,,,162,1.99,0.0,4.544117647058823,0.35,,,,,,,,,,,,326937.96,9.88
1988,Halifax,0580,4.0,3.0,9.0,,,2,4.5,0.0,20.0,0.5,,,,,,,,,,,,326937.96,0.28
1988,Halifax,0580,5.0,2.0,394.0,,,14,28.14,0.0,7.076923076923077,1.64,,,,,,,,,,,,326937.96,12.05
1988,Halifax,0580,4.0,2.0,12.0,,,1,12.0,0.0,5.0,0.0,,,,,,,,,,,,326937.96,0.37
1988,Halifax,0580,4.0,1.0,16.0,,,3,5.33,0.0,3.5,1.0,,,,,,,,,,,,326937.96,0.49
1989,Halifax,0580,1.0,1.0,1119.0,,,1119,1.0,0.0,5.372093023255814,0.28,,,,,,,,,,,,332122.42,33.69
1989,Halifax,0580,2.0,4.0,46.0,,,23,2.0,0.0,8.210526315789474,1.57,,,,,,,,,,,,332122.42,1.39
1989,Halifax,0580,4.0,1.0,8.0,,,2,4.0,0.0,,0.0,,,,,,,,,,,,332122.42,0.24
1989,Halifax,0580,5.0,1.0,4.0,,,1,4.0,0.0,,14.0,,,,,,,,,,,,332122.42,0.12
1989,Halifax,0580,5.0,2.0,624.0,,,16,39.0,0.0,9.071428571428571,1.81,,,,,,,,,,,,332122.42,18.79
1989,Halifax,0580,5.0,3.0,110.0,,,5,22.0,0.0,6.8,2.2,,,,,,,,,,,,332122.42,3.31
1989,Halifax,0580,4.0,2.0,16.0,,,2,8.0,0.0,5.5,0.5,,,,,,,,,,,,332122.42,0.48
1989,Halifax,0580,4.0,3.0,63.0,,,2,31.5,0.0,10.5,1.5,,,,,,,,,,,,332122.42,1.9
1989,Halifax,0580,5.0,4.0,60.0,,,5,12.0,0.0,6.6,0.0,,,,,,,,,,,,332122.42,1.81
1989,Halifax,0580,2.0,1.0,382.0,,,191,2.0,0.0,4.793103448275862,0.5,,,,,,,,,,,,332122.42,11.5
1990,Halifax,0580,5.0,3.0,362.0,,,7,51.71,0.0,9.142857142857142,0.29,,,,,,,,,,,,336873.74,10.75
1990,Halifax,0580,4.0,1.0,26.0,,,5,5.2,0.0,6.4,0.6,,,,,,,,,,,,336873.74,0.77
1990,Halifax,0580,1.0,1.0,1165.0,,,1165,1.0,0.0,4.52755905511811,0.12,,,,,,,,,,,,336873.74,34.58
1990,Halifax,0580,4.0,3.0,57.0,,,9,6.33,0.0,6.625,0.89,,,,,,,,,,,,336873.74,1.69
1990,Halifax,0580,4.0,2.0,41.0,,,3,13.67,0.0,11.333333333333334,1.0,,,,,,,,,,,,336873.74,1.22
1990,Halifax,0580,2.0,1.0,254.0,,,127,2.0,0.0,4.65625,0.2,,,,,,,,,,,,336873.74,7.54
1990,Halifax,0580,5.0,2.0,997.0,,,22,45.32,0.0,6.857142857142857,0.68,,,,,,,,,,,,336873.74,29.6
1991,Halifax,0580,5.0,2.0,1393.0,,,29,48.03,0.41,5.964285714285714,0.14,,,,,,,,,,,,339543.43,41.03
1991,Halifax,0580,2.0,1.0,148.0,,,74,2.0,0.0,8.735294117647058,0.14,,,,,,,,,,,,339543.43,4.36
1991,Halifax,0580,4.0,3.0,20.0,,,1,20.0,0.0,13.0,3.0,,,,,,,,,,,,339543.43,0.59
1991,Halifax,0580,4.0,1.0,4.0,,,1,4.0,0.0,3.0,2.0,,,,,,,,,,,,339543.43,0.12
1991,Halifax,0580,1.0,1.0,875.0,,,875,1.0,0.0,4.862433862433862,0.08,,,,,,,,,,,,339543.43,25.77
1991,Halifax,0580,5.0,1.0,2.0,,,1,2.0,0.0,,2.0,,,,,,,,,,,,339543.43,0.06
1991,Halifax,0580,5.0,3.0,179.0,,,4,44.75,0.75,9.666666666666666,0.25,,,,,,,,,,,,339543.43,5.27
1991,Halifax,0580,4.0,2.0,24.0,,,6,4.0,0.0,4.6,1.0,,,,,,,,,,,,339543.43,0.71
1992,Halifax,0580,4.0,2.0,14.0,,,2,7.0,0.0,5.5,0.0,,,,,,,,,,,,342512.02,0.41
1992,Halifax,0580,5.0,3.0,8.0,,,2,4.0,0.0,7.0,0.0,,,,,,,,,,,,342512.02,0.23
1992,Halifax,0580,1.0,1.0,1106.0,,,1106,1.0,0.0,4.464849354375897,0.06,,,,,,,,,,,,342512.02,32.29
1992,Halifax,0580,5.0,1.0,1.0,,,1,1.0,0.0,4.0,0.0,,,,,,,,,,,,342512.02,0.03
1992,Halifax,0580,4.0,1.0,6.0,,,1,6.0,0.0,4.0,0.0,,,,,,,,,,,,342512.02,0.18
1992,Halifax,0580,4.0,4.0,12.0,,,2,6.0,0.0,5.0,0.0,,,,,,,,,,,,342512.02,0.35
1992,Halifax,0580,5.0,2.0,1415.0,,,26,54.42,0.85,7.153846153846154,0.23,,,,,,,,,,,,342512.02,41.31
1992,Halifax,0580,2.0,1.0,214.0,,,107,2.0,0.0,4.35,0.07,,,,,,,,,,,,342512.02,6.25
1993,Halifax,0580,1.0,1.0,1199.0,,,1199,1.0,0.0,4.111432706222866,0.09,,,,,,,,,,,,345205.22,34.73
1993,Halifax,0580,4.0,2.0,23.0,,,2,11.5,0.0,4.5,0.0,,,,,,,,,,,,345205.22,0.67
1993,Halifax,0580,4.0,3.0,12.0,,,1,12.0,0.0,6.0,0.0,,,,,,,,,,,,345205.22,0.35
1993,Halifax,0580,2.0,2.0,2.0,,,1,2.0,0.0,,0.0,,,,,,,,,,,,345205.22,0.06
1993,Halifax,0580,5.0,2.0,558.0,,,14,39.86,0.0,9.615384615384615,1.36,,,,,,,,,,,,345205.22,16.16
1993,Halifax,0580,2.0,1.0,302.0,,,151,2.0,0.0,4.28169014084507,0.14,,,,,,,,,,,,345205.22,8.75
1993,Halifax,0580,4.0,1.0,30.0,,,8,3.75,0.0,4.428571428571429,0.5,,,,,,,,,,,,345205.22,0.87
1994,Halifax,0580,2.0,1.0,342.0,,,171,2.0,0.0,4.191489361702128,0.15,,,,,,,,,,,,347835.4,9.83
1994,Halifax,0580,5.0,2.0,568.0,,,10,56.8,0.0,7.3,1.78,,,,,,,,,,,,347835.4,16.33
1994,Halifax,0580,1.0,1.0,1522.0,,,1522,1.0,0.0,4.674101610904585,0.12,,,,,,,,,,,,347835.4,43.76
1994,Halifax,0580,4.0,2.0,13.0,,,1,13.0,0.0,5.0,0.0,,,,,,,,,,,,347835.4,0.37
1994,Halifax,0580,5.0,3.0,8.0,,,1,8.0,0.0,5.0,1.0,,,,,,,,,,,,347835.4,0.23
1994,Halifax,0580,4.0,1.0,67.0,,,13,5.15,0.0,4.777777777777778,0.15,,,,,,,,,,,,347835.4,1.93
1995,Halifax,0580,1.0,1.0,1159.0,,,1159,1.0,0.0,4.655608214849921,0.13,,,,,,,,,,,,351381.4,32.98
1995,Halifax,0580,2.0,1.0,286.0,,,143,2.0,0.0,5.08421052631579,0.2,,,,,,,,,,,,351381.4,8.14
1995,Halifax,0580,4.0,1.0,83.0,,,18,4.61,0.0,4.384615384615385,0.17,,,,,,,,,,,,351381.4,2.36
1995,Halifax,0580,5.0,2.0,725.0,,,15,48.33,0.27,6.533333333333333,0.4,,,,,,,,,,,,351381.4,20.63
1996,Halifax,0580,4.0,1.0,11.0,,,3,3.67,0.0,10.666666666666666,0.0,,,,,,,,,,,,355184.13,0.31
1996,Halifax,0580,5.0,2.0,387.0,,,7,55.29,0.57,10.333333333333334,0.0,,,,,,,,,,,,355184.13,10.9
1996,Halifax,0580,5.0,1.0,5.0,,,1,5.0,0.0,4.0,0.0,,,,,,,,,,,,355184.13,0.14
1996,Halifax,0580,2.0,1.0,254.0,,,127,2.0,0.0,6.4,0.13,,,,,,,,,,,,355184.13,7.15
1996,Halifax,0580,5.0,3.0,24.0,,,1,24.0,0.0,7.0,0.0,,,,,,,,,,,,355184.13,0.68
1996,Halifax,0580,1.0,1.0,1528.0,,,1528,1.0,0.0,4.599700149925037,0.19,,,,,,,,,,,,355184.13,43.02
1996,Halifax,0580,4.0,2.0,20.0,,,2,10.0,0.0,19.5,0.0,,,,,,,,,,,,355184.13,0.56
1997,Halifax,0580,2.0,1.0,200.0,,,100,2.0,0.0,5.147540983606557,0.33,,,,,,,,,,,,358718.75,5.58
1997,Halifax,0580,5.0,3.0,60.0,,,1,60.0,0.0,10.0,0.0,,,,,,,,,,,,358718.75,1.67
1997,Halifax,0580,4.0,1.0,56.0,,,14,4.0,0.0,4.916666666666667,2.5,,,,,,,,,,,,358718.75,1.56
1997,Halifax,0580,4.0,2.0,4.0,,,1,4.0,0.0,,1.0,,,,,,,,,,,,358718.75,0.11
1997,Halifax,0580,5.0,2.0,87.0,,,4,21.75,0.0,6.333333333333333,0.25,,,,,,,,,,,,358718.75,2.43
1997,Halifax,0580,1.0,1.0,1442.0,,,1442,1.0,0.0,4.885615251299827,0.24,,,,,,,,,,,,358718.75,40.2
1998,Halifax,0580,4.0,2.0,17.0,,,3,5.67,1.33,12.5,0.0,,,,,,,,,,,,362651.65,0.47
1998,Halifax,0580,5.0,2.0,365.0,,,10,36.5,0.4,10.375,0.5,,,,,,,,,,,,362651.65,10.06
1998,Halifax,0580,4.0,1.0,47.0,,,12,3.92,0.17,5.222222222222222,1.11,,,,,,,,,,,,362651.65,1.3
1998,Halifax,0580,2.0,1.0,125.0,,,63,1.98,0.0,6.7631578947368425,1.23,,,,,,,,,,,,362651.65,3.45
1998,Halifax,0580,5.0,3.0,87.0,,,3,29.0,1.0,6.5,2.0,,,,,,,,,,,,362651.65,2.4
1998,Halifax,0580,2.0,2.0,2.0,,,1,2.0,0.0,,,,,,,,,,,,,,362651.65,0.06
1998,Halifax,0580,1.0,1.0,1173.0,,,1173,1.0,0.0,5.371900826446281,0.39,,,,,,,,,,,,362651.65,32.35
1999,Halifax,0580,4.0,1.0,26.0,,,6,4.33,1.33,5.75,0.33,,,,,,,,,,,,365659.11,0.71
1999,Halifax,0580,5.0,1.0,6.0,,,1,6.0,2.0,,0.0,,,,,,,,,,,,365659.11,0.16
1999,Halifax,0580,1.0,1.0,1606.0,,,1606,1.0,0.0,5.2994652406417115,0.63,,,,,,,,,,,,365659.11,43.92
1999,Halifax,0580,4.0,3.0,9.0,,,1,9.0,2.0,11.0,1.0,,,,,,,,,,,,365659.11,0.25
1999,Halifax,0580,5.0,3.0,57.0,,,1,57.0,5.0,9.0,,,,,,,,,,,,,365659.11,1.56
1999,Halifax,0580,4.0,2.0,8.0,,,2,4.0,2.5,7.5,1.5,,,,,,,,,,,,365659.11,0.22
1999,Halifax,0580,2.0,1.0,132.0,,,66,2.0,0.0,8.194444444444445,0.39,,,,,,,,,,,,365659.11,3.61
1999,Halifax,0580,5.0,2.0,413.0,,,9,45.89,3.78,10.125,0.63,,,,,,,,,,,,365659.11,11.29
2000,Halifax,0580,2.0,1.0,118.0,,,59,2.0,0.0,4.16,0.6,,,,,,,,,,,,368750.31,3.2
2000,Halifax,0580,1.0,1.0,1476.0,,,1476,1.0,0.0,4.317934782608695,0.58,,,,,,,,,,,,368750.31,40.03
2000,Halifax,0580,4.0,1.0,9.0,,,2,4.5,2.0,,0.0,,,,,,,,,,,,368750.31,0.24
2000,Halifax,0580,4.0,3.0,8.0,,,2,4.0,0.0,,0.0,,,,,,,,,,,,368750.31,0.22
2000,Halifax,0580,5.0,3.0,59.0,,,4,14.75,1.25,5.25,0.0,,,,,,,,,,,,368750.31,1.6
2000,Halifax,0580,5.0,1.0,7.0,,,2,3.5,1.0,3.0,0.0,,,,,,,,,,,,368750.31,0.19
2000,Halifax,0580,5.0,2.0,623.0,,,9,69.22,1.67,11.444444444444445,0.63,,,,,,,,,,,,368750.31,16.89
2001,Halifax,0580,1.0,1.0,1200.0,,,1200,1.0,0.0,3.760355029585799,0.57,,,,,,,,,,,,373983.16,32.09
2001,Halifax,0580,4.0,1.0,6.0,,,1,6.0,2.0,3.0,0.0,,,,,,,,,,,,373983.16,0.16
2001,Halifax,0580,5.0,2.0,609.0,,,11,55.36,3.45,10.454545454545455,0.6,,,,,,,,,,,,373983.16,16.28
2001,Halifax,0580,2.0,1.0,82.0,,,41,2.0,0.0,3.5555555555555554,0.15,,,,,,,,,,,,373983.16,2.19
2001,Halifax,0580,5.0,3.0,348.0,,,7,49.71,2.71,9.0,0.33,,,,,,,,,,,,373983.16,9.31
2001,Halifax,0580,4.0,3.0,14.0,,,2,7.0,0.0,7.0,1.0,,,,,,,,,,,,373983.16,0.37
2001,Halifax,0580,5.0,1.0,4.0,,,1,4.0,2.0,5.0,0.0,,,,,,,,,,,,373983.16,0.11
2002,Halifax,0580,4.0,3.0,4.0,,,1,4.0,0.0,7.0,2.0,,,,,,,,,,,,377718.9,0.11
2002,Halifax,0580,5.0,2.0,627.0,,,8,78.38,2.38,8.875,0.5,,,,,,,,,,,,377718.9,16.6
2002,Halifax,0580,4.0,1.0,28.0,,,5,5.6,0.8,6.25,0.0,,,,,,,,,,,,377718.9,0.74
2002,Halifax,0580,2.0,1.0,148.0,,,74,2.0,0.0,4.64,0.28,,,,,,,,,,,,377718.9,3.92
2002,Halifax,0580,1.0,1.0,1524.0,,,1524,1.0,0.0,4.096064814814815,0.68,,,,,,,,,,,,377718.9,40.35
2002,Halifax,0580,5.0,3.0,254.0,,,5,50.8,4.0,11.2,1.33,,,,,,,,,,,,377718.9,6.72
2002,Halifax,0580,1.0,2.0,3.0,,,3,1.0,0.0,,0.0,,,,,,,,,,,,377718.9,0.08
2003,Halifax,0580,4.0,3.0,21.0,,,5,4.2,0.0,11.2,0.0,,,,,,,,,,,,380503.52,0.55
2003,Halifax,0580,1.0,1.0,1754.0,,,1754,1.0,0.0,4.33033033033033,0.5,,,,,,,,,,,,380503.52,46.1
2003,Halifax,0580,2.0,1.0,251.0,,,126,1.99,0.0,4.660194174757281,0.17,,,,,,,,,,,,380503.52,6.6
2003,Halifax,0580,1.0,2.0,16.0,,,16,1.0,0.0,,0.13,,,,,,,,,,,,380503.52,0.42
2003,Halifax,0580,5.0,1.0,4.0,,,1,4.0,0.0,16.0,4.0,,,,,,,,,,,,380503.52,0.11
2003,Halifax,0580,4.0,2.0,10.0,,,2,5.0,0.0,5.0,5.5,,,,,,,,,,,,380503.52,0.26
2003,Halifax,0580,5.0,3.0,329.0,,,7,47.0,1.57,11.285714285714286,0.33,,,,,,,,,,,,380503.52,8.65
2003,Halifax,0580,5.0,2.0,638.0,,,12,53.17,1.33,11.818181818181818,0.2,,,,,,,,,,,,380503.52,16.77
2003,Halifax,0580,4.0,1.0,104.0,,,20,5.2,0.0,9.263157894736842,0.25,,,,,,,,,,,,380503.52,2.73
2004,Halifax,0580,2.0,1.0,140.0,,,70,2.0,0.0,4.02,0.19,,,,,,,,,,,,381569.23,3.67
2004,Halifax,0580,4.0,3.0,59.0,,,13,4.54,0.15,9.0,2.0,,,,,,,,,,,,381569.23,1.55
2004,Halifax,0580,1.0,2.0,6.0,,,6,1.0,0.0,,1.17,,,,,,,,,,,,381569.23,0.16
2004,Halifax,0580,4.0,2.0,8.0,,,1,8.0,0.0,5.0,3.0,,,,,,,,,,,,381569.23,0.21
2004,Halifax,0580,4.0,1.0,149.0,,,35,4.26,0.17,9.774193548387096,0.38,,,,,,,,,,,,381569.23,3.9
2004,Halifax,0580,5.0,3.0,469.0,,,7,67.0,2.86,14.0,0.29,,,,,,,,,,,,381569.23,12.29
2004,Halifax,0580,5.0,2.0,607.0,,,14,43.36,0.79,9.5,1.25,,,,,,,,,,,,381569.23,15.91
2004,Halifax,0580,1.0,1.0,1450.0,,,1450,1.0,0.0,3.8392857142857144,0.2,,,,,,,,,,,,381569.23,38.0
2005,Halifax,0580,4.0,1.0,171.0,,,36,4.75,0.0,7.257142857142857,0.19,,,,,,,,,,,,384407.3,4.45
2005,Halifax,0580,2.0,1.0,120.0,,,60,2.0,0.0,4.795918367346939,0.02,,,,,,,,,,,,384407.3,3.12
2005,Halifax,0580,5.0,2.0,477.0,,,10,47.7,0.0,15.5,0.67,,,,,,,,,,,,384407.3,12.41
2005,Halifax,0580,1.0,1.0,1256.0,,,1256,1.0,0.0,4.252976190476191,0.15,,,,,,,,,,,,384407.3,32.67
2005,Halifax,0580,1.0,2.0,3.0,,,3,1.0,0.0,4.0,0.67,,,,,,,,,,,,384407.3,0.08
2005,Halifax,0580,5.0,1.0,11.0,,,3,3.67,0.0,7.0,0.0,,,,,,,,,,,,384407.3,0.29
2005,Halifax,0580,4.0,3.0,8.0,,,2,4.0,0.0,13.0,0.0,,,,,,,,,,,,384407.3,0.21
2005,Halifax,0580,5.0,3.0,195.0,,,5,39.0,0.0,16.0,0.4,,,,,,,,,,,,384407.3,5.07
2006,Halifax,0580,2.0,1.0,156.0,,,78,2.0,0.0,4.328571428571428,0.08,,,,,,,,,,,,386017.78,4.04
2006,Halifax,0580,4.0,3.0,9.0,,,3,3.0,0.0,9.0,0.0,,,,,,,,,,,,386017.78,0.23
2006,Halifax,0580,4.0,2.0,16.0,,,4,4.0,1.0,8.5,0.0,,,,,,,,,,,,386017.78,0.41
2006,Halifax,0580,1.0,2.0,1.0,,,1,1.0,0.0,,0.0,,,,,,,,,,,,386017.78,0.03
2006,Halifax,0580,4.0,1.0,104.0,,,21,4.95,0.0,9.095238095238095,0.24,,,,,,,,,,,,386017.78,2.69
2006,Halifax,0580,5.0,3.0,571.0,,,12,47.58,0.25,15.75,0.64,,,,,,,,,,,,386017.78,14.79
2006,Halifax,0580,1.0,1.0,980.0,,,980,1.0,0.0,4.466666666666667,0.13,,,,,,,,,,,,386017.78,25.39
2006,Halifax,0580,5.0,2.0,254.0,,,6,42.33,0.0,10.333333333333334,0.67,,,,,,,,,,,,386017.78,6.58
2007,Halifax,0580,5.0,2.0,648.0,,,10,64.8,0.3,17.666666666666668,0.38,,,,,,,,,,,,389455.75,16.64
2007,Halifax,0580,2.0,1.0,140.0,,,70,2.0,0.0,6.109090909090909,0.13,,,,,,,,,,,,389455.75,3.59
2007,Halifax,0580,4.0,1.0,133.0,,,24,5.54,0.0,9.958333333333334,0.42,,,,,,,,,,,,389455.75,3.42
2007,Halifax,0580,5.0,3.0,221.0,,,2,110.5,0.0,21.5,-0.5,,,,,,,,,,,,389455.75,5.67
2007,Halifax,0580,4.0,2.0,6.0,,,1,6.0,0.0,15.0,0.0,,,,,,,,,,,,389455.75,0.15
2007,Halifax,0580,1.0,1.0,988.0,,,988,1.0,0.0,5.050233644859813,0.18,,,,,,,,,,,,389455.75,25.37
2007,Halifax,0580,1.0,2.0,13.0,,,13,1.0,0.0,4.25,0.08,,,,,,,,,,,,389455.75,0.33
2008,Halifax,0580,1.0,1.0,1157.0,,,1157,1.0,0.0,6.423232323232323,0.62,,,,,,,,,,,,393132.59,29.43
2008,Halifax,0580,5.0,2.0,953.0,,,10,95.3,1.0,19.7,0.1,,,,,,,,,,,,393132.59,24.24
2008,Halifax,0580,5.0,3.0,186.0,,,4,46.5,0.0,19.25,0.5,,,,,,,,,,,,393132.59,4.73
2008,Halifax,0580,4.0,3.0,68.0,,,17,4.0,0.0,10.176470588235293,1.29,,,,,,,,,,,,393132.59,1.73
2008,Halifax,0580,4.0,1.0,58.0,,,13,4.46,0.0,10.615384615384615,0.69,,,,,,,,,,,,393132.59,1.48
2008,Halifax,0580,2.0,1.0,122.0,,,61,2.0,0.0,8.372881355932204,0.62,,,,,,,,,,,,393132.59,3.1
2008,Halifax,0580,1.0,2.0,36.0,,,36,1.0,0.0,6.6923076923076925,0.22,,,,,,,,,,,,393132.59,0.92
2008,Halifax,0580,4.0,2.0,13.0,,,3,4.33,0.0,9.333333333333334,3.0,,,,,,,,,,,,393132.59,0.33
2009,Halifax,0580,1.0,1.0,934.0,,,934,1.0,0.0,6.984597156398104,0.59,,,,,,,,,,,,397861.56,23.48
2009,Halifax,0580,4.0,1.0,121.0,,,23,5.26,0.0,12.434782608695652,1.43,,,,21,,21,0.0,0.0,297176.19,255000.0,319900.0,397861.56,3.04
2009,Halifax,0580,4.0,2.0,18.0,,,4,4.5,0.0,10.75,1.25,,,,,,,,,,,,397861.56,0.45
2009,Halifax,0580,1.0,2.0,2.0,,,2,1.0,0.0,6.0,2.5,,,,,,,,,,,,397861.56,0.05
2009,Halifax,0580,4.0,3.0,26.0,,,4,6.5,0.0,17.0,1.0,,,,,,,,,,,,397861.56,0.65
2009,Halifax,0580,5.0,3.0,127.0,,,2,63.5,0.0,31.0,0.0,,,,,,,,,,,,397861.56,3.19
2009,Halifax,0580,5.0,2.0,729.0,,,13,56.08,1.08,15.153846153846153,0.92,,,,,,,,,,,,397861.56,18.32
2009,Halifax,0580,2.0,1.0,114.0,,,57,2.0,0.0,8.166666666666666,0.49,,,,,,,,,,,,397861.56,2.87
2010,Halifax,0580,1.0,2.0,1.0,,1.0,1,1.0,0.0,8.0,1.0,,,,,,,,,,,,401742.0,0.02
2010,Halifax,0580,4.0,1.0,158.0,,158.0,30,5.27,0.0,12.033333333333333,0.93,,,2,85,,87,0.0,0.0,282148.05,227900.0,359900.0,401742.0,3.93
2010,Halifax,0580,4.0,2.0,4.0,,4.0,1,4.0,2.0,8.0,0.0,,,,,,,,,,,,401742.0,0.1
2010,Halifax,0580,4.0,3.0,15.0,,15.0,2,7.5,0.0,14.5,2.5,,,8,,,8,0.0,0.0,379000.0,379000.0,379000.0,401742.0,0.37
2010,Halifax,0580,5.0,3.0,234.0,,234.0,4,58.5,4.25,27.5,10.25,9,15,137,26,,187,0.0,0.0,293697.48,164900.0,445000.0,401742.0,5.82
2010,Halifax,0580,1.0,1.0,1013.0,,1013.0,1013,1.0,0.0,6.525773195876289,0.79,,,,,,,,,,,,401742.0,25.22
2010,Halifax,0580,5.0,2.0,487.0,,487.0,8,60.88,1.0,12.375,0.88,,,,,,,,,,,,401742.0,12.12
2010,Halifax,0580,2.0,1.0,132.0,,132.0,66,2.0,0.0,8.419354838709678,0.79,,,,,,,,,,,,401742.0,3.29
2011,Halifax,0580,4.0,2.0,4.0,,4.0,1,4.0,2.0,8.0,1.0,,,,,,,,,,,,404189.5,0.1
2011,Halifax,0580,1.0,2.0,5.0,,5.0,5,1.0,0.0,3.0,9.0,,,,,,,,,,,,404189.5,0.12
2011,Halifax,0580,2.0,1.0,184.0,,184.0,92,2.0,0.0,6.978021978021978,0.58,,,,,,,,,,,,404189.5,4.55
2011,Halifax,0580,5.0,1.0,2.0,,2.0,1,2.0,0.0,10.0,6.0,,,,,,,,,,,,404189.5,0.05
2011,Halifax,0580,5.0,2.0,530.0,,530.0,9,58.89,0.67,15.375,0.78,,,,,,,,,,,,404189.5,13.11
