"ref_yy","CSDuid","mkttycd","metcode","metro","municipality","total_structures","share_three_or_fewer_stories","share_four_to_six_stories","share_seven_to_twenty_stories","share_twentyone_to_thirty_stories","share_greater_than_thirty_stories","avg_number_of_stories"
"2011","2460020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,100,0,0,0,0,0
"2011","2460028",2,"1060","MONTRÉAL","L'ASSOMPTION V",2,100,0,0,0,0,0
"2011","2460028",3,"1060","MONTRÉAL","L'ASSOMPTION V",2,100,0,0,0,0,0
"2011","2460035",1,"1060","MONTRÉAL","SAINT-CONSTANT V",NA,NA,NA,NA,NA,NA,NA
"2011","2460035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",2,100,0,0,0,0,0
"2011","2460035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",2,100,0,0,0,0,0
"2011","2464008",1,"1060","MONTRÉAL","TERREBONNE V",NA,NA,NA,NA,NA,NA,NA
"2011","2464008",2,"1060","MONTRÉAL","TERREBONNE V",10,100,0,0,0,0,0
"2011","2464008",3,"1060","MONTRÉAL","TERREBONNE V",28,96.428571428571,3.571428571429,0,0,0,0.142857142857143
"2011","2464015",1,"1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2011","2464015",2,"1060","MONTRÉAL","BLAINVILLE V",25,100,0,0,0,0,0
"2011","2464015",3,"1060","MONTRÉAL","BLAINVILLE V",27,100,0,0,0,0,0
"2011","2465005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",64,96.875,1.5625,1.5625,0,0,0.265625
"2011","2465005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",59,89.830508474576,8.474576271186,1.694915254237,0,0,0.694915254237288
"2011","2466007",3,"1060","MONTRÉAL","LAVALTRIE V",2,100,0,0,0,0,0
"2011","2466023",1,"1060","MONTRÉAL","MONTRÉAL V",NA,NA,NA,NA,NA,NA,NA
"2011","2466023",2,"1060","MONTRÉAL","MONTRÉAL V",16,93.75,6.25,0,0,0,1.5625
"2011","2466023",3,"1060","MONTRÉAL","MONTRÉAL V",260,91.923076923077,5,3.076923076923,0,0,2.08076923076923
"2011","2466023",4,"1060","MONTRÉAL","MONTRÉAL V",7,57.142857142857,28.571428571429,14.285714285714,0,0,3.28571428571429
"2011","2466032",3,"1060","MONTRÉAL","OKA MÉ",2,100,0,0,0,0,0
"2011","2466072",3,"1060","MONTRÉAL","MONT-ROYAL V",1,100,0,0,0,0,0
"2011","2466087",3,"1060","MONTRÉAL","DORVAL V",5,100,0,0,0,0,0
