"","reference_period_qq","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"175","2006-1","1400","G0A","March 31, 2006","QUÉBEC",0,19,0,0
"176","2006-1","1400","G0R","March 31, 2006","QUÉBEC",0,3,0,0
"177","2006-1","1400","G1B","March 31, 2006","QUÉBEC",5,4,1.25,0
"178","2006-1","1400","G1C","March 31, 2006","QUÉBEC",0,8,0,0
"179","2006-1","1400","G1K","March 31, 2006","QUÉBEC",24,1,24,0
"180","2006-1","1400","G1X","March 31, 2006","QUÉBEC",3,2,1.5,0
"181","2006-1","1400","G2A","March 31, 2006","QUÉBEC",0,2,0,0
"182","2006-1","1400","G2B","March 31, 2006","QUÉBEC",3,3,1,0
"183","2006-1","1400","G2C","March 31, 2006","QUÉBEC",4,6,0.666666666666667,0.5
"184","2006-1","1400","G2M","March 31, 2006","QUÉBEC",0,5,0,0
"185","2006-1","1400","G2N","March 31, 2006","QUÉBEC",0,3,0,0
"186","2006-1","1400","G3A","March 31, 2006","QUÉBEC",4,6,0.666666666666667,0
"187","2006-1","1400","G3B","March 31, 2006","QUÉBEC",0,8,0,0
"188","2006-1","1400","G3E","March 31, 2006","QUÉBEC",0,3,0,0
"189","2006-1","1400","G3G","March 31, 2006","QUÉBEC",0,1,0,0
"190","2006-1","1400","G3K","March 31, 2006","QUÉBEC",4,1,4,0
"191","2006-1","1400","G6C","March 31, 2006","QUÉBEC",2,3,0.666666666666667,0
"192","2006-1","1400","G6K","March 31, 2006","QUÉBEC",0,5,0,0
"193","2006-1","1400","G6V","March 31, 2006","QUÉBEC",26,2,13,0
"194","2006-1","1400","G6W","March 31, 2006","QUÉBEC",3,2,1.5,0
"195","2006-1","1400","G6Z","March 31, 2006","QUÉBEC",2,2,1,0
"196","2006-1","1400","nan","March 31, 2006","QUÉBEC",254,193,1.3160621761658,0.176165803108808
"197","2006-1","1490","S4N","March 31, 2006","REGINA",3,8,0.375,0
"198","2006-1","1490","S4P","March 31, 2006","REGINA",1,1,1,0
"199","2006-1","1490","S4R","March 31, 2006","REGINA",0,3,0,0
"200","2006-1","1490","S4T","March 31, 2006","REGINA",2,2,1,0
"201","2006-1","1490","S4V","March 31, 2006","REGINA",23,28,0.821428571428571,0
"202","2006-1","1490","S4X","March 31, 2006","REGINA",3,15,0.2,0
"203","2006-1","1490","nan","March 31, 2006","REGINA",39,53,0.735849056603774,0.0566037735849057
"204","2006-1","1700","S7J","March 31, 2006","SASKATOON",1,5,0.2,0
"205","2006-1","1700","S7L","March 31, 2006","SASKATOON",2,10,0.2,0
"206","2006-1","1700","S7N","March 31, 2006","SASKATOON",0,3,0,0
"207","2006-1","1700","nan","March 31, 2006","SASKATOON",116,68,1.70588235294118,0
"208","2006-1","2270","L0E","March 31, 2006","TORONTO",1,9,0.111111111111111,0
"209","2006-1","2270","L0G","March 31, 2006","TORONTO",0,5,0,0
"210","2006-1","2270","L0P","March 31, 2006","TORONTO",0,1,0,0
"211","2006-1","2270","L1T","March 31, 2006","TORONTO",2,6,0.333333333333333,0
"212","2006-1","2270","L1Z","March 31, 2006","TORONTO",0,2,0,0
"213","2006-1","2270","L3R","March 31, 2006","TORONTO",4,5,0.8,0
"214","2006-1","2270","L3S","March 31, 2006","TORONTO",0,20,0,0
"215","2006-1","2270","L3T","March 31, 2006","TORONTO",0,2,0,0
"216","2006-1","2270","L3Y","March 31, 2006","TORONTO",0,5,0,0
"217","2006-1","2270","L3Z","March 31, 2006","TORONTO",0,10,0,0
"218","2006-1","2270","L4C","March 31, 2006","TORONTO",0,1,0,0
"219","2006-1","2270","L4G","March 31, 2006","TORONTO",0,1,0,0
"220","2006-1","2270","L4J","March 31, 2006","TORONTO",0,4,0,0
"221","2006-1","2270","L4L","March 31, 2006","TORONTO",0,2,0,0
"222","2006-1","2270","L4P","March 31, 2006","TORONTO",1,36,0.0277777777777778,0
"223","2006-1","2270","L4Z","March 31, 2006","TORONTO",6,6,1,0
"224","2006-1","2270","L5B","March 31, 2006","TORONTO",0,2,0,0
"225","2006-1","2270","L5G","March 31, 2006","TORONTO",1,1,1,0
"226","2006-1","2270","L5H","March 31, 2006","TORONTO",0,1,0,0
"227","2006-1","2270","L5J","March 31, 2006","TORONTO",0,2,0,0
"228","2006-1","2270","L5L","March 31, 2006","TORONTO",8,2,4,0
"229","2006-1","2270","L5M","March 31, 2006","TORONTO",1,6,0.166666666666667,0
"230","2006-1","2270","L6C","March 31, 2006","TORONTO",0,2,0,0
"231","2006-1","2270","L6H","March 31, 2006","TORONTO",5,5,1,0
"232","2006-1","2270","L6J","March 31, 2006","TORONTO",0,1,0,0
"233","2006-1","2270","L6K","March 31, 2006","TORONTO",1,1,1,0
"234","2006-1","2270","L6L","March 31, 2006","TORONTO",7,12,0.583333333333333,0
"235","2006-1","2270","L6W","March 31, 2006","TORONTO",0,1,0,0
"236","2006-1","2270","L6Y","March 31, 2006","TORONTO",0,1,0,0
"237","2006-1","2270","L7E","March 31, 2006","TORONTO",0,1,0,0
"238","2006-1","2270","L7G","March 31, 2006","TORONTO",1,1,1,0
"239","2006-1","2270","L7J","March 31, 2006","TORONTO",1,1,1,0
"240","2006-1","2270","L7K","March 31, 2006","TORONTO",1,9,0.111111111111111,0
"241","2006-1","2270","L9P","March 31, 2006","TORONTO",0,7,0,0
"242","2006-1","2270","L9R","March 31, 2006","TORONTO",0,8,0,0
"243","2006-1","2270","L9T","March 31, 2006","TORONTO",0,1,0,0
"244","2006-1","2270","L9W","March 31, 2006","TORONTO",1,17,0.0588235294117647,0
"245","2006-1","2270","M1C","March 31, 2006","TORONTO",0,27,0,0
"246","2006-1","2270","M1L","March 31, 2006","TORONTO",2,1,2,0
"247","2006-1","2270","M1P","March 31, 2006","TORONTO",10,1,10,16
"248","2006-1","2270","M2L","March 31, 2006","TORONTO",2,2,1,0
"249","2006-1","2270","M2M","March 31, 2006","TORONTO",26,6,4.33333333333333,0
"250","2006-1","2270","M2N","March 31, 2006","TORONTO",36,9,4,4.44444444444444
"251","2006-1","2270","M2P","March 31, 2006","TORONTO",5,10,0.5,0
"252","2006-1","2270","M2R","March 31, 2006","TORONTO",13,6,2.16666666666667,0
"253","2006-1","2270","M3B","March 31, 2006","TORONTO",1,2,0.5,0
"254","2006-1","2270","M3H","March 31, 2006","TORONTO",18,2,9,4
"255","2006-1","2270","M3K","March 31, 2006","TORONTO",1,2,0.5,0
"256","2006-1","2270","M4A","March 31, 2006","TORONTO",0,1,0,0
"257","2006-1","2270","M4C","March 31, 2006","TORONTO",0,1,0,0
"258","2006-1","2270","M4E","March 31, 2006","TORONTO",2,2,1,0
"259","2006-1","2270","M4K","March 31, 2006","TORONTO",0,1,0,0
"260","2006-1","2270","M4L","March 31, 2006","TORONTO",0,1,0,0
"261","2006-1","2270","M4N","March 31, 2006","TORONTO",0,2,0,0
"262","2006-1","2270","M4S","March 31, 2006","TORONTO",1,1,1,0
"263","2006-1","2270","M4W","March 31, 2006","TORONTO",0,1,0,0
"264","2006-1","2270","M5M","March 31, 2006","TORONTO",4,11,0.363636363636364,0
"265","2006-1","2270","M5V","March 31, 2006","TORONTO",27,2,13.5,0
"266","2006-1","2270","M6B","March 31, 2006","TORONTO",1,4,0.25,0
"267","2006-1","2270","M6M","March 31, 2006","TORONTO",0,1,0,0
"268","2006-1","2270","M6N","March 31, 2006","TORONTO",2,1,2,0
"269","2006-1","2270","M8Z","March 31, 2006","TORONTO",6,1,6,0
"270","2006-1","2270","M9A","March 31, 2006","TORONTO",3,3,1,0
"271","2006-1","2270","M9P","March 31, 2006","TORONTO",1,1,1,0
"272","2006-1","2270","nan","March 31, 2006","TORONTO",812,1432,0.567039106145251,0.21927374301676
"273","2006-1","2410","V0N","March 31, 2006","VANCOUVER",0,4,0,0
"274","2006-1","2410","V2X","March 31, 2006","VANCOUVER",3,3,1,0
"275","2006-1","2410","V2Z","March 31, 2006","VANCOUVER",1,1,1,0
"276","2006-1","2410","V3B","March 31, 2006","VANCOUVER",0,3,0,0
"277","2006-1","2410","V3H","March 31, 2006","VANCOUVER",3,6,0.5,0
"278","2006-1","2410","V3J","March 31, 2006","VANCOUVER",6,7,0.857142857142857,0.571428571428571
"279","2006-1","2410","V3K","March 31, 2006","VANCOUVER",3,3,1,0
"280","2006-1","2410","V3M","March 31, 2006","VANCOUVER",9,5,1.8,1.2
"281","2006-1","2410","V3N","March 31, 2006","VANCOUVER",7,10,0.7,0
"282","2006-1","2410","V3R","March 31, 2006","VANCOUVER",3,7,0.428571428571429,0
"283","2006-1","2410","V3S","March 31, 2006","VANCOUVER",23,50,0.46,0
"284","2006-1","2410","V3T","March 31, 2006","VANCOUVER",0,1,0,0
"285","2006-1","2410","V3V","March 31, 2006","VANCOUVER",1,7,0.142857142857143,0
"286","2006-1","2410","V3W","March 31, 2006","VANCOUVER",3,6,0.5,0
"287","2006-1","2410","V3X","March 31, 2006","VANCOUVER",1,5,0.2,0
"288","2006-1","2410","V3Y","March 31, 2006","VANCOUVER",1,2,0.5,0
"289","2006-1","2410","V4A","March 31, 2006","VANCOUVER",7,7,1,0.571428571428571
"290","2006-1","2410","V4B","March 31, 2006","VANCOUVER",0,1,0,0
"291","2006-1","2410","V4C","March 31, 2006","VANCOUVER",1,4,0.25,0
"292","2006-1","2410","V4K","March 31, 2006","VANCOUVER",3,6,0.5,0
"293","2006-1","2410","V4L","March 31, 2006","VANCOUVER",0,1,0,0
"294","2006-1","2410","V4M","March 31, 2006","VANCOUVER",1,1,1,0
"295","2006-1","2410","V4N","March 31, 2006","VANCOUVER",11,18,0.611111111111111,0
"296","2006-1","2410","V4W","March 31, 2006","VANCOUVER",1,2,0.5,0
"297","2006-1","2410","V5A","March 31, 2006","VANCOUVER",13,7,1.85714285714286,0.571428571428571
"298","2006-1","2410","V5B","March 31, 2006","VANCOUVER",8,15,0.533333333333333,0
"299","2006-1","2410","V5C","March 31, 2006","VANCOUVER",3,7,0.428571428571429,0
"300","2006-1","2410","V5E","March 31, 2006","VANCOUVER",4,7,0.571428571428571,0
"301","2006-1","2410","V5G","March 31, 2006","VANCOUVER",6,10,0.6,0
"302","2006-1","2410","V5J","March 31, 2006","VANCOUVER",5,5,1,0
"303","2006-1","2410","V5K","March 31, 2006","VANCOUVER",3,3,1,0
"304","2006-1","2410","V5L","March 31, 2006","VANCOUVER",7,8,0.875,0
"305","2006-1","2410","V5M","March 31, 2006","VANCOUVER",10,11,0.909090909090909,0
"306","2006-1","2410","V5N","March 31, 2006","VANCOUVER",12,13,0.923076923076923,0
"307","2006-1","2410","V5P","March 31, 2006","VANCOUVER",3,4,0.75,0
"308","2006-1","2410","V5R","March 31, 2006","VANCOUVER",3,15,0.2,0
"309","2006-1","2410","V5S","March 31, 2006","VANCOUVER",3,16,0.1875,0.125
"310","2006-1","2410","V5T","March 31, 2006","VANCOUVER",3,2,1.5,0
"311","2006-1","2410","V5V","March 31, 2006","VANCOUVER",3,11,0.272727272727273,0
"312","2006-1","2410","V5W","March 31, 2006","VANCOUVER",6,13,0.461538461538462,0
"313","2006-1","2410","V5X","March 31, 2006","VANCOUVER",6,7,0.857142857142857,0
"314","2006-1","2410","V5Y","March 31, 2006","VANCOUVER",1,1,1,0
"315","2006-1","2410","V5Z","March 31, 2006","VANCOUVER",3,2,1.5,1
"316","2006-1","2410","V6A","March 31, 2006","VANCOUVER",0,1,0,0
"317","2006-1","2410","V6H","March 31, 2006","VANCOUVER",3,3,1,0
"318","2006-1","2410","V6J","March 31, 2006","VANCOUVER",3,2,1.5,0
"319","2006-1","2410","V6K","March 31, 2006","VANCOUVER",2,2,1,0
"320","2006-1","2410","V6L","March 31, 2006","VANCOUVER",2,3,0.666666666666667,0
"321","2006-1","2410","V6M","March 31, 2006","VANCOUVER",3,3,1,0
"322","2006-1","2410","V6P","March 31, 2006","VANCOUVER",7,11,0.636363636363636,0
"323","2006-1","2410","V6R","March 31, 2006","VANCOUVER",4,5,0.8,0
"324","2006-1","2410","V6S","March 31, 2006","VANCOUVER",1,2,0.5,0
"325","2006-1","2410","V6V","March 31, 2006","VANCOUVER",1,1,1,0
"326","2006-1","2410","V6W","March 31, 2006","VANCOUVER",1,1,1,0
"327","2006-1","2410","V6Y","March 31, 2006","VANCOUVER",2,1,2,0
"328","2006-1","2410","V7A","March 31, 2006","VANCOUVER",11,16,0.6875,0
"329","2006-1","2410","V7C","March 31, 2006","VANCOUVER",13,18,0.722222222222222,0
"330","2006-1","2410","V7E","March 31, 2006","VANCOUVER",1,6,0.166666666666667,0
"331","2006-1","2410","V7H","March 31, 2006","VANCOUVER",0,2,0,0
"332","2006-1","2410","V7J","March 31, 2006","VANCOUVER",0,1,0,0
"333","2006-1","2410","V7K","March 31, 2006","VANCOUVER",0,2,0,0
"334","2006-1","2410","V7L","March 31, 2006","VANCOUVER",2,3,0.666666666666667,0
"335","2006-1","2410","V7R","March 31, 2006","VANCOUVER",0,1,0,0
"336","2006-1","2410","V7S","March 31, 2006","VANCOUVER",1,4,0.25,0
"337","2006-1","2410","V7W","March 31, 2006","VANCOUVER",0,2,0,0
"338","2006-1","2410","nan","March 31, 2006","VANCOUVER",444,657,0.675799086757991,0.114155251141553
"339","2006-1","2440","V8L","March 31, 2006","VICTORIA",5,4,1.25,0.75
"340","2006-1","2440","V8S","March 31, 2006","VICTORIA",2,6,0.333333333333333,0
"341","2006-1","2440","V8V","March 31, 2006","VICTORIA",3,2,1.5,0
"342","2006-1","2440","V8X","March 31, 2006","VICTORIA",7,6,1.16666666666667,1.16666666666667
"343","2006-1","2440","V8Y","March 31, 2006","VICTORIA",3,7,0.428571428571429,0
"344","2006-1","2440","V8Z","March 31, 2006","VICTORIA",13,11,1.18181818181818,0.363636363636364
"345","2006-1","2440","V9A","March 31, 2006","VICTORIA",1,1,1,4
"346","2006-1","2440","V9B","March 31, 2006","VICTORIA",5,7,0.714285714285714,0
"347","2006-1","2440","V9C","March 31, 2006","VICTORIA",5,19,0.263157894736842,0
"348","2006-1","2440","V9E","March 31, 2006","VICTORIA",0,3,0,0
"349","2006-1","2440","nan","March 31, 2006","VICTORIA",62,92,0.673913043478261,0.380434782608696
"350","2006-1","2680","R0A","March 31, 2006","WINNIPEG",2,10,0.2,0
"351","2006-1","2680","R0E","March 31, 2006","WINNIPEG",0,4,0,0
"352","2006-1","2680","R2C","March 31, 2006","WINNIPEG",3,5,0.6,0
"353","2006-1","2680","R2G","March 31, 2006","WINNIPEG",0,1,0,0
"354","2006-1","2680","R2L","March 31, 2006","WINNIPEG",2,2,1,0
"355","2006-1","2680","R2N","March 31, 2006","WINNIPEG",10,12,0.833333333333333,0
"356","2006-1","2680","R2P","March 31, 2006","WINNIPEG",3,7,0.428571428571429,0
"357","2006-1","2680","R2R","March 31, 2006","WINNIPEG",1,2,0.5,0
"358","2006-1","2680","R2W","March 31, 2006","WINNIPEG",1,2,0.5,0
"359","2006-1","2680","R2X","March 31, 2006","WINNIPEG",1,1,1,0
"360","2006-1","2680","R3E","March 31, 2006","WINNIPEG",2,4,0.5,0
"361","2006-1","2680","R3J","March 31, 2006","WINNIPEG",2,2,1,0
"362","2006-1","2680","R3M","March 31, 2006","WINNIPEG",2,1,2,0
"363","2006-1","2680","R3R","March 31, 2006","WINNIPEG",0,1,0,0
"364","2006-1","2680","R3T","March 31, 2006","WINNIPEG",1,1,1,0
"365","2006-1","2680","R3V","March 31, 2006","WINNIPEG",0,2,0,0
"366","2006-1","2680","R3W","March 31, 2006","WINNIPEG",0,2,0,0
"367","2006-1","2680","R3Y","March 31, 2006","WINNIPEG",1,3,0.333333333333333,0
"368","2006-1","2680","R4L","March 31, 2006","WINNIPEG",0,1,0,0
"369","2006-1","2680","R5A","March 31, 2006","WINNIPEG",0,5,0,0
"370","2006-1","2680","nan","March 31, 2006","WINNIPEG",131,156,0.83974358974359,0.0384615384615385
"371","2006-2","0140","T2C","June 30, 2006","CALGARY",0,5,0,0
"372","2006-2","0140","T2E","June 30, 2006","CALGARY",3,4,0.75,0
"373","2006-2","0140","T2M","June 30, 2006","CALGARY",3,3,1,0
"374","2006-2","0140","T2N","June 30, 2006","CALGARY",3,7,0.428571428571429,0
"375","2006-2","0140","T2S","June 30, 2006","CALGARY",0,2,0,0
"376","2006-2","0140","T2T","June 30, 2006","CALGARY",6,16,0.375,0
"377","2006-2","0140","T2V","June 30, 2006","CALGARY",0,4,0,0
"378","2006-2","0140","T2Y","June 30, 2006","CALGARY",2,7,0.285714285714286,0
"379","2006-2","0140","T3C","June 30, 2006","CALGARY",0,2,0,0
"380","2006-2","0140","T3E","June 30, 2006","CALGARY",3,12,0.25,0
"381","2006-2","0140","nan","June 30, 2006","CALGARY",537,1291,0.415956622773044,0
"382","2006-2","0340","T0C","June 30, 2006","EDMONTON",0,4,0,0
"383","2006-2","0340","T5A","June 30, 2006","EDMONTON",13,21,0.619047619047619,0
"384","2006-2","0340","T5E","June 30, 2006","EDMONTON",5,7,0.714285714285714,0
"385","2006-2","0340","T5G","June 30, 2006","EDMONTON",1,2,0.5,0
"386","2006-2","0340","T5H","June 30, 2006","EDMONTON",21,6,3.5,0.5
"387","2006-2","0340","T5M","June 30, 2006","EDMONTON",2,2,1,0
"388","2006-2","0340","T5N","June 30, 2006","EDMONTON",1,2,0.5,0
"389","2006-2","0340","T5P","June 30, 2006","EDMONTON",46,2,23,2
"390","2006-2","0340","T5X","June 30, 2006","EDMONTON",21,1,21,4
"391","2006-2","0340","T5Y","June 30, 2006","EDMONTON",31,6,5.16666666666667,0.666666666666667
"392","2006-2","0340","T6C","June 30, 2006","EDMONTON",16,3,5.33333333333333,2.33333333333333
"393","2006-2","0340","T6E","June 30, 2006","EDMONTON",0,3,0,0
"394","2006-2","0340","T6J","June 30, 2006","EDMONTON",0,1,0,0
"395","2006-2","0340","T6R","June 30, 2006","EDMONTON",2,13,0.153846153846154,0
"396","2006-2","0340","T7Y","June 30, 2006","EDMONTON",0,2,0,0
"397","2006-2","0340","T7Z","June 30, 2006","EDMONTON",2,1,2,0
"398","2006-2","0340","T8B","June 30, 2006","EDMONTON",0,3,0,0
"399","2006-2","0340","T8E","June 30, 2006","EDMONTON",0,1,0,0
"400","2006-2","0340","T8G","June 30, 2006","EDMONTON",0,4,0,0
"401","2006-2","0340","T8N","June 30, 2006","EDMONTON",0,2,0,0
"402","2006-2","0340","T8R","June 30, 2006","EDMONTON",0,6,0,0
"403","2006-2","0340","T8T","June 30, 2006","EDMONTON",0,2,0,0
"404","2006-2","0340","T9E","June 30, 2006","EDMONTON",5,7,0.714285714285714,0
"405","2006-2","0340","T9G","June 30, 2006","EDMONTON",0,5,0,0
"406","2006-2","0340","nan","June 30, 2006","EDMONTON",791,1247,0.634322373696872,0.0593424218123496
"407","2006-2","0580","B0J","June 30, 2006","HALIFAX",0,9,0,0
"408","2006-2","0580","B2R","June 30, 2006","HALIFAX",2,7,0.285714285714286,0
"409","2006-2","0580","B2T","June 30, 2006","HALIFAX",0,5,0,0
"410","2006-2","0580","B2W","June 30, 2006","HALIFAX",0,1,0,0
"411","2006-2","0580","B2Z","June 30, 2006","HALIFAX",0,2,0,0
"412","2006-2","0580","B3H","June 30, 2006","HALIFAX",0,1,0,0
"413","2006-2","0580","B3J","June 30, 2006","HALIFAX",52,1,52,0
"414","2006-2","0580","B3M","June 30, 2006","HALIFAX",1,4,0.25,0
"415","2006-2","0580","B3N","June 30, 2006","HALIFAX",5,13,0.384615384615385,0
"416","2006-2","0580","B3P","June 30, 2006","HALIFAX",2,4,0.5,0
"417","2006-2","0580","B3V","June 30, 2006","HALIFAX",2,4,0.5,0
"418","2006-2","0580","B3Z","June 30, 2006","HALIFAX",0,2,0,0
"419","2006-2","0580","B4A","June 30, 2006","HALIFAX",5,14,0.357142857142857,0
"420","2006-2","0580","B4C","June 30, 2006","HALIFAX",1,2,0.5,0
"421","2006-2","0580","B4E","June 30, 2006","HALIFAX",2,4,0.5,0
"422","2006-2","0580","nan","June 30, 2006","HALIFAX",16,32,0.5,0
"423","2006-2","0610","L0R","June 30, 2006","HAMILTON",0,1,0,0
"424","2006-2","0610","L3M","June 30, 2006","HAMILTON",5,10,0.5,0
"425","2006-2","0610","L7L","June 30, 2006","HAMILTON",1,1,1,0
"426","2006-2","0610","L7P","June 30, 2006","HAMILTON",0,1,0,0
"427","2006-2","0610","L7R","June 30, 2006","HAMILTON",5,1,5,0
"428","2006-2","0610","L7T","June 30, 2006","HAMILTON",0,1,0,0
"429","2006-2","0610","L8E","June 30, 2006","HAMILTON",12,18,0.666666666666667,0
"430","2006-2","0610","L8H","June 30, 2006","HAMILTON",0,1,0,0
"431","2006-2","0610","L8J","June 30, 2006","HAMILTON",5,12,0.416666666666667,0
"432","2006-2","0610","L8M","June 30, 2006","HAMILTON",0,1,0,0
"433","2006-2","0610","L8R","June 30, 2006","HAMILTON",0,1,0,0
"434","2006-2","0610","L8T","June 30, 2006","HAMILTON",0,4,0,0
"435","2006-2","0610","L8W","June 30, 2006","HAMILTON",0,1,0,0
"436","2006-2","0610","L9A","June 30, 2006","HAMILTON",0,2,0,0
"437","2006-2","0610","L9B","June 30, 2006","HAMILTON",1,9,0.111111111111111,0
"438","2006-2","0610","L9C","June 30, 2006","HAMILTON",0,5,0,0
"439","2006-2","0610","L9G","June 30, 2006","HAMILTON",0,3,0,0
"440","2006-2","0610","L9H","June 30, 2006","HAMILTON",2,7,0.285714285714286,0
"441","2006-2","0610","N1R","June 30, 2006","HAMILTON",0,7,0,0
"442","2006-2","0610","nan","June 30, 2006","HAMILTON",87,136,0.639705882352941,0.0220588235294118
"443","2006-2","1060","H1A","June 30, 2006","MONTRÉAL",5,2,2.5,3
"444","2006-2","1060","H1C","June 30, 2006","MONTRÉAL",2,10,0.2,0
"445","2006-2","1060","H1H","June 30, 2006","MONTRÉAL",0,1,0,0
"446","2006-2","1060","H1L","June 30, 2006","MONTRÉAL",1,1,1,0
"447","2006-2","1060","H1N","June 30, 2006","MONTRÉAL",2,2,1,1
"448","2006-2","1060","H1R","June 30, 2006","MONTRÉAL",1,1,1,0
"449","2006-2","1060","H1S","June 30, 2006","MONTRÉAL",3,1,3,6
"450","2006-2","1060","H1T","June 30, 2006","MONTRÉAL",7,1,7,3
"451","2006-2","1060","H1W","June 30, 2006","MONTRÉAL",18,4,4.5,3.25
"452","2006-2","1060","H2P","June 30, 2006","MONTRÉAL",3,1,3,3
"453","2006-2","1060","H2R","June 30, 2006","MONTRÉAL",2,1,2,5
"454","2006-2","1060","H2V","June 30, 2006","MONTRÉAL",14,1,14,4
"455","2006-2","1060","H2W","June 30, 2006","MONTRÉAL",1,1,1,2
"456","2006-2","1060","H2Y","June 30, 2006","MONTRÉAL",6,1,6,3
"457","2006-2","1060","H3B","June 30, 2006","MONTRÉAL",20,1,20,9
"458","2006-2","1060","H3E","June 30, 2006","MONTRÉAL",24,8,3,1.875
"459","2006-2","1060","H3L","June 30, 2006","MONTRÉAL",10,1,10,3
"460","2006-2","1060","H3P","June 30, 2006","MONTRÉAL",1,1,1,0
"461","2006-2","1060","H4C","June 30, 2006","MONTRÉAL",33,2,16.5,4
"462","2006-2","1060","H4G","June 30, 2006","MONTRÉAL",1,1,1,3
"463","2006-2","1060","H4K","June 30, 2006","MONTRÉAL",2,4,0.5,0
"464","2006-2","1060","H4L","June 30, 2006","MONTRÉAL",44,1,44,10
"465","2006-2","1060","H4N","June 30, 2006","MONTRÉAL",8,2,4,3
"466","2006-2","1060","H7A","June 30, 2006","MONTRÉAL",19,15,1.26666666666667,0.466666666666667
"467","2006-2","1060","H7C","June 30, 2006","MONTRÉAL",0,1,0,0
"468","2006-2","1060","H7E","June 30, 2006","MONTRÉAL",13,17,0.764705882352941,0.176470588235294
"469","2006-2","1060","H7G","June 30, 2006","MONTRÉAL",12,1,12,3
"470","2006-2","1060","H7H","June 30, 2006","MONTRÉAL",1,1,1,0
"471","2006-2","1060","H7K","June 30, 2006","MONTRÉAL",2,5,0.4,0
"472","2006-2","1060","H7L","June 30, 2006","MONTRÉAL",11,19,0.578947368421053,0.105263157894737
"473","2006-2","1060","H7M","June 30, 2006","MONTRÉAL",13,26,0.5,0.230769230769231
"474","2006-2","1060","H7N","June 30, 2006","MONTRÉAL",26,1,26,5
"475","2006-2","1060","H7P","June 30, 2006","MONTRÉAL",15,14,1.07142857142857,0.142857142857143
"476","2006-2","1060","H7R","June 30, 2006","MONTRÉAL",13,4,3.25,1.5
"477","2006-2","1060","H7T","June 30, 2006","MONTRÉAL",44,26,1.69230769230769,0.769230769230769
"478","2006-2","1060","H7V","June 30, 2006","MONTRÉAL",81,4,20.25,5.5
"479","2006-2","1060","H7W","June 30, 2006","MONTRÉAL",0,1,0,0
"480","2006-2","1060","H7X","June 30, 2006","MONTRÉAL",4,5,0.8,1.6
"481","2006-2","1060","H8P","June 30, 2006","MONTRÉAL",4,1,4,3
"482","2006-2","1060","H8R","June 30, 2006","MONTRÉAL",5,1,5,3
"483","2006-2","1060","H8S","June 30, 2006","MONTRÉAL",18,7,2.57142857142857,0.571428571428571
"484","2006-2","1060","H8T","June 30, 2006","MONTRÉAL",7,4,1.75,1.75
"485","2006-2","1060","H8Y","June 30, 2006","MONTRÉAL",3,4,0.75,0
"486","2006-2","1060","H8Z","June 30, 2006","MONTRÉAL",4,3,1.33333333333333,0
"487","2006-2","1060","H9A","June 30, 2006","MONTRÉAL",2,2,1,0
"488","2006-2","1060","H9B","June 30, 2006","MONTRÉAL",3,2,1.5,0
