"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","underconstr_per_10kpop"
"1996","2457030",1,1,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",5,5,1,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2457035",1,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",7,7,1,0,741,4,"Montreal",3516176.53,462,0.0199079879530394
"1996","2457035",5,3,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",17,5,3.4,0.6,741,4,"Montreal",3516176.53,462,0.0483479707430958
"1996","2457040",1,1,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2457040",2,1,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2457045",1,1,"December 31, 1996","1060","MONTRÉAL","MERCIER V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2458005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",5,5,1,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2458005",4,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",5,1,5,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2458005",5,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",18,6,3,0,741,4,"Montreal",3516176.53,462,0.0511919690221014
"1996","2458010",2,3,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2458010",4,3,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",3,1,3,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2458010",5,3,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",6,1,6,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2458015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",1,1,1,0,741,4,"Montreal",3516176.53,462,0.00284399827900563
"1996","2458015",5,3,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",6,1,6,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2458020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",12,12,1,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2458020",5,3,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",75,5,15,0.6,741,4,"Montreal",3516176.53,462,0.213299870925422
"1996","2458030",1,1,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",17,17,1,0,741,4,"Montreal",3516176.53,462,0.0483479707430958
"1996","2458030",2,1,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",6,3,2,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2458030",5,2,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",3,1,3,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2458030",5,3,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",21,4,5.25,0.5,741,4,"Montreal",3516176.53,462,0.0597239638591183
"1996","2459005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",22,22,1,0,741,4,"Montreal",3516176.53,462,0.0625679621381239
"1996","2459005",4,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",12,3,4,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2459005",5,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",16,6,2.66666666666667,0.666666666666667,741,4,"Montreal",3516176.53,462,0.0455039724640901
"1996","2459010",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",21,21,1,0,741,4,"Montreal",3516176.53,462,0.0597239638591183
"1996","2459010",2,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",8,4,2,0,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2459010",5,3,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",6,2,3,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2459015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",10,10,1,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2459015",2,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",4,2,2,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2459020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",6,6,1,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2459020",2,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,2,2,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2459020",4,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,1,4,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2460010",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",8,8,1,0,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2460010",2,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2460010",5,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2460015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",21,21,1,0,741,4,"Montreal",3516176.53,462,0.0597239638591183
"1996","2460015",5,2,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",65,5,13,0,741,4,"Montreal",3516176.53,462,0.184859888135366
"1996","2460020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,4,1,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2460020",2,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,2,2,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2464005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",25,25,1,0,741,4,"Montreal",3516176.53,462,0.0710999569751408
"1996","2464005",2,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",4,2,2,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2464005",5,2,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",3,1,3,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2464010",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",20,20,1,0,741,4,"Montreal",3516176.53,462,0.0568799655801127
"1996","2464010",5,2,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",12,2,6,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2464015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",7,7,1,0,741,4,"Montreal",3516176.53,462,0.0199079879530394
"1996","2464015",2,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",22,11,2,0,741,4,"Montreal",3516176.53,462,0.0625679621381239
"1996","2464015",5,2,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",4,1,4,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2464020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",9,9,1,0,741,4,"Montreal",3516176.53,462,0.0255959845110507
"1996","2464020",4,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,1,4,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2465005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",72,72,1,0,741,4,"Montreal",3516176.53,462,0.204767876088406
"1996","2465005",2,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",16,8,2,0,741,4,"Montreal",3516176.53,462,0.0455039724640901
"1996","2465005",4,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",12,3,4,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2465005",4,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",10,2,5,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2465005",5,2,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",51,7,7.28571428571429,0,741,4,"Montreal",3516176.53,462,0.145043912229287
"1996","2465005",5,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",30,3,10,0,741,4,"Montreal",3516176.53,462,0.085319948370169
"1996","2466005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466010",5,3,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",24,1,24,0,741,4,"Montreal",3516176.53,462,0.0682559586961352
"1996","2466015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466015",5,2,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",5,1,5,2,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2466020",5,2,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",6,2,3,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2466025",1,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",10,10,1,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2466025",2,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",34,17,2,0,741,4,"Montreal",3516176.53,462,0.0966959414861915
"1996","2466025",2,3,"December 31, 1996","1060","MONTRÉAL","DELSON V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466025",4,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",100,18,5.55555555555556,0.444444444444444,741,4,"Montreal",3516176.53,462,0.284399827900563
"1996","2466025",4,3,"December 31, 1996","1060","MONTRÉAL","DELSON V",24,8,3,0.25,741,4,"Montreal",3516176.53,462,0.0682559586961352
"1996","2466025",5,2,"December 31, 1996","1060","MONTRÉAL","DELSON V",304,10,30.4,1.4,741,4,"Montreal",3516176.53,462,0.864575476817713
"1996","2466025",5,3,"December 31, 1996","1060","MONTRÉAL","DELSON V",232,28,8.28571428571429,0.214285714285714,741,4,"Montreal",3516176.53,462,0.659807600729307
"1996","2466035",1,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,0,741,4,"Montreal",3516176.53,462,0.00284399827900563
"1996","2466035",4,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",8,2,4,0,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2466035",5,3,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",11,3,3.66666666666667,1.33333333333333,741,4,"Montreal",3516176.53,462,0.031283981069062
"1996","2466040",1,1,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",1,1,1,0,741,4,"Montreal",3516176.53,462,0.00284399827900563
"1996","2466040",2,1,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",10,5,2,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2466040",4,1,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",4,1,4,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2466040",5,2,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",45,8,5.625,0,741,4,"Montreal",3516176.53,462,0.127979922555253
"1996","2466040",5,3,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",111,13,8.53846153846154,0,741,4,"Montreal",3516176.53,462,0.315683808969625
"1996","2466055",1,1,"December 31, 1996","1060","MONTRÉAL","POINTE-DES-CASCADES VL",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466055",2,1,"December 31, 1996","1060","MONTRÉAL","POINTE-DES-CASCADES VL",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466075",1,1,"December 31, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",7,7,1,0,741,4,"Montreal",3516176.53,462,0.0199079879530394
"1996","2466075",4,1,"December 31, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",4,1,4,3,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2466075",4,3,"December 31, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",10,1,10,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2466075",5,3,"December 31, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",6,1,6,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2466080",4,1,"December 31, 1996","1060",NA,NA,5,1,5,2,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2466080",5,3,"December 31, 1996","1060",NA,NA,25,4,6.25,2.25,741,4,"Montreal",3516176.53,462,0.0710999569751408
"1996","2466085",1,1,"December 31, 1996","1060",NA,NA,7,7,1,0,741,4,"Montreal",3516176.53,462,0.0199079879530394
"1996","2466095",1,1,"December 31, 1996","1060","MONTRÉAL","L'ÎLE-CADIEUX V",5,5,1,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2466100",1,1,"December 31, 1996","1060","MONTRÉAL","HUDSON V",11,11,1,0,741,4,"Montreal",3516176.53,462,0.031283981069062
"1996","2466105",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-LAZARE V",6,6,1,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2466115",1,1,"December 31, 1996","1060",NA,NA,6,6,1,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2466115",4,1,"December 31, 1996","1060",NA,NA,4,1,4,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2466115",4,3,"December 31, 1996","1060",NA,NA,12,4,3,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2466125",1,1,"December 31, 1996","1060",NA,NA,2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466130",1,1,"December 31, 1996","1060",NA,NA,14,14,1,0,741,4,"Montreal",3516176.53,462,0.0398159759060789
"1996","2466130",2,1,"December 31, 1996","1060",NA,NA,2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2466130",4,1,"December 31, 1996","1060",NA,NA,4,1,4,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2466140",1,1,"December 31, 1996","1060",NA,NA,4,4,1,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2466150",1,1,"December 31, 1996","1060",NA,NA,3,3,1,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2466150",2,1,"December 31, 1996","1060",NA,NA,6,3,2,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2467005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",3,3,1,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2467010",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2467015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",42,42,1,0,741,4,"Montreal",3516176.53,462,0.119447927718237
"1996","2467015",2,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2467015",4,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",6,1,6,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2467020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",8,8,1,0,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2467020",5,2,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",15,1,15,0,741,4,"Montreal",3516176.53,462,0.0426599741850845
"1996","2467020",5,3,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",9,2,4.5,0,741,4,"Montreal",3516176.53,462,0.0255959845110507
"1996","2467025",1,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",5,5,1,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2467025",2,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",4,2,2,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2467030",1,1,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",18,18,1,0,741,4,"Montreal",3516176.53,462,0.0511919690221014
"1996","2467030",2,1,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2467030",5,2,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",8,1,8,0,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2467030",5,3,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",8,1,8,0,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2467035",1,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",16,16,1,0,741,4,"Montreal",3516176.53,462,0.0455039724640901
"1996","2467035",2,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2467040",1,1,"December 31, 1996","1060","MONTRÉAL","BELOEIL V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2467045",1,1,"December 31, 1996","1060","MONTRÉAL","MERCIER V",7,7,1,0,741,4,"Montreal",3516176.53,462,0.0199079879530394
"1996","2467045",5,2,"December 31, 1996","1060","MONTRÉAL","MERCIER V",12,2,6,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2467050",1,1,"December 31, 1996","1060","MONTRÉAL","CHÂTEAUGUAY V",10,10,1,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2470025",1,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2470060",1,1,"December 31, 1996","1060","MONTRÉAL","L'ÎLE-PERROT V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2471060",1,1,"December 31, 1996","1060","MONTRÉAL","L'ÎLE-PERROT V",1,1,1,0,741,4,"Montreal",3516176.53,462,0.00284399827900563
"1996","2471060",5,3,"December 31, 1996","1060","MONTRÉAL","L'ÎLE-PERROT V",6,1,6,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2471065",1,1,"December 31, 1996","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",13,13,1,0,741,4,"Montreal",3516176.53,462,0.0369719776270732
"1996","2471070",1,1,"December 31, 1996","1060","MONTRÉAL","PINCOURT V",4,4,1,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2471075",1,1,"December 31, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2471085",1,1,"December 31, 1996","1060",NA,NA,5,5,1,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2471085",4,1,"December 31, 1996","1060",NA,NA,8,2,4,2,741,4,"Montreal",3516176.53,462,0.0227519862320451
"1996","2471105",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-LAZARE V",11,11,1,0,741,4,"Montreal",3516176.53,462,0.031283981069062
"1996","2471105",5,3,"December 31, 1996","1060","MONTRÉAL","SAINT-LAZARE V",6,1,6,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2472005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",9,9,1,0,741,4,"Montreal",3516176.53,462,0.0255959845110507
"1996","2472005",2,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",6,3,2,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2472005",5,3,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",12,2,6,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2472010",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",6,6,1,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2472010",5,2,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",3,1,3,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2472015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",1,1,1,0,741,4,"Montreal",3516176.53,462,0.00284399827900563
"1996","2472020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,4,1,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2472025",1,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",2,2,1,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2472035",1,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,0,741,4,"Montreal",3516176.53,462,0.00284399827900563
"1996","2472045",1,1,"December 31, 1996","1060","MONTRÉAL","MERCIER V",3,3,1,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2473005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",12,12,1,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2473005",5,2,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",19,6,3.16666666666667,0,741,4,"Montreal",3516176.53,462,0.054035967301107
"1996","2473010",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",3,3,1,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","2473010",5,2,"December 31, 1996","1060","MONTRÉAL","SAINT-PHILIPPE V",18,3,6,0,741,4,"Montreal",3516176.53,462,0.0511919690221014
"1996","2473015",1,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",27,27,1,0,741,4,"Montreal",3516176.53,462,0.0767879535331521
"1996","2473015",2,1,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2473015",5,2,"December 31, 1996","1060","MONTRÉAL","BLAINVILLE V",12,4,3,0,741,4,"Montreal",3516176.53,462,0.0341279793480676
"1996","2473020",1,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",13,13,1,0,741,4,"Montreal",3516176.53,462,0.0369719776270732
"1996","2473020",4,1,"December 31, 1996","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",10,3,3.33333333333333,0,741,4,"Montreal",3516176.53,462,0.0284399827900563
"1996","2473025",1,1,"December 31, 1996","1060","MONTRÉAL","DELSON V",16,16,1,0,741,4,"Montreal",3516176.53,462,0.0455039724640901
"1996","2473030",2,1,"December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",14,7,2,0,741,4,"Montreal",3516176.53,462,0.0398159759060789
"1996","2473035",1,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",5,5,1,0,741,4,"Montreal",3516176.53,462,0.0142199913950282
"1996","2473035",5,1,"December 31, 1996","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",2,1,2,0,741,4,"Montreal",3516176.53,462,0.00568799655801127
"1996","2474005",1,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",26,26,1,0,741,4,"Montreal",3516176.53,462,0.0739439552541465
"1996","2474005",2,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",6,3,2,0,741,4,"Montreal",3516176.53,462,0.0170639896740338
"1996","2474005",5,1,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",4,2,2,0,741,4,"Montreal",3516176.53,462,0.0113759931160225
"1996","2474005",5,2,"December 31, 1996","1060","MONTRÉAL","CHAMBLY V",3,1,3,0,741,4,"Montreal",3516176.53,462,0.0085319948370169
"1996","3502037",1,1,"December 31, 1996","1265",NA,NA,7,7,1,0,915,4,"Ottawa",1053076.15,505,0.0664719260805593
"1996","3502039",1,1,"December 31, 1996","1265",NA,NA,3,3,1,0,915,4,"Ottawa",1053076.15,505,0.0284879683202397
"1996","3506001",1,1,"December 31, 1996","1265",NA,NA,31,31,1,0,915,4,"Ottawa",1053076.15,505,0.294375672642477
