"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","underconstr_per_10kpop"
"2013","5915062","December 31, 2013","2410","VANCOUVER","BOWEN ISLAND IM",22,22,1,0.181818181818182,1853,4,"Vancouver",2502439.06,933,0.087914228768472
"2013","5915065","December 31, 2013","2410","VANCOUVER","LIONS BAY VL",2,2,1,0,1853,4,"Vancouver",2502439.06,933,0.00799220261531564
"2013","5915070","December 31, 2013","2410","VANCOUVER","PITT MEADOWS CY",139,8,17.375,1,1853,4,"Vancouver",2502439.06,933,0.555458081764437
"2013","5915075","December 31, 2013","2410","VANCOUVER","MAPLE RIDGE CY",391,150,2.60666666666667,0.08,1853,4,"Vancouver",2502439.06,933,1.56247561129421
"2013","5917005","December 31, 2013","2440","VICTORIA","NORTH SAANICH DM",19,19,1,0,2027,4,"Victoria",369521.406,935,0.514178602145717
"2013","5917010","December 31, 2013","2440","VICTORIA","SIDNEY T",61,23,2.65217391304348,0.695652173913043,2027,4,"Victoria",369521.406,935,1.65078393320467
"2013","5917015","December 31, 2013","2440","VICTORIA","CENTRAL SAANICH DM",42,21,2,0.19047619047619,2027,4,"Victoria",369521.406,935,1.13660533105895
"2013","5917021","December 31, 2013","2440","VICTORIA","SAANICH DM",353,83,4.25301204819277,0.373493975903614,2027,4,"Victoria",369521.406,935,9.55289718723359
"2013","5917030","December 31, 2013","2440","VICTORIA","OAK BAY DM",24,24,1,0,2027,4,"Victoria",369521.406,935,0.649488760605116
"2013","5917034","December 31, 2013","2440","VICTORIA","VICTORIA CY",960,65,14.7692307692308,1.78461538461538,2027,4,"Victoria",369521.406,935,25.9795504242046
"2013","5917040","December 31, 2013","2440","VICTORIA","ESQUIMALT DM",5,5,1,0,2027,4,"Victoria",369521.406,935,0.135310158459399
"2013","5917041","December 31, 2013","2440","VICTORIA","COLWOOD CY",118,28,4.21428571428571,0.357142857142857,2027,4,"Victoria",369521.406,935,3.19331973964182
"2013","5917042","December 31, 2013","2440","VICTORIA","METCHOSIN DM",7,7,1,0.285714285714286,2027,4,"Victoria",369521.406,935,0.189434221843159
"2013","5917044","December 31, 2013","2440","VICTORIA","LANGFORD CY",278,153,1.81699346405229,0.405228758169935,2027,4,"Victoria",369521.406,935,7.5232448103426
"2013","5917047","December 31, 2013","2440","VICTORIA","VIEW ROYAL T",30,24,1.25,0,2027,4,"Victoria",369521.406,935,0.811860950756395
"2013","5917049","December 31, 2013","2440","VICTORIA","HIGHLANDS DM",7,7,1,0,2027,4,"Victoria",369521.406,935,0.189434221843159
"2013","5917052","December 31, 2013","2440","VICTORIA","SOOKE DM",90,57,1.57894736842105,0.350877192982456,2027,4,"Victoria",369521.406,935,2.43558285226919
"2013","5917054","December 31, 2013","2440","VICTORIA","JUAN DE FUCA PART 1 RDA",37,37,1,0,2027,4,"Victoria",369521.406,935,1.00129517259955
"2014","1209034","December 31, 2014","0580","HALIFAX","HALIFAX RGM",2606,437,5.96338672768879,0.491990846681922,465,4,"Halifax",407424.813,205,63.9627218777174
"2014","2419068","December 31, 2014","1400","QUÉBEC","SAINT-HENRI MÉ",3,3,1,0,1683,4,"Quebec",798354.688,421,0.0375772829431923
"2014","2419105","December 31, 2014","1400","QUÉBEC","BEAUMONT MÉ",2,1,2,0,1683,4,"Quebec",798354.688,421,0.0250515219621282
"2014","2420020","December 31, 2014","1400","QUÉBEC","SHANNON MÉ",1,1,1,0,1683,4,"Quebec",798354.688,421,0.0125257609810641
"2014","2421035","December 31, 2014","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",2,2,1,0,1683,4,"Quebec",798354.688,421,0.0250515219621282
"2014","2421040","December 31, 2014","1400","QUÉBEC","LAC-BEAUPORT MÉ",7,2,3.5,1,1683,4,"Quebec",798354.688,421,0.0876803268674487
"2014","2421045","December 31, 2014","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL MÉ",5,5,1,0,1683,4,"Quebec",798354.688,421,0.0626288049053205
"2014","2422005","December 31, 2014","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",10,8,1.25,0.125,1683,4,"Quebec",798354.688,421,0.125257609810641
"2014","2422010","December 31, 2014","1400","QUÉBEC","SAINTE-FAMILLE PE",6,5,1.2,0,1683,4,"Quebec",798354.688,421,0.0751545658863846
"2014","2422015","December 31, 2014","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",2,2,1,0,1683,4,"Quebec",798354.688,421,0.0250515219621282
"2014","2422020","December 31, 2014","1400","QUÉBEC","SHANNON MÉ",19,14,1.35714285714286,0.142857142857143,1683,4,"Quebec",798354.688,421,0.237989458640218
"2014","2422035","December 31, 2014","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",43,20,2.15,0.45,1683,4,"Quebec",798354.688,421,0.538607722185756
"2014","2422040","December 31, 2014","1400","QUÉBEC","LAC-BEAUPORT MÉ",32,7,4.57142857142857,0.571428571428571,1683,4,"Quebec",798354.688,421,0.400824351394051
"2014","2422045","December 31, 2014","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL MÉ",17,10,1.7,0,1683,4,"Quebec",798354.688,421,0.21293793667809
"2014","2423027","December 31, 2014","1400","QUÉBEC","QUÉBEC V",1829,216,8.46759259259259,1.32407407407407,1683,4,"Quebec",798354.688,421,22.9096168343662
"2014","2423057","December 31, 2014","1400","QUÉBEC","L'ANCIENNE-LORETTE V",16,5,3.2,1.4,1683,4,"Quebec",798354.688,421,0.200412175697026
"2014","2423072","December 31, 2014","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",144,3,48,4,1683,4,"Quebec",798354.688,421,1.80370958127323
"2014","2425213","December 31, 2014","1400","QUÉBEC","LÉVIS V",768,98,7.83673469387755,0.948979591836735,1683,4,"Quebec",798354.688,421,9.61978443345723
"2014","2426070","December 31, 2014","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",5,4,1.25,0,1683,4,"Quebec",798354.688,421,0.0626288049053205
"2014","2434007","December 31, 2014","1400","QUÉBEC","NEUVILLE V",14,11,1.27272727272727,0,1683,4,"Quebec",798354.688,421,0.175360653734897
"2014","2452007","December 31, 2014","1060","MONTRÉAL","LAVALTRIE V",25,14,1.78571428571429,0.285714285714286,813,4,"Montreal",4106326.06,462,0.0608816728986202
"2014","2455057","December 31, 2014","1060","MONTRÉAL","RICHELIEU V",1,1,1,0,813,4,"Montreal",4106326.06,462,0.00243526691594481
"2014","2455065","December 31, 2014","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",13,7,1.85714285714286,0.857142857142857,813,4,"Montreal",4106326.06,462,0.0316584699072825
"2014","2457005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",157,40,3.925,1.4,813,4,"Montreal",4106326.06,462,0.382336905803335
"2014","2457010","December 31, 2014","1060","MONTRÉAL","SAINT-PHILIPPE V",89,40,2.225,0.25,813,4,"Montreal",4106326.06,462,0.216738755519088
"2014","2457020","December 31, 2014","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",17,7,2.42857142857143,0.857142857142857,813,4,"Montreal",4106326.06,462,0.0413995375710618
"2014","2457025","December 31, 2014","1060","MONTRÉAL","DELSON V",8,1,8,0,813,4,"Montreal",4106326.06,462,0.0194821353275585
"2014","2457030","December 31, 2014","1060","MONTRÉAL","BOIS-DES-FILION V",3,3,1,0,813,4,"Montreal",4106326.06,462,0.00730580074783443
"2014","2457035","December 31, 2014","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",29,13,2.23076923076923,0.461538461538462,813,4,"Montreal",4106326.06,462,0.0706227405623995
"2014","2457040","December 31, 2014","1060","MONTRÉAL","BELOEIL V",67,16,4.1875,0.6875,813,4,"Montreal",4106326.06,462,0.163162883368302
"2014","2457045","December 31, 2014","1060","MONTRÉAL","MERCIER V",1,1,1,0,813,4,"Montreal",4106326.06,462,0.00243526691594481
"2014","2458007","December 31, 2014","1060","MONTRÉAL","LAVALTRIE V",216,60,3.6,1.11666666666667,813,4,"Montreal",4106326.06,462,0.526017653844079
"2014","2458033","December 31, 2014","1060","MONTRÉAL","BOUCHERVILLE V",72,18,4,1.27777777777778,813,4,"Montreal",4106326.06,462,0.175339217948026
"2014","2458037","December 31, 2014","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",84,14,6,0.714285714285714,813,4,"Montreal",4106326.06,462,0.204562420939364
"2014","2458227","December 31, 2014","1060","MONTRÉAL","LONGUEUIL V",763,119,6.41176470588235,1.22689075630252,813,4,"Montreal",4106326.06,462,1.85810865686589
"2014","2459010","December 31, 2014","1060","MONTRÉAL","SAINT-PHILIPPE V",162,11,14.7272727272727,2.45454545454545,813,4,"Montreal",4106326.06,462,0.394513240383059
"2014","2459015","December 31, 2014","1060","MONTRÉAL","BLAINVILLE V",66,19,3.47368421052632,0.684210526315789,813,4,"Montreal",4106326.06,462,0.160727616452357
"2014","2459020","December 31, 2014","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",84,10,8.4,0.8,813,4,"Montreal",4106326.06,462,0.204562420939364
"2014","2460005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",41,3,13.6666666666667,3.33333333333333,813,4,"Montreal",4106326.06,462,0.0998459435537372
"2014","2460013","December 31, 2014","1060","MONTRÉAL","REPENTIGNY V",156,25,6.24,0.88,813,4,"Montreal",4106326.06,462,0.37990163888739
"2014","2460020","December 31, 2014","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",16,6,2.66666666666667,0.333333333333333,813,4,"Montreal",4106326.06,462,0.0389642706551169
"2014","2460028","December 31, 2014","1060","MONTRÉAL","L'ASSOMPTION V",85,27,3.14814814814815,0.407407407407407,813,4,"Montreal",4106326.06,462,0.206997687855309
"2014","2460035","December 31, 2014","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",4,2,2,1,813,4,"Montreal",4106326.06,462,0.00974106766377924
"2014","2460040","December 31, 2014","1060","MONTRÉAL","BELOEIL V",2,2,1,0,813,4,"Montreal",4106326.06,462,0.00487053383188962
"2014","2464008","December 31, 2014","1060","MONTRÉAL","TERREBONNE V",356,112,3.17857142857143,0.651785714285714,813,4,"Montreal",4106326.06,462,0.866955022076352
"2014","2464015","December 31, 2014","1060","MONTRÉAL","BLAINVILLE V",177,46,3.84782608695652,0.760869565217391,813,4,"Montreal",4106326.06,462,0.431042244122231
"2014","2465005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",1001,179,5.59217877094972,0.960893854748603,813,4,"Montreal",4106326.06,462,2.43770218286075
"2014","2466007","December 31, 2014","1060","MONTRÉAL","LAVALTRIE V",12,2,6,2,813,4,"Montreal",4106326.06,462,0.0292232029913377
"2014","2466023","December 31, 2014","1060","MONTRÉAL","MONTRÉAL V",9251,319,29,3.60188087774295,813,4,"Montreal",4106326.06,462,22.5286542394054
"2014","2466032","December 31, 2014","1060","MONTRÉAL","WESTMOUNT V",48,1,48,6,813,4,"Montreal",4106326.06,462,0.116892811965351
"2014","2466047","December 31, 2014","1060","MONTRÉAL","MONTRÉAL-OUEST V",3,1,3,2,813,4,"Montreal",4106326.06,462,0.00730580074783443
"2014","2466058","December 31, 2014","1060","MONTRÉAL","CÔTE-SAINT-LUC V",39,14,2.78571428571429,0,813,4,"Montreal",4106326.06,462,0.0949754097218476
"2014","2466062","December 31, 2014","1060","MONTRÉAL","HAMPSTEAD V",1,1,1,0,813,4,"Montreal",4106326.06,462,0.00243526691594481
"2014","2466072","December 31, 2014","1060","MONTRÉAL","MONT-ROYAL V",185,5,37,3.2,813,4,"Montreal",4106326.06,462,0.45052437944979
"2014","2466087","December 31, 2014","1060","MONTRÉAL","DORVAL V",31,8,3.875,7.875,813,4,"Montreal",4106326.06,462,0.0754932743942891
"2014","2466097","December 31, 2014","1060","MONTRÉAL","POINTE-CLAIRE V",173,10,17.3,1.9,813,4,"Montreal",4106326.06,462,0.421301176458452
"2014","2466102","December 31, 2014","1060","MONTRÉAL","KIRKLAND V",2,2,1,0,813,4,"Montreal",4106326.06,462,0.00487053383188962
"2014","2466107","December 31, 2014","1060","MONTRÉAL","BEACONSFIELD V",6,6,1,0,813,4,"Montreal",4106326.06,462,0.0146116014956689
"2014","2466112","December 31, 2014","1060","MONTRÉAL","BAIE-D'URFÉ V",5,5,1,0,813,4,"Montreal",4106326.06,462,0.012176334579724
"2014","2466117","December 31, 2014","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",2,2,1,0,813,4,"Montreal",4106326.06,462,0.00487053383188962
"2014","2467005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",3,3,1,0,813,4,"Montreal",4106326.06,462,0.00730580074783443
"2014","2467010","December 31, 2014","1060","MONTRÉAL","SAINT-PHILIPPE V",53,21,2.52380952380952,0.333333333333333,813,4,"Montreal",4106326.06,462,0.129069146545075
"2014","2467015","December 31, 2014","1060","MONTRÉAL","BLAINVILLE V",8,8,1,0,813,4,"Montreal",4106326.06,462,0.0194821353275585
"2014","2467020","December 31, 2014","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",26,13,2,0.384615384615385,813,4,"Montreal",4106326.06,462,0.063316939814565
"2014","2467030","December 31, 2014","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,0,813,4,"Montreal",4106326.06,462,0.00243526691594481
"2014","2467035","December 31, 2014","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",117,33,3.54545454545455,0.424242424242424,813,4,"Montreal",4106326.06,462,0.284926229165543
"2014","2467040","December 31, 2014","1060","MONTRÉAL","BELOEIL V",5,5,1,0,813,4,"Montreal",4106326.06,462,0.012176334579724
"2014","2467045","December 31, 2014","1060","MONTRÉAL","MERCIER V",76,25,3.04,0.12,813,4,"Montreal",4106326.06,462,0.185080285611805
"2014","2467050","December 31, 2014","1060","MONTRÉAL","CHÂTEAUGUAY V",142,35,4.05714285714286,0.828571428571429,813,4,"Montreal",4106326.06,462,0.345807902064163
"2014","2467055","December 31, 2014","1060","MONTRÉAL","POINTE-DES-CASCADES VL",7,6,1.16666666666667,0,813,4,"Montreal",4106326.06,462,0.0170468684116137
"2014","2470022","December 31, 2014","1060","MONTRÉAL","BEAUHARNOIS V",62,23,2.69565217391304,0.739130434782609,813,4,"Montreal",4106326.06,462,0.150986548788578
"2014","2471025","December 31, 2014","1060","MONTRÉAL","DELSON V",49,29,1.68965517241379,0.310344827586207,813,4,"Montreal",4106326.06,462,0.119328078881296
"2014","2471033","December 31, 2014","1060","MONTRÉAL","BOUCHERVILLE V",59,17,3.47058823529412,0.941176470588235,813,4,"Montreal",4106326.06,462,0.143680748040744
"2014","2471040","December 31, 2014","1060","MONTRÉAL","BELOEIL V",23,8,2.875,0.75,813,4,"Montreal",4106326.06,462,0.0560111390667306
"2014","2471050","December 31, 2014","1060","MONTRÉAL","CHÂTEAUGUAY V",11,10,1.1,0,813,4,"Montreal",4106326.06,462,0.0267879360753929
"2014","2471055","December 31, 2014","1060","MONTRÉAL","POINTE-DES-CASCADES VL",10,7,1.42857142857143,0.285714285714286,813,4,"Montreal",4106326.06,462,0.0243526691594481
"2014","2471060","December 31, 2014","1060","MONTRÉAL","L'ÎLE-PERROT V",13,5,2.6,0.8,813,4,"Montreal",4106326.06,462,0.0316584699072825
"2014","2471065","December 31, 2014","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",12,12,1,0,813,4,"Montreal",4106326.06,462,0.0292232029913377
"2014","2471070","December 31, 2014","1060","MONTRÉAL","PINCOURT V",18,3,6,1,813,4,"Montreal",4106326.06,462,0.0438348044870066
"2014","2471083","December 31, 2014","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",274,40,6.85,0.65,813,4,"Montreal",4106326.06,462,0.667263134968878
"2014","2471090","December 31, 2014","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",16,1,16,3,813,4,"Montreal",4106326.06,462,0.0389642706551169
"2014","2471100","December 31, 2014","1060","MONTRÉAL","HUDSON V",14,13,1.07692307692308,0,813,4,"Montreal",4106326.06,462,0.0340937368232273
"2014","2471105","December 31, 2014","1060","MONTRÉAL","SAINT-LAZARE V",33,28,1.17857142857143,0.0714285714285714,813,4,"Montreal",4106326.06,462,0.0803638082261787
"2014","2472005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",142,11,12.9090909090909,1.27272727272727,813,4,"Montreal",4106326.06,462,0.345807902064163
"2014","2472010","December 31, 2014","1060","MONTRÉAL","SAINT-PHILIPPE V",9,7,1.28571428571429,0.285714285714286,813,4,"Montreal",4106326.06,462,0.0219174022435033
"2014","2472015","December 31, 2014","1060","MONTRÉAL","BLAINVILLE V",85,30,2.83333333333333,0.666666666666667,813,4,"Montreal",4106326.06,462,0.206997687855309
"2014","2472020","December 31, 2014","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",6,6,1,0,813,4,"Montreal",4106326.06,462,0.0146116014956689
"2014","2472025","December 31, 2014","1060","MONTRÉAL","DELSON V",36,15,2.4,0.466666666666667,813,4,"Montreal",4106326.06,462,0.0876696089740131
"2014","2472032","December 31, 2014","1060","MONTRÉAL","WESTMOUNT V",6,6,1,0,813,4,"Montreal",4106326.06,462,0.0146116014956689
"2014","2472043","December 31, 2014","1060","MONTRÉAL","SAINT-PLACIDE MÉ",3,2,1.5,0,813,4,"Montreal",4106326.06,462,0.00730580074783443
"2014","2473005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",126,15,8.4,2.26666666666667,813,4,"Montreal",4106326.06,462,0.306843631409046
"2014","2473010","December 31, 2014","1060","MONTRÉAL","SAINT-PHILIPPE V",2,1,2,0,813,4,"Montreal",4106326.06,462,0.00487053383188962
"2014","2473015","December 31, 2014","1060","MONTRÉAL","BLAINVILLE V",301,48,6.27083333333333,0.645833333333333,813,4,"Montreal",4106326.06,462,0.733015341699387
"2014","2473020","December 31, 2014","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",10,5,2,0.6,813,4,"Montreal",4106326.06,462,0.0243526691594481
"2014","2473025","December 31, 2014","1060","MONTRÉAL","DELSON V",100,3,33.3333333333333,2,813,4,"Montreal",4106326.06,462,0.243526691594481
"2014","2473030","December 31, 2014","1060","MONTRÉAL","BOIS-DES-FILION V",29,8,3.625,1.125,813,4,"Montreal",4106326.06,462,0.0706227405623995
"2014","2473035","December 31, 2014","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",41,5,8.2,2,813,4,"Montreal",4106326.06,462,0.0998459435537372
"2014","2474005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",443,166,2.66867469879518,0.734939759036145,813,4,"Montreal",4106326.06,462,1.07882324376355
"2014","2475005","December 31, 2014","1060","MONTRÉAL","CHAMBLY V",60,60,1,0,813,4,"Montreal",4106326.06,462,0.146116014956689
"2014","2475017","December 31, 2014","1060","MONTRÉAL","SAINT-JÉRÔME V",801,119,6.73109243697479,1.21848739495798,813,4,"Montreal",4106326.06,462,1.95064879967179
"2014","2476025","December 31, 2014","1060","MONTRÉAL","DELSON V",10,10,1,0,813,4,"Montreal",4106326.06,462,0.0243526691594481
"2014","3502036","December 31, 2014","1265","OTTAWA","CLARENCE-ROCKLAND CY",65,46,1.41304347826087,0.0434782608695652,987,4,"Ottawa",1335021.31,505,0.48688361386531
"2014","3502048","December 31, 2014","1265","OTTAWA","RUSSELL TP",46,30,1.53333333333333,0.3,987,4,"Ottawa",1335021.31,505,0.344563788273912
"2014","3506008","December 31, 2014","1265","OTTAWA","OTTAWA CV",5776,1331,4.33959429000751,0.314800901577761,987,4,"Ottawa",1335021.31,505,43.2652269797851
"2014","3518001","December 31, 2014","2270","TORONTO","PICKERING CY",246,145,1.69655172413793,0,1509,4,"Toronto",6036308.06,535,0.407533872616833
"2014","3518005","December 31, 2014","2270","TORONTO","AJAX T",445,323,1.37770897832817,0,1509,4,"Toronto",6036308.06,535,0.73720558257923
"2014","3518029","December 31, 2014","2270","TORONTO","UXBRIDGE TP",35,35,1,0,1509,4,"Toronto",6036308.06,535,0.0579824615511754
"2014","3519028","December 31, 2014","2270","TORONTO","VAUGHAN CY",2159,656,3.29115853658537,0.17530487804878,1509,4,"Toronto",6036308.06,535,3.57668955682822
"2014","3519036","December 31, 2014","2270","TORONTO","MARKHAM CY",3854,622,6.19614147909968,0.270096463022508,1509,4,"Toronto",6036308.06,535,6.38469733766371
"2014","3519038","December 31, 2014","2270","TORONTO","RICHMOND HILL T",2689,408,6.5906862745098,0.311274509803922,1509,4,"Toronto",6036308.06,535,4.45470968888887
"2014","3519044","December 31, 2014","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",188,121,1.55371900826446,0.0495867768595041,1509,4,"Toronto",6036308.06,535,0.311448650617742
"2014","3519046","December 31, 2014","2270","TORONTO","AURORA T",128,121,1.05785123966942,0,1509,4,"Toronto",6036308.06,535,0.212050145101441
"2014","3519048","December 31, 2014","2270","TORONTO","NEWMARKET T",57,25,2.28,0,1509,4,"Toronto",6036308.06,535,0.0944285802404856
"2014","3519049","December 31, 2014","2270","TORONTO","KING TP",258,224,1.15178571428571,0.0133928571428571,1509,4,"Toronto",6036308.06,535,0.427413573720093
"2014","3519054","December 31, 2014","2270","TORONTO","EAST GWILLIMBURY T",144,143,1.00699300699301,0,1509,4,"Toronto",6036308.06,535,0.238556413239121
"2014","3519070","December 31, 2014","2270","TORONTO","GEORGINA T",230,193,1.19170984455959,0.0414507772020725,1509,4,"Toronto",6036308.06,535,0.381027604479152
"2014","3520005","December 31, 2014","2270","TORONTO","AJAX T",49444,1862,26.5542427497315,2.14232008592911,1509,4,"Toronto",6036308.06,535,81.9109951124661
"2014","3521005","December 31, 2014","2270","TORONTO","AJAX T",1982,247,8.02429149797571,0.558704453441296,1509,4,"Toronto",6036308.06,535,3.28346396555513
"2014","3521010","December 31, 2014","2270","TORONTO","BRAMPTON CY",3246,1851,1.75364667747164,0.0243111831442464,1509,4,"Toronto",6036308.06,535,5.37745914843186
"2014","3521024","December 31, 2014","2270","TORONTO","CALEDON T",380,204,1.86274509803922,0,1509,4,"Toronto",6036308.06,535,0.629523868269904
"2014","3522012","December 31, 2014","2270","TORONTO","MONO T",79,79,1,0,1509,4,"Toronto",6036308.06,535,0.130874698929796
"2014","3522014","December 31, 2014","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",63,38,1.65789473684211,0,1509,4,"Toronto",6036308.06,535,0.104368430792116
"2014","3524001","December 31, 2014","2270","TORONTO","PICKERING CY",2022,405,4.99259259259259,0.244444444444444,1509,4,"Toronto",6036308.06,535,3.34972963589933
"2014","3524002","December 31, 2014","0610","HAMILTON","BURLINGTON CY",612,130,4.70769230769231,0.276923076923077,639,4,"Hamilton",760420.875,537,8.04817463749927
"2014","3524009","December 31, 2014","2270","TORONTO","MILTON T",695,427,1.62763466042155,0.0187353629976581,1509,4,"Toronto",6036308.06,535,1.15136602223048
"2014","3524015","December 31, 2014","2270","TORONTO","HALTON HILLS T",59,59,1,0,1509,4,"Toronto",6036308.06,535,0.0977418637576956
"2014","3525005","December 31, 2014","0610","HAMILTON","HAMILTON C",1850,654,2.82874617737003,0.0978593272171254,639,4,"Hamilton",760420.875,537,24.3286324826367
"2014","3526065","December 31, 2014","0610","HAMILTON","GRIMSBY T",269,103,2.61165048543689,0.0485436893203883,639,4,"Hamilton",760420.875,537,3.5375146690969
"2014","3543007","December 31, 2014","2270","TORONTO","NEW TECUMSETH T",279,270,1.03333333333333,0,1509,4,"Toronto",6036308.06,535,0.462203050650798
"2014","3543014","December 31, 2014","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",266,228,1.16666666666667,0,1509,4,"Toronto",6036308.06,535,0.440666707788933
"2014","4602069","December 31, 2014","2680","WINNIPEG","TACHÉ RM",82,50,1.64,0.06,2205,4,"Winnipeg",784144.75,602,1.04572529497902
"2014","4602075","December 31, 2014","2680","WINNIPEG","RITCHOT RM",84,37,2.27027027027027,0.162162162162162,2205,4,"Winnipeg",784144.75,602,1.07123078997851
"2014","4610035","December 31, 2014","2680","WINNIPEG","MACDONALD RM",41,38,1.07894736842105,0,2205,4,"Winnipeg",784144.75,602,0.52286264748951
"2014","4610052","December 31, 2014","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",10,10,1,0,2205,4,"Winnipeg",784144.75,602,0.127527474997441
"2014","4611040","December 31, 2014","2680","WINNIPEG","WINNIPEG CY",4076,1036,3.93436293436293,0.267374517374517,2205,4,"Winnipeg",784144.75,602,51.9801988089571
"2014","4611042","December 31, 2014","2680","WINNIPEG","HEADINGLEY RM",21,21,1,0,2205,4,"Winnipeg",784144.75,602,0.267807697494627
"2014","4612047","December 31, 2014","2680","WINNIPEG","SPRINGFIELD RM",90,78,1.15384615384615,0,2205,4,"Winnipeg",784144.75,602,1.14774727497697
"2014","4613032","December 31, 2014","2680","WINNIPEG","EAST ST. PAUL RM",43,43,1,0,2205,4,"Winnipeg",784144.75,602,0.548368142488998
"2014","4613037","December 31, 2014","2680","WINNIPEG","WEST ST. PAUL RM",55,55,1,0,2205,4,"Winnipeg",784144.75,602,0.701401112485928
"2014","4613056","December 31, 2014","2680","WINNIPEG","ST. CLEMENTS RM",51,51,1,0,2205,4,"Winnipeg",784144.75,602,0.650390122486951
"2014","4614015","December 31, 2014","2680","WINNIPEG","ROSSER RM",2,2,1,0,2205,4,"Winnipeg",784144.75,602,0.0255054949994883
"2014","4706021","December 31, 2014","1490","REGINA","PENSE NO. 160 RM",1,1,1,0,1161,4,"Regina",238746.688,705,0.0418853977986911
"2014","4706023","December 31, 2014","1490","REGINA","PENSE T",8,8,1,0,1161,4,"Regina",238746.688,705,0.335083182389529
"2014","4706026","December 31, 2014","1490","REGINA","SHERWOOD NO. 159 RM",4,4,1,0,1161,4,"Regina",238746.688,705,0.167541591194765
"2014","4706027","December 31, 2014","1490","REGINA","REGINA CY",2202,715,3.07972027972028,0.229370629370629,1161,4,"Regina",238746.688,705,92.2316459527179
"2014","4706028","December 31, 2014","1490","REGINA","GRAND COULEE VL",1,1,1,0,1161,4,"Regina",238746.688,705,0.0418853977986911
"2014","4706029","December 31, 2014","1490","REGINA","EDENWOLD NO. 158 RM",49,49,1,0,1161,4,"Regina",238746.688,705,2.05238449213587
"2014","4706030","December 31, 2014","1490","REGINA","WHITE CITY T",51,43,1.18604651162791,0,1161,4,"Regina",238746.688,705,2.13615528773325
"2014","4706031","December 31, 2014","1490","REGINA","PILOT BUTTE T",26,23,1.1304347826087,0,1161,4,"Regina",238746.688,705,1.08902034276597
"2014","4706032","December 31, 2014","1490","REGINA","BALGONIE T",9,8,1.125,0,1161,4,"Regina",238746.688,705,0.37696858018822
"2014","4706053","December 31, 2014","1490","REGINA","LUMSDEN NO. 189 RM",26,26,1,0,1161,4,"Regina",238746.688,705,1.08902034276597
"2014","4706055","December 31, 2014","1490","REGINA","BUENA VISTA VL",16,16,1,0,1161,4,"Regina",238746.688,705,0.670166364779058
"2014","4706056","December 31, 2014","1490","REGINA","LUMSDEN T",28,26,1.07692307692308,0,1161,4,"Regina",238746.688,705,1.17279113836335
"2014","4706058","December 31, 2014","1490","REGINA","REGINA BEACH T",11,11,1,0,1161,4,"Regina",238746.688,705,0.460739375785603
"2014","4711061","December 31, 2014","1700","SASKATOON","DUNDURN NO. 314 RM",38,38,1,0,1335,4,"Saskatoon",298436.906,725,1.27330096365494
"2014","4711064","December 31, 2014","1700","SASKATOON","SHIELDS RV",3,3,1,0,1335,4,"Saskatoon",298436.906,725,0.100523760288548
